# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_simple_otat1
# Exported by: Razor
setting:	replacespawns 1
ttt_random_weapon	-996.276611 -2271.383301 -382.757935	1.400 4.753 -93.685
ttt_random_weapon	-937.691650 -2265.094482 -382.757294	1.393 4.752 -93.701
ttt_random_weapon	731.692078 744.742249 513.243042	1.389 4.751 -93.710
ttt_random_weapon	413.767181 746.445068 513.220581	1.381 4.870 -93.429
ttt_random_weapon	406.386414 279.607544 513.248047	1.332 4.238 -93.841
ttt_random_weapon	-1252.774414 -1687.101685 -382.781250	1.385 4.838 -93.401
ttt_random_weapon	-929.568909 -1685.383911 -382.756012	1.378 4.746 -93.736
ttt_random_weapon	-348.992401 -1829.832520 129.242249	1.397 4.751 -93.691
ttt_random_weapon	-349.145813 -1877.289673 129.241318	1.408 4.753 -93.666
ttt_random_weapon	-347.262970 -1925.546875 129.242340	1.396 4.751 -93.693
ttt_random_weapon	-333.982910 -1970.799927 129.243484	1.383 4.746 -93.723
ttt_random_weapon	-153.240158 -1939.592773 129.241211	1.409 4.753 -93.664
ttt_random_weapon	-351.289459 -2392.935791 129.242676	1.393 4.750 -93.702
ttt_random_weapon	-283.230743 -2396.120850 129.241318	1.408 4.753 -93.667
ttt_random_weapon	-86.638443 -2083.175049 565.218445	1.377 4.773 -93.406
ttt_random_weapon	-1.608878 -2079.934326 565.242004	1.401 4.754 -93.683
ttt_random_weapon	163.694534 -2070.801025 513.244080	1.377 4.746 -93.737
ttt_random_weapon	228.169586 -2077.932129 513.245300	1.357 4.731 -93.782
ttt_random_weapon	318.570740 -2080.318359 513.244934	1.363 4.736 -93.769
ttt_random_weapon	-234.692459 -2538.044678 513.216125	1.389 4.901 -93.361
ttt_random_weapon	606.131531 -2525.257568 513.241516	1.407 4.752 -93.670
ttt_random_weapon	346.940552 -2338.312988 513.242126	1.399 4.742 -93.688
ttt_random_weapon	219.506805 -2203.824707 385.241272	1.409 4.754 -93.664
ttt_random_weapon	286.179688 -2518.175049 297.215393	1.391 4.897 -93.351
ttt_random_weapon	411.108246 -2074.265625 257.221954	1.379 4.860 -93.449
ttt_random_weapon	602.480713 -2074.545166 257.241058	1.411 4.753 -93.659
ttt_random_weapon	576.796143 -2519.381348 129.227219	1.369 4.850 -93.528
ttt_random_weapon	434.809570 -2524.077881 129.239563	1.429 4.748 -93.620
ttt_random_weapon	596.330933 -2333.582764 257.242279	1.397 4.751 -93.692
ttt_random_weapon	408.871613 -2080.178711 129.240707	1.415 4.753 -93.650
ttt_random_weapon	614.994629 -2065.723145 129.240082	1.422 3.966 -93.635
ttt_random_weapon	350.259277 -2525.341309 129.240402	1.419 4.750 -93.642
ttt_random_weapon	209.852707 -2515.587402 162.227264	1.420 4.636 -93.670
ttt_random_weapon	-46.098518 -2517.209473 158.633713	1.433 9.197 -93.547
ttt_random_weapon	-155.327881 -2520.614990 129.243927	1.378 4.744 -93.735
ttt_random_weapon	-205.379288 -2526.937500 129.242035	1.400 4.751 -93.686
ttt_random_weapon	-95.070229 -1951.520630 129.242599	1.393 4.750 -93.700
ttt_random_weapon	-232.205612 -2402.453125 1.240352	1.419 4.752 -93.641
ttt_random_weapon	-214.291260 -2089.439209 1.242606	1.394 4.750 -93.700
ttt_random_weapon	91.774200 -2386.321289 1.242001	1.400 4.752 -93.684
ttt_random_weapon	748.530579 -1949.224243 129.225296	1.373 4.855 -93.500
ttt_random_weapon	611.360291 -933.027954 257.240112	1.422 4.752 -93.634
ttt_random_weapon	548.130249 -923.745911 257.180756	1.473 4.545 -92.808
ttt_random_weapon	415.949707 -1129.144043 257.242737	1.391 4.750 -93.704
ttt_random_weapon	732.952637 -1379.389771 257.245941	1.356 4.729 -93.786
ttt_random_weapon	225.881775 -1496.407104 257.225616	1.372 4.854 -93.504
ttt_random_weapon	-88.954002 -1513.729004 257.244110	1.375 4.742 -93.742
ttt_random_weapon	87.227661 -1092.318115 304.774963	1.376 -2.518 -93.474
ttt_random_weapon	-92.196190 -668.015015 257.240143	1.422 4.752 -93.635
weapon_ttt_sg550	432.247040 -932.698914 433.678558	0.309 -13.613 -90.813
weapon_ttt_sg550	-232.965683 533.745544 257.678589	0.309 -13.614 -90.812
weapon_ttt_sg550	1686.338257 -1373.325073 129.532410	0.380 -12.259 -89.684
weapon_ttt_push	-1008.019470 -1006.556824 200.582672	0.485 -0.092 0.828
weapon_ttt_push	-1053.994141 -986.174438 204.393341	0.455 0.956 0.237
weapon_zm_shotgun	337.078369 -2201.870605 420.723816	-0.345 -11.753 -83.765
ttt_playerspawn	194.279037 -1099.524292 394.858490	-0.057 0.698 0.057
ttt_playerspawn	192.485626 -1183.733765 393.493439	0.057 0.980 -0.057
ttt_playerspawn	304.335693 -1099.983765 394.139282	-0.072 -0.035 0.072
ttt_playerspawn	302.849670 -1172.424927 394.792938	-0.052 0.715 0.052
ttt_playerspawn	-15.622748 -852.923157 267.661438	-0.057 -1.883 0.057
ttt_playerspawn	-227.497925 -1092.342896 270.996826	0.067 1.556 -0.067
ttt_playerspawn	-2.249804 -1220.937866 272.824738	-0.060 -2.081 0.060
ttt_playerspawn	8.502221 -1416.871582 266.498291	-0.065 -1.168 0.065
ttt_playerspawn	-95.770126 -2261.698975 526.907898	-0.055 -0.837 0.054
ttt_playerspawn	321.354645 -2189.072266 525.619568	-0.024 -2.379 0.024
ttt_playerspawn	477.578125 -2265.378906 521.853271	-0.071 -3.272 0.071
ttt_playerspawn	1478.319580 -1330.670776 392.766754	-0.064 -1.358 0.064
ttt_playerspawn	1342.730591 -1098.164429 399.175140	-0.056 -1.278 0.056
ttt_playerspawn	1219.758667 -930.650146 272.149292	-0.022 -0.630 0.022
ttt_playerspawn	1220.360596 -182.173340 395.058868	0.066 -1.670 -0.066
ttt_playerspawn	1473.294067 34.483128 398.716888	-0.075 -1.364 0.075
ttt_playerspawn	690.386536 98.041672 270.454041	-0.007 -1.327 0.014
ttt_playerspawn	437.955109 -196.931931 269.928223	-0.058 -0.818 0.058
ttt_playerspawn	359.171631 186.276382 266.971100	-0.044 -0.308 0.044
ttt_playerspawn	116.636314 341.020905 138.971619	-0.029 -1.697 0.028
ttt_playerspawn	-93.394958 692.752197 266.950928	-0.032 -0.887 0.032
ttt_playerspawn	-211.889038 -34.248875 12.251543	0.038 0.375 -0.038
ttt_playerspawn	-171.064575 181.840088 7.077501	-0.051 -1.035 0.051
ttt_playerspawn	-259.193329 -777.100220 -104.987991	-0.271 -1.462 -0.025
ttt_playerspawn	4.415583 -566.185059 13.650379	-0.061 -1.024 0.061
ttt_playerspawn	252.642502 -752.968811 19.155371	0.064 -0.970 -0.064
ttt_playerspawn	468.634766 -733.965027 12.368572	-0.077 -0.844 0.076
ttt_playerspawn	707.172668 -887.656799 16.960278	-0.042 -8.968 0.045
ttt_playerspawn	553.458313 -1230.221680 263.238647	-0.070 0.112 0.070
ttt_playerspawn	568.055298 -1117.977905 265.045044	-0.060 -1.964 0.060
ttt_playerspawn	695.921631 -1230.133179 268.078003	-0.075 -0.252 0.060
ttt_playerspawn	692.048218 -1139.829712 264.190063	0.049 -2.350 -0.049
ttt_playerspawn	1197.890015 -1229.544800 269.790161	-0.042 -0.895 0.042
ttt_playerspawn	191.155289 -1360.555298 263.973083	0.078 -1.165 0.078
ttt_playerspawn	122.033882 -1860.278931 144.282516	-0.071 -0.376 0.071
ttt_playerspawn	-208.338287 -1851.425171 139.808990	-0.050 -1.434 -0.050
ttt_playerspawn	310.556427 -1862.438843 134.340424	-0.050 1.950 0.050
ttt_playerspawn	694.268738 -2014.233032 141.902145	-0.075 1.715 0.075
ttt_playerspawn	697.882019 -2337.968506 141.523712	-0.045 2.065 0.046
ttt_playerspawn	533.161316 -2459.491455 521.692383	-0.052 15.795 0.052
ttt_playerspawn	-20.489576 -2448.092773 519.063538	0.044 -0.624 -0.044
ttt_playerspawn	-321.299561 -2299.745117 140.568848	-0.046 5.245 0.046
ttt_playerspawn	-326.563141 -2075.389893 146.941910	-0.063 4.979 0.063
ttt_playerspawn	-209.611969 -624.653992 -104.708832	-0.068 -0.520 0.021
ttt_playerspawn	-74.065010 -197.709000 8.649342	-0.057 0.115 0.057
ttt_playerspawn	172.625305 -30.760889 10.913893	-0.053 -1.025 0.053
ttt_playerspawn	-51.342503 414.882324 143.349716	-0.050 0.237 0.050
item_ammo_357_ttt	321.348724 -920.756714 432.409424	1.178 -0.040 -0.850
item_ammo_357_ttt	324.909302 -938.917236 432.417969	1.080 -0.032 -0.731
item_ammo_357_ttt	209.518173 -937.446899 432.422516	1.028 -0.028 -0.667
item_ammo_357_ttt	191.940918 -945.286133 432.436523	0.866 -0.022 -0.471
item_ammo_357_ttt	443.231903 -947.841003 432.420319	1.053 -0.029 -0.698
item_ammo_357_ttt	421.677826 -945.062561 432.408478	1.189 -0.040 -0.863
item_ammo_357_ttt	-42.434284 284.783813 128.407562	1.200 -0.040 -0.876
item_ammo_357_ttt	-102.468811 302.414612 128.406601	1.211 -0.041 -0.889
item_ammo_357_ttt	235.901306 308.302521 128.406601	1.211 -0.041 -0.889
item_ammo_357_ttt	212.768661 302.358521 128.413849	1.127 -0.035 -0.788
item_ammo_357_ttt	-187.506134 532.584167 256.434418	0.890 -0.023 -0.500
item_ammo_357_ttt	-190.716873 555.522339 256.420258	1.053 -0.029 -0.698
item_ammo_357_ttt	1177.491577 -42.879341 424.425293	0.996 -0.027 -0.628
item_ammo_357_ttt	1196.226807 -43.314720 424.414703	1.118 -0.033 -0.776
item_ammo_357_ttt	1206.067627 -225.752625 171.064316	1.107 0.251 -0.763
item_ammo_357_ttt	1171.976563 -199.230316 170.193542	0.988 -0.930 -0.618
item_ammo_357_ttt	1688.525269 -1329.735474 128.434952	0.884 -0.022 -0.493
item_ammo_357_ttt	1707.071899 -1336.510132 128.422501	1.028 -0.028 -0.667
item_ammo_357_ttt	1706.449463 -1180.357666 256.420258	1.053 -0.029 -0.698
item_ammo_357_ttt	1685.312744 -1185.597046 256.414703	1.118 -0.032 -0.776
item_ammo_357_ttt	1709.979980 -1229.493164 256.418762	1.071 -0.030 -0.719
item_ammo_357_ttt	1688.403687 -1229.568481 256.415527	1.108 -0.032 -0.764
item_ammo_357_ttt	1563.617676 -952.328918 275.025208	0.704 -0.549 -0.030
item_ammo_357_ttt	1562.978149 -923.573608 276.195251	0.568 -0.363 -0.022
item_ammo_357_ttt	1469.851074 -1230.419067 564.413086	1.137 -0.035 -0.802
item_ammo_357_ttt	1451.322144 -1230.727417 564.429260	0.951 -0.025 -0.575
item_ammo_357_ttt	1446.511230 -1067.685547 564.431641	0.923 -0.024 -0.541
item_ammo_357_ttt	1465.107910 -1067.549561 564.414001	1.127 -0.035 -0.790
item_ammo_357_ttt	650.747192 299.167664 512.414795	1.118 -0.033 -0.778
item_ammo_357_ttt	659.772095 325.186523 512.431641	0.923 -0.024 -0.541
item_box_buckshot_ttt	355.104431 -2247.225586 384.486450	0.156 -0.005 0.202
item_box_buckshot_ttt	326.372833 -2244.694580 384.484650	-0.698 -0.008 0.864
item_box_buckshot_ttt	302.724640 -2245.608398 384.477753	-0.924 -0.016 1.119
ttt_weapon_push	-1069.064575 -1071.846924 204.420471	-2.474 -90.277 -10.801
ttt_random_ammo	366.972229 -958.344421 384.351379	0.110 0.000 0.036
ttt_random_ammo	383.932800 -953.614258 384.406555	1.501 0.031 1.795
ttt_random_ammo	165.936661 -1205.943359 128.322754	0.048 0.000 -0.033
ttt_random_ammo	192.246201 -1207.156494 128.419586	1.319 0.030 1.569
ttt_random_ammo	353.742126 -1208.506958 0.335263	0.047 0.000 -0.026
ttt_random_ammo	324.460663 -1215.682495 0.340003	0.048 0.000 -0.023
ttt_random_ammo	207.778381 -1470.554077 -127.610214	0.751 0.007 0.858
ttt_random_ammo	227.221710 -1470.943848 -127.646683	0.062 0.000 0.001
ttt_random_ammo	235.193054 -1255.038818 -127.585121	1.401 0.030 1.667
ttt_random_ammo	238.669296 -1228.923950 -127.664734	0.048 0.000 -0.025
ttt_random_ammo	294.464752 -1174.203369 -127.605576	0.261 0.003 0.130
ttt_random_ammo	298.583130 -1211.778931 -127.548584	1.490 -0.026 -1.639
ttt_random_ammo	292.190643 -1246.105591 -127.609398	0.635 0.005 0.717
ttt_random_ammo	340.680847 -1215.859253 -127.614227	-0.265 0.003 -0.182
ttt_random_ammo	92.367348 -1261.303833 -127.614349	-0.252 0.003 -0.199
ttt_random_ammo	99.942505 -1236.436646 -127.578201	-0.657 0.002 0.440
ttt_random_ammo	63.487785 -1252.558228 -127.642471	0.063 0.000 0.004
ttt_random_ammo	66.676483 -1239.841064 -127.607025	0.923 0.011 1.068
ttt_random_ammo	-121.027390 -1258.718140 -127.574997	-0.621 0.002 0.413
ttt_random_ammo	-121.782364 -1238.104980 -127.628387	-0.284 0.003 -0.224
ttt_random_ammo	-308.850342 -918.944031 -127.606911	1.106 0.015 1.291
ttt_random_ammo	-309.552063 -939.209290 -127.531433	0.938 -0.019 -1.034
ttt_random_ammo	-247.795120 -874.130005 -127.569550	1.093 0.027 1.295
ttt_random_ammo	-275.212738 -874.913269 -127.669624	0.048 0.000 -0.029
ttt_random_ammo	-310.424377 -869.788513 -127.674660	0.047 0.000 -0.031
ttt_random_ammo	-343.276093 -867.782288 -127.579735	-0.617 0.002 0.386
ttt_random_ammo	-100.802711 -701.288940 -127.630875	0.101 0.000 0.057
ttt_random_ammo	-77.620651 -694.920715 -127.609131	0.600 0.005 0.675
ttt_random_ammo	99.745926 -700.624939 -127.655403	0.051 0.000 -0.017
ttt_random_ammo	78.724129 -698.269165 -127.659988	0.048 0.000 -0.022
ttt_random_ammo	99.170662 -728.687622 -127.642487	0.064 0.000 0.006
ttt_random_ammo	70.706192 -731.326904 -127.630852	0.098 0.000 0.053
ttt_random_ammo	-360.681946 -692.096619 -127.646652	0.058 0.000 -0.004
ttt_random_ammo	-337.368408 -691.721436 -127.657669	0.050 0.000 -0.020
ttt_random_ammo	213.676102 -496.496002 -127.667152	0.047 0.000 -0.028
ttt_random_ammo	199.339386 -465.856201 -127.553513	1.491 -0.027 -1.625
ttt_random_ammo	160.919998 -492.670898 -127.602707	0.269 0.003 0.107
ttt_random_ammo	134.010345 -492.840332 -127.598564	0.280 0.003 0.074
ttt_random_ammo	232.324524 -167.101028 0.369729	-0.287 0.003 -0.229
ttt_random_ammo	207.322647 -170.174911 0.395368	-0.256 0.003 -0.150
ttt_random_ammo	-181.350891 -222.179291 0.414608	-0.385 0.003 0.089
ttt_random_ammo	-240.666412 -197.765045 0.377101	-0.273 0.003 -0.213
ttt_random_ammo	-204.983322 -195.261200 0.365877	-0.294 0.003 -0.238
ttt_random_ammo	-403.569183 -225.005524 -213.622696	0.881 -0.007 -0.816
ttt_random_ammo	-434.113647 -221.524216 -213.327011	0.208 0.090 0.134
ttt_random_ammo	-612.389282 68.996323 -255.629837	0.285 0.001 0.261
ttt_random_ammo	-586.899231 71.289505 -255.666656	0.072 0.000 -0.023
ttt_random_ammo	-327.306274 108.047195 -255.519196	0.096 -1.301 -0.226
ttt_random_ammo	-327.785004 95.234772 -255.537598	-0.080 1.696 0.958
ttt_random_ammo	-238.561600 713.434570 256.370026	0.302 0.001 0.282
ttt_random_ammo	-210.015839 714.726013 256.406311	1.499 0.031 1.792
ttt_random_ammo	554.445984 617.850098 256.347198	0.091 0.000 0.009
ttt_random_ammo	550.960327 590.397644 256.434113	1.074 0.025 1.286
ttt_random_ammo	288.907745 347.025391 256.371826	0.309 0.001 0.292
ttt_random_ammo	325.461151 322.935791 256.354248	-0.058 0.000 0.004
ttt_random_ammo	744.884521 330.930420 256.355682	-0.314 0.003 -0.260
ttt_random_ammo	735.869629 355.346649 256.383911	-0.246 0.003 -0.213
ttt_random_ammo	702.748840 318.016357 256.423248	0.863 -0.012 -1.337
ttt_random_ammo	696.591858 341.158936 256.361450	0.159 0.000 0.103
ttt_random_ammo	732.135803 194.669586 256.409363	-0.224 0.003 -0.123
ttt_random_ammo	715.066895 196.991318 256.355682	-0.315 0.003 -0.259
ttt_random_ammo	282.261627 208.318802 256.415009	1.533 -0.013 -1.553
ttt_random_ammo	301.534637 215.179260 256.357330	0.302 0.003 0.246
ttt_random_ammo	324.514557 -231.657379 256.333344	0.072 0.000 -0.022
ttt_random_ammo	313.577362 -205.762161 256.394470	0.255 0.003 0.137
ttt_random_ammo	548.312195 -68.848190 256.306915	-0.017 -0.183 -0.063
ttt_random_ammo	514.711670 -34.788406 255.880020	0.014 0.174 0.032
ttt_random_ammo	479.471375 -0.360530 255.488953	-0.377 0.472 -0.478
ttt_random_ammo	445.130768 48.545197 255.370926	0.020 0.370 -0.028
ttt_random_ammo	559.488586 59.593170 256.852631	0.025 -2.286 -0.027
ttt_random_ammo	529.980713 32.819340 258.521698	-0.802 6.128 -1.013
ttt_random_ammo	450.027924 -50.759136 257.539612	-1.052 -1.146 -1.306
ttt_random_ammo	421.724884 -61.729031 255.970749	-0.011 -0.501 -0.057
ttt_random_ammo	481.211792 -54.052021 257.491608	0.020 -0.162 -0.028
ttt_random_ammo	485.149078 -94.222153 257.083557	-1.601 0.220 -2.030
ttt_random_ammo	500.885223 29.739998 257.263245	-0.006 0.244 -0.052
ttt_random_ammo	502.671478 79.013260 256.088715	0.028 1.216 -0.074
ttt_random_ammo	1462.675415 -230.732071 256.459351	-1.421 -0.025 1.503
ttt_random_ammo	1431.227295 -224.830170 256.402618	0.462 0.003 -0.158
ttt_random_ammo	1459.377075 -226.237366 436.318146	0.066 -0.000 -0.041
ttt_random_ammo	1461.242310 -211.932587 436.401306	1.376 0.030 1.611
ttt_random_ammo	1410.736450 -231.580978 436.412445	1.390 0.023 1.647
ttt_random_ammo	1409.592529 -209.830353 436.359558	0.133 0.000 0.070
ttt_random_ammo	1449.868774 -216.109436 152.340027	0.046 0.000 -0.026
ttt_random_ammo	1465.096558 -219.377914 152.332855	0.046 0.000 -0.029
ttt_random_ammo	1063.018311 184.654739 128.357574	0.056 0.000 -0.004
ttt_random_ammo	1081.347656 187.879929 128.361450	0.293 0.003 0.240
ttt_random_ammo	1601.933472 228.412384 128.378128	0.290 0.003 0.167
ttt_random_ammo	1637.734863 194.478500 128.349258	-0.330 0.003 -0.271
ttt_random_ammo	1994.834839 -1177.239746 128.330399	0.045 0.000 -0.032
ttt_random_ammo	1964.679932 -1178.104980 128.349106	0.045 0.000 -0.022
ttt_random_ammo	2000.097412 -1114.634277 128.378891	-0.273 0.003 -0.204
ttt_random_ammo	1965.769531 -1114.553223 128.346893	0.045 0.000 -0.023
ttt_random_ammo	1570.289185 -921.635010 327.514465	-0.430 7.883 0.505
ttt_random_ammo	1563.385376 -953.552551 326.178314	-1.034 -2.234 1.147
ttt_random_ammo	1436.103149 -967.034912 384.406830	1.288 0.027 1.510
ttt_random_ammo	1460.438354 -985.170593 384.448486	0.834 0.022 1.001
ttt_random_ammo	1462.986084 -953.899475 564.407410	1.112 -0.003 -0.991
ttt_random_ammo	1485.517334 -963.009155 564.381165	0.917 0.010 1.038
ttt_random_ammo	1631.369751 -924.050964 512.439880	0.806 0.021 0.945
ttt_random_ammo	1591.365234 -923.519836 512.377197	0.537 0.004 0.573
ttt_random_ammo	1636.755249 -1219.703857 512.405212	1.306 0.026 1.531
ttt_random_ammo	1617.070801 -1219.313232 512.373657	-0.298 0.003 -0.199
ttt_random_ammo	1179.066528 -708.850647 256.423004	1.166 0.026 1.387
ttt_random_ammo	1202.265015 -705.421326 256.351440	0.108 0.000 0.033
ttt_random_ammo	-1102.756470 -2265.198730 -255.623077	-0.255 0.003 -0.233
ttt_random_ammo	-1049.558960 -2279.281738 -255.613647	1.562 0.023 1.828
ttt_random_ammo	-1196.332642 -2274.958008 -255.636627	0.297 0.003 0.225
ttt_random_ammo	-1197.670166 -2256.516357 -255.671585	0.069 0.000 -0.030
ttt_random_ammo	-1247.388916 -2126.283203 -255.623978	0.468 0.003 0.488
ttt_random_ammo	-1222.917114 -2116.292480 -255.634888	0.196 0.001 0.150
ttt_random_ammo	-927.675415 -2243.250000 -383.661926	0.071 0.000 -0.021
ttt_random_ammo	-962.996948 -2248.959229 -383.623169	-0.250 0.003 -0.239
ttt_random_ammo	-996.861938 -2245.301270 -383.636230	-0.291 0.003 -0.250
ttt_random_ammo	730.824829 712.512695 512.342590	0.088 0.000 0.003
ttt_random_ammo	739.353271 681.444702 512.381226	1.364 0.022 1.582
ttt_random_ammo	410.723419 719.928528 512.376953	0.584 0.004 0.630
ttt_random_ammo	430.375122 719.060425 512.369995	0.305 0.001 0.285
ttt_random_ammo	458.244293 281.299713 512.373474	-0.280 0.003 -0.221
ttt_random_ammo	446.185516 301.767426 512.373474	-0.280 0.003 -0.221
ttt_random_ammo	-1254.718262 -1719.256592 -383.679260	0.065 -0.000 -0.040
ttt_random_ammo	-1229.606934 -1715.629883 -383.568085	1.625 -0.024 -1.721
ttt_random_ammo	-970.173584 -1690.021851 -383.671600	0.066 -0.000 -0.034
ttt_random_ammo	-932.880554 -1715.723145 -383.619507	0.558 0.004 0.600
ttt_random_ammo	-352.783813 -1947.577515 128.367188	0.106 0.000 0.062
ttt_random_ammo	-346.679993 -1897.105469 128.402283	1.563 0.031 1.856
ttt_random_ammo	-344.843872 -1856.307983 128.380493	0.263 0.001 0.260
ttt_random_ammo	-304.659821 -1823.996216 128.383362	0.332 0.002 0.344
ttt_random_ammo	-271.030914 -1821.656616 128.423523	1.187 0.029 1.406
ttt_random_ammo	-244.074539 -1825.453857 128.339996	0.051 0.000 -0.020
ttt_random_ammo	-149.110657 -1964.585938 128.401062	1.649 0.031 1.967
ttt_random_ammo	-171.383347 -1978.775757 128.349014	0.057 0.000 -0.008
ttt_random_ammo	-283.058380 -2371.279297 128.344574	0.053 0.000 -0.014
ttt_random_ammo	-350.895752 -2370.569336 128.367218	0.296 0.003 0.209
ttt_random_ammo	-97.919922 -2101.106445 564.383118	0.299 0.003 0.134
ttt_random_ammo	-61.077435 -2103.428223 564.327820	0.048 0.000 -0.030
ttt_random_ammo	43.995628 -2083.220703 564.384460	1.128 0.015 1.296
ttt_random_ammo	32.119350 -2105.226563 564.393738	1.674 0.032 1.987
ttt_random_ammo	89.141769 -2080.578369 512.342712	0.076 0.000 -0.012
ttt_random_ammo	90.662582 -2110.218262 512.367249	0.294 0.003 0.212
ttt_random_ammo	268.822449 -2115.059082 512.344238	0.332 0.003 0.269
ttt_random_ammo	204.992706 -2109.106689 512.341980	0.337 0.003 0.273
ttt_random_ammo	159.287720 -2107.506836 512.404114	1.065 -0.002 -0.918
ttt_random_ammo	-195.494080 -2519.909180 512.337952	0.087 0.000 -0.002
ttt_random_ammo	-225.771240 -2488.308594 512.398376	0.477 0.003 -0.157
ttt_random_ammo	608.672607 -2483.077148 512.376587	0.383 0.002 0.385
ttt_random_ammo	567.589600 -2511.646973 512.377930	0.440 0.003 0.455
ttt_random_ammo	351.039337 -2380.030518 512.382507	1.184 0.016 1.363
ttt_random_ammo	324.404297 -2374.548340 512.320740	0.065 -0.000 -0.040
ttt_random_ammo	368.686554 -2281.792236 384.455750	0.807 -0.026 -1.137
ttt_random_ammo	342.087677 -2277.561035 384.383087	0.867 0.009 0.978
ttt_random_ammo	298.240906 -2272.195068 384.349213	-0.327 0.003 -0.275
ttt_random_ammo	302.131073 -2468.562744 256.342743	0.082 0.000 -0.005
ttt_random_ammo	273.443451 -2465.708984 256.349335	0.096 0.000 0.018
ttt_random_ammo	403.759583 -2108.809082 256.330902	0.070 0.000 -0.027
ttt_random_ammo	432.303101 -2103.979736 256.332794	0.050 0.000 -0.024
ttt_random_ammo	611.948914 -2105.218018 256.325867	0.068 -0.000 -0.033
