# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_sai_park
# Exported by: Razor  武士
setting:	replacespawns 1
ttt_random_weapon	2627.485596 -852.275146 761.165833	1.710 5.343 -92.991
ttt_random_weapon	2637.568604 -754.772705 761.195496	1.590 5.266 -93.305
ttt_random_weapon	2782.011230 -711.663025 761.186340	1.616 5.345 -93.204
ttt_random_weapon	1834.644165 -826.916077 761.183472	1.629 5.347 -93.174
ttt_random_weapon	1778.516235 -642.690308 761.199036	1.573 5.279 -93.337
ttt_random_weapon	1112.080811 -1810.316772 761.181702	1.639 5.347 -93.155
ttt_random_weapon	2060.923340 -2201.703857 761.223755	1.080 -164.863 -93.816
ttt_random_weapon	2225.554688 -2721.824951 761.185608	1.647 5.267 -93.202
ttt_random_weapon	2598.136475 -3200.923828 761.173462	1.747 5.324 -93.122
ttt_random_weapon	2928.785889 -3525.515625 761.221191	1.484 5.342 -93.580
ttt_random_weapon	1922.983521 -3309.585205 761.203918	1.582 5.348 -93.411
ttt_random_weapon	1921.532471 -3173.971436 761.195129	1.632 5.349 -93.325
ttt_random_weapon	1808.687866 -3500.993408 761.219604	1.493 5.346 -93.564
ttt_random_weapon	1329.765503 -3370.055664 761.212830	1.531 5.347 -93.498
ttt_random_weapon	861.378418 -3313.277588 761.198975	1.609 5.345 -93.364
ttt_random_weapon	158.218002 -3510.726318 761.186584	1.680 5.343 -93.243
ttt_random_weapon	375.335938 -3534.230469 761.207092	1.563 5.344 -93.443
ttt_random_weapon	369.210571 -3134.351318 761.220581	1.501 5.278 -93.577
ttt_random_weapon	158.118164 -3152.213867 761.207825	1.785 17.156 -92.802
ttt_random_weapon	158.970993 -2654.871582 761.200439	1.601 5.344 -93.379
ttt_random_weapon	179.235962 -2360.176758 761.177612	1.660 5.348 -93.113
ttt_random_weapon	366.644897 -2222.065918 761.205322	1.531 5.346 -93.399
ttt_random_weapon	808.427979 -2509.210693 761.163574	1.724 5.344 -92.967
ttt_random_weapon	1150.880859 -2999.019531 761.210876	1.539 5.329 -93.483
ttt_random_weapon	1152.953979 -3036.064697 761.178406	1.666 4.039 -93.200
ttt_random_weapon	1151.596802 -3077.467773 761.183167	1.347 5.401 -93.387
ttt_random_weapon	1150.771973 -3116.808594 761.208923	1.553 5.344 -93.461
ttt_random_weapon	1150.633789 -3156.407227 761.192749	1.645 5.343 -93.302
ttt_random_weapon	1150.475586 -3201.403809 761.189270	1.665 5.342 -93.270
ttt_random_weapon	1933.709717 -2667.252686 761.207703	1.560 5.348 -93.448
ttt_random_weapon	1928.763794 -2726.156250 761.206177	1.590 5.279 -93.437
ttt_random_weapon	2286.926025 -2347.904785 761.168640	1.702 5.346 -93.019
ttt_random_weapon	2235.216064 -2340.408447 761.167419	1.708 5.347 -93.007
ttt_random_weapon	2761.557373 -2410.058838 761.157043	1.758 5.342 -92.900
ttt_random_weapon	2589.583740 -2413.687744 761.223022	1.472 5.341 -93.598
ttt_random_weapon	528.637146 -2022.046265 761.167419	1.708 5.349 -93.007
ttt_random_weapon	1440.021606 -2081.129639 761.170959	1.691 5.345 -93.043
ttt_random_weapon	1964.406006 -2414.315918 761.183777	1.631 5.348 -93.176
ttt_random_weapon	1792.207886 -2230.319580 761.158325	1.749 5.342 -92.913
ttt_random_weapon	2027.866699 -2062.994141 761.174438	1.675 5.348 -93.079
ttt_random_weapon	2933.133545 -1930.024292 761.190308	1.603 5.347 -93.243
ttt_random_weapon	2894.470947 -1876.574463 761.187561	1.615 5.347 -93.216
ttt_random_weapon	2823.113770 -1747.158691 761.174438	1.677 5.347 -93.080
ttt_random_weapon	826.098511 -421.562408 761.208130	1.555 5.346 -93.453
ttt_random_weapon	646.931335 -422.345825 761.192444	1.643 5.346 -93.300
ttt_random_weapon	476.179474 -820.021301 751.297729	1.587 9.120 -102.713
ttt_random_weapon	606.882080 -773.047302 750.448120	1.848 1.830 65.241
ttt_random_weapon	685.923706 -801.135010 751.019714	0.794 8.396 -87.488
ttt_random_weapon	697.967651 -1231.173218 751.027588	1.159 160.639 -97.866
ttt_random_weapon	713.057739 -1130.937622 750.561890	-0.144 1.236 -95.765
ttt_random_weapon	775.705322 -886.170715 751.094360	0.615 3.304 -95.253
ttt_random_weapon	1739.844849 -891.177490 881.173096	1.678 5.349 -93.066
weapon_zm_sledge	1761.671631 -3174.855469 520.815369	18.634 2.488 2.992
weapon_zm_sledge	1447.820557 -2422.342285 517.808472	18.634 -0.125 2.992
weapon_ttt_smg	1779.086914 -3039.800293 567.600525	1.429 23.757 90.241
weapon_ttt_m16	1776.983521 -2929.591309 565.381287	0.000 44.974 90.000
weapon_ttt_m16	1776.270386 -2894.358398 564.668335	0.000 51.094 90.000
weapon_ttt_m16	1344.329956 -1746.587891 1080.834961	2.227 -6.176 84.111
weapon_ttt_m16	1906.993164 -1546.262329 1000.852417	2.045 -6.037 83.707
weapon_ttt_tmp	2653.872803 -2862.422363 570.182983	0.061 -17.672 -91.298
weapon_ttt_tmp	2017.127808 -1783.680664 1018.829590	0.125 -39.236 -89.198
weapon_ttt_mp5	2802.635010 -1104.122437 760.950989	0.748 42.018 -85.609
weapon_ttt_mp5	1726.053467 -516.360291 960.688965	0.023 94.520 83.029
weapon_ttt_galil	2619.232178 -2631.881592 601.162659	0.818 -12.938 -87.636
weapon_ttt_galil	2626.801514 -1509.393921 761.162720	0.836 -8.439 -87.653
weapon_ttt_galil	1574.249268 -699.708130 1041.163940	0.832 -8.439 -87.661
weapon_zm_molotov	2208.060303 -861.767578 520.156372	-1.573 -1.413 -1.601
weapon_zm_molotov	2229.072754 -860.581360 520.171265	-1.256 -1.504 -1.278
weapon_zm_molotov	2474.328613 -858.219116 520.164734	-1.395 -1.485 -1.420
weapon_zm_molotov	2447.323242 -858.387329 520.146912	-1.774 -1.378 -1.807
weapon_ttt_sg550	2302.578857 -757.988037 1321.558716	0.315 -15.000 -89.857
weapon_ttt_sg550	2296.380615 -1712.114746 1161.476563	0.328 -12.798 -89.367
weapon_ttt_sg550	1383.262207 -1300.625000 1001.470215	0.330 -12.797 -89.329
weapon_ttt_sg550	1291.469849 -1464.030029 1001.458313	0.333 -12.796 -89.258
ttt_random_ammo	1632.478638 -1037.983521 760.342896	-0.059 -0.215 -0.319
ttt_random_ammo	1630.368286 -988.632507 760.335083	0.038 0.000 -0.034
ttt_random_ammo	1396.360229 -921.066406 760.357178	0.159 -0.080 -0.080
ttt_random_ammo	1396.720947 -886.406189 760.378906	0.539 0.004 0.579
ttt_random_ammo	1339.836426 -1451.742065 760.426819	1.041 0.025 1.227
ttt_random_ammo	1364.923218 -1425.896118 760.413696	1.226 0.027 1.443
ttt_random_ammo	903.981750 -1743.597168 760.400879	1.664 0.029 1.998
ttt_random_ammo	901.636047 -1662.423706 760.328247	0.067 0.000 -0.029
ttt_random_ammo	585.569153 -1693.249023 760.387512	-0.298 -0.003 0.160
ttt_random_ammo	586.165588 -1785.337158 760.368591	0.227 0.001 0.194
ttt_random_ammo	160.662399 -1343.690796 760.414856	1.324 -0.028 -1.584
ttt_random_ammo	162.082825 -1286.939697 760.362976	0.189 -0.001 -0.143
ttt_random_ammo	264.683044 -672.926941 760.380188	0.832 0.008 0.936
ttt_random_ammo	176.040955 -661.175598 760.436096	1.027 -0.025 -1.233
ttt_random_ammo	331.329468 -499.296936 760.419861	1.301 0.028 1.558
ttt_random_ammo	373.477631 -541.762024 760.380615	0.755 0.007 0.843
ttt_random_ammo	1056.705078 -592.462952 760.353516	0.102 0.000 0.031
ttt_random_ammo	1141.964966 -576.924194 760.359497	0.132 0.000 0.071
ttt_random_ammo	2497.169678 -939.147827 1000.457703	0.642 0.019 0.766
ttt_random_ammo	2504.572998 -777.796326 1000.372131	0.266 0.001 0.240
ttt_random_ammo	2421.549072 -788.187866 800.349426	-0.339 -0.003 0.277
ttt_random_ammo	2446.407227 -788.871338 800.335815	0.072 0.000 -0.019
ttt_random_ammo	2299.464600 -927.582947 800.394958	-0.286 -0.089 -0.266
ttt_random_ammo	2324.347412 -928.904236 801.345825	0.215 1.301 0.176
ttt_random_ammo	2351.417969 -927.527405 800.328369	0.068 0.000 -0.030
ttt_random_ammo	2373.532227 -927.984802 800.370117	0.275 0.001 0.251
ttt_random_ammo	2401.415527 -928.558289 800.430298	1.667 0.046 2.033
ttt_random_ammo	2423.018311 -929.008118 800.409851	1.467 0.036 1.755
ttt_random_ammo	2448.124268 -931.400146 805.612488	0.129 -0.454 0.064
ttt_random_ammo	2463.765381 -931.653259 805.345703	1.362 -1.268 1.582
ttt_random_ammo	2484.524902 -935.605530 805.980591	-0.381 1.662 0.459
ttt_random_ammo	2502.036133 -935.129089 807.275330	0.000 -2.222 0.000
ttt_random_ammo	2415.331543 -936.624573 762.649841	-0.000 -4.349 0.000
ttt_random_ammo	2380.750000 -935.769775 764.052002	0.067 -0.418 -0.033
ttt_random_ammo	1904.065430 -2217.832520 540.451233	-1.299 0.029 -1.614
ttt_random_ammo	1863.523193 -2219.001465 540.355713	0.027 0.000 -0.040
ttt_random_ammo	2068.618164 -2226.768066 520.393188	-0.136 0.000 -0.217
ttt_random_ammo	1727.036865 -2220.964111 520.369873	0.007 0.000 -0.056
ttt_random_ammo	2054.293213 -2716.478271 520.380127	-0.557 -0.004 0.613
ttt_random_ammo	2059.857422 -2743.882813 520.325256	0.056 0.000 -0.020
ttt_random_ammo	1863.684082 -2739.606201 520.421997	-1.485 -0.027 1.785
ttt_random_ammo	1886.128540 -2733.071777 520.344482	0.079 0.000 0.018
ttt_random_ammo	2152.791260 -3106.704102 520.403870	1.599 0.026 1.937
ttt_random_ammo	2135.733398 -3097.361572 520.355103	0.120 0.000 0.074
ttt_random_ammo	2454.422607 -2598.237305 520.360840	0.172 0.001 0.140
ttt_random_ammo	2476.875244 -2597.054932 520.320068	0.054 0.000 -0.024
ttt_random_ammo	2730.293701 -3090.128662 520.335083	0.077 0.000 0.011
ttt_random_ammo	2700.578857 -3089.403076 520.320007	0.059 0.000 -0.019
ttt_random_ammo	1634.770508 -3511.486816 520.445740	0.856 0.022 1.050
ttt_random_ammo	1614.483398 -3510.992920 520.414795	1.392 0.030 1.684
ttt_random_ammo	1739.775879 -2863.607422 520.325256	0.056 0.000 -0.020
ttt_random_ammo	1739.206543 -2822.338135 520.350952	0.101 0.000 0.048
ttt_random_ammo	1739.549561 -2770.378662 520.323608	-0.059 -0.000 -0.017
ttt_random_ammo	1780.402710 -2707.012451 520.409424	1.506 0.031 1.825
ttt_random_ammo	623.081909 -2940.825195 520.411011	1.416 0.032 1.736
ttt_random_ammo	656.729187 -2941.661377 520.403870	1.379 0.030 1.649
ttt_random_ammo	1241.488037 -2539.254639 560.394043	0.370 0.002 0.397
ttt_random_ammo	1276.131592 -2540.226074 560.340149	0.039 0.000 -0.034
ttt_random_ammo	1299.517334 -2540.880127 560.371643	0.027 0.000 -0.032
ttt_random_ammo	858.795654 -2743.579834 560.351379	0.046 0.000 -0.020
ttt_random_ammo	779.081055 -2621.171875 560.351379	0.046 0.000 -0.020
ttt_random_ammo	815.634033 -2576.162109 560.434875	1.453 0.035 1.766
ttt_random_ammo	856.729675 -2542.737061 560.349182	0.045 0.000 -0.022
ttt_random_ammo	1296.671387 -2430.064453 520.469910	-0.709 -0.022 0.851
ttt_random_ammo	1320.393066 -2429.789551 520.414490	-1.234 -0.018 1.448
ttt_random_ammo	1159.343018 -2428.124023 520.397522	0.296 0.001 0.309
ttt_random_ammo	1133.547485 -2427.807373 520.325378	0.044 0.000 -0.034
ttt_random_ammo	1576.502197 -1981.895386 520.391479	-0.115 0.000 -0.194
ttt_random_ammo	1622.527222 -2014.196045 520.359924	0.023 0.000 -0.042
ttt_random_ammo	1482.584106 -1777.918335 520.364014	0.018 0.000 -0.046
ttt_random_ammo	1484.181152 -1869.389282 520.351501	0.030 0.000 -0.038
ttt_random_ammo	1201.851563 -1771.556396 520.337769	0.042 0.000 -0.030
