# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_grovestreet_los
# Exported by: Kopa King
setting:	replacespawns 1
item_ammo_revolver_ttt	932.892456 2327.477051 88.338593	0.452 0.065 0.053
item_ammo_revolver_ttt	889.815063 2308.927002 88.380028	0.460 0.056 0.036
item_ammo_revolver_ttt	830.177979 2298.690430 88.371460	0.458 0.057 0.039
item_ammo_revolver_ttt	804.460510 2297.374512 88.319405	0.448 0.073 0.060
item_ammo_revolver_ttt	750.826538 2303.767578 88.369957	0.458 0.057 0.040
item_ammo_revolver_ttt	771.628906 2337.923096 88.326096	0.449 0.068 0.057
item_ammo_smg1_ttt	-527.714172 98.804893 72.503105	-0.803 0.013 -0.602
item_ammo_smg1_ttt	-475.845612 100.030807 72.480141	-0.085 -0.002 -0.170
item_ammo_smg1_ttt	534.474854 -104.363205 80.500160	0.262 0.148 -0.024
item_ammo_smg1_ttt	518.548706 -144.459641 80.515244	0.263 -0.013 -0.222
item_ammo_smg1_ttt	755.767212 2736.715820 255.375732	6.930 -0.193 -7.231
item_ammo_smg1_ttt	800.914185 2741.020752 249.268707	6.928 -0.193 -7.235
item_ammo_smg1_ttt	731.726563 2784.916748 252.408966	6.942 -0.188 -7.199
item_ammo_smg1_ttt	754.885132 2815.167480 245.846786	6.968 -0.162 -7.136
item_ammo_smg1_ttt	596.203674 2676.427490 260.952454	-7.847 1.029 7.972
item_ammo_smg1_ttt	579.098389 2706.159180 262.799866	-8.056 0.966 7.889
item_ammo_smg1_ttt	-1058.147583 2646.335205 272.274231	8.285 0.264 8.229
item_ammo_smg1_ttt	-1030.242310 2625.747559 265.380066	7.817 -1.008 7.979
ttt_random_weapon	13.011460 -102.374290 81.217247	1.661 5.719 -93.165
ttt_random_weapon	-24.241167 -32.760963 81.178215	2.076 5.700 -92.312
ttt_random_weapon	-90.227310 21.492702 83.196365	1.916 4.929 -92.503
ttt_random_weapon	-182.002457 72.532722 78.459175	-19.709 18.570 -100.958
ttt_random_weapon	-255.352234 118.424141 73.199921	1.876 4.716 -92.595
ttt_random_weapon	-320.745300 151.388306 73.208527	1.779 4.709 -92.817
ttt_random_weapon	-776.821716 171.190491 83.233994	1.491 4.910 -93.476
ttt_random_weapon	-645.454590 219.366653 73.216087	1.694 4.700 -93.012
ttt_random_weapon	-933.963440 212.862411 81.435867	1.677 5.744 -93.115
ttt_random_weapon	-1238.819214 224.388596 77.044708	2.502 8.011 -99.049
ttt_random_weapon	-930.152161 1375.453003 101.228012	1.559 4.984 -93.321
ttt_random_weapon	-1100.674927 1125.938477 101.231369	1.521 4.755 -93.408
ttt_random_weapon	-1165.383301 1119.132446 101.225128	1.592 4.760 -93.246
ttt_random_weapon	-1237.290161 1119.117432 101.229218	1.545 4.757 -93.352
ttt_random_weapon	-1316.004517 1135.437256 101.192009	1.965 4.787 -92.390
ttt_random_weapon	-1351.387207 1177.852417 101.196098	1.919 4.783 -92.496
ttt_random_weapon	-1353.051636 1222.919800 101.202034	1.852 4.778 -92.649
ttt_random_weapon	-1017.437439 1118.927490 101.199150	1.885 4.781 -92.575
ttt_random_weapon	-1087.620850 1152.983032 233.211395	1.747 4.771 -92.891
ttt_random_weapon	-1095.020142 1096.524902 233.209686	1.766 4.772 -92.847
ttt_random_weapon	-1202.008301 1091.578857 233.215576	1.700 4.768 -92.999
ttt_random_weapon	-1259.517822 1086.558716 233.206039	1.807 4.775 -92.753
ttt_random_weapon	-1317.689209 1110.171387 233.219711	1.653 4.765 -93.106
ttt_random_weapon	-1405.912476 1348.808838 233.202728	1.844 4.778 -92.667
ttt_random_weapon	-1280.844238 1370.153198 233.227432	1.566 4.758 -93.306
ttt_random_weapon	85.651131 3253.527344 161.227402	1.566 4.984 -93.305
ttt_random_weapon	76.179596 3193.261963 161.212479	1.736 4.983 -92.917
ttt_random_weapon	162.717773 3229.600098 161.227402	1.566 4.973 -93.305
ttt_random_weapon	8.433022 2923.893066 161.218353	1.668 4.987 -93.071
ttt_random_weapon	-59.655052 3223.984863 161.196106	1.919 4.783 -92.496
ttt_random_weapon	-79.967102 3040.419189 161.219727	1.653 4.765 -93.106
ttt_random_weapon	1551.659668 1205.035034 82.160347	2.265 5.679 -91.922
ttt_random_weapon	1493.174805 1198.835815 82.237831	1.441 5.728 -93.616
ttt_random_weapon	1342.948486 1222.344482 82.166763	2.197 5.689 -92.062
ttt_random_weapon	1257.341309 1226.425171 82.186203	1.991 5.709 -92.486
ttt_random_weapon	1081.688477 1170.346191 82.233589	1.486 5.726 -93.523
ttt_random_weapon	1066.464355 1230.145142 82.198784	1.858 5.714 -92.761
ttt_random_weapon	861.111145 1158.220947 82.211105	1.726 5.716 -93.031
ttt_random_weapon	839.666138 1240.610718 82.218163	1.651 5.719 -93.185
ttt_random_weapon	-1317.946289 2400.459229 83.338371	0.356 5.702 -91.622
ttt_random_weapon	-1457.417480 2501.515381 82.968597	3.452 5.452 -93.071
ttt_random_weapon	-1407.550049 1497.926636 81.390907	1.206 6.034 -93.817
ttt_random_weapon	-1103.058105 1513.770386 81.374084	0.803 5.227 -96.218
ttt_random_weapon	-1304.265015 955.217590 82.207809	-3.291 -6.309 93.029
ttt_random_weapon	-1396.740845 948.337952 81.546814	2.217 3.148 -97.064
ttt_random_weapon	-1497.228149 758.593445 81.212860	1.596 3.610 -88.914
ttt_random_weapon	-1501.504761 625.098999 81.231232	1.512 5.725 -93.472
ttt_random_weapon	-1507.350952 541.090027 81.160347	2.265 5.679 -91.922
ttt_random_weapon	-1517.815918 444.064178 81.228035	1.559 5.955 -93.322
ttt_random_weapon	-1477.504028 238.191879 79.748322	-0.762 6.795 -95.822
ttt_random_weapon	-895.987427 298.651154 81.350128	2.097 5.720 -92.257
ttt_random_weapon	329.348267 -118.794296 81.203743	1.805 5.714 -92.869
ttt_random_weapon	984.107910 1940.385742 289.225433	1.588 4.986 -93.254
ttt_random_weapon	701.081116 1782.420776 289.198792	1.858 5.714 -92.761
ttt_random_weapon	708.520020 1840.365356 289.174957	2.110 5.694 -92.241
ttt_random_weapon	1487.229980 1948.200684 289.192322	1.962 5.647 -92.399
ttt_random_weapon	1463.463623 1444.163330 289.210541	1.732 5.716 -93.018
ttt_random_weapon	1385.609497 1434.993408 289.221954	1.611 5.720 -93.268
ttt_random_weapon	1153.695557 1476.717407 289.164246	2.224 5.692 -92.008
ttt_random_weapon	1266.752563 1623.954590 289.166748	2.197 5.689 -92.062
ttt_random_weapon	764.333191 1429.049927 289.191589	1.934 5.710 -92.604
ttt_random_weapon	962.483582 1424.707031 289.197266	1.874 5.711 -92.728
ttt_random_weapon	-1449.031860 1652.885010 96.200615	1.868 4.779 -92.613
ttt_random_weapon	-1460.399292 1799.962524 96.211945	1.741 4.771 -92.905
ttt_random_weapon	-1256.751709 1847.498413 96.210831	1.753 4.772 -92.877
ttt_random_weapon	-1317.011963 1621.863647 96.681946	-1.272 -6.543 83.631
ttt_random_weapon	1045.676392 291.954132 83.231339	1.521 4.979 -93.407
ttt_random_weapon	940.566040 304.251282 83.219238	1.658 4.987 -93.094
ttt_random_weapon	914.364258 627.788940 83.207901	1.786 4.774 -92.801
ttt_random_weapon	1058.892090 641.128601 83.222176	1.625 4.763 -93.170
ttt_random_weapon	1103.072876 3324.192871 89.204315	1.827 4.929 -92.708
ttt_random_weapon	1264.214355 3313.881592 89.212135	1.738 4.926 -92.910
ttt_random_weapon	1436.614868 3334.737305 89.204964	1.819 4.928 -92.725
ttt_random_weapon	1573.435791 3314.351318 89.208710	1.777 4.927 -92.822
ttt_random_weapon	1710.242676 3179.961914 89.230682	1.529 4.914 -93.390
ttt_random_weapon	1726.943237 2963.467773 89.231201	1.523 4.913 -93.404
ttt_random_weapon	1654.055786 2651.066650 89.194771	1.934 4.924 -92.462
ttt_random_weapon	1446.019165 2252.207031 81.200256	1.842 5.713 -92.793
ttt_random_weapon	840.945129 2494.759277 81.217247	1.661 5.719 -93.165
ttt_random_weapon	-445.610199 2992.456055 141.209305	1.770 4.927 -92.837
ttt_random_weapon	-187.805786 2998.216064 141.217194	1.681 4.924 -93.041
ttt_random_weapon	-798.418579 2806.129639 141.204315	1.827 4.929 -92.708
ttt_random_weapon	-645.556946 2801.454102 141.232193	1.512 4.912 -93.429
weapon_ttt_sg550	726.333008 2242.964844 257.217957	0.143 -14.970 -86.521
weapon_ttt_sg550	727.043152 2181.081787 257.165222	0.113 -14.976 -86.128
weapon_ttt_sg550	1015.469543 2103.108398 325.024994	0.302 -12.717 -89.659
weapon_ttt_revolver	29.113695 1609.498169 182.806000	8.921 26.860 74.744
weapon_ttt_revolver	24.083635 1650.993408 182.814148	9.211 26.705 74.001
weapon_ttt_revolver	112.173622 1622.122803 182.806290	8.932 26.855 74.716
weapon_ttt_revolver	111.926468 1657.820679 182.806305	8.932 26.855 74.717
ttt_random_ammo	-369.564850 187.363495 72.365425	0.077 0.000 0.026
ttt_random_ammo	-297.894989 209.788452 72.380981	0.193 0.001 0.175
ttt_random_ammo	-260.704987 197.381485 72.418823	1.611 -0.037 -1.952
ttt_random_ammo	-239.937729 171.851273 72.335274	0.047 -0.000 0.027
ttt_random_ammo	-126.592110 68.295250 82.341087	-0.075 -0.060 -0.241
ttt_random_ammo	-124.681679 111.158447 82.342300	0.048 0.000 -0.021
ttt_random_ammo	-74.052933 67.751350 82.325333	0.046 -0.000 0.032
ttt_random_ammo	-41.240452 49.459583 80.376175	0.127 0.000 0.095
ttt_random_ammo	-41.278038 -86.847122 80.379456	0.156 0.001 0.131
ttt_random_ammo	-87.619225 -56.323124 82.320107	0.047 0.000 -0.034
ttt_random_ammo	74.881447 -105.968399 80.404526	0.015 0.048 -0.124
ttt_random_ammo	49.741043 -58.809406 80.430893	-1.658 -0.032 1.978
ttt_random_ammo	-742.169006 152.120377 80.317413	0.046 -0.000 0.034
ttt_random_ammo	-814.211121 199.131073 82.349030	0.051 0.000 -0.014
ttt_random_ammo	-602.310120 238.965317 72.394539	1.099 0.015 1.284
ttt_random_ammo	-655.071533 192.117966 72.436272	1.312 0.032 1.594
ttt_random_ammo	-971.834229 211.978531 80.582550	0.009 -0.170 -0.278
ttt_random_ammo	-945.687073 228.601730 80.582855	-0.016 0.126 -0.225
ttt_random_ammo	-1220.477783 211.994293 77.572998	0.037 0.019 -7.182
ttt_random_ammo	-1227.702271 259.325470 72.596344	0.071 0.089 -7.881
ttt_random_ammo	-977.022705 1371.775269 100.441475	-1.283 -0.031 1.523
ttt_random_ammo	-881.161743 1374.159790 100.322777	0.047 -0.000 0.033
ttt_random_ammo	-1104.373901 1106.276733 100.361519	0.066 0.000 0.011
ttt_random_ammo	-1130.921509 1095.541626 100.357491	0.059 -0.000 -0.001
ttt_random_ammo	-1163.916382 1098.189819 100.379318	0.167 -0.001 -0.143
ttt_random_ammo	-1199.205444 1091.538940 100.353325	0.054 0.000 -0.008
ttt_random_ammo	-1233.231445 1094.114380 100.387672	0.353 -0.002 -0.374
ttt_random_ammo	-1276.894531 1097.367798 100.367302	0.082 0.000 0.033
ttt_random_ammo	-1324.069580 1117.931152 100.458138	-1.148 -0.029 1.387
ttt_random_ammo	-1351.190063 1140.560059 100.331055	-0.046 -0.000 -0.029
ttt_random_ammo	-1385.801025 1179.187256 100.318153	-0.047 -0.000 -0.035
ttt_random_ammo	-1373.464966 1204.876587 100.333511	-0.046 -0.000 -0.028
ttt_random_ammo	-1380.144653 1233.800415 100.457329	-1.144 -0.029 1.380
ttt_random_ammo	-1361.874512 1241.733276 100.338341	-0.046 -0.000 -0.025
ttt_random_ammo	-1036.894653 1139.111938 100.346825	0.049 -0.000 0.017
ttt_random_ammo	-1044.619019 1096.767822 100.344559	0.048 0.000 -0.019
ttt_random_ammo	-1116.871216 1129.727295 232.326004	-0.046 -0.000 -0.031
ttt_random_ammo	-1139.366699 1097.136841 232.345306	-0.048 -0.000 -0.019
ttt_random_ammo	-1129.648560 1161.705566 232.331055	-0.046 -0.000 -0.029
ttt_random_ammo	-1154.669189 1145.029053 232.380173	-0.150 -0.001 0.122
ttt_random_ammo	-1246.704956 1044.161133 232.387741	-0.239 -0.001 0.234
ttt_random_ammo	-1200.443359 1069.534668 232.376343	-0.119 -0.000 0.082
ttt_random_ammo	-1249.481323 1059.667969 232.360489	-0.062 -0.000 0.006
ttt_random_ammo	-1292.561279 1065.679932 232.343018	-0.047 -0.000 -0.021
ttt_random_ammo	-1309.142212 1083.644897 232.389664	-0.273 -0.001 0.276
ttt_random_ammo	-1265.678589 1102.660889 232.366608	-0.076 -0.000 0.026
ttt_random_ammo	-1410.754639 1327.860840 232.340698	-0.047 -0.000 -0.023
ttt_random_ammo	-1385.960815 1316.145020 232.333511	-0.046 -0.000 -0.028
ttt_random_ammo	-1262.025024 1352.615234 232.380157	-0.148 -0.001 0.119
ttt_random_ammo	-1252.849487 1380.331421 232.382065	-0.169 -0.001 0.145
ttt_random_ammo	99.776146 3207.739014 160.336014	-0.047 -0.000 -0.027
ttt_random_ammo	108.740868 3225.211426 160.384064	-0.196 -0.001 0.179
ttt_random_ammo	61.392712 3290.091553 160.349869	-0.052 -0.000 -0.014
ttt_random_ammo	91.763931 3279.220703 160.340759	-0.048 -0.000 -0.023
ttt_random_ammo	166.670822 3208.989258 160.364655	-0.073 -0.000 0.020
ttt_random_ammo	145.537003 3203.596680 160.368652	-0.084 -0.000 0.036
ttt_random_ammo	-16.361382 2895.340332 160.353363	0.055 -0.000 0.007
ttt_random_ammo	-29.237007 2932.021240 160.343094	-0.048 -0.000 -0.021
ttt_random_ammo	-93.385529 3217.101318 160.378265	-0.132 -0.000 0.100
ttt_random_ammo	-58.584583 3190.674072 160.377747	0.147 -0.001 -0.119
ttt_random_ammo	-112.255074 3029.517334 160.345322	-0.048 -0.000 -0.019
ttt_random_ammo	-110.785278 3054.624268 160.352005	-0.052 -0.000 -0.011
ttt_random_ammo	1585.067261 1167.658325 81.376305	-0.117 -0.000 0.082
ttt_random_ammo	1520.209351 1163.316528 81.351952	-0.051 -0.000 -0.011
ttt_random_ammo	1490.922363 1159.668945 81.362511	-0.065 -0.000 0.011
ttt_random_ammo	1450.005737 1182.284180 81.401619	-0.586 -0.005 0.661
ttt_random_ammo	1351.026367 1202.959473 81.351952	-0.051 -0.000 -0.011
ttt_random_ammo	1288.934204 1211.526978 81.370506	-0.088 -0.000 0.043
ttt_random_ammo	1258.793091 1202.961670 81.450600	-1.305 -0.032 1.571
ttt_random_ammo	1198.768433 1216.847534 81.323372	-0.045 -0.000 -0.032
ttt_random_ammo	1021.955200 1227.501831 81.381981	-0.162 -0.001 0.138
ttt_random_ammo	1003.421814 1224.674683 81.335892	-0.045 -0.000 -0.026
ttt_random_ammo	1032.812378 1161.628906 81.370499	-0.087 -0.000 0.042
ttt_random_ammo	1010.092896 1135.085449 81.444946	-1.473 -0.033 1.774
ttt_random_ammo	879.920349 1209.036743 81.372452	-0.096 -0.000 0.054
ttt_random_ammo	822.374634 1231.758911 81.449295	-1.345 -0.033 1.620
ttt_random_ammo	809.113403 1169.220093 81.342972	-0.046 -0.000 -0.021
ttt_random_ammo	790.868774 1136.097412 81.467667	-0.805 -0.023 0.969
ttt_random_ammo	-1382.102295 2389.139404 81.050247	-1.221 0.184 0.027
ttt_random_ammo	-1340.202637 2364.898682 81.335136	0.002 -0.055 1.110
ttt_random_ammo	-1451.559082 2454.322266 82.048157	1.744 -0.171 0.221
ttt_random_ammo	-1436.657715 2441.827637 81.518906	1.944 -0.054 0.249
ttt_random_ammo	-1110.522217 1477.698608 80.890778	-1.289 0.152 -0.035
ttt_random_ammo	-1131.044067 1493.725098 80.541199	-1.223 0.147 -0.017
ttt_random_ammo	-1393.302002 1471.683594 80.930565	-1.266 -0.309 -0.414
ttt_random_ammo	-1391.356445 1535.618896 80.813744	0.219 -0.767 3.262
ttt_random_ammo	-1389.536865 892.267700 86.699966	0.011 0.005 -6.608
ttt_random_ammo	-1389.664795 922.553528 83.547684	0.008 0.005 -6.542
ttt_random_ammo	-1325.649536 914.452148 81.880486	7.084 0.794 0.110
ttt_random_ammo	-1351.159424 939.516357 81.773064	0.029 0.015 -7.036
ttt_random_ammo	-1491.640747 790.326599 81.716743	-7.283 0.809 -0.524
ttt_random_ammo	-1525.580566 794.788208 80.414864	1.496 0.035 1.788
ttt_random_ammo	-1507.154541 659.362793 80.379440	0.161 0.001 0.137
ttt_random_ammo	-1505.626343 686.445190 80.376556	-0.251 -0.451 0.464
ttt_random_ammo	-1512.863403 568.960388 80.369690	0.101 0.522 0.381
ttt_random_ammo	-1514.404785 573.779480 80.349403	0.410 -1.012 -0.167
ttt_random_ammo	-1515.306519 480.827972 80.446152	0.826 -0.191 0.996
ttt_random_ammo	-1516.454468 485.693542 80.463318	1.031 0.317 0.638
ttt_random_ammo	-1437.409546 250.997467 80.374847	-3.173 0.474 -3.294
ttt_random_ammo	-1455.262451 275.872528 78.179123	-2.810 1.543 -4.934
ttt_random_ammo	-893.962341 322.827240 80.507599	-0.022 0.132 -0.273
ttt_random_ammo	-910.496948 315.464569 80.465073	-0.015 0.132 -0.329
ttt_random_ammo	321.127319 -50.707375 80.389366	0.371 0.002 0.398
ttt_random_ammo	286.955170 -75.260162 80.428040	1.201 0.029 1.429
ttt_random_ammo	984.208252 1977.739868 288.327881	0.047 0.000 -0.031
ttt_random_ammo	965.983704 1954.779541 288.438721	1.230 0.030 1.492
ttt_random_ammo	764.696533 1768.277344 288.443481	-1.492 -0.034 1.795
ttt_random_ammo	751.468140 1798.415039 288.370514	-0.088 -0.000 0.043
ttt_random_ammo	757.001282 1835.861206 288.312653	-0.047 -0.000 -0.036
ttt_random_ammo	768.984375 1864.798340 288.380096	-0.146 -0.001 0.118
ttt_random_ammo	1497.500366 1923.070557 288.330322	0.045 -0.000 0.029
ttt_random_ammo	1479.107788 1928.049683 288.389221	0.396 0.002 0.427
ttt_random_ammo	1328.281616 1422.764160 288.477570	0.333 -0.018 -0.399
ttt_random_ammo	1372.429443 1460.518433 288.311920	0.046 0.000 -0.036
ttt_random_ammo	1458.120605 1473.478149 288.351166	0.051 -0.000 0.011
ttt_random_ammo	1473.225586 1412.856201 288.361511	0.063 0.000 0.010
ttt_random_ammo	1138.956177 1515.036011 288.348969	0.049 0.000 -0.014
ttt_random_ammo	1175.624878 1499.272461 288.446747	0.945 0.025 1.135
ttt_random_ammo	1274.214478 1602.891235 288.392670	0.665 -0.006 -0.757
ttt_random_ammo	1289.331299 1601.041870 288.332764	0.045 -0.000 0.027
ttt_random_ammo	966.205017 1480.945313 288.333466	-0.045 -0.000 -0.027
ttt_random_ammo	920.753601 1456.866333 288.389587	-0.269 -0.001 0.272
ttt_random_ammo	810.561951 1416.662476 288.441132	-1.589 -0.036 1.914
ttt_random_ammo	747.480530 1463.791626 288.342957	-0.046 -0.000 -0.021
ttt_random_ammo	-1470.837646 1697.931396 95.342293	0.047 -0.000 0.021
ttt_random_ammo	-1446.422363 1681.598511 95.320076	0.046 0.000 -0.034
ttt_random_ammo	-1441.107544 1768.063965 95.346794	0.049 0.000 -0.017
ttt_random_ammo	-1421.393799 1797.691162 95.339958	0.046 0.000 -0.023
ttt_random_ammo	-1275.338379 1852.003906 95.469681	-0.814 -0.023 0.985
ttt_random_ammo	-1257.713623 1816.331909 95.411026	1.602 -0.035 -1.923
ttt_random_ammo	-1355.907104 1605.843140 95.323425	-0.046 -0.000 -0.033
ttt_random_ammo	-1348.650024 1631.005249 96.878830	0.810 -0.008 -0.875
ttt_random_ammo	987.803223 284.383820 82.471481	-0.729 -0.022 0.880
ttt_random_ammo	1058.464111 274.523376 82.326088	-0.047 0.000 0.032
ttt_random_ammo	892.122009 286.827850 82.466423	-0.985 -0.026 1.196
ttt_random_ammo	885.139771 342.300659 84.712051	0.017 1.172 -90.363
ttt_random_ammo	930.166626 654.359131 82.417374	-1.423 -0.024 1.678
ttt_random_ammo	872.897888 614.953125 82.345314	-0.048 -0.000 -0.019
ttt_random_ammo	1009.486633 638.661682 82.406494	-0.812 -0.008 0.935
ttt_random_ammo	1046.728516 614.436279 82.339958	0.047 0.000 -0.023
ttt_random_ammo	1167.240967 3322.802002 88.347603	-0.050 -0.000 -0.017
ttt_random_ammo	1152.851807 3288.916016 88.382111	-0.171 -0.001 0.148
ttt_random_ammo	1344.900024 3341.807129 88.414558	-1.255 -0.019 1.473
ttt_random_ammo	1310.758057 3297.468018 88.400558	-0.244 -0.284 0.545
ttt_random_ammo	1476.181152 3328.384033 88.352028	-0.053 -0.000 -0.011
ttt_random_ammo	1425.669312 3285.392578 88.340729	-0.047 -0.000 -0.023
ttt_random_ammo	1619.274780 3282.832275 88.347618	-0.050 0.000 0.017
ttt_random_ammo	1576.246094 3270.615723 88.465698	-1.016 -0.027 1.234
ttt_random_ammo	1725.591309 3131.995850 88.332840	0.046 -0.000 0.028
ttt_random_ammo	1678.454102 3135.750732 88.436028	1.287 0.031 1.561
ttt_random_ammo	1687.615234 2999.011963 88.332840	0.046 -0.000 0.028
ttt_random_ammo	1664.382202 2941.716309 88.365425	0.076 0.000 0.025
ttt_random_ammo	1666.056152 2701.609619 88.426651	1.498 0.034 1.818
ttt_random_ammo	1638.931152 2670.348877 88.361542	0.066 0.000 0.011
ttt_random_ammo	1421.926025 2292.099854 80.787262	0.006 -0.239 1.326
ttt_random_ammo	1384.081665 2214.640625 80.390434	0.439 0.003 0.480
ttt_random_ammo	864.786377 2515.424805 80.392418	0.582 0.005 0.655
ttt_random_ammo	859.306274 2533.205566 80.367279	0.079 0.000 0.031
ttt_random_ammo	-448.959259 2936.710205 140.317459	0.047 0.000 -0.035
