# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_mc_rivendell
# Exported by: Kopa King
setting:	replacespawns 1
weapon_ttt_smokegrenade	1910.459961 -1271.790039 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1889.020020 -1260.290039 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1937.489990 -1302.890015 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1867.119995 -1232.270020 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1872.910034 -1223.260010 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1857.979980 -1213.640015 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1847.280029 -1228.250000 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1917.000000 -1276.359985 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	1896.459961 -1290.760010 1561.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	2340.830078 -1900.250000 1841.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	2361.639893 -1872.760010 1841.939941	0.000 0.000 0.000
weapon_ttt_smokegrenade	2251.629883 -1811.689941 1841.939941	0.000 0.000 0.000
item_ammo_smg1_ttt	773.607910 -2378.803955 1080.523926	-0.221 0.014 -0.186
item_ammo_smg1_ttt	784.138367 -2455.634521 1080.480713	-0.090 -0.002 -0.175
item_ammo_smg1_ttt	798.381836 -2377.935547 1080.453735	-0.106 0.005 -0.120
item_ammo_smg1_ttt	808.441101 -2460.048584 1080.415771	0.336 0.005 -0.214
item_ammo_smg1_ttt	2772.972412 -1527.035889 1400.508911	-0.240 0.045 0.021
item_ammo_smg1_ttt	2778.979492 -1586.252319 1400.483032	-0.790 0.003 -0.634
item_ammo_smg1_ttt	2726.225342 -1499.507935 1400.504517	-0.662 0.011 -0.502
item_ammo_smg1_ttt	2727.610840 -1544.384155 1400.480957	0.215 0.001 0.022
ttt_random_weapon	1877.530029 -2940.000000 1252.000000	0.000 199.500 0.000
ttt_random_weapon	1844.270020 -2972.000000 1252.000000	0.000 318.500 89.000
ttt_random_weapon	1816.709961 -2940.000000 1252.000000	0.000 158.000 0.000
ttt_random_weapon	1820.270020 -3064.000000 1272.000000	0.000 158.000 0.000
ttt_random_weapon	1792.640015 -3048.000000 1272.000000	0.000 212.000 0.000
ttt_random_weapon	1754.180054 -3008.000000 1276.000000	0.000 158.000 0.000
ttt_random_weapon	1875.420044 -2908.000000 1252.000000	0.000 197.000 0.000
ttt_random_weapon	2473.189941 -2192.000000 1212.000000	0.000 158.000 0.000
ttt_random_weapon	1717.020020 -3124.000000 1292.000000	0.000 210.000 0.000
ttt_random_weapon	917.004028 -2692.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	1288.930054 -3348.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	1632.000000 -3268.000000 1892.000000	0.000 158.000 0.000
ttt_random_weapon	1656.000000 -2260.000000 1132.000000	0.000 158.000 0.000
ttt_random_weapon	2050.360107 -2500.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	2430.050049 -1192.000000 1332.000000	0.000 158.000 0.000
ttt_random_weapon	1906.930054 -1628.000000 1652.000000	0.000 158.000 0.000
ttt_random_weapon	2191.310059 -1328.000000 1692.000000	0.000 158.000 0.000
ttt_random_weapon	2571.080078 -1468.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	1025.770020 -824.000000 1732.000000	0.000 158.000 0.000
ttt_random_weapon	979.370972 -740.000000 1732.000000	0.000 158.000 0.000
ttt_random_weapon	1407.500000 -1204.000000 1252.000000	0.000 158.000 0.000
ttt_random_weapon	1123.089966 -1352.000000 1092.000000	0.000 158.000 0.000
ttt_random_weapon	1134.780029 -1376.000000 1092.000000	0.000 158.000 0.000
ttt_random_weapon	1133.599976 -2416.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	826.210022 -2988.000000 1172.000000	0.000 158.000 0.000
ttt_random_weapon	863.562988 -2944.000000 1172.000000	0.000 158.000 0.000
ttt_random_weapon	1941.270020 -3340.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	1473.910034 -3376.000000 1372.000000	0.000 158.000 0.000
ttt_random_weapon	773.708984 -2264.000000 1172.000000	0.000 158.000 0.000
ttt_random_weapon	1092.160034 -2576.000000 1132.000000	0.000 158.000 0.000
ttt_random_weapon	1052.000000 -2604.000000 1132.000000	0.000 158.000 0.000
ttt_random_weapon	1064.000000 -2572.000000 1132.000000	0.000 158.000 0.000
ttt_random_weapon	1989.079956 -1720.000000 1852.000000	0.000 158.000 0.000
ttt_random_weapon	1166.209961 -964.000000 1916.000000	0.000 158.000 0.000
ttt_random_weapon	1026.969971 -1028.000000 1732.000000	0.000 158.000 0.000
ttt_random_weapon	1372.180054 -932.000000 1732.000000	0.000 158.000 0.000
ttt_random_weapon	957.320007 -2092.000000 1472.000000	0.000 158.000 0.000
ttt_random_weapon	1133.699951 -2376.000000 1292.000000	0.000 158.000 0.000
ttt_random_weapon	913.655029 -2212.000000 1172.000000	0.000 158.000 0.000
ttt_random_weapon	1667.260010 -3416.000000 1332.000000	0.000 158.000 0.000
ttt_random_weapon	895.848022 -1980.000000 1212.000000	0.000 158.000 0.000
ttt_random_weapon	1773.550049 -588.000000 1332.000000	0.000 158.000 0.000
ttt_random_weapon	2013.079956 -1220.000000 1292.000000	0.000 158.000 0.000
weapon_ttt_m16	1920.109985 -3834.629883 1284.880005	0.000 32.500 90.000
weapon_ttt_m16	1866.510010 -2299.919922 1204.880005	0.000 32.500 90.000
weapon_ttt_m16	2294.389893 -1935.959961 1424.880005	0.000 32.500 90.000
weapon_ttt_m16	2269.149902 -1731.619995 1284.880005	0.000 32.500 90.000
weapon_ttt_m16	2520.000000 -2348.000000 1244.880005	0.000 57.000 90.000
weapon_ttt_m16	2528.000000 -2380.000000 1244.880005	0.000 32.500 90.000
weapon_ttt_m16	2531.370117 -2411.639893 1244.880005	0.000 332.000 90.000
weapon_ttt_m16	2014.239990 -2532.159912 1364.880005	0.000 32.500 90.000
weapon_ttt_m16	1117.609985 -1454.410034 1844.880005	0.000 32.500 90.000
weapon_ttt_m16	1709.839966 -1407.979980 1524.880005	0.000 32.500 90.000
weapon_ttt_m16	1153.900024 -1713.219971 1284.880005	0.000 32.500 90.000
weapon_zm_sledge	630.716003 -2495.139893 1083.979980	0.000 158.000 0.000
weapon_zm_sledge	1172.369995 -1415.380005 1683.979980	0.000 158.000 0.000
weapon_zm_sledge	911.052979 -564.518005 1723.979980	0.000 259.000 0.000
weapon_zm_sledge	1542.030029 -560.564026 1683.979980	0.000 111.000 0.000
weapon_zm_sledge	1811.270020 -1920.520020 1123.979980	0.000 248.000 0.000
ttt_random_ammo	1796.000000 -2632.000000 1201.000000	0.000 15.000 0.000
ttt_random_ammo	1794.030029 -2671.879883 1201.000000	0.000 246.000 0.000
ttt_random_ammo	1796.000000 -2688.000000 1201.000000	0.000 348.000 0.000
ttt_random_ammo	1757.349976 -2657.649902 1201.000000	0.000 339.000 0.000
ttt_random_ammo	1797.219971 -2617.360107 1201.000000	0.000 44.000 0.000
ttt_random_ammo	1718.829956 -2687.399902 1201.000000	0.000 41.500 0.000
ttt_random_ammo	1755.609985 -2629.110107 1201.000000	0.000 295.000 0.000
ttt_random_ammo	1821.310059 -2201.500000 1200.000000	0.000 41.500 0.000
ttt_random_ammo	1898.479980 -2202.100098 1200.000000	0.000 348.000 0.000
ttt_random_ammo	1896.510010 -2185.979980 1200.000000	0.000 246.000 0.000
ttt_random_ammo	1859.829956 -2171.739990 1200.000000	0.000 339.000 0.000
ttt_random_ammo	1858.089966 -2143.199951 1200.000000	0.000 295.000 0.000
ttt_random_ammo	1898.479980 -2146.100098 1200.000000	0.000 15.000 0.000
ttt_random_ammo	1899.699951 -2131.459961 1200.000000	0.000 44.000 0.000
ttt_random_ammo	2178.120117 -2430.090088 1360.000000	0.000 41.500 0.000
ttt_random_ammo	2255.300049 -2430.689941 1360.000000	0.000 348.000 0.000
ttt_random_ammo	2253.330078 -2414.570068 1360.000000	0.000 246.000 0.000
ttt_random_ammo	2216.649902 -2400.340088 1360.000000	0.000 339.000 0.000
ttt_random_ammo	2214.899902 -2371.800049 1360.000000	0.000 295.000 0.000
ttt_random_ammo	2255.300049 -2374.689941 1360.000000	0.000 15.000 0.000
ttt_random_ammo	2256.510010 -2360.050049 1360.000000	0.000 44.000 0.000
ttt_random_ammo	2443.050049 -1886.780029 1280.000000	0.000 41.500 0.000
ttt_random_ammo	2520.229980 -1887.380005 1280.000000	0.000 348.000 0.000
ttt_random_ammo	2518.260010 -1871.260010 1280.000000	0.000 246.000 0.000
ttt_random_ammo	2481.580078 -1857.020020 1280.000000	0.000 339.000 0.000
ttt_random_ammo	2479.830078 -1828.479980 1280.000000	0.000 295.000 0.000
ttt_random_ammo	2520.229980 -1831.380005 1280.000000	0.000 15.000 0.000
ttt_random_ammo	2521.439941 -1816.739990 1280.000000	0.000 44.000 0.000
ttt_random_ammo	2409.199951 -1520.939941 1280.000000	0.000 41.500 0.000
ttt_random_ammo	2486.370117 -1521.540039 1280.000000	0.000 348.000 0.000
ttt_random_ammo	2484.409912 -1505.420044 1280.000000	0.000 246.000 0.000
ttt_random_ammo	2447.719971 -1491.180054 1280.000000	0.000 339.000 0.000
ttt_random_ammo	2445.979980 -1462.640015 1280.000000	0.000 295.000 0.000
ttt_random_ammo	2486.370117 -1465.540039 1280.000000	0.000 15.000 0.000
ttt_random_ammo	2487.590088 -1450.900024 1280.000000	0.000 44.000 0.000
ttt_random_ammo	2343.530029 -1313.069946 1320.000000	0.000 41.500 0.000
ttt_random_ammo	2420.709961 -1313.670044 1320.000000	0.000 348.000 0.000
ttt_random_ammo	2418.739990 -1297.550049 1320.000000	0.000 246.000 0.000
ttt_random_ammo	2382.060059 -1283.319946 1320.000000	0.000 339.000 0.000
ttt_random_ammo	2380.310059 -1254.780029 1320.000000	0.000 295.000 0.000
ttt_random_ammo	2420.709961 -1257.670044 1320.000000	0.000 15.000 0.000
ttt_random_ammo	2421.919922 -1243.030029 1320.000000	0.000 44.000 0.000
ttt_random_ammo	1745.920044 -1412.130005 1480.000000	0.000 41.500 0.000
ttt_random_ammo	1823.089966 -1412.729980 1480.000000	0.000 348.000 0.000
ttt_random_ammo	1821.119995 -1396.609985 1480.000000	0.000 246.000 0.000
ttt_random_ammo	1784.439941 -1382.380005 1480.000000	0.000 339.000 0.000
ttt_random_ammo	1782.699951 -1353.839966 1480.000000	0.000 295.000 0.000
ttt_random_ammo	1823.089966 -1356.729980 1480.000000	0.000 15.000 0.000
ttt_random_ammo	1824.310059 -1342.089966 1480.000000	0.000 44.000 0.000
ttt_random_ammo	1237.010010 -1206.339966 1480.000000	0.000 41.500 0.000
ttt_random_ammo	1314.189941 -1206.939941 1480.000000	0.000 348.000 0.000
ttt_random_ammo	1312.219971 -1190.819946 1480.000000	0.000 246.000 0.000
ttt_random_ammo	1275.540039 -1176.589966 1480.000000	0.000 339.000 0.000
ttt_random_ammo	1273.790039 -1148.050049 1480.000000	0.000 295.000 0.000
ttt_random_ammo	1314.189941 -1150.939941 1480.000000	0.000 15.000 0.000
ttt_random_ammo	1315.400024 -1136.300049 1480.000000	0.000 44.000 0.000
ttt_random_ammo	1570.189941 -858.731018 1900.000000	0.000 41.500 0.000
ttt_random_ammo	1647.359985 -859.330017 1900.000000	0.000 348.000 0.000
ttt_random_ammo	1645.390015 -843.213013 1900.000000	0.000 246.000 0.000
ttt_random_ammo	1608.709961 -828.976990 1900.000000	0.000 339.000 0.000
ttt_random_ammo	1606.969971 -800.437988 1900.000000	0.000 295.000 0.000
ttt_random_ammo	1636.000000 -812.000000 1900.000000	0.000 15.000 0.000
ttt_random_ammo	1644.000000 -780.000000 1900.000000	0.000 44.000 0.000
ttt_random_ammo	1018.840027 -1483.890015 1960.000000	0.000 41.500 0.000
ttt_random_ammo	1096.020020 -1484.489990 1960.000000	0.000 348.000 0.000
ttt_random_ammo	1094.050049 -1468.380005 1960.000000	0.000 246.000 0.000
ttt_random_ammo	1057.369995 -1454.140015 1960.000000	0.000 339.000 0.000
ttt_random_ammo	1055.619995 -1425.599976 1960.000000	0.000 295.000 0.000
ttt_random_ammo	1096.020020 -1428.489990 1960.000000	0.000 15.000 0.000
ttt_random_ammo	1097.239990 -1413.859985 1960.000000	0.000 44.000 0.000
ttt_random_ammo	900.255981 -2173.939941 1280.000000	0.000 41.500 0.000
ttt_random_ammo	977.429993 -2174.540039 1280.000000	0.000 348.000 0.000
ttt_random_ammo	975.460999 -2158.419922 1280.000000	0.000 246.000 0.000
ttt_random_ammo	938.780029 -2144.189941 1280.000000	0.000 339.000 0.000
ttt_random_ammo	937.034973 -2115.649902 1280.000000	0.000 295.000 0.000
ttt_random_ammo	977.429993 -2118.540039 1280.000000	0.000 15.000 0.000
ttt_random_ammo	978.648010 -2103.899902 1280.000000	0.000 44.000 0.000
ttt_random_ammo	837.226013 -3210.770020 1180.000000	0.000 41.500 0.000
ttt_random_ammo	914.398987 -3211.370117 1180.000000	0.000 348.000 0.000
ttt_random_ammo	912.431030 -3195.250000 1180.000000	0.000 246.000 0.000
ttt_random_ammo	875.749023 -3181.020020 1180.000000	0.000 339.000 0.000
ttt_random_ammo	874.005005 -3152.479980 1180.000000	0.000 295.000 0.000
ttt_random_ammo	914.398987 -3155.370117 1180.000000	0.000 15.000 0.000
ttt_random_ammo	915.617981 -3140.729980 1180.000000	0.000 44.000 0.000
ttt_random_ammo	1905.910034 -3937.870117 1280.000000	0.000 41.500 0.000
ttt_random_ammo	1983.079956 -3938.469971 1280.000000	0.000 348.000 0.000
ttt_random_ammo	1981.109985 -3922.350098 1280.000000	0.000 246.000 0.000
ttt_random_ammo	1944.430054 -3908.120117 1280.000000	0.000 339.000 0.000
ttt_random_ammo	1942.689941 -3879.580078 1280.000000	0.000 295.000 0.000
ttt_random_ammo	1983.079956 -3882.469971 1280.000000	0.000 15.000 0.000
ttt_random_ammo	1984.300049 -3867.830078 1280.000000	0.000 44.000 0.000
ttt_random_ammo	1536.000000 -3332.000000 1840.000000	0.000 41.500 0.000
ttt_random_ammo	1592.150024 -3331.419922 1840.000000	0.000 348.000 0.000
ttt_random_ammo	1590.180054 -3315.300049 1840.000000	0.000 246.000 0.000
ttt_random_ammo	1553.500000 -3301.070068 1840.000000	0.000 339.000 0.000
ttt_random_ammo	1551.760010 -3272.530029 1840.000000	0.000 295.000 0.000
ttt_random_ammo	1584.000000 -3272.000000 1840.000000	0.000 15.000 0.000
ttt_random_ammo	1584.000000 -3252.000000 1840.000000	0.000 44.000 0.000
ttt_random_ammo	1430.290039 -2427.280029 1120.000000	0.000 41.500 0.000
ttt_random_ammo	1507.459961 -2427.879883 1120.000000	0.000 348.000 0.000
ttt_random_ammo	1505.500000 -2411.760010 1120.000000	0.000 246.000 0.000
ttt_random_ammo	1468.810059 -2397.530029 1120.000000	0.000 339.000 0.000
ttt_random_ammo	1467.069946 -2368.989990 1120.000000	0.000 295.000 0.000
ttt_random_ammo	1507.459961 -2371.879883 1120.000000	0.000 15.000 0.000
ttt_random_ammo	1508.680054 -2357.239990 1120.000000	0.000 44.000 0.000
weapon_zm_rifle	1439.569946 -3240.899902 1845.479980	0.000 318.500 89.000
weapon_zm_rifle	907.784973 -2135.270020 1465.479980	0.000 318.500 89.000
weapon_zm_rifle	1177.130005 -1432.479980 1965.479980	0.000 318.500 89.000
weapon_zm_rifle	1187.410034 -1416.170044 1965.479980	0.000 279.000 89.000
weapon_zm_rifle	1140.880005 -1279.339966 1965.479980	0.000 40.500 89.000
weapon_zm_rifle	1670.380005 -806.929993 1905.479980	0.000 318.500 89.000
weapon_zm_rifle	1898.359985 -1217.900024 1745.479980	0.000 246.500 89.000
weapon_zm_rifle	2182.129883 -2043.130005 1845.479980	0.000 318.500 89.000
weapon_zm_rifle	2066.229980 -2030.329956 1605.479980	0.000 318.500 89.000
weapon_zm_rifle	2027.859985 -2482.419922 1545.479980	0.000 79.000 89.000
weapon_zm_rifle	970.224976 -1655.060059 1085.479980	0.000 289.000 89.000
weapon_zm_rifle	1295.650024 -769.578003 1285.479980	0.000 245.500 89.000
weapon_zm_rifle	1489.880005 -861.796021 1725.479980	0.000 318.500 89.000
weapon_zm_rifle	1589.449951 -894.543030 1725.479980	0.000 318.500 89.000
weapon_zm_rifle	2010.319946 -1704.550049 1445.479980	0.000 318.500 89.000
weapon_zm_rifle	2332.250000 -2304.719971 1245.479980	0.000 318.500 89.000
weapon_zm_rifle	2366.090088 -2307.610107 1245.479980	0.000 318.500 89.000
weapon_zm_rifle	1282.319946 -3175.239990 1325.479980	0.000 318.500 89.000
weapon_zm_rifle	1569.810059 -3364.409912 1645.479980	0.000 107.500 89.000
weapon_zm_rifle	1138.099976 -3196.350098 1165.479980	0.000 288.500 89.000
weapon_zm_rifle	667.976990 -2869.899902 1165.479980	0.000 318.500 89.000
weapon_zm_rifle	1089.030029 -2190.149902 1165.479980	0.000 318.500 89.000
weapon_zm_rifle	1872.979980 -2033.630005 1205.479980	0.000 225.500 89.000
weapon_zm_rifle	2023.180054 -3947.000000 1285.479980	0.000 318.500 89.000
weapon_zm_rifle	2026.150024 -3931.270020 1285.479980	0.000 332.000 89.000
weapon_zm_rifle	2040.000000 -3912.000000 1285.479980	0.000 108.000 89.000
weapon_zm_rifle	826.994995 -2767.850098 1565.479980	0.000 318.500 89.000
weapon_zm_rifle	850.478027 -3119.820068 2165.479980	0.000 318.500 89.000
weapon_zm_rifle	1956.089966 -3353.669922 1885.479980	0.000 318.500 89.000
weapon_zm_mac10	1502.750000 -3088.610107 1323.540039	0.000 26.000 -91.500
weapon_zm_mac10	1213.180054 -944.093018 1283.540039	0.000 26.000 -91.500
weapon_zm_mac10	1974.849976 -955.760010 1563.540039	0.000 26.000 -91.500
weapon_zm_mac10	2052.040039 -1222.180054 1763.540039	0.000 26.000 -91.500
weapon_zm_mac10	2101.439941 -1266.979980 1503.540039	0.000 26.000 -91.500
weapon_zm_mac10	2453.080078 -2100.189941 1243.540039	0.000 26.000 -91.500
weapon_zm_mac10	2475.530029 -2451.860107 1243.540039	0.000 26.000 -91.500
weapon_zm_mac10	1944.530029 -3686.560059 1283.540039	0.000 26.000 -91.500
weapon_zm_mac10	1917.239990 -3670.310059 1283.540039	0.000 334.000 -91.500
weapon_zm_mac10	902.309998 -3334.629883 1243.540039	0.000 26.000 -91.500
weapon_zm_mac10	933.406006 -2296.620117 1083.540039	0.000 26.000 -91.500
weapon_zm_pistol	1622.119995 -3038.939941 1280.079956	0.000 348.500 -89.000
weapon_zm_pistol	2016.469971 -1782.079956 1440.079956	0.000 348.500 -89.000
weapon_zm_pistol	2221.479980 -2344.570068 1240.079956	0.000 348.500 -89.000
weapon_zm_pistol	2461.429932 -2312.479980 1240.079956	0.000 348.500 -89.000
weapon_zm_pistol	2479.860107 -2313.520020 1240.079956	0.000 71.500 -89.000
weapon_zm_pistol	1858.790039 -2461.189941 1560.079956	0.000 348.500 -89.000
weapon_zm_pistol	2289.750000 -2012.160034 1640.079956	0.000 348.500 -89.000
weapon_zm_pistol	1899.250000 -1775.030029 1640.079956	0.000 348.500 -89.000
weapon_zm_pistol	1972.619995 -2019.420044 1600.079956	0.000 348.500 -89.000
weapon_zm_pistol	2058.580078 -1452.410034 1680.079956	0.000 348.500 -89.000
weapon_zm_pistol	1570.729980 -772.091003 1680.079956	0.000 348.500 -89.000
weapon_zm_pistol	900.369995 -989.078003 1680.079956	0.000 348.500 -89.000
weapon_zm_pistol	1019.090027 -938.750000 1720.079956	0.000 348.500 -89.000
weapon_zm_pistol	1172.089966 -1338.930054 1680.079956	0.000 348.500 -89.000
weapon_zm_pistol	1173.849976 -1340.069946 1840.079956	0.000 348.500 -89.000
weapon_zm_pistol	983.729980 -1302.920044 2000.079956	0.000 348.500 -89.000
weapon_zm_pistol	1020.669983 -1139.420044 1920.079956	0.000 348.500 -89.000
weapon_zm_pistol	1303.010010 -1302.430054 1200.079956	0.000 348.500 -89.000
weapon_zm_pistol	788.948975 -2014.729980 1080.079956	0.000 348.500 -89.000
weapon_zm_pistol	1154.849976 -2335.679932 1120.079956	0.000 348.500 -89.000
weapon_zm_pistol	751.963013 -2657.000000 1120.079956	0.000 348.500 -89.000
weapon_zm_pistol	769.939026 -2681.090088 1120.079956	0.000 41.500 -89.000
weapon_zm_pistol	739.354980 -2654.840088 1320.079956	0.000 348.500 -89.000
weapon_zm_pistol	1129.300049 -2311.479980 1320.079956	0.000 348.500 -89.000
weapon_zm_pistol	1056.140015 -2620.750000 1480.079956	0.000 348.500 -89.000
weapon_ttt_confgrenade	963.640991 -2271.899902 1481.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	960.892029 -2263.429932 1481.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	953.447998 -2271.149902 1481.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	910.724976 -2282.600098 1481.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	1926.800049 -1348.719971 1761.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	1937.189941 -1350.380005 1761.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	780.468018 -2739.330078 1521.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2380.070068 -2020.069946 1401.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2211.510010 -1333.660034 1641.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2214.770020 -1345.369995 1641.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2223.070068 -1331.859985 1641.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2235.250000 -1346.339966 1641.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2311.280029 -1869.189941 1646.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	2297.800049 -1845.010010 1646.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	1502.989990 -778.768982 1721.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	1499.959961 -784.635986 1721.849976	0.000 0.000 0.000
weapon_ttt_confgrenade	1666.060059 -1215.109985 1201.849976	0.000 0.000 0.000
