# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_mc_desert_v2
# Exported by: Kopa King
setting:	replacespawns 1
item_box_buckshot_ttt	669.317749 924.550415 336.473083	0.236 -0.036 0.063
item_box_buckshot_ttt	581.613098 923.937317 336.398743	0.732 -0.084 0.222
item_box_buckshot_ttt	546.597656 926.575623 336.489349	0.028 -0.132 0.039
item_ammo_357_ttt	-1214.350708 -218.887268 696.317078	0.447 0.072 0.062
item_ammo_357_ttt	-1185.573486 -218.199432 696.380005	0.460 0.056 0.036
item_ammo_357_ttt	-925.896545 -204.094482 656.307556	0.445 0.079 0.065
item_ammo_357_ttt	-941.843079 -206.233826 656.360413	0.456 0.058 0.044
item_ammo_357_ttt	-51.979332 -529.124146 376.370361	0.468 0.059 0.036
item_ammo_357_ttt	-85.997627 -566.289368 376.339142	0.464 0.067 0.048
item_ammo_357_ttt	-92.383141 -621.416565 376.390625	0.470 0.057 0.029
item_ammo_357_ttt	-135.518631 -610.813660 376.357513	0.466 0.062 0.041
item_ammo_smg1_ttt	797.449890 842.800598 376.478027	0.213 0.000 0.029
item_ammo_smg1_ttt	782.500916 930.604248 376.536591	-0.136 0.017 -0.118
item_ammo_smg1_ttt	793.067200 1093.608521 376.406555	0.211 -0.005 0.130
item_ammo_smg1_ttt	786.873596 1031.573486 376.497070	-0.863 -0.013 -0.641
item_ammo_smg1_ttt	751.883667 1305.654785 336.509247	-0.302 0.013 -0.253
item_ammo_smg1_ttt	700.821228 1303.514648 336.415771	0.333 -0.005 0.212
item_ammo_smg1_ttt	590.623413 1302.940063 336.505981	-0.532 0.010 -0.415
item_ammo_smg1_ttt	556.172058 1305.727661 336.406555	0.210 -0.005 0.129
item_ammo_smg1_ttt	445.081116 1317.721924 336.528229	-0.178 0.016 -0.155
item_ammo_smg1_ttt	507.753143 1316.368408 336.411224	0.267 -0.005 0.168
item_ammo_smg1_ttt	-52.917488 1706.400635 896.521240	-0.231 0.015 -0.196
item_ammo_smg1_ttt	-110.712204 1708.285645 896.391663	0.109 -0.005 0.061
item_ammo_smg1_ttt	70.150887 1740.822388 896.404175	0.190 -0.005 0.116
item_ammo_smg1_ttt	16.928118 1745.273926 896.517273	-0.235 0.013 -0.204
item_ammo_smg1_ttt	-1876.287720 -289.180573 976.456116	-0.090 0.024 0.200
item_ammo_smg1_ttt	-1866.223999 -218.705704 976.475769	-0.388 -0.391 0.321
item_ammo_smg1_ttt	-1918.566650 -186.224579 976.430603	0.744 -0.002 0.487
item_ammo_smg1_ttt	-1925.192871 -108.971733 976.508972	-0.384 0.011 -0.313
item_ammo_smg1_ttt	-1917.644409 61.803913 976.399292	0.152 -0.005 0.090
item_ammo_smg1_ttt	-1927.597290 -18.802885 976.394226	0.121 -0.005 0.069
item_ammo_smg1_ttt	-920.298828 593.325867 576.525635	-0.199 0.016 -0.174
item_ammo_smg1_ttt	-975.116638 677.997742 576.514099	0.190 -0.266 0.463
item_ammo_smg1_ttt	-974.014038 652.387085 576.422791	-0.030 0.039 -0.044
item_ammo_smg1_ttt	-973.678894 617.546326 576.514954	-0.273 0.013 -0.230
item_ammo_smg1_ttt	-939.836853 595.621521 576.415771	0.333 -0.005 0.212
item_ammo_smg1_ttt	-971.854187 592.817810 576.434570	0.948 -0.000 0.623
item_ammo_smg1_ttt	-820.696411 591.089355 576.523071	-0.204 0.014 -0.175
item_ammo_smg1_ttt	-251.684967 -88.686157 576.479004	0.207 0.000 0.023
item_ammo_smg1_ttt	-292.144836 -137.541519 576.519470	-0.231 0.015 -0.202
item_ammo_smg1_ttt	-389.675629 -130.671082 576.417969	0.374 -0.005 0.239
item_ammo_smg1_ttt	-457.217529 -106.259254 576.408875	0.239 -0.005 0.149
item_ammo_pistol_ttt	-1651.308228 925.810852 536.470032	-0.025 -0.020 -0.008
item_ammo_pistol_ttt	-1649.931396 958.690308 536.347595	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-1653.765625 991.193787 536.345337	0.134 0.019 -0.041
item_ammo_pistol_ttt	-1341.583374 834.935730 536.342957	-0.136 -0.019 -0.041
item_ammo_pistol_ttt	-1365.269531 832.175293 536.435791	-0.055 -0.020 -0.017
item_ammo_pistol_ttt	-1380.783447 833.986450 536.333252	-0.145 -0.018 -0.044
ttt_random_weapon	-352.000000 -312.000000 352.000000	0.000 0.000 0.000
ttt_random_weapon	-40.000000 -64.000000 352.000000	0.000 0.000 0.000
ttt_random_weapon	512.000000 208.000000 352.000000	0.000 0.000 0.000
ttt_random_weapon	648.000000 488.000000 352.000000	0.000 0.000 0.000
ttt_random_weapon	512.000000 480.000000 616.000000	0.000 0.000 0.000
ttt_random_weapon	664.000000 824.000000 368.000000	0.000 0.000 0.000
ttt_random_weapon	624.000000 1248.000000 368.000000	0.000 0.000 0.000
ttt_random_weapon	-16.000000 1000.000000 368.000000	0.000 0.000 0.000
ttt_random_weapon	-144.000000 1120.000000 368.000000	0.000 0.000 0.000
ttt_random_weapon	-384.000000 976.000000 368.000000	0.000 0.000 0.000
ttt_random_weapon	-584.000000 1072.000000 368.000000	0.000 0.000 0.000
ttt_random_weapon	-720.000000 904.000000 424.000000	0.000 0.000 0.000
ttt_random_weapon	56.000000 520.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-104.000000 640.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	120.000000 808.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	248.000000 624.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-160.000000 496.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-304.000000 488.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-464.000000 472.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-392.000000 800.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-88.000000 744.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	72.000000 904.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-352.000000 704.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-720.000000 560.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-856.000000 400.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-624.000000 248.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-624.000000 64.000000 360.000000	0.000 0.000 0.000
ttt_random_weapon	-696.000000 -216.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	-696.000000 -296.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	-520.000000 -256.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	-376.000000 16.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	-152.000000 248.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	336.000000 168.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	248.000000 280.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	224.000000 64.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	264.000000 -120.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	264.000000 -192.000000 392.000000	0.000 0.000 0.000
ttt_random_weapon	72.000000 -432.000000 440.000000	0.000 0.000 0.000
ttt_random_weapon	-472.000000 -688.000000 352.000000	0.000 0.000 0.000
ttt_random_weapon	-696.000000 -800.000000 304.000000	0.000 0.000 0.000
ttt_random_weapon	-880.000000 -864.000000 304.000000	0.000 0.000 0.000
ttt_random_weapon	-680.000000 -1048.000000 264.000000	0.000 0.000 0.000
ttt_random_weapon	664.000000 296.000000 352.000000	0.000 0.000 0.000
ttt_random_weapon	-1144.000000 1049.079956 960.000000	0.000 0.000 0.000
ttt_random_weapon	-888.000000 1344.000000 904.000000	0.000 0.000 0.000
ttt_random_weapon	-464.000000 1544.000000 952.000000	0.000 0.000 0.000
ttt_random_weapon	160.000000 1704.000000 960.000000	0.000 0.000 0.000
ttt_random_weapon	424.000000 1584.000000 1000.000000	0.000 0.000 0.000
ttt_random_weapon	392.000000 1480.000000 1000.000000	0.000 0.000 0.000
ttt_random_weapon	496.000000 1528.000000 1000.000000	0.000 0.000 0.000
ttt_random_weapon	8.000000 1376.000000 1232.000000	0.000 0.000 0.000
ttt_random_weapon	-168.000000 1480.000000 1232.000000	0.000 0.000 0.000
ttt_random_weapon	200.000000 1568.000000 1232.000000	0.000 0.000 0.000
ttt_random_weapon	160.000000 1496.000000 992.000000	0.000 0.000 0.000
ttt_random_weapon	-32.000000 1392.000000 992.000000	0.000 0.000 0.000
ttt_random_weapon	-208.000000 1472.000000 992.000000	0.000 0.000 0.000
ttt_random_weapon	-1248.000000 768.000000 1032.000000	0.000 0.000 0.000
ttt_random_weapon	-1128.000000 656.000000 1096.000000	0.000 0.000 0.000
ttt_random_weapon	-1504.000000 352.000000 1096.000000	0.000 0.000 0.000
ttt_random_weapon	-1248.000000 280.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1520.000000 48.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1632.000000 -120.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1792.000000 8.000000 1080.000000	0.000 0.000 0.000
ttt_random_weapon	-1416.000000 -464.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1256.000000 -640.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1080.000000 -256.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-904.000000 -128.000000 1112.000000	0.000 0.000 0.000
ttt_random_weapon	-1128.000000 352.000000 1112.000000	0.000 0.000 0.000
ttt_random_weapon	-1352.000000 80.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1176.000000 24.000000 1136.000000	0.000 0.000 0.000
ttt_random_weapon	-1856.000000 10.031000 696.000000	0.000 0.000 0.000
ttt_random_weapon	-1560.000000 -278.503998 760.000000	0.000 0.000 0.000
ttt_random_weapon	-392.000000 -40.587399 600.000000	0.000 0.000 0.000
ttt_random_weapon	-1192.000000 330.850006 624.000000	0.000 0.000 0.000
ttt_random_weapon	-1384.000000 758.049011 584.000000	0.000 0.000 0.000
ttt_random_weapon	667.499878 80.953590 537.221008	1.639 4.764 -93.139
ttt_random_weapon	525.808838 99.924339 537.227112	1.569 4.759 -93.298
ttt_random_weapon	494.464569 264.908081 537.231628	1.518 4.755 -93.415
ttt_random_weapon	675.340393 257.933777 537.215576	1.700 4.768 -92.999
ttt_random_weapon	472.268646 542.363281 537.226807	1.573 4.759 -93.290
ttt_random_weapon	476.281128 357.690918 537.228638	1.552 4.757 -93.337
ttt_random_weapon	733.457825 515.056091 537.729675	-2.297 -161.883 86.269
ttt_random_weapon	742.685669 493.975098 537.235596	1.473 4.245 -93.518
ttt_random_weapon	745.674133 409.700256 537.239990	1.423 4.662 -93.631
ttt_random_weapon	738.697144 603.492371 657.147644	1.407 6.564 -93.109
ttt_random_weapon	431.326782 586.647522 657.211365	1.747 7.416 -92.891
ttt_random_weapon	67.267273 630.456238 417.191437	1.972 4.920 -92.376
ttt_random_weapon	106.051178 667.637146 417.197144	1.907 4.928 -92.524
ttt_random_weapon	72.540459 711.488037 417.208099	1.784 4.928 -92.807
ttt_random_weapon	26.970839 681.377136 417.187897	2.011 4.924 -92.285
weapon_ttt_sg550	-54.780357 -578.284912 457.533234	-0.085 -16.340 -89.797
weapon_ttt_sg550	-103.806908 -656.677490 457.511230	0.318 -12.800 -89.574
weapon_ttt_m16	-1643.058716 906.376099 536.865356	2.104 -5.689 83.889
weapon_ttt_m16	-1300.717285 822.822021 536.867493	2.077 -5.686 83.867
weapon_ttt_mp5	-932.642273 663.951904 617.020203	0.668 5.055 -86.127
weapon_ttt_mp5	-892.651123 633.737000 617.096313	0.208 1.886 -87.152
weapon_ttt_mp5	-881.775208 589.786804 575.502136	-7.557 1.061 -1.979
weapon_ttt_galil	-255.603653 -127.508064 576.806335	-1.445 21.982 87.054
weapon_ttt_galil	-436.335175 -128.844086 576.807556	-1.581 21.986 87.060
ttt_random_ammo	675.049072 216.355072 536.441101	1.110 0.028 1.340
ttt_random_ammo	659.050354 234.966248 536.460999	0.707 0.022 0.854
ttt_random_ammo	509.307465 236.193115 536.392334	0.596 0.005 0.672
ttt_random_ammo	526.761963 261.444550 536.330383	0.046 -0.000 0.029
ttt_random_ammo	532.433167 70.129463 536.342285	0.047 0.000 -0.021
ttt_random_ammo	500.902344 78.885490 536.372681	0.108 -0.000 -0.068
ttt_random_ammo	628.146790 59.390430 536.342285	0.047 0.000 -0.021
ttt_random_ammo	673.293701 104.954582 536.395081	1.415 0.024 1.668
ttt_random_ammo	492.183807 555.086731 536.359558	0.062 0.000 0.005
ttt_random_ammo	505.494141 540.592346 536.322693	0.046 0.000 -0.033
ttt_random_ammo	466.771637 383.616241 536.346802	0.049 0.000 -0.017
ttt_random_ammo	484.520020 394.536041 536.351196	0.052 0.000 -0.011
ttt_random_ammo	738.929810 446.447083 536.415100	1.677 0.035 2.026
ttt_random_ammo	746.693359 375.966522 536.393250	0.952 -0.011 -1.104
ttt_random_ammo	745.549805 480.309662 536.342285	0.048 0.000 -0.021
ttt_random_ammo	733.114746 547.294250 536.447632	1.030 -0.027 -1.250
ttt_random_ammo	696.916138 533.821899 603.055542	0.528 1.363 -0.052
ttt_random_ammo	749.639160 534.835815 536.382568	0.212 0.001 0.198
ttt_random_ammo	754.149719 584.764343 656.368347	-0.041 0.000 -0.087
ttt_random_ammo	742.897888 589.902222 656.323120	0.022 0.000 -0.025
ttt_random_ammo	419.815948 596.579529 656.340393	0.014 0.000 -0.030
ttt_random_ammo	436.481842 574.805481 656.453064	-0.923 0.022 -1.132
ttt_random_ammo	-165.032135 416.775635 384.445160	0.633 -90.177 0.715
ttt_random_ammo	-0.407405 701.331909 376.390228	0.473 0.003 0.520
ttt_random_ammo	0.172901 639.006897 376.376190	0.136 0.000 0.103
ttt_random_ammo	-24.968906 621.393616 356.394440	1.115 0.015 1.303
ttt_random_ammo	96.441818 598.141052 376.355438	0.057 0.000 -0.004
ttt_random_ammo	114.281174 581.783142 356.344604	0.049 0.000 -0.019
ttt_random_ammo	36.540653 599.000183 376.446198	1.061 -0.027 -1.289
ttt_random_ammo	16.582493 579.461609 356.379456	0.169 0.001 0.145
ttt_random_ammo	137.711716 635.452148 376.349030	0.051 0.000 -0.014
ttt_random_ammo	158.485870 616.060364 356.455231	0.837 0.024 1.011
ttt_random_ammo	139.012527 700.401733 376.370972	0.100 0.000 0.057
ttt_random_ammo	161.524673 716.708740 356.327881	0.047 0.000 -0.031
ttt_random_ammo	98.849617 737.575806 376.325317	0.047 0.000 -0.032
ttt_random_ammo	120.258934 761.211609 356.369202	0.090 0.000 0.044
ttt_random_ammo	36.459515 736.504944 376.459259	0.796 0.023 0.967
ttt_random_ammo	16.667227 762.547852 356.317505	0.047 -0.000 0.035
ttt_random_ammo	-22.203390 721.721863 356.425568	1.521 0.036 1.844
weapon_zm_rifle	-1214.996948 -258.304932 695.184753	3.324 57.304 65.249
weapon_zm_rifle	-895.175720 -161.968872 615.178345	3.495 10.977 65.507
weapon_zm_mac10	20.731434 1677.696045 937.224731	-0.962 -51.043 -88.428
weapon_zm_mac10	-82.768303 1671.885010 937.271484	-0.633 -51.681 -88.509
weapon_ttt_confgrenade	-1439.234009 -630.927246 977.981750	-36.616 -58.933 -88.013
weapon_ttt_confgrenade	-1418.300171 -692.497498 978.076782	8.064 -36.563 -89.379
weapon_ttt_confgrenade	-1460.742310 -725.858826 977.958008	-36.453 -59.199 -87.521
weapon_ttt_confgrenade	-1523.040283 -684.174072 978.011963	-36.819 -58.593 -88.646
weapon_ttt_confgrenade	-1533.703003 -651.539856 978.449829	14.372 104.667 95.571
weapon_ttt_confgrenade	-1546.438110 -610.876099 978.079285	-37.045 -57.801 -90.018
weapon_ttt_confgrenade	-1580.244263 -558.282410 978.039001	-37.001 -58.263 -89.217
weapon_ttt_confgrenade	-1637.057861 -526.619873 978.219177	-38.150 -55.881 -93.159
weapon_zm_shotgun	-519.167847 1179.562134 337.081818	-0.319 -8.491 -83.993
weapon_zm_shotgun	-243.039536 1183.625854 337.055176	-0.265 -8.491 -83.742
weapon_zm_shotgun	551.542053 943.667908 337.014160	-0.183 -8.957 -83.356
weapon_zm_shotgun	690.323303 945.803101 337.119080	-0.394 -8.950 -84.344
weapon_ttt_famas	-1925.670898 30.335236 977.182922	0.000 16.875 90.000
weapon_ttt_famas	-1907.317993 -218.180634 977.182922	0.000 16.872 90.000
weapon_ttt_famas	-1925.121094 -128.073517 977.182922	0.000 16.869 90.000
weapon_ttt_aug	500.643677 1348.632935 376.536499	0.065 9.782 86.700
weapon_ttt_aug	574.199036 1351.000366 376.582611	0.034 9.780 86.918
weapon_ttt_aug	670.637512 1349.501831 376.523041	0.092 9.803 86.708
