# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_assault
# Exported by: Donato Dias
setting:	replacespawns 1
item_box_buckshot_ttt	5207.940430 4821.869629 -831.545837	-0.460 -0.006 0.408
item_box_buckshot_ttt	5208.127441 4838.088867 -831.618774	-0.176 0.001 0.226
item_box_buckshot_ttt	5207.552246 4856.854492 -831.557190	-0.586 -0.004 0.454
item_box_buckshot_ttt	5220.885254 4081.421875 -607.618469	-0.245 0.000 0.286
item_box_buckshot_ttt	5207.916504 4081.997803 -607.621826	0.281 0.003 -0.139
item_box_buckshot_ttt	5198.113281 4081.895752 -607.619568	-0.069 0.002 0.144
item_box_buckshot_ttt	5189.206055 4081.659668 -607.555054	-0.528 -0.006 0.470
item_box_buckshot_ttt	5223.200195 4068.008545 -607.609924	-0.997 0.018 0.882
item_box_buckshot_ttt	5209.056641 4069.320557 -607.578857	-0.763 -0.012 0.597
item_box_buckshot_ttt	5199.260254 4068.822266 -607.562927	-0.595 -0.007 0.528
item_box_buckshot_ttt	5186.585938 4067.677002 -607.665039	0.386 0.004 -0.301
item_box_buckshot_ttt	5951.184570 4239.930664 -735.572083	-0.700 -0.004 0.560
item_box_buckshot_ttt	5932.572754 4240.944336 -735.629883	0.775 0.008 -0.534
item_box_buckshot_ttt	5965.951660 5530.042480 -900.485779	0.430 1.269 -10.025
item_box_buckshot_ttt	5967.892090 5516.884277 -898.269226	0.509 1.261 -10.162
item_box_buckshot_ttt	5968.685059 5504.103516 -896.085266	0.479 1.262 -10.111
item_box_buckshot_ttt	5967.948242 5487.717773 -893.315674	0.548 1.270 -10.227
item_box_buckshot_ttt	6051.524902 5528.932617 -900.305847	0.460 1.264 -10.078
item_box_buckshot_ttt	6052.021484 5511.833496 -897.410828	0.513 1.261 -10.170
item_box_buckshot_ttt	6052.637207 5499.960938 -895.376709	0.468 1.263 -10.091
item_box_buckshot_ttt	6053.736328 5486.900391 -893.143372	0.433 1.268 -10.030
item_box_buckshot_ttt	6212.234375 5530.650879 -900.602722	0.475 1.263 -10.105
item_box_buckshot_ttt	6211.899902 5516.699219 -898.199768	0.380 1.277 -9.937
item_box_buckshot_ttt	6211.183105 5499.763184 -895.329041	0.421 1.270 -10.009
item_box_buckshot_ttt	6210.284180 5484.703613 -892.783142	0.479 1.262 -10.111
item_box_buckshot_ttt	6928.917969 5358.155273 -607.621094	0.138 0.003 -0.027
item_box_buckshot_ttt	6907.368652 5358.014160 -607.579407	-0.726 -0.006 0.644
item_box_buckshot_ttt	5803.200195 5795.578613 -863.574585	-0.733 0.000 0.566
item_box_buckshot_ttt	5801.979980 5779.187500 -863.620850	0.119 0.003 -0.009
item_box_buckshot_ttt	5802.658203 5764.060547 -863.543335	-0.440 -0.006 0.390
item_box_buckshot_ttt	5800.540527 5745.641602 -863.565918	-0.603 -0.006 0.541
item_box_buckshot_ttt	5809.144531 5686.123047 -863.658936	0.530 0.003 -0.419
item_box_buckshot_ttt	5809.914551 5663.763672 -863.579407	-0.725 -0.006 0.643
item_box_buckshot_ttt	5808.897949 5644.121582 -863.616638	-0.629 -0.005 0.597
item_box_buckshot_ttt	5809.113770 5627.249512 -863.626221	0.754 -0.022 -0.523
item_box_buckshot_ttt	5805.006836 5556.270996 -863.606018	-0.947 -0.003 0.843
item_box_buckshot_ttt	5751.338379 5901.911133 -830.635925	0.634 -0.003 0.501
item_box_buckshot_ttt	5751.687500 5887.705566 -830.628601	0.572 -0.006 0.453
item_box_buckshot_ttt	5750.726563 5870.996582 -830.699219	-0.075 -0.095 0.064
item_box_buckshot_ttt	6054.121094 6119.673828 -863.614990	-0.916 -0.009 0.824
item_box_buckshot_ttt	6054.025391 6134.137695 -863.649536	0.838 0.002 -0.671
item_box_buckshot_ttt	6053.354004 6145.908203 -863.618530	-0.244 0.000 0.285
item_box_buckshot_ttt	6122.622070 6120.958984 -863.652710	0.720 0.003 -0.574
item_box_buckshot_ttt	6121.968262 6136.294922 -863.599365	-0.892 -0.016 0.791
item_box_buckshot_ttt	6120.553223 6149.898438 -863.592834	-0.832 -0.003 0.738
item_box_buckshot_ttt	5714.061523 6663.917969 -863.607117	-0.964 -0.003 0.856
item_box_buckshot_ttt	5714.633301 6644.039551 -863.644775	1.047 0.000 -0.842
item_box_buckshot_ttt	5715.395020 6627.461426 -863.571411	-0.662 -0.006 0.587
item_box_buckshot_ttt	5729.557617 6662.147461 -863.580811	-0.737 -0.006 0.653
item_box_buckshot_ttt	5728.411133 6648.337891 -863.620911	0.121 0.003 -0.011
item_box_buckshot_ttt	5728.357910 6631.061523 -863.592773	-0.830 -0.003 0.736
item_box_buckshot_ttt	5895.398438 6653.707520 -863.576782	-0.704 -0.007 0.625
item_box_buckshot_ttt	5915.533691 6652.321289 -863.599365	-0.892 -0.016 0.791
item_box_buckshot_ttt	5912.791992 6633.963379 -863.563049	-0.596 -0.007 0.529
item_box_buckshot_ttt	5899.599121 6635.348145 -863.618530	-0.244 0.000 0.285
item_box_buckshot_ttt	5541.833008 6663.451660 -863.596008	-0.856 -0.010 0.759
item_box_buckshot_ttt	5541.833496 6637.692383 -863.665039	0.388 0.004 -0.303
item_box_buckshot_ttt	5522.001465 6667.720703 -863.590637	-0.806 -0.005 0.718
item_box_buckshot_ttt	5522.941895 6637.577148 -863.603394	-0.936 -0.003 0.830
item_ammo_357_ttt	6364.620605 3868.827881 -735.621277	0.460 0.056 0.037
item_ammo_357_ttt	6349.103516 3869.725098 -735.608459	0.462 0.055 0.032
item_ammo_357_ttt	6415.237305 3984.392090 -735.661377	0.452 0.065 0.053
item_ammo_357_ttt	6396.540039 3983.742188 -735.665405	0.451 0.065 0.054
item_ammo_357_ttt	6406.784668 4133.167969 -735.607300	0.462 0.055 0.031
item_ammo_357_ttt	6396.509766 4131.915039 -735.589722	0.466 0.054 0.024
item_ammo_357_ttt	6387.312988 4131.221191 -735.603821	0.463 0.055 0.030
item_ammo_357_ttt	6380.612305 4282.023438 -735.642883	0.456 0.060 0.045
item_ammo_357_ttt	6365.445801 4280.325195 -735.641174	0.456 0.060 0.045
item_ammo_357_ttt	6355.970703 4279.361816 -735.676025	0.449 0.069 0.059
item_ammo_357_ttt	6339.598145 4279.665039 -735.622681	0.459 0.056 0.037
item_ammo_357_ttt	5480.257813 4018.418457 -831.678284	0.449 0.068 0.060
item_ammo_357_ttt	5487.422852 4018.087402 -831.579773	0.468 0.054 0.020
item_ammo_357_ttt	5495.585449 4017.907959 -831.669556	0.450 0.068 0.056
item_ammo_357_ttt	5501.780762 4018.078125 -831.633118	0.457 0.058 0.041
item_ammo_357_ttt	5383.712891 4155.523926 -831.617249	0.461 0.056 0.035
item_ammo_357_ttt	5383.927734 4168.282227 -831.630005	0.458 0.057 0.040
item_ammo_357_ttt	5189.725098 4742.267090 -831.543762	0.866 1.536 -0.068
item_ammo_357_ttt	5206.236816 4741.776855 -830.500183	1.255 0.105 -0.303
item_ammo_357_ttt	5175.749023 4742.044434 -831.625549	0.459 0.057 0.038
item_ammo_357_ttt	5215.344238 4115.779297 -607.634583	0.443 3.260 -0.047
item_ammo_357_ttt	5202.255859 4116.030273 -607.540649	0.485 -0.549 -0.000
item_ammo_357_ttt	5215.332031 4097.542969 -607.529724	0.478 -5.187 0.000
item_ammo_357_ttt	5202.021484 4098.659180 -607.614014	0.699 3.025 -0.037
item_ammo_357_ttt	5192.171875 4099.524414 -607.654480	0.348 -1.312 -0.185
item_ammo_357_ttt	5191.413574 4115.832520 -607.669739	0.022 0.468 -0.100
item_ammo_357_ttt	5349.615723 4784.875488 -441.001892	0.537 1.181 -11.698
item_ammo_357_ttt	5350.221191 4771.828613 -438.420380	0.548 1.181 -11.667
item_ammo_357_ttt	6082.174805 5495.884766 -894.693848	0.550 1.247 -10.162
item_ammo_357_ttt	6095.956055 5498.317383 -895.120178	0.508 1.255 -10.309
item_ammo_357_ttt	6096.525879 5482.071777 -892.363708	0.478 1.261 -10.416
item_ammo_357_ttt	6082.937012 5481.114746 -892.195374	0.496 1.258 -10.350
item_ammo_357_ttt	6194.458984 5524.963379 -899.656433	0.505 1.256 -10.319
item_ammo_357_ttt	6195.297363 5504.858887 -896.237854	0.493 1.259 -10.360
item_ammo_357_ttt	6195.815430 5493.410156 -894.284912	0.508 1.255 -10.309
item_ammo_357_ttt	6196.290527 5479.030273 -891.833313	0.521 1.253 -10.262
item_ammo_357_ttt	6762.279785 4992.734375 -607.636292	0.457 0.058 0.043
item_ammo_357_ttt	6743.093750 4993.841797 -607.644653	0.455 0.059 0.046
item_ammo_357_ttt	5864.172363 5707.112793 -863.637939	0.456 0.058 0.043
item_ammo_357_ttt	5844.598145 5707.313965 -863.622742	0.459 0.056 0.037
item_ammo_357_ttt	5829.861816 5706.859863 -863.622742	0.459 0.056 0.037
item_ammo_357_ttt	5806.438477 5706.606934 -863.644653	0.455 0.060 0.046
item_ammo_357_ttt	5862.023438 5581.891602 -863.653687	0.453 0.062 0.050
item_ammo_357_ttt	5840.706055 5581.902832 -863.685242	0.447 0.073 0.062
item_ammo_357_ttt	5827.765137 5582.746094 -863.663452	0.451 0.065 0.053
item_ammo_357_ttt	5811.463379 5582.482910 -863.613403	0.461 0.056 0.033
item_ammo_357_ttt	6104.115234 6123.988770 -863.687622	0.447 0.073 0.063
item_ammo_357_ttt	6104.075684 6144.938965 -863.676147	0.449 0.069 0.058
item_ammo_357_ttt	6081.224121 6120.916016 -863.678345	0.448 0.068 0.059
item_ammo_357_ttt	6083.500977 6145.941406 -863.657532	0.453 0.062 0.051
item_ammo_357_ttt	6066.792969 6121.761230 -863.617310	0.460 0.056 0.035
item_ammo_357_ttt	6066.745605 6145.075684 -863.606201	0.463 0.055 0.031
item_ammo_357_ttt	5863.264160 6669.415039 -863.667542	0.451 0.065 0.055
item_ammo_357_ttt	5863.353027 6653.897949 -863.687622	0.447 0.073 0.063
item_ammo_357_ttt	5864.484375 6640.782227 -863.651855	0.454 0.062 0.049
item_ammo_357_ttt	5879.488281 6670.663574 -863.641235	0.456 0.060 0.045
item_ammo_357_ttt	5878.078613 6652.074707 -863.661438	0.452 0.065 0.053
item_ammo_357_ttt	5877.732910 6640.799805 -863.630066	0.458 0.057 0.040
item_ammo_357_ttt	5682.750977 6659.644043 -863.625610	0.459 0.057 0.038
item_ammo_357_ttt	5684.639160 6642.661621 -863.685242	0.447 0.073 0.062
item_ammo_357_ttt	5685.476074 6629.946289 -863.692444	0.446 0.080 0.065
item_ammo_357_ttt	5696.787109 6663.971191 -863.697449	0.445 0.080 0.067
item_ammo_357_ttt	5696.043457 6648.345215 -863.622742	0.459 0.056 0.037
item_ammo_357_ttt	5698.405273 6633.796387 -863.624207	0.459 0.056 0.038
item_ammo_357_ttt	6198.142578 5650.344727 -607.667542	0.451 0.065 0.055
item_ammo_357_ttt	6212.223145 5649.868164 -607.598511	0.464 0.055 0.027
item_ammo_revolver_ttt	6412.838867 3964.099121 -735.567261	0.470 0.054 0.015
item_ammo_revolver_ttt	6397.376953 3963.186279 -735.610840	0.462 0.055 0.033
item_ammo_revolver_ttt	6406.803711 4074.491455 -735.694885	0.445 0.080 0.066
item_ammo_revolver_ttt	6396.853516 4075.111572 -735.622681	0.459 0.056 0.037
item_ammo_revolver_ttt	6378.810547 4266.568359 -735.612122	0.462 0.056 0.033
item_ammo_revolver_ttt	6362.925781 4266.165039 -735.676025	0.449 0.069 0.059
item_ammo_revolver_ttt	6352.938965 4266.520996 -735.667480	0.451 0.065 0.055
item_ammo_revolver_ttt	6344.375000 4265.250977 -735.651794	0.454 0.062 0.049
item_ammo_revolver_ttt	5480.179688 3999.579590 -831.582092	0.467 0.054 0.021
item_ammo_revolver_ttt	5487.542480 3999.377441 -831.689941	0.446 0.073 0.064
item_ammo_revolver_ttt	5493.817383 3999.383057 -831.682861	0.448 0.073 0.061
item_ammo_revolver_ttt	5499.993652 3999.704102 -831.559509	0.952 -0.294 -0.756
item_ammo_revolver_ttt	5489.477051 4153.004883 -831.619934	0.460 0.056 0.036
item_ammo_revolver_ttt	5489.235840 4172.644531 -831.676086	0.449 0.069 0.059
item_ammo_revolver_ttt	5176.609375 4759.255859 -831.636230	0.457 0.058 0.043
item_ammo_revolver_ttt	5191.324707 4758.911133 -830.481995	1.274 0.129 -0.273
item_ammo_revolver_ttt	5203.917480 4758.863770 -830.555115	1.220 0.101 -0.303
item_ammo_revolver_ttt	6214.035156 4154.498535 -573.965515	0.110 -0.057 0.010
item_ammo_revolver_ttt	6226.044922 4154.084473 -573.892639	0.113 -0.056 0.009
item_ammo_revolver_ttt	5216.560059 4144.582031 -607.622742	0.459 0.056 0.037
item_ammo_revolver_ttt	5202.327148 4144.821777 -607.529663	0.478 -0.387 0.000
item_ammo_revolver_ttt	5190.189941 4146.155273 -607.651855	0.453 0.061 0.049
item_ammo_revolver_ttt	5215.204102 4131.221191 -607.583740	0.467 0.053 0.022
item_ammo_revolver_ttt	5202.558594 4130.733398 -607.585388	0.467 2.732 0.022
item_ammo_revolver_ttt	5190.529297 4130.017578 -607.529724	0.478 0.481 0.000
item_ammo_revolver_ttt	6681.040039 4174.447754 -607.614685	0.461 0.055 0.034
item_ammo_revolver_ttt	6697.966797 4174.829590 -607.624207	0.459 0.056 0.038
item_ammo_revolver_ttt	6067.145508 5521.103027 -899.009216	0.471 1.263 -10.439
item_ammo_revolver_ttt	6067.792480 5507.512695 -896.689575	0.493 1.259 -10.360
item_ammo_revolver_ttt	6068.457031 5496.534668 -894.807800	0.538 1.250 -10.201
item_ammo_revolver_ttt	6068.954102 5483.795410 -892.642883	0.526 1.252 -10.244
item_ammo_revolver_ttt	6178.845703 5520.900391 -898.979858	0.455 1.271 -10.500
item_ammo_revolver_ttt	6178.974121 5503.209473 -895.931702	0.580 1.242 -10.053
item_ammo_revolver_ttt	6178.463867 5493.352539 -894.245117	0.666 1.914 -10.085
item_ammo_revolver_ttt	6178.856445 5482.765625 -892.449524	0.589 1.241 -10.025
item_ammo_revolver_ttt	5859.676758 5609.425781 -863.650024	0.454 0.062 0.048
item_ammo_revolver_ttt	5845.256348 5608.783203 -863.644653	0.455 0.060 0.046
item_ammo_revolver_ttt	5826.849609 5608.639648 -863.646423	0.455 0.060 0.047
item_ammo_revolver_ttt	5807.138184 5609.017578 -863.659424	0.452 0.065 0.052
item_ammo_revolver_ttt	5858.973633 5730.446777 -863.667542	0.451 0.065 0.055
item_ammo_revolver_ttt	5842.780762 5729.733398 -863.665466	0.451 0.065 0.054
item_ammo_revolver_ttt	5823.276855 5728.961914 -863.636292	0.457 0.058 0.043
item_ammo_revolver_ttt	5804.898438 5727.574219 -863.665466	0.451 0.065 0.054
item_ammo_revolver_ttt	5741.213867 5896.019531 -830.717285	0.450 0.058 0.044
item_ammo_revolver_ttt	5741.580078 5879.764160 -830.736023	0.445 0.062 0.051
item_ammo_revolver_ttt	6135.376465 6119.537598 -863.657532	0.453 0.062 0.051
item_ammo_revolver_ttt	6134.721680 6135.551270 -863.608521	0.462 0.055 0.031
item_ammo_revolver_ttt	6134.021973 6147.914551 -863.641235	0.456 0.060 0.045
item_ammo_revolver_ttt	6037.992676 6120.502441 -863.598511	0.464 0.055 0.027
item_ammo_revolver_ttt	6037.815918 6137.559570 -863.687622	0.447 0.073 0.063
item_ammo_revolver_ttt	6038.130859 6151.801758 -863.676147	0.449 0.069 0.058
item_ammo_revolver_ttt	7352.160156 6026.455566 -514.245789	5.996 0.051 0.045
item_ammo_revolver_ttt	7350.071289 6004.662109 -514.037598	5.926 0.054 0.037
item_ammo_revolver_ttt	5658.448242 6659.531738 -863.606201	0.463 0.055 0.031
item_ammo_revolver_ttt	5659.227051 6645.561035 -863.636292	0.457 0.058 0.043
item_ammo_revolver_ttt	5659.906250 6630.194824 -863.676147	0.449 0.069 0.058
item_ammo_revolver_ttt	5668.618652 6658.939453 -863.580566	0.468 0.054 0.020
item_ammo_revolver_ttt	5669.680176 6645.182129 -863.676147	0.449 0.069 0.058
item_ammo_revolver_ttt	5670.308594 6629.550781 -863.667542	0.451 0.065 0.055
item_ammo_revolver_ttt	5834.169922 6671.716309 -863.680603	0.448 0.073 0.060
item_ammo_revolver_ttt	5834.028320 6655.540527 -863.657532	0.453 0.062 0.051
item_ammo_revolver_ttt	5834.517578 6642.507324 -863.648193	0.454 0.060 0.047
item_ammo_revolver_ttt	5847.443848 6673.676270 -863.665466	0.451 0.065 0.054
item_ammo_revolver_ttt	5847.829102 6656.758789 -863.687622	0.447 0.073 0.063
item_ammo_revolver_ttt	5847.871582 6644.580078 -863.653687	0.453 0.062 0.050
item_ammo_smg1_ttt	6411.754883 3903.830811 -735.608276	0.110 -0.005 0.061
item_ammo_smg1_ttt	6410.035645 3874.010254 -735.588745	0.269 -0.005 0.169
item_ammo_smg1_ttt	6391.559570 3874.864258 -735.603149	0.137 -0.005 0.080
item_ammo_smg1_ttt	6390.435547 3905.650391 -735.521851	0.212 0.000 0.028
item_ammo_smg1_ttt	5472.522461 4151.667969 -831.474915	-0.201 0.016 -0.176
item_ammo_smg1_ttt	5456.772461 4153.274902 -831.477478	-0.229 0.015 -0.192
item_ammo_smg1_ttt	5456.670898 4174.117188 -831.493103	-0.338 -1.062 -0.148
item_ammo_smg1_ttt	5472.655273 4174.937988 -831.447754	-0.174 -0.961 -0.040
item_ammo_smg1_ttt	5814.206543 4887.298828 -735.464966	0.294 0.039 -0.003
item_ammo_smg1_ttt	5800.765137 4888.461426 -735.603149	0.136 -0.005 0.080
item_ammo_smg1_ttt	5943.512207 4217.882813 -735.588745	-0.265 0.005 0.166
item_ammo_smg1_ttt	5927.715820 4218.853027 -735.501099	0.837 -0.011 -0.621
item_ammo_smg1_ttt	6373.466797 3968.464844 -735.600647	0.152 -0.005 0.090
item_ammo_smg1_ttt	6357.293457 3967.879883 -735.520325	-0.081 -0.002 -0.165
item_ammo_smg1_ttt	6344.114746 3968.216553 -735.501587	-0.866 -0.013 -0.648
item_ammo_smg1_ttt	6350.348145 3934.005127 -735.556396	-0.004 4.249 0.321
item_ammo_smg1_ttt	6350.859863 3900.465576 -735.504639	-0.856 -0.012 -0.636
item_ammo_smg1_ttt	6369.889160 4094.193604 -735.517578	-0.383 -0.001 -0.369
item_ammo_smg1_ttt	6357.397949 4094.281250 -735.584229	0.333 -0.005 0.212
item_ammo_smg1_ttt	6358.846191 4071.070313 -735.569336	0.744 -0.002 0.487
item_ammo_smg1_ttt	6420.484863 4251.940430 -735.524414	0.561 -0.014 0.252
item_ammo_smg1_ttt	6408.418457 4252.771973 -735.581970	0.375 -0.005 0.240
item_ammo_smg1_ttt	6420.743164 4228.038086 -735.502747	-0.546 0.006 -0.523
item_ammo_smg1_ttt	6408.924805 4228.701660 -735.517944	-1.160 0.112 -0.207
item_ammo_smg1_ttt	6417.491699 4192.006348 -735.483582	-0.268 0.013 -0.227
item_ammo_smg1_ttt	5460.365723 4051.193359 -831.569397	0.757 -0.002 0.496
item_ammo_smg1_ttt	5460.651855 4026.615479 -831.573486	0.591 -0.003 0.385
item_ammo_smg1_ttt	5461.905273 4001.789551 -831.610901	0.098 -0.005 0.053
item_ammo_smg1_ttt	5461.171387 3978.268311 -831.483032	-0.261 0.013 -0.220
item_ammo_smg1_ttt	5462.116699 3955.272705 -831.577698	0.470 -0.004 0.304
item_ammo_smg1_ttt	5181.222656 4813.054688 -831.452148	0.020 1.862 -0.030
item_ammo_smg1_ttt	5180.971680 4833.554688 -831.437927	-0.001 -3.368 -0.008
item_ammo_smg1_ttt	5181.067383 4853.721191 -831.518738	0.375 0.001 -0.360
item_ammo_smg1_ttt	5194.313965 4852.696289 -831.436707	0.000 -0.694 0.000
item_ammo_smg1_ttt	5194.125488 4832.085449 -831.520813	0.207 -0.873 0.105
item_ammo_smg1_ttt	5193.365723 4811.414551 -831.502197	0.750 0.127 -0.052
item_ammo_smg1_ttt	6206.689941 4106.245605 -573.858093	-0.328 0.165 0.000
item_ammo_smg1_ttt	6222.495605 4106.254395 -573.767700	-0.328 -0.042 0.001
item_ammo_smg1_ttt	5217.818359 4263.878418 -607.591125	0.237 -0.005 0.147
item_ammo_smg1_ttt	5217.807617 4239.164551 -607.569397	0.748 -0.002 0.490
item_ammo_smg1_ttt	5218.229492 4212.553223 -607.489990	-0.353 0.011 -0.294
item_ammo_smg1_ttt	5199.202637 4212.572754 -607.588806	0.268 -0.005 0.168
item_ammo_smg1_ttt	5186.193848 4212.423828 -607.616272	0.079 -0.005 0.040
item_ammo_smg1_ttt	5201.026855 4237.783203 -607.475281	-0.105 0.041 -0.194
item_ammo_smg1_ttt	5189.026855 4237.465332 -607.525146	-0.157 -0.043 -0.078
item_ammo_smg1_ttt	5202.070313 4263.551270 -607.522827	0.503 -0.001 0.220
item_ammo_smg1_ttt	5188.823242 4264.171387 -607.567383	-0.843 0.001 0.553
item_ammo_smg1_ttt	6242.283203 4743.151367 -607.608337	0.110 -0.005 0.061
