# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_bank_b13
# Exported by: dduudu
setting:	replacespawns 1
item_ammo_smg1_ttt	5737.804688 5950.349121 5014.865234	-0.000 -0.270 0.000
item_ammo_smg1_ttt	5752.303223 5993.712402 5014.705566	0.205 -0.006 0.124
item_ammo_smg1_ttt	5737.793945 5993.680664 5014.760742	-0.540 -0.202 0.303
item_ammo_pistol_ttt	6372.000000 6776.000000 4756.290039	0.000 242.000 0.000
item_ammo_pistol_ttt	6394.000000 6774.000000 4754.479980	0.000 159.000 0.000
item_ammo_pistol_ttt	6471.290039 6775.930176 4744.279785	0.000 159.000 0.000
item_ammo_pistol_ttt	6522.859863 6774.129883 4744.279785	0.000 242.000 0.000
item_ammo_pistol_ttt	6051.512207 7330.348633 5019.211914	0.025 3.937 -0.196
item_ammo_pistol_ttt	6060.322266 7330.765137 5019.565918	0.142 4.578 0.006
item_ammo_pistol_ttt	6216.187500 7021.377441 5014.441895	-0.290 0.115 -0.376
item_ammo_pistol_ttt	6207.778809 7021.416504 5014.450684	-0.240 0.150 -0.391
item_ammo_pistol_ttt	5753.539063 6049.191406 5014.687012	-0.099 -0.020 -0.029
item_ammo_pistol_ttt	5744.875488 6048.659180 5014.660645	-0.122 -0.020 -0.036
weapon_ttt_g3sg1	6376.616699 6982.085938 5022.416504	-0.836 167.821 88.472
ttt_random_weapon	5613.649902 7577.240234 4884.100098	0.000 0.000 0.000
ttt_random_weapon	5329.770020 7003.290039 4305.370117	0.000 0.000 0.000
ttt_random_weapon	6966.390137 5775.649902 4753.370117	0.000 0.000 0.000
ttt_random_weapon	5763.080078 7584.169922 4884.100098	0.000 0.000 0.000
ttt_random_weapon	6404.250000 6035.729980 4753.370117	0.000 90.000 0.000
ttt_random_weapon	6727.910156 7615.379883 4753.370117	0.000 90.000 0.000
ttt_random_weapon	4539.930176 7679.220215 4753.370117	0.000 90.000 0.000
ttt_random_weapon	6281.919922 6887.950195 4356.149902	0.000 0.000 0.000
ttt_random_weapon	6167.060059 7862.319824 4753.370117	0.000 0.000 0.000
ttt_random_weapon	7045.850098 7296.279785 4753.370117	0.000 0.000 0.000
ttt_random_weapon	6994.399902 5052.290039 4819.950195	0.000 0.000 0.000
ttt_random_weapon	4630.399902 5286.109863 4753.370117	0.000 0.000 0.000
ttt_random_weapon	5113.009766 7714.790039 4753.370117	0.000 0.000 0.000
ttt_random_weapon	5302.180176 7503.810059 4370.000000	0.000 0.000 0.000
ttt_random_weapon	5835.979980 7660.020020 4409.379883	0.000 0.000 0.000
ttt_random_weapon	6020.020020 7203.600098 4370.000000	0.000 0.000 0.000
ttt_random_weapon	4235.200195 6306.899902 4858.379883	0.000 0.000 0.000
ttt_random_weapon	4134.580078 7207.930176 4753.370117	0.000 0.000 0.000
ttt_random_weapon	5269.390137 7973.810059 4753.370117	0.000 0.000 0.000
ttt_random_weapon	7194.209961 6542.950195 4858.379883	0.000 0.000 0.000
ttt_random_weapon	7271.120117 5218.520020 4753.370117	0.000 0.000 0.000
ttt_random_weapon	5807.089844 6695.520020 4993.370117	0.000 90.000 0.000
ttt_random_weapon	5129.629883 7098.839844 4993.370117	0.000 90.000 0.000
ttt_random_weapon	5998.339844 7442.229980 4993.370117	0.000 90.000 0.000
ttt_random_weapon	6127.790039 7353.439941 4753.370117	0.000 90.000 0.000
ttt_random_weapon	5187.089844 5994.560059 4778.049805	0.000 90.000 0.000
ttt_random_weapon	5855.970215 6256.229980 4353.370117	0.000 90.000 0.000
ttt_random_weapon	6019.680176 6823.689941 4778.000000	0.000 174.000 0.000
ttt_random_weapon	6021.000000 6822.000000 4805.000000	0.000 0.000 0.000
ttt_random_weapon	6020.979980 6824.580078 4751.000000	0.000 4.000 0.000
ttt_random_weapon	6088.720215 6819.750000 4753.000000	0.000 0.000 0.000
ttt_random_weapon	6088.700195 6821.330078 4780.000000	0.000 4.000 0.000
ttt_random_weapon	6087.299805 6822.770020 4805.000000	0.000 198.000 0.000
ttt_random_weapon	6214.939941 6865.189941 4753.370117	0.000 0.000 0.000
ttt_random_weapon	5666.620117 7438.589844 4818.000000	0.000 90.000 0.000
ttt_random_weapon	5865.359863 6968.270020 4858.379883	0.000 90.000 0.000
ttt_random_weapon	5233.520020 7342.419922 4785.370117	0.000 90.000 0.000
ttt_random_weapon	5717.240234 6164.569824 4753.370117	0.000 90.000 0.000
ttt_random_weapon	5790.270020 6168.770020 4753.370117	0.000 90.000 0.000
ttt_random_weapon	4068.419922 5981.000000 4373.370117	0.000 270.000 0.000
ttt_random_weapon	4071.000000 5981.020020 4319.370117	0.000 274.000 0.000
ttt_random_weapon	4070.110107 5982.319824 4346.370117	0.000 84.000 0.000
ttt_random_weapon	4071.000000 5805.020020 4319.370117	0.000 274.000 0.000
ttt_random_weapon	4070.110107 5806.319824 4346.370117	0.000 84.000 0.000
ttt_random_weapon	4068.419922 5805.000000 4373.370117	0.000 270.000 0.000
ttt_random_weapon	4201.109863 5805.319824 4346.370117	0.000 84.000 0.000
ttt_random_weapon	4199.419922 5804.000000 4373.370117	0.000 270.000 0.000
ttt_random_weapon	4202.000000 5804.020020 4319.370117	0.000 274.000 0.000
ttt_random_weapon	4169.310059 5800.000000 4346.370117	0.000 264.000 0.000
ttt_random_weapon	4171.000000 5801.319824 4373.370117	0.000 90.000 0.000
ttt_random_weapon	4168.419922 5801.299805 4319.370117	0.000 94.000 0.000
ttt_random_weapon	4164.419922 5982.299805 4319.370117	0.000 94.000 0.000
ttt_random_weapon	4197.109863 5986.319824 4346.370117	0.000 84.000 0.000
ttt_random_weapon	4195.419922 5985.000000 4373.370117	0.000 270.000 0.000
ttt_random_weapon	4198.000000 5985.020020 4319.370117	0.000 274.000 0.000
ttt_random_weapon	4167.000000 5982.319824 4373.370117	0.000 90.000 0.000
ttt_random_weapon	4165.310059 5981.000000 4346.370117	0.000 264.000 0.000
ttt_random_weapon	4266.419922 5981.299805 4319.370117	0.000 94.000 0.000
ttt_random_weapon	4299.109863 5985.319824 4346.370117	0.000 84.000 0.000
ttt_random_weapon	4297.419922 5984.000000 4373.370117	0.000 270.000 0.000
ttt_random_weapon	4300.000000 5984.020020 4319.370117	0.000 274.000 0.000
ttt_random_weapon	4269.000000 5981.319824 4373.370117	0.000 90.000 0.000
ttt_random_weapon	4267.310059 5980.000000 4346.370117	0.000 264.000 0.000
ttt_random_weapon	4270.000000 5801.299805 4319.370117	0.000 94.000 0.000
ttt_random_weapon	4302.689941 5805.319824 4346.370117	0.000 84.000 0.000
ttt_random_weapon	4301.000000 5804.000000 4373.370117	0.000 270.000 0.000
ttt_random_weapon	4303.580078 5804.020020 4319.370117	0.000 274.000 0.000
ttt_random_weapon	4272.580078 5801.319824 4373.370117	0.000 90.000 0.000
ttt_random_weapon	4270.890137 5800.000000 4346.370117	0.000 264.000 0.000
ttt_random_weapon	4252.189941 6828.790039 4818.009766	0.000 0.000 0.000
ttt_random_weapon	4232.609863 7731.899902 4818.009766	0.000 0.000 0.000
ttt_random_weapon	6681.939941 7867.029785 4818.009766	0.000 0.000 0.000
ttt_random_weapon	6065.250000 6529.419922 4753.370117	0.000 90.000 0.000
ttt_random_weapon	6063.669922 6529.399902 4780.370117	0.000 94.000 0.000
ttt_random_weapon	6062.229980 6528.000000 4805.370117	0.000 288.000 0.000
ttt_random_weapon	4236.779785 6958.209961 4819.950195	0.000 0.000 0.000
weapon_zm_sledge	5120.580078 5986.740234 5015.370117	19.000 90.000 0.000
weapon_zm_sledge	6441.506348 7033.965332 5011.738281	12.576 0.625 2.649
weapon_ttt_smg	5736.050781 6067.935547 5016.872070	-1.923 -9.109 -90.306
weapon_ttt_m16	6615.410156 6879.120117 4828.549805	-19.501 90.000 -90.000
weapon_ttt_m16	6120.720215 6773.819824 4828.500000	0.000 0.000 0.000
weapon_ttt_m16	5106.709961 5987.620117 5072.000000	-30.500 90.000 0.000
weapon_ttt_m16	5106.709961 5993.000000 5071.410156	-33.000 270.000 0.000
weapon_ttt_m16	5690.270020 6535.580078 4752.879883	-19.501 90.000 -90.000
weapon_ttt_tmp	5736.493652 6013.686035 5015.831543	-0.071 -7.408 -91.691
weapon_ttt_mp5	6432.480957 6706.673340 5016.427734	0.211 8.774 84.363
weapon_ttt_galil	6328.336914 7031.426758 5017.765137	-1.611 -0.970 87.102
weapon_zm_molotov	5688.049805 6811.149902 4788.729980	0.000 0.000 0.000
weapon_zm_molotov	6431.620117 6768.459961 4788.970215	0.000 0.000 0.000
weapon_zm_molotov	5118.000000 5942.790039 5017.220215	0.000 0.000 0.000
weapon_zm_molotov	5109.950195 5942.720215 5017.220215	0.000 0.000 0.000
weapon_zm_molotov	5109.799805 5933.779785 5017.220215	0.000 0.000 0.000
weapon_zm_molotov	5119.100098 5934.290039 5017.220215	0.000 0.000 0.000
weapon_ttt_sg550	5602.323242 6949.767090 5030.732422	-43.145 -102.663 -76.846
ttt_random_ammo	5607.189941 7175.569824 5014.000000	0.000 0.000 0.000
ttt_random_ammo	5722.399902 7217.779785 4984.000000	0.000 0.000 0.000
ttt_random_ammo	5666.660156 7466.919922 4984.000000	0.000 0.000 0.000
ttt_random_ammo	5507.350098 6851.060059 4984.000000	0.000 0.000 0.000
ttt_random_ammo	5610.020020 6905.939941 5014.000000	0.000 0.000 0.000
ttt_random_ammo	6514.000000 6648.000000 4795.959961	0.000 0.000 0.000
ttt_random_ammo	6265.600098 6650.950195 4768.680176	0.000 0.000 0.000
ttt_random_ammo	5689.830078 6614.419922 4784.000000	0.000 90.000 0.000
ttt_random_ammo	5685.500000 6364.930176 4784.000000	0.000 90.000 0.000
ttt_random_ammo	5842.819824 6234.439941 4784.000000	0.000 180.000 0.000
ttt_random_ammo	5795.850098 7678.029785 4381.790039	0.000 0.000 0.000
ttt_random_ammo	5929.560059 6551.959961 4394.779785	0.000 0.000 0.000
ttt_random_ammo	5689.939941 6924.609863 4346.779785	0.000 0.000 0.000
ttt_random_ammo	5670.919922 7588.810059 4835.009766	0.000 98.000 0.000
ttt_random_ammo	5711.830078 7560.720215 4835.609863	0.000 287.000 0.000
ttt_random_ammo	5646.549805 7631.490234 4831.439941	0.000 264.000 0.000
ttt_random_ammo	5625.770020 7558.680176 4834.479980	0.000 132.000 0.000
ttt_random_ammo	5728.379883 7631.339844 4830.149902	0.000 242.000 0.000
ttt_random_ammo	5717.500000 7588.770020 4874.729980	0.000 98.000 0.000
ttt_random_ammo	5690.379883 6479.339844 4744.000000	0.000 90.000 0.000
ttt_random_ammo	5800.370117 6230.470215 4745.000000	0.000 287.000 0.000
ttt_random_ammo	5292.080078 6978.959961 4297.000000	0.000 132.000 0.000
ttt_random_ammo	5778.529785 7767.859863 4297.000000	0.000 242.000 0.000
ttt_random_ammo	5029.660156 7714.009766 4297.000000	0.000 159.000 0.000
ttt_random_ammo	5547.890137 7473.890137 4744.000000	0.000 168.000 0.000
ttt_random_ammo	6566.790039 6667.359863 4745.000000	0.000 113.000 0.000
ttt_random_ammo	5849.509766 6509.180176 4985.000000	0.000 38.000 0.000
ttt_random_ammo	5525.310059 5915.029785 4985.000000	0.000 7.000 0.000
ttt_random_ammo	5172.109863 7056.350098 4984.000000	0.000 276.000 0.000
ttt_random_ammo	5540.020020 5874.779785 4744.000000	0.000 180.000 0.000
ttt_random_ammo	5535.459961 5893.180176 4744.000000	0.000 180.000 0.000
ttt_random_ammo	6616.000000 6916.000000 4754.000000	0.000 90.000 0.000
ttt_random_ammo	6616.000000 6896.000000 4754.000000	0.000 0.000 0.000
ttt_random_ammo	6616.000000 6874.000000 4754.000000	0.000 0.000 0.000
ttt_random_ammo	6616.000000 6874.000000 4776.500000	0.000 0.000 0.000
ttt_random_ammo	6616.000000 6874.000000 4804.000000	0.000 0.000 0.000
ttt_random_ammo	6616.000000 6896.000000 4804.000000	0.000 0.000 0.000
ttt_random_ammo	6616.000000 6916.000000 4804.000000	0.000 90.500 0.000
ttt_random_ammo	6616.000000 6916.000000 4776.500000	0.000 89.000 0.000
ttt_random_ammo	6616.000000 6896.000000 4776.500000	0.000 0.000 0.000
ttt_random_ammo	6202.830078 7328.520020 5016.870117	0.000 276.000 0.000
ttt_random_ammo	6566.069824 7304.910156 4744.000000	0.000 90.000 0.000
ttt_random_ammo	6426.750000 7308.790039 4744.000000	0.000 90.000 0.000
ttt_random_ammo	6440.979980 6757.830078 4784.240234	0.000 90.000 0.000
ttt_random_ammo	6244.450195 6655.609863 4744.000000	0.000 90.000 0.000
ttt_random_ammo	5859.069824 6252.649902 4744.000000	0.000 90.000 0.000
ttt_random_ammo	5189.850098 6638.620117 4775.580078	0.000 90.000 0.000
ttt_random_ammo	5356.060059 6464.549805 4811.580078	0.000 90.000 0.000
ttt_random_ammo	5355.439941 6420.259766 4811.580078	0.000 90.000 0.000
ttt_random_ammo	5687.290039 6933.560059 4825.830078	0.000 90.000 0.000
ttt_random_ammo	5639.450195 6874.129883 4808.640137	0.000 90.000 0.000
ttt_random_ammo	5773.509766 7357.629883 4784.240234	0.000 90.000 0.000
ttt_random_ammo	5774.870117 7456.419922 4808.629883	0.000 90.000 0.000
ttt_random_ammo	5615.770020 7451.020020 4784.240234	0.000 90.000 0.000
ttt_random_ammo	5236.509766 6905.509766 4776.870117	0.000 90.000 0.000
ttt_random_ammo	5224.180176 6944.830078 4744.000000	0.000 90.000 0.000
ttt_random_ammo	5277.379883 6984.560059 4744.000000	0.000 90.000 0.000
ttt_random_ammo	5856.419922 7236.410156 4784.240234	0.000 90.000 0.000
ttt_random_ammo	5930.689941 7303.379883 4744.000000	0.000 90.000 0.000
ttt_random_ammo	6500.060059 6991.640137 5014.000000	0.000 90.000 0.000
ttt_random_ammo	6065.640137 7258.439941 5047.379883	0.000 90.000 0.000
ttt_random_ammo	6251.720215 7482.529785 5024.000000	0.000 90.000 0.000
ttt_random_ammo	5165.149902 7298.470215 4984.000000	0.000 90.000 0.000
ttt_random_ammo	5118.729980 7316.569824 5047.580078	0.000 90.000 0.000
ttt_random_ammo	5358.790039 7102.549805 5031.160156	0.000 90.000 0.000
ttt_random_ammo	5276.000000 7111.049805 4984.000000	0.000 90.000 0.000
ttt_random_ammo	5219.450195 6696.339844 4984.000000	0.000 90.000 0.000
ttt_random_ammo	6089.720215 6825.729980 4823.810059	0.000 0.000 0.000
ttt_random_ammo	6020.620117 6827.100098 4823.810059	0.000 0.000 0.000
ttt_random_ammo	5928.959961 6830.339844 4744.000000	0.000 0.000 0.000
ttt_random_ammo	6120.459961 6861.470215 4744.000000	0.000 0.000 0.000
ttt_random_ammo	4298.000000 6031.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4297.000000 6052.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4297.000000 6071.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4298.000000 6052.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4298.000000 6071.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4299.000000 6031.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4298.000000 6052.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4298.000000 6071.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4299.000000 6031.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4268.000000 6050.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4268.000000 6069.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4269.000000 6029.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4268.000000 6069.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4268.000000 6050.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4269.000000 6029.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4268.000000 6029.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4267.000000 6050.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4267.000000 6069.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4196.000000 6050.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4196.000000 6069.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4197.000000 6029.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4196.000000 6069.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4196.000000 6050.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4197.000000 6029.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4196.000000 6029.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4195.000000 6050.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4195.000000 6069.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4166.000000 6051.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4166.000000 6070.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4167.000000 6030.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4166.000000 6070.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4166.000000 6051.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4167.000000 6030.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4166.000000 6030.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4165.000000 6051.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4165.000000 6070.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4070.000000 6052.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4070.000000 6071.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4071.000000 6031.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4070.000000 6071.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4070.000000 6052.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4071.000000 6031.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4070.000000 6031.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4069.000000 6052.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4069.000000 6071.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4068.000000 5739.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4068.000000 5758.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4069.000000 5718.000000 4320.000000	0.000 270.000 0.000
ttt_random_ammo	4068.000000 5758.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4068.000000 5739.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4069.000000 5718.000000 4348.000000	0.000 270.000 0.000
ttt_random_ammo	4068.000000 5718.000000 4373.370117	0.000 270.000 0.000
ttt_random_ammo	4067.000000 5739.000000 4373.370117	0.000 270.000 0.000
