# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_orange_v8_reworked
# Exported by: Razor  武士
setting:	replacespawns 1
item_ammo_smg1_ttt	1014.613525 390.700104 24.327667	0.748 0.691 0.499
item_ammo_smg1_ttt	948.769531 390.678467 24.327669	0.926 0.654 0.617
item_ammo_smg1_ttt	781.604736 551.920532 0.420535	-0.024 -0.035 0.007
item_ammo_smg1_ttt	807.190796 552.804260 0.501139	0.828 -0.011 -0.618
item_ammo_smg1_ttt	939.930847 554.986389 0.507659	0.360 0.011 0.294
item_ammo_smg1_ttt	914.535156 553.601135 0.399281	-0.152 0.005 0.090
item_ammo_pistol_ttt	1176.946655 -277.726074 0.358609	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	1177.004639 -301.784302 0.476579	-0.177 179.426 -0.001
item_ammo_pistol_ttt	1186.835938 -275.781952 0.408321	-0.079 -0.020 -0.024
item_ammo_pistol_ttt	1185.563965 -303.318573 0.382430	-0.400 0.608 -0.002
weapon_ttt_g3sg1	-365.278168 -299.776642 417.293518	-0.772 0.205 -87.681
ttt_random_weapon	119.236000 588.614990 42.372898	0.000 0.000 0.000
ttt_random_weapon	150.266006 582.140015 42.372898	0.000 0.000 0.000
ttt_random_weapon	258.886993 591.547974 42.372898	0.000 0.000 0.000
ttt_random_weapon	271.466003 580.499023 42.372898	0.000 0.000 0.000
ttt_random_weapon	255.904999 593.757996 94.372902	0.000 0.000 0.000
ttt_random_weapon	207.134995 587.840027 94.372902	0.000 0.000 0.000
ttt_random_weapon	151.794006 589.234985 94.372902	0.000 0.000 0.000
ttt_random_weapon	690.119995 -37.367298 52.372898	0.000 0.000 0.000
ttt_random_weapon	689.182007 -66.035400 52.372898	0.000 0.000 0.000
ttt_random_weapon	538.020020 -137.462006 10.372900	0.000 0.000 0.000
ttt_random_weapon	1501.150024 58.273602 -149.626999	0.000 0.000 0.000
ttt_random_weapon	1502.239990 -25.499500 -149.626999	0.000 0.000 0.000
ttt_random_weapon	1525.290039 186.966995 -157.626999	0.000 0.000 0.000
ttt_random_weapon	1455.119995 185.516998 -157.626999	0.000 0.000 0.000
ttt_random_weapon	1365.310059 363.545013 -157.626999	0.000 0.000 0.000
ttt_random_weapon	1439.400024 354.925995 -157.626999	0.000 0.000 0.000
ttt_random_weapon	-536.783020 -32.433399 52.000000	0.000 0.000 0.000
ttt_random_weapon	-535.500000 -12.372000 52.000000	0.000 0.000 0.000
ttt_random_weapon	-505.906006 -30.045601 10.372900	0.000 0.000 0.000
ttt_random_weapon	-174.731003 -1055.589966 10.372900	0.000 0.000 0.000
ttt_random_weapon	195.671997 -1197.010010 10.372900	0.000 0.000 0.000
ttt_random_weapon	196.022003 -1179.890015 10.372900	0.000 0.000 0.000
ttt_random_weapon	197.065994 -1159.099976 10.372900	0.000 0.000 0.000
ttt_random_weapon	537.726013 141.667999 184.526993	0.000 0.000 0.000
ttt_random_weapon	537.726013 60.108002 182.932999	0.000 0.000 0.000
ttt_random_weapon	537.726013 6.042560 205.225006	0.000 0.000 0.000
ttt_random_weapon	537.726013 1.832620 148.445007	0.000 0.000 0.000
ttt_random_weapon	662.273987 30.708599 159.501007	0.000 0.000 0.000
ttt_random_weapon	955.877991 193.998001 262.273987	0.000 0.000 0.000
ttt_random_weapon	850.804993 138.587997 262.273987	0.000 0.000 0.000
ttt_random_weapon	936.518982 155.802994 262.273987	0.000 0.000 0.000
ttt_random_weapon	1095.380005 -301.078003 146.373001	0.000 0.000 0.000
ttt_random_weapon	1091.540039 -324.610992 146.373001	0.000 0.000 0.000
ttt_random_weapon	-127.208000 -636.622009 10.372900	0.000 0.000 0.000
ttt_random_weapon	274.265991 -400.675995 298.372986	0.000 0.000 0.000
ttt_random_weapon	276.260986 -429.352997 298.372986	0.000 0.000 0.000
ttt_random_weapon	433.044006 -504.833008 298.372986	0.000 0.000 0.000
ttt_random_weapon	275.709015 -684.005981 298.372986	0.000 0.000 0.000
ttt_random_weapon	286.893005 -655.153015 298.372986	0.000 0.000 0.000
ttt_random_weapon	-382.002014 -1043.689941 298.372986	0.000 0.000 0.000
ttt_random_weapon	-371.246002 -1069.609985 298.372986	0.000 0.000 0.000
ttt_random_weapon	-497.825012 -294.082001 298.372986	0.000 0.000 0.000
ttt_random_weapon	-441.856995 -292.933990 298.372986	0.000 0.000 0.000
ttt_random_weapon	-572.969971 437.005005 42.372898	0.000 0.000 0.000
ttt_random_weapon	-570.713989 416.484985 42.372898	0.000 0.000 0.000
ttt_random_weapon	-575.697021 457.497986 42.372898	0.000 0.000 0.000
ttt_random_weapon	-792.776978 1151.900024 10.372900	0.000 0.000 0.000
ttt_random_weapon	-831.200989 877.786011 10.372900	0.000 0.000 0.000
ttt_random_weapon	-867.879028 658.567017 10.372900	0.000 0.000 0.000
ttt_random_weapon	-208.589996 797.536011 10.372900	0.000 0.000 0.000
ttt_random_weapon	662.273987 238.326004 212.537994	0.000 0.000 0.000
ttt_random_weapon	662.273987 223.778000 180.998001	0.000 0.000 0.000
ttt_random_weapon	662.273987 211.501999 182.440002	0.000 0.000 0.000
ttt_random_weapon	662.273987 213.914001 206.804001	0.000 0.000 0.000
ttt_random_weapon	-1191.780029 1259.829956 -231.429993	0.000 0.000 0.000
ttt_random_weapon	-3033.760010 444.128998 0.999996	0.000 0.000 0.000
ttt_random_weapon	-3030.899902 173.955994 9.372920	0.000 0.000 0.000
ttt_random_weapon	-2844.840088 421.881989 11.953400	0.000 0.000 0.000
ttt_random_weapon	-3043.250000 637.171997 6.282070	0.000 0.000 0.000
ttt_random_weapon	-1583.339966 1306.140015 -233.916000	0.000 0.000 0.000
ttt_random_weapon	-1971.250000 1310.069946 -233.916000	0.000 0.000 0.000
ttt_random_weapon	-1141.859985 1108.709961 -233.916000	0.000 0.000 0.000
ttt_random_weapon	-469.301849 -1172.990112 289.210724	1.754 4.192 -92.875
ttt_random_weapon	-387.841400 -1173.802368 289.211853	1.741 4.191 -92.903
ttt_random_weapon	-150.792923 -570.341370 289.224030	1.604 4.173 -93.218
ttt_random_weapon	-118.836174 -524.884155 289.202606	1.846 4.068 -92.664
ttt_random_weapon	52.770920 -517.312927 30.593941	1.724 81.434 -94.366
ttt_random_weapon	289.362183 -774.154114 2.938597	1.877 2.042 -94.662
ttt_random_weapon	306.068359 -208.289413 30.870602	1.553 99.919 -94.451
ttt_random_weapon	159.859543 144.479691 43.839821	1.819 80.562 -94.638
ttt_random_weapon	441.762482 429.925873 29.172451	13.435 6.458 87.238
ttt_random_weapon	-137.847122 -43.009312 24.917574	2.223 3.189 -92.508
ttt_random_weapon	-163.736237 47.965305 25.010105	1.253 -3.751 -94.422
ttt_random_weapon	-269.812775 92.143478 26.525654	-3.856 1.869 -20.911
ttt_random_weapon	-496.079468 -89.735435 26.521252	-4.449 0.632 -5.524
ttt_random_weapon	-1317.810669 -725.566406 5.216879	1.476 5.343 -93.519
ttt_random_weapon	-1226.556763 -725.647766 5.190999	1.597 5.346 -93.251
ttt_random_weapon	408.587158 -305.859070 417.196045	1.920 4.214 -92.495
ttt_random_weapon	-13.353387 -471.316071 417.238312	1.440 4.145 -93.593
ttt_random_weapon	136.061264 -468.274261 417.224976	1.592 4.172 -93.245
ttt_random_weapon	330.858643 -476.416046 417.202545	1.845 4.204 -92.665
ttt_random_weapon	-2221.501221 -520.100464 -446.756317	1.381 4.748 -93.728
ttt_random_weapon	-2277.798096 -514.073914 -446.758209	1.403 4.755 -93.679
ttt_random_weapon	-2218.072510 -914.712219 -446.760254	1.427 4.750 -93.624
ttt_random_weapon	-2272.224365 -906.885681 -446.758728	1.409 4.754 -93.664
ttt_random_weapon	-2752.088135 -788.799561 -446.756561	1.384 4.750 -93.721
ttt_random_weapon	-2743.023193 -704.332764 -446.755646	1.373 4.744 -93.747
ttt_random_weapon	-2741.855713 -609.836304 -446.758759	1.409 4.755 -93.663
weapon_ttt_m16	1162.442139 -287.921173 0.989926	2.239 95.123 -84.667
weapon_ttt_mp5	506.583771 433.184998 31.313122	0.199 1.793 82.044
weapon_ttt_mp5	572.062134 424.350372 27.111422	-1.361 -0.344 16.875
weapon_ttt_galil	1210.664307 -314.343994 4.895777	0.575 -53.543 -87.844
weapon_zm_molotov	437.614014 -728.635986 293.734985	0.000 0.000 0.000
weapon_zm_molotov	412.582001 -729.883972 293.734985	0.000 0.000 0.000
weapon_zm_molotov	424.799988 -735.671997 293.734985	0.000 0.000 0.000
weapon_zm_molotov	371.949005 -42.990002 5.734560	0.000 0.000 0.000
weapon_zm_molotov	-457.946014 688.622009 5.734560	0.000 0.000 0.000
weapon_zm_molotov	-314.464996 667.219971 5.734560	0.000 0.000 0.000
weapon_ttt_sg550	1601.595093 -870.891663 1.678678	0.309 -13.613 -90.812
ttt_random_ammo	548.969971 589.304016 33.000599	0.000 0.000 0.000
ttt_random_ammo	547.359009 577.869995 33.000599	0.000 0.000 0.000
ttt_random_ammo	513.310974 592.306030 33.000599	0.000 0.000 0.000
ttt_random_ammo	513.002014 579.890991 33.000599	0.000 0.000 0.000
ttt_random_ammo	410.924011 592.187988 33.000599	0.000 0.000 0.000
ttt_random_ammo	411.419006 580.388977 33.000599	0.000 0.000 0.000
ttt_random_ammo	412.243011 597.275024 85.000603	0.000 0.000 0.000
ttt_random_ammo	412.476990 582.398010 85.000603	0.000 0.000 0.000
ttt_random_ammo	456.549988 599.726990 85.000603	0.000 0.000 0.000
ttt_random_ammo	455.071991 582.611023 85.000603	0.000 0.000 0.000
ttt_random_ammo	515.383972 592.370972 85.167000	0.000 0.000 0.000
ttt_random_ammo	513.632019 585.377991 85.000603	0.000 0.000 0.000
ttt_random_ammo	559.002014 592.370972 85.609001	0.000 0.000 0.000
ttt_random_ammo	558.182007 587.208008 85.000603	0.000 0.000 0.000
ttt_random_ammo	205.287003 -1135.729980 1.000600	0.000 0.000 0.000
ttt_random_ammo	210.516006 -1145.589966 1.000600	0.000 0.000 0.000
ttt_random_ammo	151.235001 -1200.140015 1.000600	0.000 0.000 0.000
ttt_random_ammo	121.596001 -1199.270020 1.000600	0.000 0.000 0.000
ttt_random_ammo	144.070999 -1191.670044 1.000600	0.000 0.000 0.000
ttt_random_ammo	118.856003 -1190.770020 1.000600	0.000 0.000 0.000
ttt_random_ammo	150.684006 -1179.819946 1.000600	0.000 0.000 0.000
ttt_random_ammo	109.170998 -1164.290039 1.000600	0.000 0.000 0.000
ttt_random_ammo	-451.873993 -812.103027 1.000600	0.000 0.000 0.000
ttt_random_ammo	-452.756012 -795.289978 1.000600	0.000 0.000 0.000
ttt_random_ammo	-456.351990 -616.541016 1.000600	0.000 0.000 0.000
ttt_random_ammo	-452.052002 -595.361023 1.000600	0.000 0.000 0.000
ttt_random_ammo	-441.622009 -395.299988 1.000600	0.000 0.000 0.000
ttt_random_ammo	-446.406006 -373.944000 1.000610	0.000 0.000 0.000
ttt_random_ammo	-559.801025 -79.316399 1.000600	0.000 0.000 0.000
ttt_random_ammo	-554.919006 -110.234001 1.000600	0.000 0.000 0.000
ttt_random_ammo	-123.300003 289.376007 1.000600	0.000 0.000 0.000
ttt_random_ammo	-123.557999 307.929993 1.000600	0.000 0.000 0.000
ttt_random_ammo	-526.737000 -48.520302 1.000600	0.000 0.000 0.000
ttt_random_ammo	-545.952026 -38.922501 1.000600	0.000 0.000 0.000
ttt_random_ammo	-534.015991 -21.756500 1.000600	0.000 0.000 0.000
ttt_random_ammo	-577.778015 -40.000801 1.000600	0.000 0.000 0.000
ttt_random_ammo	-579.293030 -23.539200 1.000600	0.000 0.000 0.000
ttt_random_ammo	-569.036011 -41.456402 42.627701	0.000 0.000 0.000
ttt_random_ammo	-561.307983 -22.769899 42.627701	0.000 0.000 0.000
ttt_random_ammo	-169.412994 14.028300 1.000600	0.000 0.000 0.000
ttt_random_ammo	-182.253998 36.233898 1.000600	0.000 0.000 0.000
ttt_random_ammo	308.234985 232.998993 1.000600	0.000 0.000 0.000
ttt_random_ammo	306.256989 215.434006 1.000600	0.000 0.000 0.000
ttt_random_ammo	301.485992 178.522003 1.000600	0.000 0.000 0.000
ttt_random_ammo	302.011993 81.267601 1.000600	0.000 0.000 0.000
ttt_random_ammo	301.579010 21.090000 1.000600	0.000 0.000 0.000
ttt_random_ammo	301.252991 37.384899 1.000600	0.000 0.000 0.000
ttt_random_ammo	302.756012 123.523003 1.000600	0.000 0.000 0.000
ttt_random_ammo	384.027008 235.529999 1.000600	0.000 0.000 0.000
ttt_random_ammo	353.753998 235.654007 1.000600	0.000 0.000 0.000
ttt_random_ammo	678.642029 -32.275799 1.000610	0.000 0.000 0.000
ttt_random_ammo	682.695007 -57.316898 1.000590	0.000 0.000 0.000
ttt_random_ammo	685.867004 -80.369698 1.000600	0.000 0.000 0.000
ttt_random_ammo	680.601990 -45.992901 1.000600	0.000 0.000 0.000
ttt_random_ammo	1368.180054 329.743011 -166.998993	0.000 0.000 0.000
ttt_random_ammo	1379.160034 317.009003 -166.998993	0.000 0.000 0.000
ttt_random_ammo	1386.430054 303.312012 -166.998993	0.000 0.000 0.000
ttt_random_ammo	1394.880005 328.154999 -166.998993	0.000 0.000 0.000
ttt_random_ammo	1395.030029 280.615997 -166.998993	0.000 0.000 0.000
ttt_random_ammo	664.370972 26.379499 186.020996	0.000 0.000 0.000
ttt_random_ammo	664.370972 -0.725727 186.882004	0.000 0.000 0.000
ttt_random_ammo	664.370972 72.847000 185.860001	0.000 0.000 0.000
ttt_random_ammo	664.370972 92.215103 189.005997	0.000 0.000 0.000
ttt_random_ammo	664.370972 100.355003 148.069000	0.000 0.000 0.000
ttt_random_ammo	664.370972 160.744995 203.550995	0.000 0.000 0.000
ttt_random_ammo	664.370972 147.395004 201.602005	0.000 0.000 0.000
ttt_random_ammo	664.370972 98.241096 206.600006	0.000 0.000 0.000
ttt_random_ammo	664.370972 78.836601 235.688995	0.000 0.000 0.000
ttt_random_ammo	535.629028 145.248993 207.835007	0.000 0.000 0.000
ttt_random_ammo	535.629028 127.127998 207.798996	0.000 0.000 0.000
ttt_random_ammo	535.629028 80.745399 209.891998	0.000 0.000 0.000
ttt_random_ammo	535.629028 72.584602 181.684998	0.000 0.000 0.000
ttt_random_ammo	535.629028 84.292099 152.225006	0.000 0.000 0.000
ttt_random_ammo	535.629028 71.648499 154.701004	0.000 0.000 0.000
ttt_random_ammo	535.629028 13.370800 181.322998	0.000 0.000 0.000
ttt_random_ammo	535.629028 -13.029700 179.632004	0.000 0.000 0.000
ttt_random_ammo	535.629028 19.505199 205.292007	0.000 0.000 0.000
ttt_random_ammo	535.629028 93.376198 231.677002	0.000 0.000 0.000
ttt_random_ammo	535.629028 109.536003 229.276001	0.000 0.000 0.000
ttt_random_ammo	928.958984 194.860001 264.371002	0.000 0.000 0.000
ttt_random_ammo	949.661011 181.322006 264.371002	0.000 0.000 0.000
ttt_random_ammo	985.668030 210.052994 264.371002	0.000 0.000 0.000
ttt_random_ammo	857.895996 170.779999 264.371002	0.000 0.000 0.000
ttt_random_ammo	870.369995 200.113007 264.371002	0.000 0.000 0.000
ttt_random_ammo	810.630005 210.119003 264.371002	0.000 0.000 0.000
ttt_random_ammo	876.588989 186.541000 264.371002	0.000 0.000 0.000
ttt_random_ammo	-533.737000 415.597992 33.000599	0.000 0.000 0.000
ttt_random_ammo	-540.726013 438.148987 33.000599	0.000 0.000 0.000
ttt_random_ammo	-517.330017 444.803986 33.000599	0.000 0.000 0.000
ttt_random_ammo	-1927.930054 77.796997 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1959.479980 72.719002 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1937.989990 95.030899 1.000600	0.000 0.000 0.000
ttt_random_ammo	-2041.180054 76.195900 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1843.890015 83.312202 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1808.130005 75.906799 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1821.229980 90.698196 1.000600	0.000 0.000 0.000
ttt_random_ammo	-2069.790039 78.379501 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1796.619995 877.947998 1.000610	0.000 0.000 0.000
ttt_random_ammo	-1788.839966 918.155029 1.000610	0.000 0.000 0.000
ttt_random_ammo	-1755.250000 893.784973 1.000610	0.000 0.000 0.000
ttt_random_ammo	-1690.709961 1031.339966 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1637.680054 1044.969971 1.000600	0.000 0.000 0.000
ttt_random_ammo	-1141.530029 1039.949951 1.000590	0.000 0.000 0.000
ttt_random_ammo	-749.789978 1133.670044 1.000600	0.000 0.000 0.000
ttt_random_ammo	-741.116028 1183.010010 1.000600	0.000 0.000 0.000
ttt_random_ammo	535.629028 194.548004 214.376007	0.000 0.000 0.000
ttt_random_ammo	535.629028 212.834000 208.725006	0.000 0.000 0.000
ttt_random_ammo	535.629028 205.981003 192.246002	0.000 0.000 0.000
ttt_random_ammo	535.629028 194.181000 180.035995	0.000 0.000 0.000
ttt_random_ammo	664.370972 215.298996 226.561996	0.000 0.000 0.000
ttt_random_ammo	664.370972 238.337006 225.701996	0.000 0.000 0.000
ttt_random_ammo	664.370972 230.722000 153.029999	0.000 0.000 0.000
ttt_random_ammo	664.370972 227.677994 151.757996	0.000 0.000 0.000
ttt_random_ammo	-567.803711 -305.774536 288.436218	1.279 0.031 1.553
ttt_random_ammo	-638.258911 -289.032837 288.322723	0.047 0.000 -0.033
ttt_random_ammo	-653.734741 -1176.984985 288.389648	0.332 0.002 0.348
ttt_random_ammo	-586.369080 -1185.137451 288.396118	0.868 0.010 1.004
ttt_random_ammo	-520.376953 -1186.225464 288.444977	1.139 0.029 1.382
ttt_random_ammo	-114.976578 -1032.386719 288.372803	0.101 0.000 0.059
ttt_random_ammo	-114.626038 -973.369141 288.394196	0.743 0.007 0.851
ttt_random_ammo	-113.047768 -904.889893 288.361542	0.063 0.000 0.007
ttt_random_ammo	-168.553680 -890.999146 288.408173	-0.671 -0.006 0.765
ttt_random_ammo	-257.021606 -889.393250 288.345306	-0.045 -0.000 -0.024
ttt_random_ammo	-256.030701 -972.290894 288.359528	0.060 0.000 0.002
ttt_random_ammo	-265.528625 -1024.586426 288.385284	-0.145 -0.001 0.118
ttt_random_ammo	-193.234039 -1042.550293 288.335236	0.046 0.000 -0.027
ttt_random_ammo	-182.148361 -972.165161 288.355438	0.055 0.000 -0.006
ttt_random_ammo	433.620392 -335.319427 288.363434	0.075 0.000 0.022
ttt_random_ammo	423.658752 -292.181732 288.363434	0.078 0.000 0.026
ttt_random_ammo	462.485016 -297.743500 288.339935	0.048 0.000 -0.022
ttt_random_ammo	461.430695 -320.261566 288.344543	0.049 0.000 -0.018
ttt_random_ammo	-214.014771 -591.376770 288.389740	-0.285 -0.001 0.289
ttt_random_ammo	-211.231445 -533.124207 288.379364	0.159 -0.001 -0.133
ttt_random_ammo	-173.867783 -605.842773 288.468048	-0.959 -0.026 1.167
ttt_random_ammo	-162.465927 -545.371399 288.353302	0.057 0.000 -0.005
ttt_random_ammo	690.695862 147.798477 144.384277	0.194 0.001 0.180
ttt_random_ammo	715.175598 148.128220 144.339935	0.044 0.000 -0.025
ttt_random_ammo	699.710754 131.436279 144.371048	0.083 0.000 0.038
ttt_random_ammo	715.892029 128.251694 144.339935	0.044 0.000 -0.025
ttt_random_ammo	49.765297 -543.500854 24.164421	0.855 0.009 0.989
ttt_random_ammo	65.183952 -776.244690 0.409927	0.300 -0.293 0.127
ttt_random_ammo	67.504662 -756.087402 0.386753	0.304 0.002 0.313
ttt_random_ammo	61.011703 -663.907532 0.339960	0.047 0.000 -0.023
ttt_random_ammo	57.253067 -685.696777 0.394950	1.038 0.013 1.210
ttt_random_ammo	326.933350 -284.762207 0.391939	0.653 0.006 0.740
ttt_random_ammo	322.894196 -332.927338 0.327110	-0.123 0.061 0.246
ttt_random_ammo	313.079987 -136.209991 0.344527	0.048 -0.000 0.018
ttt_random_ammo	312.870300 -75.361061 0.407587	1.491 -0.037 -1.771
ttt_random_ammo	184.869003 372.848602 24.167852	0.357 0.002 0.384
ttt_random_ammo	209.137100 423.486053 24.119883	0.727 -0.003 0.453
ttt_random_ammo	264.066895 425.869995 24.221968	0.639 -0.841 -1.457
ttt_random_ammo	-3033.467773 202.681000 0.330237	0.053 -0.000 0.019
ttt_random_ammo	-3030.751953 467.596985 0.414963	1.277 -0.028 -1.531
ttt_random_ammo	-2844.565674 448.365662 0.430233	1.033 -0.025 -1.239
ttt_random_ammo	-3038.910156 670.398804 0.361245	0.097 0.000 0.051
ttt_random_ammo	-1316.607666 -706.455811 4.354245	-0.068 -0.000 0.012
