# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_clue_2018_b7
# Exported by: dduudu
setting:	replacespawns 1
item_ammo_pistol_ttt	-216.490479 150.393555 -199.606445	-0.092 -0.020 -0.028
item_ammo_pistol_ttt	756.539429 -333.845856 221.696121	-0.086 2.285 0.028
item_ammo_pistol_ttt	-831.847778 -29.846323 48.227245	0.022 0.044 -0.007
item_ammo_pistol_ttt	-813.561829 -28.115934 48.309795	-0.013 0.093 -0.021
item_ammo_pistol_ttt	44.084892 293.372681 527.104919	0.629 1.418 0.167
item_ammo_pistol_ttt	51.872055 293.359467 526.987183	-0.148 0.563 0.001
weapon_ttt_g3sg1	431.358337 151.713318 201.316086	-0.780 2.019 -88.042
ttt_random_weapon	175.000000 -190.000000 13.000000	0.000 0.000 0.000
ttt_random_weapon	175.000000 -162.000000 13.000000	0.000 0.000 0.000
ttt_random_weapon	-373.000000 461.000000 209.373001	0.000 0.000 0.000
ttt_random_weapon	-373.000000 433.000000 209.373001	0.000 0.000 0.000
ttt_random_weapon	-87.849403 196.052002 210.373001	0.000 0.000 0.000
ttt_random_weapon	-87.849403 168.052002 210.373001	0.000 0.000 0.000
ttt_random_weapon	-356.937988 783.065979 209.373001	0.000 0.000 0.000
ttt_random_weapon	-356.937988 755.065979 209.373001	0.000 0.000 0.000
ttt_random_weapon	-124.075996 -264.279999 9.372910	0.000 0.000 0.000
ttt_random_weapon	-124.075996 -292.279999 9.372910	0.000 0.000 0.000
ttt_random_weapon	711.000000 288.204987 9.372910	0.000 270.000 0.000
ttt_random_weapon	632.000000 258.000000 9.372910	0.000 0.000 0.000
ttt_random_weapon	120.000000 868.000000 33.372898	0.000 0.000 0.000
ttt_random_weapon	120.000000 840.000000 33.372898	0.000 0.000 0.000
ttt_random_weapon	313.628998 1345.650024 33.372898	0.000 0.000 0.000
ttt_random_weapon	313.628998 1317.650024 33.372898	0.000 0.000 0.000
ttt_random_weapon	192.244003 978.570984 33.372898	0.000 0.000 0.000
ttt_random_weapon	192.244003 950.570984 33.372898	0.000 0.000 0.000
ttt_random_weapon	-215.074997 902.041992 9.372910	0.000 0.000 0.000
ttt_random_weapon	-215.074997 874.041992 9.372910	0.000 0.000 0.000
ttt_random_weapon	677.276001 313.399994 209.373001	0.000 0.000 0.000
ttt_random_weapon	677.276001 285.399994 209.373001	0.000 0.000 0.000
ttt_random_weapon	696.258972 -237.492004 209.373001	0.000 0.000 0.000
ttt_random_weapon	696.258972 -265.492004 209.373001	0.000 0.000 0.000
ttt_random_weapon	408.825989 -21.615700 209.373001	0.000 0.000 0.000
ttt_random_weapon	408.825989 -49.615700 209.373001	0.000 0.000 0.000
ttt_random_weapon	706.374023 665.145996 33.372898	0.000 0.000 0.000
ttt_random_weapon	706.374023 693.145996 33.372898	0.000 0.000 0.000
ttt_random_weapon	547.877991 673.294006 33.372898	0.000 0.000 0.000
ttt_random_weapon	547.877991 701.294006 33.372898	0.000 0.000 0.000
ttt_random_weapon	242.395004 231.225998 518.974976	0.000 0.000 0.000
ttt_random_weapon	242.395004 203.225998 518.974976	0.000 0.000 0.000
ttt_random_weapon	681.692993 814.801025 497.372986	0.000 0.000 0.000
ttt_random_weapon	681.692993 786.801025 497.372986	0.000 0.000 0.000
ttt_random_weapon	170.003998 -65.628197 497.372986	0.000 0.000 0.000
ttt_random_weapon	170.003998 -37.628201 497.372986	0.000 0.000 0.000
ttt_random_weapon	461.755005 225.783997 497.372986	0.000 0.000 0.000
ttt_random_weapon	461.755005 253.783997 497.372986	0.000 0.000 0.000
ttt_random_weapon	538.443970 146.712997 497.372986	0.000 0.000 0.000
ttt_random_weapon	538.443970 174.712997 497.372986	0.000 0.000 0.000
ttt_random_weapon	588.153992 -29.143900 497.372986	0.000 0.000 0.000
ttt_random_weapon	588.153992 -1.143920 497.372986	0.000 0.000 0.000
ttt_random_weapon	703.594971 -140.697998 -14.495700	0.000 0.000 0.000
ttt_random_weapon	703.594971 -112.697998 -14.495700	0.000 0.000 0.000
ttt_random_weapon	713.625000 90.070702 -14.495700	0.000 0.000 0.000
ttt_random_weapon	713.625000 62.070702 -14.495700	0.000 0.000 0.000
ttt_random_weapon	-218.634003 355.348999 -190.626999	0.000 0.000 0.000
ttt_random_weapon	-218.634003 327.348999 -190.626999	0.000 0.000 0.000
ttt_random_weapon	-109.930000 269.674011 -190.626999	0.000 0.000 0.000
ttt_random_weapon	-109.930000 241.673996 -190.626999	0.000 0.000 0.000
ttt_random_weapon	-195.192993 659.301025 -190.626999	0.000 0.000 0.000
ttt_random_weapon	-195.192993 631.301025 -190.626999	0.000 0.000 0.000
ttt_random_weapon	112.228996 646.812988 -190.626999	0.000 0.000 0.000
ttt_random_weapon	112.228996 618.812988 -190.626999	0.000 0.000 0.000
ttt_random_weapon	481.582001 -553.174988 9.372900	0.000 0.000 0.000
ttt_random_weapon	479.000000 -568.000000 9.372900	0.000 0.000 0.000
ttt_random_weapon	594.625977 -640.916016 9.372900	0.000 0.000 0.000
ttt_random_weapon	594.625977 -612.916016 9.372900	0.000 0.000 0.000
ttt_random_weapon	351.308014 712.731995 33.372898	0.000 0.000 0.000
ttt_random_weapon	347.556000 -632.880005 33.372898	0.000 0.000 0.000
ttt_random_weapon	25.372601 -632.405029 33.372898	0.000 0.000 0.000
ttt_random_weapon	189.263000 -615.458008 33.372898	0.000 0.000 0.000
ttt_random_weapon	154.300003 -700.231018 209.373001	0.000 0.000 0.000
ttt_random_weapon	24.055300 -610.064026 209.373001	0.000 0.000 0.000
ttt_random_weapon	515.679016 -529.651978 209.373001	0.000 0.000 0.000
ttt_random_weapon	727.109985 -33.363899 209.373001	0.000 0.000 0.000
ttt_random_weapon	773.129028 96.217697 209.373001	0.000 0.000 0.000
ttt_random_weapon	678.338989 956.140991 497.372986	0.000 0.000 0.000
ttt_random_weapon	682.390015 1173.489990 497.372986	0.000 0.000 0.000
ttt_random_weapon	648.861023 1229.449951 33.372898	0.000 0.000 0.000
ttt_random_weapon	592.268982 1228.650024 33.372898	0.000 0.000 0.000
ttt_random_weapon	-137.244003 11.776300 33.372898	0.000 0.000 0.000
ttt_random_weapon	761.927002 -384.115997 41.372898	0.000 0.000 0.000
ttt_random_weapon	887.025024 -240.757004 237.373001	0.000 0.000 0.000
ttt_random_weapon	-662.153015 -63.171902 9.372910	0.000 0.000 0.000
ttt_random_weapon	-606.781006 301.479004 9.372910	0.000 0.000 0.000
ttt_random_weapon	-610.075012 981.088989 9.372910	0.000 0.000 0.000
ttt_random_weapon	-349.681000 914.684998 57.490200	0.000 0.000 0.000
ttt_random_weapon	-729.723022 1001.469971 217.373001	0.000 0.000 0.000
ttt_random_weapon	-622.554993 1006.500000 217.373001	0.000 0.000 0.000
ttt_random_weapon	-333.223999 1013.830017 217.373001	0.000 0.000 0.000
ttt_random_weapon	-432.287994 557.794983 209.373001	0.000 0.000 0.000
ttt_random_weapon	-468.298004 200.453003 209.373001	0.000 0.000 0.000
ttt_random_weapon	-464.295990 177.632004 209.373001	0.000 0.000 0.000
weapon_zm_sledge	590.962830 -275.155121 239.595535	18.960 105.146 1.780
weapon_ttt_smg	66.563538 291.332428 529.361328	-1.753 -86.545 -89.996
weapon_ttt_m16	-818.431152 -6.451076 48.748543	1.757 2.496 84.415
weapon_ttt_tmp	683.142212 1147.537231 489.548767	-2.440 -174.341 90.028
weapon_ttt_mp5	-169.119843 431.635101 34.795200	-0.042 -5.245 83.754
weapon_ttt_galil	739.123718 -87.786736 242.037048	-1.630 4.721 87.114
weapon_zm_molotov	-343.710236 317.656708 -199.863739	-2.006 -1.231 -2.036
weapon_zm_molotov	-336.783325 318.197693 -199.817001	-1.003 -1.542 -1.020
weapon_ttt_sg550	770.693481 -10.542855 537.026245	0.261 -9.562 -86.288
ttt_random_ammo	190.000000 -170.000000 4.000000	0.000 0.000 0.000
ttt_random_ammo	190.000000 -198.000000 4.000000	0.000 0.000 0.000
ttt_random_ammo	-358.000000 425.000000 200.373001	0.000 0.000 0.000
ttt_random_ammo	-358.000000 453.000000 200.373001	0.000 0.000 0.000
ttt_random_ammo	-72.849403 160.052002 201.373001	0.000 0.000 0.000
ttt_random_ammo	-72.849403 188.052002 201.373001	0.000 0.000 0.000
ttt_random_ammo	-341.937988 747.065979 200.373001	0.000 0.000 0.000
ttt_random_ammo	-341.937988 775.065979 200.373001	0.000 0.000 0.000
ttt_random_ammo	-109.075996 -300.279999 0.372913	0.000 0.000 0.000
ttt_random_ammo	-109.075996 -272.279999 0.372913	0.000 0.000 0.000
ttt_random_ammo	647.000000 250.000000 0.372913	0.000 0.000 0.000
ttt_random_ammo	703.000000 273.204987 0.372913	0.000 270.000 0.000
ttt_random_ammo	135.000000 832.000000 24.372900	0.000 0.000 0.000
ttt_random_ammo	135.000000 860.000000 24.372900	0.000 0.000 0.000
ttt_random_ammo	328.628998 1309.650024 24.372900	0.000 0.000 0.000
ttt_random_ammo	328.628998 1337.650024 24.372900	0.000 0.000 0.000
ttt_random_ammo	207.244003 942.570984 24.372900	0.000 0.000 0.000
ttt_random_ammo	207.244003 970.570984 24.372900	0.000 0.000 0.000
ttt_random_ammo	-200.074997 866.041992 0.372913	0.000 0.000 0.000
ttt_random_ammo	-200.074997 894.041992 0.372913	0.000 0.000 0.000
ttt_random_ammo	692.276001 277.399994 200.373001	0.000 0.000 0.000
ttt_random_ammo	692.276001 305.399994 200.373001	0.000 0.000 0.000
ttt_random_ammo	711.258972 -273.492004 200.373001	0.000 0.000 0.000
ttt_random_ammo	711.258972 -245.492004 200.373001	0.000 0.000 0.000
ttt_random_ammo	423.825989 -57.615700 200.373001	0.000 0.000 0.000
ttt_random_ammo	423.825989 -29.615700 200.373001	0.000 0.000 0.000
ttt_random_ammo	702.270020 297.000000 0.000600	0.000 270.000 0.000
ttt_random_ammo	623.205017 249.270004 0.000600	0.000 0.000 0.000
ttt_random_ammo	721.374023 657.145996 24.372900	0.000 0.000 0.000
ttt_random_ammo	721.374023 685.145996 24.372900	0.000 0.000 0.000
ttt_random_ammo	562.877991 665.294006 24.372900	0.000 0.000 0.000
ttt_random_ammo	562.877991 693.294006 24.372900	0.000 0.000 0.000
ttt_random_ammo	257.394989 195.225998 509.975006	0.000 0.000 0.000
ttt_random_ammo	257.394989 223.225998 509.975006	0.000 0.000 0.000
ttt_random_ammo	696.692993 778.801025 488.372986	0.000 0.000 0.000
ttt_random_ammo	696.692993 806.801025 488.372986	0.000 0.000 0.000
ttt_random_ammo	185.003998 -73.628197 488.372986	0.000 0.000 0.000
ttt_random_ammo	185.003998 -45.628201 488.372986	0.000 0.000 0.000
ttt_random_ammo	476.755005 217.783997 488.372986	0.000 0.000 0.000
ttt_random_ammo	476.755005 245.783997 488.372986	0.000 0.000 0.000
ttt_random_ammo	553.443970 138.712997 488.372986	0.000 0.000 0.000
ttt_random_ammo	553.443970 166.712997 488.372986	0.000 0.000 0.000
ttt_random_ammo	603.153992 -37.143902 488.372986	0.000 0.000 0.000
ttt_random_ammo	603.153992 -9.143920 488.372986	0.000 0.000 0.000
ttt_random_ammo	467.528015 232.567993 488.001007	0.000 0.000 0.000
ttt_random_ammo	467.528015 204.567993 488.001007	0.000 0.000 0.000
ttt_random_ammo	544.216980 153.496994 488.001007	0.000 0.000 0.000
ttt_random_ammo	544.216980 125.497002 488.001007	0.000 0.000 0.000
ttt_random_ammo	718.594971 -148.697998 -23.495701	0.000 0.000 0.000
ttt_random_ammo	718.594971 -120.697998 -23.495701	0.000 0.000 0.000
ttt_random_ammo	697.986023 73.593903 -23.868099	0.000 0.000 0.000
ttt_random_ammo	697.986023 45.593899 -23.868099	0.000 0.000 0.000
ttt_random_ammo	728.625000 54.070702 -23.495701	0.000 0.000 0.000
ttt_random_ammo	728.625000 82.070702 -23.495701	0.000 0.000 0.000
ttt_random_ammo	-203.634003 347.348999 -199.626999	0.000 0.000 0.000
ttt_random_ammo	-203.634003 319.348999 -199.626999	0.000 0.000 0.000
ttt_random_ammo	-94.930199 233.673996 -199.626999	0.000 0.000 0.000
ttt_random_ammo	-94.930199 261.674011 -199.626999	0.000 0.000 0.000
ttt_random_ammo	-83.577301 290.187988 -199.998993	0.000 0.000 0.000
ttt_random_ammo	-83.577301 262.187988 -199.998993	0.000 0.000 0.000
ttt_random_ammo	-168.839996 679.815002 -199.998993	0.000 0.000 0.000
ttt_random_ammo	-180.192993 651.301025 -199.626999	0.000 0.000 0.000
ttt_random_ammo	-180.192993 623.301025 -199.626999	0.000 0.000 0.000
ttt_random_ammo	-172.000000 651.815002 -200.000000	0.000 0.000 0.000
ttt_random_ammo	127.228996 638.812988 -199.626999	0.000 0.000 0.000
ttt_random_ammo	127.228996 610.812988 -199.626999	0.000 0.000 0.000
ttt_random_ammo	608.979004 -572.401978 0.000601	0.000 0.000 0.000
ttt_random_ammo	496.582001 -561.174988 0.372900	0.000 0.000 0.000
ttt_random_ammo	494.000000 -576.000000 0.372900	0.000 0.000 0.000
ttt_random_ammo	609.625977 -648.916016 0.372900	0.000 0.000 0.000
ttt_random_ammo	620.979004 -592.401978 0.000601	0.000 0.000 0.000
ttt_random_ammo	609.625977 -620.916016 0.372900	0.000 0.000 0.000
ttt_random_ammo	366.308014 704.731995 24.372900	0.000 0.000 0.000
ttt_random_ammo	362.556000 -640.880005 24.372900	0.000 0.000 0.000
ttt_random_ammo	40.372601 -640.405029 24.372900	0.000 0.000 0.000
ttt_random_ammo	204.263000 -623.458008 24.372900	0.000 0.000 0.000
ttt_random_ammo	169.300003 -708.231018 200.373001	0.000 0.000 0.000
ttt_random_ammo	39.055302 -618.064026 200.373001	0.000 0.000 0.000
ttt_random_ammo	530.679016 -537.651978 200.373001	0.000 0.000 0.000
ttt_random_ammo	742.109985 -41.363899 200.373001	0.000 0.000 0.000
ttt_random_ammo	788.129028 88.217697 200.373001	0.000 0.000 0.000
ttt_random_ammo	693.338989 948.140991 488.372986	0.000 0.000 0.000
ttt_random_ammo	697.390015 1165.489990 488.372986	0.000 0.000 0.000
ttt_random_ammo	663.861023 1221.449951 24.372900	0.000 0.000 0.000
ttt_random_ammo	607.268982 1220.650024 24.372900	0.000 0.000 0.000
ttt_random_ammo	-122.244003 3.776340 24.372900	0.000 0.000 0.000
ttt_random_ammo	776.927002 -392.115997 32.372898	0.000 0.000 0.000
ttt_random_ammo	902.025024 -248.757004 228.373001	0.000 0.000 0.000
ttt_random_ammo	-647.153015 -71.171898 0.372913	0.000 0.000 0.000
ttt_random_ammo	-591.781006 293.479004 0.372913	0.000 0.000 0.000
ttt_random_ammo	-595.075012 973.088989 0.372913	0.000 0.000 0.000
ttt_random_ammo	-334.681000 906.684998 48.490200	0.000 0.000 0.000
ttt_random_ammo	-714.723022 993.473999 208.373001	0.000 0.000 0.000
ttt_random_ammo	-607.554993 998.499023 208.373001	0.000 0.000 0.000
ttt_random_ammo	-624.000000 1008.000000 236.000000	0.000 0.000 0.000
ttt_random_ammo	-624.000000 1004.000000 268.000000	0.000 0.000 0.000
ttt_random_ammo	-540.000000 1000.000000 268.000000	0.000 0.000 0.000
ttt_random_ammo	-318.223999 1005.830017 208.373001	0.000 0.000 0.000
ttt_random_ammo	-417.287994 549.794983 200.373001	0.000 0.000 0.000
ttt_random_ammo	-453.298004 192.453003 200.373001	0.000 0.000 0.000
ttt_random_ammo	-449.295990 169.632004 200.373001	0.000 0.000 0.000
weapon_zm_rifle	774.017395 431.814301 536.943298	0.409 -1.694 -88.472
weapon_ttt_glock	767.763794 -326.735199 222.896698	0.172 25.225 90.828
weapon_zm_mac10	-621.633850 -320.595764 32.592541	5.064 37.185 90.760
weapon_ttt_p228	-175.207504 242.764084 38.604355	-1.231 -19.005 -90.108
weapon_zm_pistol	-235.357101 161.717484 -199.108276	1.030 -37.220 -89.112
weapon_ttt_revolver	-93.484566 837.713379 43.970188	8.711 25.873 75.520
weapon_ttt_dual_elites	-347.598846 153.501022 -140.005341	2.032 -4.240 -0.191
weapon_zm_shotgun	480.585114 516.195313 489.034241	-0.214 -5.238 -83.610
weapon_ttt_famas	-338.297241 350.008301 -139.015808	0.089 -45.024 88.971
weapon_zm_revolver	120.604980 675.044128 -199.029083	2.268 -179.388 -85.329
weapon_ttt_aug	177.968338 -592.245483 24.659056	-0.000 -174.270 87.366
weapon_ttt_sg552	160.630844 -88.786873 488.971344	0.865 -174.988 -82.754
