# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_silenthill
# Exported by: Soldado_08
setting:	replacespawns 1
weapon_ttt_m16	-483.024872 1241.418457 8.840877	2.283 -6.146 83.950
item_ammo_pistol_ttt	-148.903000 2594.780029 0.430935	0.000 270.000 0.000
item_ammo_pistol_ttt	-148.903000 2570.780029 0.430935	0.000 270.000 0.000
item_ammo_pistol_ttt	-148.903000 2582.780029 0.430935	0.000 270.000 0.000
item_ammo_pistol_ttt	-389.220001 2804.899902 0.430935	0.000 180.000 0.000
item_ammo_pistol_ttt	-413.220001 2804.899902 0.430935	0.000 180.000 0.000
item_ammo_pistol_ttt	-401.220001 2804.899902 0.430935	0.000 180.000 0.000
item_ammo_pistol_ttt	-122.571999 -185.244995 36.718700	0.000 220.000 0.000
item_ammo_pistol_ttt	-140.957001 -200.671997 36.718700	0.000 220.000 0.000
item_ammo_pistol_ttt	-131.764999 -192.959000 36.718700	0.000 220.000 0.000
item_ammo_pistol_ttt	1560.680054 548.143982 1.276180	0.000 346.500 0.000
item_ammo_pistol_ttt	1574.229980 523.146973 1.276180	0.000 23.000 0.000
item_ammo_pistol_ttt	1570.729980 543.768982 1.276180	0.000 6.000 0.000
item_ammo_pistol_ttt	-852.000000 80.000000 48.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-840.000000 80.000000 48.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-828.000000 80.000000 48.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-908.000000 453.709991 237.382004	0.000 0.000 0.000
item_ammo_pistol_ttt	-896.000000 453.709991 237.382004	0.000 0.000 0.000
item_ammo_pistol_ttt	-920.000000 453.709991 237.382004	0.000 0.000 0.000
item_ammo_pistol_ttt	-112.000000 1384.000000 4.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-100.000000 1384.000000 4.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-88.000000 1384.000000 4.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-612.744019 2043.280029 21.198500	0.000 41.000 0.000
item_ammo_pistol_ttt	-603.687012 2051.159912 21.198500	0.000 41.000 0.000
item_ammo_pistol_ttt	-594.630981 2059.030029 21.198500	0.000 41.000 0.000
item_ammo_pistol_ttt	439.196014 1700.520020 49.478500	0.000 276.000 0.000
item_ammo_pistol_ttt	437.941010 1712.449951 49.478500	0.000 276.000 0.000
item_ammo_pistol_ttt	436.687012 1724.390015 49.478500	0.000 276.000 0.000
item_ammo_pistol_ttt	-116.797997 2650.929932 1.712970	0.000 270.000 0.000
item_ammo_pistol_ttt	-116.797997 2638.929932 1.712970	0.000 270.000 0.000
item_ammo_pistol_ttt	-116.797997 2626.929932 1.712970	0.000 270.000 0.000
item_ammo_pistol_ttt	-805.382996 2230.820068 2.475530	0.000 270.000 0.000
item_ammo_pistol_ttt	-805.382996 2218.820068 2.475530	0.000 270.000 0.000
item_ammo_pistol_ttt	-805.382996 2242.820068 2.475530	0.000 270.000 0.000
item_ammo_pistol_ttt	1796.050049 2769.610107 11.527000	0.000 15.000 0.000
item_ammo_pistol_ttt	1807.650024 2772.719971 11.527000	0.000 15.000 0.000
item_ammo_pistol_ttt	1819.239990 2775.820068 11.527000	0.000 15.000 0.000
item_ammo_pistol_ttt	-96.000000 2802.300049 1.712970	0.000 0.000 0.000
item_ammo_pistol_ttt	-84.000000 2802.300049 1.712970	0.000 0.000 0.000
item_ammo_pistol_ttt	-72.000000 2802.300049 1.712970	0.000 0.000 0.000
item_ammo_pistol_ttt	-861.351990 4357.850098 2.475530	0.000 4.500 0.000
item_ammo_pistol_ttt	-849.388977 4358.790039 2.475530	0.000 4.500 0.000
item_ammo_pistol_ttt	-873.315979 4356.910156 2.475530	0.000 4.500 0.000
item_ammo_pistol_ttt	541.687988 1481.780029 303.671997	0.000 180.000 0.000
item_ammo_pistol_ttt	529.687988 1481.780029 303.671997	0.000 180.000 0.000
item_ammo_pistol_ttt	517.687988 1481.780029 303.671997	0.000 180.000 0.000
item_ammo_pistol_ttt	1309.180054 3114.389893 264.584991	0.000 346.500 0.000
item_ammo_pistol_ttt	1319.229980 3110.020020 264.584991	0.000 6.000 0.000
item_ammo_pistol_ttt	1331.250000 3117.100098 264.584991	0.000 23.000 0.000
item_ammo_pistol_ttt	-940.197021 995.976990 -4.447170	0.000 83.500 0.000
item_ammo_pistol_ttt	-941.556030 984.054016 -4.447170	0.000 83.500 0.000
item_ammo_pistol_ttt	-942.914001 972.130981 -4.447170	0.000 83.500 0.000
item_ammo_pistol_ttt	400.445892 1730.313110 176.403961	-0.090 -0.020 -0.030
item_ammo_pistol_ttt	411.540894 1729.283936 176.354065	-0.137 -0.020 -0.046
item_ammo_pistol_ttt	1292.694214 2794.051758 260.347382	-0.144 -0.020 -0.049
item_ammo_pistol_ttt	1311.139038 2792.450439 260.356262	-0.135 -0.020 -0.046
item_ammo_pistol_ttt	-492.621521 1263.607056 8.374560	-0.109 -0.020 -0.033
item_ammo_pistol_ttt	-478.024597 1263.862061 8.356474	-0.124 -0.019 -0.038
weapon_ttt_confgrenade	604.000000 1164.000000 328.000000	0.000 48.000 90.000
weapon_ttt_confgrenade	588.000000 1184.660034 302.694000	0.000 138.000 90.000
weapon_ttt_confgrenade	594.356995 1234.760010 302.694000	0.000 202.000 90.000
weapon_ttt_confgrenade	461.451996 1780.800049 192.000000	0.000 303.000 90.000
weapon_ttt_confgrenade	511.850006 1784.130005 192.000000	0.000 239.000 90.000
weapon_ttt_confgrenade	1235.750000 2488.080078 192.000000	0.000 338.000 90.000
weapon_ttt_confgrenade	1246.910034 2438.820068 192.000000	0.000 42.000 90.000
weapon_ttt_confgrenade	-1116.189941 1984.000000 156.955994	0.000 285.500 90.000
weapon_ttt_confgrenade	-1148.469971 1945.160034 156.955994	0.000 349.500 90.000
weapon_ttt_confgrenade	-894.791016 415.371002 240.000000	0.000 337.500 90.000
weapon_ttt_confgrenade	-893.234009 353.640991 240.000000	0.000 41.500 90.000
weapon_ttt_confgrenade	636.885925 2720.039307 2.088059	-35.630 -56.829 -89.831
weapon_ttt_confgrenade	631.491272 2768.286621 2.119278	-36.107 -56.501 -90.558
weapon_ttt_confgrenade	78.495201 527.499939 1.336446	-40.577 70.039 91.417
weapon_ttt_confgrenade	102.705788 531.503845 1.460241	-40.427 70.710 90.084
weapon_ttt_confgrenade	91.716057 550.764038 2.096612	-35.760 -56.712 -90.029
weapon_ttt_confgrenade	66.023598 2814.911377 2.423342	11.427 -85.020 -96.843
weapon_ttt_confgrenade	166.351151 1154.966553 2.451929	13.728 -18.159 -96.725
weapon_ttt_confgrenade	-904.024292 93.110641 46.110027	-35.965 -56.519 -90.341
weapon_ttt_confgrenade	-790.452332 4152.520996 2.129071	-36.256 -56.232 -90.789
weapon_ttt_confgrenade	-793.583191 4137.375488 2.129301	-36.260 -56.229 -90.794
weapon_ttt_confgrenade	1221.905518 1214.272217 2.034586	-36.138 -46.351 -88.921
weapon_ttt_confgrenade	1224.771851 1188.942871 2.075971	-35.445 -57.002 -89.554
weapon_zm_shotgun	1296.000000 3038.000000 16.000000	0.000 255.000 90.000
weapon_zm_shotgun	-568.000000 4320.000000 10.004000	0.000 270.000 90.000
weapon_zm_shotgun	-568.000000 4264.000000 10.004000	0.000 270.000 90.000
weapon_zm_shotgun	496.000000 1775.910034 180.237000	0.000 180.000 90.000
weapon_zm_shotgun	103.494003 1185.369995 341.459991	0.000 9.000 90.000
weapon_zm_shotgun	-444.000000 2776.320068 9.709040	-75.000 90.000 90.000
weapon_zm_shotgun	-777.002014 340.303009 9.709040	-75.000 0.000 90.000
weapon_zm_shotgun	-476.093994 1176.000000 11.608700	0.000 180.000 90.000
weapon_zm_shotgun	-206.921005 1534.739990 9.709040	-75.000 270.000 90.000
weapon_zm_shotgun	1304.099976 1687.880005 9.709040	-75.000 90.000 90.000
weapon_zm_shotgun	579.556030 2499.449951 9.709040	-75.000 0.000 90.000
weapon_zm_shotgun	1668.000000 3124.320068 9.709040	-75.000 90.000 90.000
weapon_zm_shotgun	756.403015 495.848999 8.000000	0.000 280.500 90.000
weapon_ttt_ak47	1224.155762 2539.149658 324.120667	2.234 9.877 -85.452
weapon_ttt_ak47	-1359.832153 2852.154297 32.893055	0.131 11.790 -87.573
weapon_ttt_ak47	1494.845947 2615.724365 0.918153	0.131 -11.527 87.721
weapon_ttt_ak47	1534.948120 3108.536865 0.914647	0.005 11.148 -87.920
weapon_ttt_smokegrenade	-720.000000 336.000000 5.041800	0.000 330.000 90.000
weapon_ttt_smokegrenade	-735.710022 257.230011 9.031100	0.000 29.500 90.000
weapon_ttt_smokegrenade	-928.000000 97.338203 47.414501	0.000 29.500 90.000
weapon_ttt_smokegrenade	-75.599098 1664.479980 43.112900	0.000 288.500 90.000
weapon_ttt_smokegrenade	48.193298 1666.750000 43.112900	0.000 215.000 90.000
weapon_ttt_smokegrenade	1344.000000 1440.000000 43.112900	0.000 215.000 90.000
weapon_ttt_smokegrenade	1354.060059 1444.910034 43.112900	0.000 326.500 90.000
weapon_ttt_smokegrenade	1472.180054 3099.260010 43.112900	0.000 326.500 90.000
weapon_ttt_smokegrenade	1462.109985 3094.350098 43.112900	0.000 215.000 90.000
weapon_ttt_smokegrenade	-414.376007 2944.020020 21.481100	0.000 326.500 90.000
weapon_ttt_smokegrenade	-424.440002 2939.110107 21.481100	0.000 215.000 90.000
weapon_ttt_smokegrenade	188.837006 1485.449951 341.417999	0.000 3.000 90.000
weapon_ttt_smokegrenade	183.666000 1475.520020 341.417999	0.000 251.500 90.000
weapon_ttt_smokegrenade	335.955170 1769.817261 0.168347	-2.252 -1.362 -1.231
weapon_ttt_smokegrenade	55.236855 2796.481201 0.131938	-1.227 -1.155 -0.701
weapon_ttt_smokegrenade	82.426399 2796.089844 0.125853	-1.303 -1.119 -0.744
weapon_ttt_smokegrenade	165.927673 1162.096802 1.633702	-1.741 2.052 -89.995
weapon_ttt_smokegrenade	172.280151 1157.076294 1.677177	18.692 12.233 -90.510
weapon_ttt_smokegrenade	-117.464806 -44.281204 36.164539	-2.391 -1.323 -1.308
weapon_ttt_smokegrenade	1627.673462 2818.351563 0.177051	-1.712 -1.425 -1.231
weapon_ttt_smokegrenade	1601.027832 2811.007080 0.149477	-2.612 -1.175 -1.877
weapon_ttt_smokegrenade	1242.456665 1209.779907 0.167880	-2.769 0.826 -1.288
weapon_ttt_smokegrenade	1245.095093 1181.605347 0.171056	-2.152 -1.401 -1.177
weapon_ttt_smokegrenade	572.907043 1799.260864 36.170166	-2.185 -1.389 -1.195
ttt_playerspawn	360.332672 1241.994751 309.027893	0.016 -0.530 -0.016
ttt_playerspawn	469.283447 1388.933228 305.574097	0.013 0.071 -0.013
ttt_playerspawn	1409.075439 386.857178 15.782236	-0.034 0.212 0.034
ttt_playerspawn	1410.407837 171.494415 14.577872	-0.015 0.494 0.015
ttt_playerspawn	923.879211 358.023468 16.660254	-0.030 0.353 0.030
ttt_playerspawn	941.156982 135.996643 14.448178	-0.036 0.212 0.036
ttt_playerspawn	-399.771393 2037.431763 10.036302	-1.742 0.111 0.773
ttt_playerspawn	-409.226776 1779.701538 12.198705	-1.554 0.014 -1.131
ttt_playerspawn	-624.339905 1823.877930 5.935739	0.094 1.149 -1.289
ttt_playerspawn	-984.489746 1960.828125 5.551299	-0.478 0.315 0.465
ttt_playerspawn	-691.350159 2446.594971 6.953291	0.309 1.002 -2.241
ttt_playerspawn	1154.868408 155.918167 12.180912	-0.041 -0.141 0.041
ttt_playerspawn	1150.642578 354.748901 13.661588	-0.042 0.212 0.042
ttt_playerspawn	-298.612946 20.030962 9.503747	-0.068 0.141 0.068
ttt_playerspawn	-416.035492 250.456711 7.918757	-0.046 0.283 0.045
ttt_playerspawn	-156.766266 3960.027832 6.027150	-0.306 0.437 -0.068
ttt_playerspawn	-163.063599 3822.911621 6.086336	-0.074 0.141 0.074
ttt_playerspawn	-407.985107 3990.215820 6.259237	-0.068 0.323 0.232
ttt_playerspawn	-408.992310 3834.732178 8.005172	-0.078 0.565 0.078
ttt_playerspawn	-586.758484 3992.134033 6.699775	0.070 0.151 0.235
ttt_playerspawn	-586.594421 3835.707764 5.197928	-0.059 0.551 -0.178
ttt_playerspawn	-518.147461 1946.322510 2.884130	-0.222 0.333 0.541
ttt_playerspawn	-685.266968 2624.335938 0.053155	-0.454 0.127 -1.275
ttt_playerspawn	-677.710999 2961.650146 0.763283	-1.419 -0.325 -0.035
ttt_playerspawn	34.500698 2988.581055 3.533600	0.018 -0.071 -0.018
ttt_playerspawn	-57.048309 2979.093018 4.312218	0.020 -0.706 -0.020
ttt_playerspawn	6.949474 2652.621094 6.498420	0.017 1.131 -0.017
ttt_playerspawn	-1.629433 2498.023438 6.830915	0.010 -0.000 -0.010
ttt_playerspawn	1014.481201 2771.464600 -3.331217	-0.066 -0.000 0.066
ttt_playerspawn	857.299805 2764.756348 -2.839184	-0.083 -0.000 0.083
ttt_playerspawn	1005.874146 2951.146973 -2.561029	-0.064 0.424 0.064
ttt_playerspawn	864.403992 2947.146729 -0.830657	-0.077 -0.001 0.077
ttt_playerspawn	-445.635315 917.781799 -4.677873	-0.170 0.105 -0.046
ttt_playerspawn	-429.047882 752.169800 -3.985703	-0.208 0.172 0.045
ttt_playerspawn	-594.064819 761.882263 -2.466227	-0.011 0.008 0.126
ttt_playerspawn	-579.027466 912.505554 -3.297265	0.003 -0.100 -0.229
weapon_zm_mac10	-561.054993 4442.600098 37.251499	0.000 257.000 90.000
weapon_zm_mac10	-566.405029 4390.520020 37.028900	0.000 270.000 90.000
weapon_zm_mac10	1503.829956 1514.699951 37.382099	0.000 196.500 90.000
weapon_zm_mac10	1583.550049 2765.580078 77.414398	0.000 337.000 90.000
weapon_zm_mac10	248.000000 2400.000000 8.000000	0.000 337.000 90.000
weapon_zm_mac10	-206.320999 -255.425003 38.635201	0.000 285.000 90.000
weapon_zm_mac10	1648.000000 1608.000000 11.720000	0.000 0.000 90.000
weapon_zm_mac10	-718.114014 2083.489990 34.569901	0.000 0.000 90.000
weapon_zm_mac10	559.528992 1950.880005 38.115200	0.000 69.000 90.000
weapon_zm_mac10	-319.640015 2392.419922 3.720000	0.000 331.000 90.000
weapon_zm_mac10	1630.380005 2703.110107 7.720000	0.000 196.500 90.000
weapon_zm_mac10	-801.953979 4275.350098 2.201770	0.000 196.500 90.000
weapon_zm_mac10	1500.079956 40.531300 10.765400	0.000 15.000 90.000
weapon_zm_mac10	1628.260010 2752.179932 264.000000	0.000 63.500 90.000
weapon_zm_mac10	1781.939941 1264.000000 37.382099	0.000 196.500 90.000
weapon_zm_molotov	1338.000000 3088.000000 6.000000	15.000 270.000 90.000
weapon_zm_molotov	1318.000000 3064.000000 6.000000	15.000 195.500 90.000
weapon_zm_molotov	1338.000000 3098.000000 42.000000	15.000 195.500 90.000
weapon_zm_molotov	1308.000000 3081.290039 7.976160	15.000 227.500 90.000
weapon_zm_molotov	1271.969971 3082.919922 7.976160	15.000 145.000 90.000
weapon_zm_molotov	-292.000000 2914.870117 29.655701	15.000 270.000 90.000
weapon_zm_molotov	-288.106995 2904.320068 29.738600	15.000 195.500 90.000
weapon_zm_molotov	-296.000000 2902.889893 29.733999	15.000 227.500 90.000
weapon_zm_molotov	540.893005 1244.319946 329.739014	15.000 195.500 90.000
weapon_zm_molotov	537.000000 1254.869995 329.656006	15.000 270.000 90.000
weapon_zm_molotov	533.000000 1242.890015 329.734009	15.000 227.500 90.000
weapon_zm_molotov	670.556702 2726.246338 0.182911	-1.718 -1.464 -0.939
weapon_zm_molotov	668.730957 2772.635742 0.182201	-1.744 -1.459 -0.953
weapon_zm_molotov	325.704865 1787.725586 0.170167	-2.185 -1.389 -1.195
weapon_zm_molotov	1417.848755 1587.583984 0.103337	-1.583 -0.785 -0.905
weapon_zm_molotov	1400.947266 1589.901001 0.136267	-1.173 -1.197 -0.670
weapon_zm_molotov	1386.068237 1590.862183 0.117711	-1.404 -1.044 -0.802
weapon_zm_molotov	-123.887405 -34.969658 36.166473	-2.320 -1.370 -1.269
weapon_zm_molotov	-130.920380 -49.845711 36.182911	-1.718 -1.464 -0.939
weapon_zm_molotov	-915.923035 78.833076 44.170166	-2.185 -1.389 -1.195
weapon_zm_molotov	-802.458740 4143.011719 0.162550	-2.464 -1.325 -1.348
weapon_zm_molotov	-789.519287 4119.205078 0.200367	-1.079 -1.503 -0.590
weapon_zm_molotov	1633.801025 2804.323486 0.167572	-2.020 -1.367 -1.453
weapon_zm_molotov	1606.011353 2798.888672 0.165673	-2.081 -1.342 -1.498
weapon_zm_molotov	569.303772 1231.749023 300.136261	-1.173 -1.197 -0.670
weapon_zm_molotov	564.499023 1188.814575 300.121033	-1.362 -1.122 -0.779
weapon_zm_molotov	584.269653 2070.025879 36.172794	-2.088 -1.401 -1.142
item_ammo_357_ttt	1180.130005 2366.199951 324.303009	0.000 0.000 0.000
item_ammo_357_ttt	1164.130005 2366.199951 324.303009	0.000 0.000 0.000
item_ammo_357_ttt	1247.319946 2448.000000 324.303009	0.000 90.000 0.000
item_ammo_357_ttt	1247.319946 2432.000000 324.303009	0.000 90.000 0.000
item_ammo_357_ttt	-829.210022 312.000000 236.960007	0.000 180.000 0.000
item_ammo_357_ttt	-813.210022 312.000000 236.960007	0.000 180.000 0.000
item_ammo_357_ttt	604.041992 1275.239990 325.277008	0.000 359.000 0.000
item_ammo_357_ttt	603.994995 1260.250000 325.277008	0.000 2.000 0.000
item_ammo_357_ttt	-1154.790039 1808.680054 152.960007	0.000 0.000 0.000
item_ammo_357_ttt	-1170.790039 1808.680054 152.960007	0.000 0.000 0.000
item_ammo_357_ttt	795.184998 13.779000 12.960000	0.000 0.000 0.000
item_ammo_357_ttt	779.184998 13.779000 12.960000	0.000 0.000 0.000
item_box_buckshot_ttt	1276.000000 2984.000000 3.087010	0.000 150.000 0.000
item_box_buckshot_ttt	1274.000000 2999.659912 2.912760	0.000 255.000 0.000
item_box_buckshot_ttt	1298.000000 3012.000000 18.000000	0.000 255.000 0.000
item_box_buckshot_ttt	-592.000000 4296.000000 6.963990	0.000 270.000 0.000
item_box_buckshot_ttt	-592.000000 4312.000000 6.963990	0.000 270.000 0.000
item_box_buckshot_ttt	-592.000000 4328.000000 6.963990	0.000 270.000 0.000
item_box_buckshot_ttt	-592.000000 4240.000000 6.963990	0.000 270.000 0.000
item_box_buckshot_ttt	-592.000000 4256.000000 6.963990	0.000 270.000 0.000
item_box_buckshot_ttt	-592.000000 4272.000000 6.963990	0.000 270.000 0.000
item_box_buckshot_ttt	472.000000 1799.910034 177.197006	0.000 180.000 0.000
item_box_buckshot_ttt	488.000000 1799.910034 177.197006	0.000 180.000 0.000
item_box_buckshot_ttt	504.000000 1799.910034 177.197006	0.000 180.000 0.000
item_box_buckshot_ttt	166.182999 1175.560059 338.420013	0.000 0.000 0.000
item_box_buckshot_ttt	150.182999 1175.560059 338.420013	0.000 0.000 0.000
item_box_buckshot_ttt	134.182999 1175.560059 338.420013	0.000 0.000 0.000
item_box_buckshot_ttt	-412.072998 2776.000000 0.951540	0.000 0.000 0.000
item_box_buckshot_ttt	-428.072998 2776.000000 0.951540	0.000 0.000 0.000
item_box_buckshot_ttt	-396.072998 2776.000000 0.951540	0.000 0.000 0.000
item_box_buckshot_ttt	-777.322021 324.376007 0.951540	0.000 270.000 0.000
item_box_buckshot_ttt	-777.322021 308.376007 0.951540	0.000 270.000 0.000
item_box_buckshot_ttt	-777.322021 292.376007 0.951540	0.000 270.000 0.000
item_box_buckshot_ttt	-484.093994 1200.000000 8.568700	0.000 180.000 0.000
item_box_buckshot_ttt	-500.093994 1200.000000 8.568700	0.000 180.000 0.000
