# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: de_wanda
# Exported by: Razor  武士
setting:	replacespawns 1
item_ammo_357_ttt	408.987396 1010.449097 -143.584259	1.109 -0.033 -0.767
item_ammo_357_ttt	853.514954 988.087402 -143.575211	1.004 -0.028 -0.640
item_ammo_357_ttt	880.851807 967.314270 -143.585922	1.128 -0.035 -0.791
item_ammo_357_ttt	1181.550903 2014.554077 -223.590744	0.531 -0.014 -0.006
item_ammo_357_ttt	1163.543091 2013.090820 -223.598083	1.269 -0.047 -0.962
item_ammo_357_ttt	1189.411377 2100.311279 -223.589371	1.169 -0.037 -0.839
item_ammo_357_ttt	1161.075684 2096.016357 -223.587601	1.148 -0.036 -0.814
item_ammo_revolver_ttt	4429.390625 -1139.897217 -191.598145	1.269 -0.047 -0.962
item_ammo_revolver_ttt	4433.077637 -1124.562256 -191.561462	-0.037 0.979 0.069
item_ammo_revolver_ttt	4440.106934 -1112.434692 -191.552841	0.022 -0.177 0.001
item_ammo_revolver_ttt	4440.794434 -1096.866211 -191.553146	0.748 -0.020 -0.329
item_ammo_revolver_ttt	4418.551758 -1141.151001 -191.559998	0.828 -0.022 -0.425
item_ammo_revolver_ttt	4405.104980 -1140.326660 -191.579544	1.054 -0.030 -0.700
item_ammo_revolver_ttt	4395.053223 -1140.025757 -191.589432	1.168 -0.037 -0.840
weapon_ttt_g3sg1	867.806030 1015.175720 -142.977448	-0.953 22.230 86.791
weapon_ttt_g3sg1	1171.785767 2114.060303 -222.664551	-0.869 2.845 -87.693
weapon_ttt_g3sg1	1174.042725 1987.266846 -222.648560	-0.909 2.786 -87.671
ttt_random_weapon	-1194.927734 -765.758606 -382.784515	1.700 5.382 -92.997
ttt_random_weapon	-1018.786682 -627.756165 -382.255493	-2.121 -21.194 86.007
ttt_random_weapon	-514.530701 -311.531372 -366.751892	1.332 3.983 -93.841
ttt_random_weapon	-433.111694 -313.285858 -366.751892	1.332 3.963 -93.841
ttt_random_weapon	-361.115417 -312.057709 -366.751892	1.332 4.003 -93.841
ttt_random_weapon	-462.866211 -815.145691 -366.751892	1.332 3.983 -93.841
ttt_random_weapon	-504.318237 -819.525330 -366.751892	1.332 4.019 -93.841
ttt_random_weapon	-96.684402 -785.312683 -366.751892	1.332 4.213 -93.841
ttt_random_weapon	-623.592896 508.316650 -319.016571	1.323 -11.244 -93.915
ttt_random_weapon	-612.004822 442.672394 -319.721497	1.153 -23.842 -94.621
ttt_random_weapon	-1047.400269 6.207936 -238.751953	1.332 3.984 -93.841
ttt_random_weapon	-984.582764 -9.082779 -302.751953	1.332 4.188 -93.841
ttt_random_weapon	-936.502319 0.031035 -302.751953	1.332 4.197 -93.841
ttt_random_weapon	-348.712280 290.428955 -366.751892	1.332 3.963 -93.841
ttt_random_weapon	-424.294312 289.729706 -366.774384	1.586 3.839 -93.259
ttt_random_weapon	-495.517792 292.267059 -366.751892	1.332 3.989 -93.841
ttt_random_weapon	-107.424225 1140.783936 -366.751892	1.332 4.221 -93.841
ttt_random_weapon	208.133133 61.690418 -238.751953	1.332 4.004 -93.841
ttt_random_weapon	513.669312 63.104397 -238.779266	1.641 3.665 -93.133
ttt_random_weapon	320.516266 -733.431274 -126.751961	1.332 3.997 -93.841
ttt_random_weapon	1162.844238 -432.071960 -190.751968	1.332 4.003 -93.841
ttt_random_weapon	1151.994629 -302.162018 -190.751968	1.332 3.991 -93.841
ttt_random_weapon	1151.944824 -323.382660 -190.751968	1.332 4.202 -93.841
ttt_random_weapon	918.221497 -426.992737 -190.751968	1.332 4.188 -93.841
ttt_random_weapon	1090.261841 126.361389 -190.751968	1.332 3.977 -93.841
ttt_random_weapon	1406.713745 71.990959 -190.751953	1.332 4.019 -93.841
ttt_random_weapon	1895.015869 196.975800 -190.751968	1.332 3.977 -93.841
ttt_random_weapon	1786.307495 200.224792 -190.751968	1.332 3.997 -93.841
ttt_random_weapon	1713.732178 167.913132 -190.751953	1.332 3.959 -93.841
ttt_random_weapon	2054.846436 -230.847137 -190.751968	1.332 4.015 -93.841
ttt_random_weapon	2006.359741 -548.618591 1.248029	1.332 4.206 -93.841
ttt_random_weapon	2007.163330 -599.482666 1.248030	1.332 4.193 -93.841
ttt_random_weapon	1440.874756 -529.293640 1.248039	1.332 4.018 -93.841
ttt_random_weapon	1442.542480 -601.622681 1.248030	1.332 3.990 -93.841
ttt_random_weapon	1441.415527 -777.106628 1.248029	1.332 4.005 -93.841
ttt_random_weapon	1440.285034 -832.465149 1.248029	1.332 3.991 -93.841
ttt_random_weapon	2049.269043 -1506.858398 1.248029	1.332 3.995 -93.841
ttt_random_weapon	1433.178467 -1510.975586 1.248030	1.332 3.988 -93.841
ttt_random_weapon	1427.678711 -1408.834961 1.248030	1.332 3.988 -93.841
ttt_random_weapon	1443.732422 -1269.828369 1.248029	1.332 4.170 -93.841
ttt_random_weapon	2502.135010 -1507.479370 1.248030	1.332 4.010 -93.841
ttt_random_weapon	2678.981201 -1512.432617 1.248029	1.332 3.940 -93.841
ttt_random_weapon	3400.822266 -1424.305786 1.248031	1.332 4.010 -93.841
ttt_random_weapon	3401.327881 -1477.404663 1.248029	1.332 3.988 -93.841
ttt_random_weapon	3389.634277 -1270.374146 1.248034	1.332 4.017 -93.841
ttt_random_weapon	3351.408936 -782.065063 312.061493	1.573 5.890 -93.288
ttt_random_weapon	3358.311768 -775.292969 205.255798	1.456 5.873 -93.557
ttt_random_weapon	3105.255127 -1685.998413 513.248047	1.332 4.221 -93.841
ttt_random_weapon	3113.548096 -1753.941650 513.248047	1.332 3.990 -93.841
ttt_random_weapon	3112.161865 -1835.876343 513.248047	1.332 3.996 -93.841
ttt_random_weapon	3301.726318 -1897.632935 513.248047	1.332 4.224 -93.840
ttt_random_weapon	3299.645264 -1841.724243 513.248047	1.332 4.003 -93.841
ttt_random_weapon	1276.526611 -766.261902 625.248047	1.332 3.991 -93.841
ttt_random_weapon	1336.574829 -761.660645 625.248047	1.332 4.011 -93.841
ttt_random_weapon	1306.604614 -886.576416 505.248047	1.332 3.989 -93.841
ttt_random_weapon	1358.741699 -903.130310 505.221222	1.636 4.266 -93.146
ttt_random_weapon	1327.011353 -1022.021484 505.248047	1.332 4.189 -93.841
ttt_random_weapon	952.617859 -1205.349609 545.248108	1.332 3.983 -93.841
ttt_random_weapon	882.468811 1955.520752 -222.761002	1.434 5.874 -93.607
ttt_random_weapon	885.533752 2003.145508 -222.771759	1.556 5.897 -93.328
ttt_random_weapon	481.142914 1505.036133 -366.751892	1.332 4.018 -93.841
ttt_random_weapon	461.294800 1471.477783 -366.751892	1.332 4.204 -93.841
ttt_random_weapon	382.026947 1342.674805 -366.751892	1.332 4.017 -93.841
ttt_random_weapon	403.521912 1373.720825 -366.751892	1.332 3.996 -93.841
ttt_random_weapon	1190.732788 1588.223999 -494.751923	1.332 3.971 -93.841
ttt_random_weapon	1194.519043 1631.002686 -494.751923	1.332 3.984 -93.841
ttt_random_weapon	1282.509033 1976.912842 -494.751923	1.332 4.005 -93.841
ttt_random_weapon	1394.879395 2074.194580 -494.751923	1.332 3.938 -93.841
ttt_random_weapon	1480.856689 2160.582520 -494.751923	1.332 4.005 -93.841
ttt_random_weapon	1583.610352 2239.301758 -494.751923	1.332 4.225 -93.841
ttt_random_weapon	1697.689331 2348.552002 -494.751923	1.332 4.220 -93.841
ttt_random_weapon	1833.553223 2413.406494 -494.751923	1.332 3.991 -93.841
ttt_random_weapon	1490.356689 1747.824585 -511.129578	2.185 3.026 -91.952
ttt_random_weapon	1479.718262 1708.345825 -511.489471	-0.495 1.864 -91.818
ttt_random_weapon	1777.743164 2075.046387 -510.789368	1.446 9.134 -93.484
ttt_random_weapon	1814.272461 2069.685059 -511.059418	3.950 5.165 -92.414
ttt_random_weapon	2650.251709 2109.254639 -511.511169	1.249 3.231 -92.355
ttt_random_weapon	2655.473633 2040.578491 -511.751923	1.332 4.216 -93.841
ttt_random_weapon	2656.434082 2019.670410 -511.664642	1.493 3.084 -94.794
ttt_random_weapon	2793.156982 1935.275635 -510.792450	1.333 4.449 -93.994
ttt_random_weapon	2817.934082 1113.640747 -511.432556	-0.856 4.909 -94.114
ttt_random_weapon	2780.940430 1128.377075 -512.692261	2.642 3.021 -93.588
ttt_random_weapon	2739.938721 1089.744751 -511.345673	1.631 4.092 -92.102
ttt_random_weapon	2756.939697 956.777222 -512.439209	-2.364 -4.103 87.354
ttt_random_weapon	3116.654541 755.168579 -486.771851	1.558 5.865 -93.324
ttt_random_weapon	3113.400879 621.855591 -486.778290	1.630 5.765 -93.159
ttt_random_weapon	3113.499756 579.017334 -486.767639	1.509 5.859 -93.436
ttt_random_weapon	3111.044922 533.109192 -486.766296	1.494 5.856 -93.471
ttt_random_weapon	3119.192871 914.439392 -334.783630	1.602 3.820 -93.564
ttt_random_weapon	3061.798340 794.249695 -334.758789	1.407 5.830 -93.669
ttt_random_weapon	3092.184326 782.067322 -334.769409	1.529 5.862 -93.390
ttt_random_weapon	3049.889893 758.767456 -334.771271	1.551 5.865 -93.339
ttt_random_weapon	3088.127930 733.426758 -334.761383	1.436 5.841 -93.602
ttt_random_weapon	3263.036133 480.164459 -334.766602	1.497 4.375 -93.464
ttt_random_weapon	3227.485840 474.172729 -334.751923	1.332 4.189 -93.841
ttt_random_weapon	3650.840820 917.094238 -254.751938	1.332 4.206 -93.841
ttt_random_weapon	3644.621582 1438.319458 -254.751968	1.332 4.010 -93.841
ttt_random_weapon	3327.885986 1483.567871 -254.751968	1.332 3.981 -93.841
ttt_random_weapon	3400.340576 1470.998657 -254.751968	1.332 3.950 -93.841
ttt_random_weapon	3451.612549 1497.127319 -254.751968	1.332 3.968 -93.841
ttt_random_weapon	3185.540527 1592.825562 -254.751968	1.332 3.988 -93.841
ttt_random_weapon	4001.569336 489.117371 -254.751938	1.332 4.019 -93.841
ttt_random_weapon	4002.013916 541.312134 -254.771393	1.553 4.691 -93.336
ttt_random_weapon	4042.895752 589.338867 -254.751968	1.332 3.996 -93.841
ttt_random_weapon	4347.791016 789.240967 -258.607880	-28.482 -2.710 92.487
ttt_random_weapon	4325.561035 826.098694 -265.561829	-5.328 -10.830 86.428
ttt_random_weapon	4250.877441 782.526367 -268.375549	0.936 4.541 -92.654
ttt_random_weapon	4417.836426 374.088165 -526.751892	1.332 4.002 -93.841
ttt_random_weapon	4418.458008 421.657867 -526.751892	1.332 4.017 -93.841
ttt_random_weapon	4429.416504 465.084259 -526.751892	1.332 3.981 -93.841
ttt_random_weapon	5429.536133 -17.762369 -510.751923	1.332 4.013 -93.841
ttt_random_weapon	5350.317383 -59.562790 -510.765472	1.484 4.986 -93.492
ttt_random_weapon	5352.103027 -193.506287 -509.213501	-5.992 0.312 -92.056
ttt_random_weapon	5434.789551 -235.932709 -510.751923	1.332 4.212 -93.841
ttt_random_weapon	5509.314453 -224.278564 -510.751923	1.332 3.958 -93.841
ttt_random_weapon	5547.324219 -186.036514 -510.751923	1.332 4.175 -93.841
ttt_random_weapon	5557.002930 -132.212128 -510.751923	1.332 4.196 -93.841
ttt_random_weapon	5535.165527 -75.653900 -508.444641	6.619 12.423 86.451
ttt_random_weapon	5515.525879 -40.982300 -510.751923	1.332 4.212 -93.841
ttt_random_weapon	5854.689453 -418.866425 -510.751923	1.332 4.019 -93.841
ttt_random_weapon	5837.291016 -474.856171 -510.751923	1.332 4.019 -93.841
ttt_random_weapon	5706.337402 -470.660919 -510.751923	1.332 4.004 -93.841
ttt_random_weapon	5711.168457 -499.714142 -510.751923	1.332 3.990 -93.841
ttt_random_weapon	5735.160156 -532.047913 -510.751923	1.332 3.927 -93.841
ttt_random_weapon	4661.211426 -494.038696 -574.766357	1.183 5.184 -93.826
ttt_random_weapon	4666.555176 -437.425781 -574.751892	1.332 3.987 -93.841
ttt_random_weapon	4094.177734 -1109.033936 -254.751938	1.332 3.998 -93.841
ttt_random_weapon	3636.281494 18.587021 -254.751938	1.332 4.020 -93.841
ttt_random_weapon	3641.979004 40.770203 -254.751968	1.332 3.984 -93.841
ttt_random_weapon	3849.048828 90.621078 -238.751953	1.332 3.965 -93.841
ttt_random_weapon	3844.067139 122.737152 -238.751938	1.332 4.216 -93.841
ttt_random_weapon	3593.385742 309.720123 -238.753448	1.281 2.153 -94.220
ttt_random_weapon	3610.325928 283.069000 -238.751938	1.332 4.028 -93.841
ttt_random_weapon	3497.148682 352.301239 -254.751968	1.332 4.003 -93.841
ttt_random_weapon	3497.174561 30.706831 -254.751968	1.332 3.971 -93.841
ttt_random_weapon	2900.156738 369.067047 -254.751968	1.332 3.976 -93.841
ttt_random_weapon	2864.133301 22.941385 -254.751907	1.332 4.028 -93.840
ttt_random_weapon	3005.102295 -220.856461 -190.751968	1.332 3.998 -93.841
ttt_random_weapon	2841.050537 -312.855347 -30.751968	1.332 4.221 -93.841
ttt_random_weapon	2842.081299 -349.129425 -30.751968	1.332 3.970 -93.841
ttt_random_weapon	2522.390381 -707.210388 1.248029	1.332 4.177 -93.841
ttt_random_weapon	2516.130127 -671.746765 1.248030	1.332 3.998 -93.841
ttt_random_weapon	3054.819580 -364.944122 -190.751968	1.332 3.983 -93.841
ttt_random_weapon	3050.428711 -326.975830 -190.751953	1.332 4.018 -93.841
ttt_random_weapon	3058.757568 -298.663116 -190.751968	1.332 3.998 -93.841
ttt_random_weapon	2889.024414 340.500519 193.248047	1.332 3.957 -93.841
ttt_random_weapon	2882.754639 300.609283 193.248047	1.332 3.965 -93.841
ttt_random_weapon	2881.317139 242.046448 193.248047	1.332 4.177 -93.841
ttt_random_weapon	2879.147217 171.594452 193.246552	1.282 5.048 -94.210
ttt_random_weapon	2880.270996 91.943405 193.248047	1.332 3.984 -93.841
ttt_random_weapon	2880.200195 5.241447 193.248047	1.332 3.938 -93.841
ttt_random_weapon	3290.593262 -100.288139 193.243164	1.386 3.580 -93.716
ttt_random_weapon	3305.859375 -84.050362 193.248062	1.332 4.013 -93.841
ttt_random_weapon	3364.282471 -82.360031 193.248077	1.332 3.922 -93.840
ttt_random_weapon	3329.378662 -107.763519 193.248047	1.332 3.998 -93.841
ttt_random_ammo	-1176.188110 -734.179138 -375.838135	-6.075 -176.176 -96.908
ttt_random_ammo	-1211.838135 -744.367615 -375.818481	-2.693 -69.394 -96.656
ttt_random_ammo	-1189.788696 -723.085022 -375.904968	3.775 -53.222 -93.728
ttt_random_ammo	-1199.676880 -717.298828 -376.468109	2.715 -53.973 -91.217
ttt_random_ammo	-1190.971680 -686.771057 -377.786346	-4.520 -56.398 -75.777
ttt_random_ammo	-1195.705566 -681.915344 -383.535034	0.613 -0.008 -0.931
ttt_random_ammo	-1187.510132 -662.709045 -375.062378	2.108 -53.298 -104.152
ttt_random_ammo	-1188.283569 -640.653931 -374.838440	0.449 -54.498 -105.767
ttt_random_ammo	-1161.803833 -640.753357 -377.640503	-0.544 -52.611 -76.488
ttt_random_ammo	-1143.290161 -637.112549 -376.445068	3.532 -55.814 -87.012
ttt_random_ammo	-1129.851685 -629.480408 -376.602692	-1.389 -54.475 -91.221
ttt_random_ammo	-1112.958252 -634.920227 -377.377106	3.546 -57.017 -80.063
ttt_random_ammo	-1093.710083 -637.292053 -377.310883	2.511 -56.237 -77.508
ttt_random_ammo	-1074.999634 -637.106384 -375.789520	0.049 -32.385 -99.169
ttt_random_ammo	-1063.785767 -635.682007 -376.475037	2.071 -8.782 -89.547
ttt_random_ammo	-1057.862549 -632.805359 -376.591614	3.443 175.655 -92.314
ttt_random_ammo	-1031.096924 -627.297485 -376.650116	-4.002 -23.087 -89.971
ttt_random_ammo	-342.409271 -265.891418 -367.622711	0.529 0.004 0.563
ttt_random_ammo	-396.471802 -267.961945 -367.618500	1.103 0.014 1.264
ttt_random_ammo	-466.347687 -269.338654 -367.619598	0.797 0.008 0.892
ttt_random_ammo	-505.581909 -346.802460 -367.574219	-1.283 -0.027 1.501
ttt_random_ammo	-427.558594 -349.326843 -367.625336	0.412 0.002 0.419
ttt_random_ammo	-367.808014 -349.580963 -367.648651	0.107 -0.000 -0.032
ttt_random_ammo	-450.844086 -790.594299 -367.603516	1.667 0.031 1.993
ttt_random_ammo	-472.502563 -784.469055 -367.613434	1.552 0.023 1.820
ttt_random_ammo	-493.421173 -788.043396 -367.576721	0.009 -0.002 0.337
ttt_random_ammo	-91.036804 -814.407593 -367.662262	0.026 -0.023 0.107
ttt_random_ammo	-114.588562 -812.259949 -367.631592	0.269 0.001 0.241
ttt_random_ammo	-663.449951 416.558350 -367.669128	0.068 0.000 -0.029
ttt_random_ammo	-646.746460 395.128235 -367.628082	0.289 0.001 0.268
ttt_random_ammo	-672.660461 502.109009 -367.661957	0.074 0.000 -0.017
ttt_random_ammo	-677.422058 521.482727 -367.679901	0.047 0.000 -0.033
ttt_random_ammo	-1073.141724 13.528018 -239.626953	0.350 -0.002 -0.343
ttt_random_ammo	-1066.892456 33.488857 -239.659546	0.078 -0.000 0.010
ttt_random_ammo	-1003.027893 8.923491 -303.646606	0.051 0.000 -0.012
ttt_random_ammo	-926.113953 -13.698601 -303.627136	0.092 0.000 0.048
ttt_random_ammo	-343.540070 258.207764 -367.568604	0.943 -0.023 -1.110
ttt_random_ammo	-419.150452 254.897873 -367.652863	0.092 0.000 0.011
ttt_random_ammo	-510.848816 258.386444 -367.638306	-0.143 -0.000 0.081
ttt_random_ammo	-346.793854 328.085815 -367.629852	0.283 0.001 0.260
ttt_random_ammo	-433.274170 332.167023 -367.638611	0.161 0.000 0.105
ttt_random_ammo	-513.393250 332.179138 -367.670563	-0.069 -0.000 -0.030
ttt_random_ammo	-121.600853 1108.088989 -367.629913	0.297 0.001 0.276
ttt_random_ammo	-98.079033 1098.569092 -367.587860	1.385 0.030 1.653
ttt_random_ammo	-105.005318 1074.003174 -367.640594	0.154 0.000 0.095
ttt_random_ammo	-123.480927 1079.487061 -367.624176	0.499 0.003 0.525
ttt_random_ammo	203.501114 27.246998 -239.634537	0.075 0.000 0.024
ttt_random_ammo	229.769058 27.240438 -239.631775	-0.197 -0.001 0.151
ttt_random_ammo	235.205643 89.830948 -239.609497	-0.705 -0.006 0.779
ttt_random_ammo	250.665085 73.508995 -239.660690	-0.076 -0.000 -0.015
ttt_random_ammo	525.038208 36.340061 -239.655411	0.051 0.000 -0.017
ttt_random_ammo	499.044556 38.873669 -239.655411	0.051 0.000 -0.017
ttt_random_ammo	516.872803 11.323697 -239.619293	1.067 -0.013 -1.221
ttt_random_ammo	495.376190 12.166505 -239.669617	0.047 0.000 -0.028
ttt_random_ammo	324.395782 -747.472961 -127.679871	0.047 0.000 -0.035
ttt_random_ammo	299.067963 -748.224731 -127.622002	0.132 0.000 0.099
ttt_random_ammo	288.720520 -691.344604 -127.657669	0.047 0.000 -0.023
ttt_random_ammo	287.906311 -711.319641 -127.612915	0.266 0.001 0.267
ttt_random_ammo	1167.811890 -395.741730 -191.627228	0.105 0.000 0.063
ttt_random_ammo	1140.452515 -399.343353 -191.563309	1.110 0.028 1.329
ttt_random_ammo	1164.770020 -360.607025 -191.614532	0.260 0.001 0.259
ttt_random_ammo	1143.963623 -362.824951 -191.655411	0.048 0.000 -0.020
ttt_random_ammo	1161.142822 -340.312195 -191.625458	0.114 0.000 0.075
ttt_random_ammo	1144.484985 -341.533112 -191.660019	0.047 0.000 -0.024
ttt_random_ammo	915.943970 -402.870636 -191.613205	0.298 0.001 0.306
ttt_random_ammo	939.162842 -403.459686 -191.680923	-0.065 0.000 -0.041
ttt_random_ammo	1097.754028 102.684349 -191.662354	0.045 0.000 -0.027
ttt_random_ammo	1076.872803 103.101631 -191.627136	0.092 0.000 0.048
ttt_random_ammo	1370.194946 74.797165 -191.519791	-1.269 0.031 -1.594
ttt_random_ammo	1376.080811 48.313316 -191.632294	0.030 0.000 -0.030
ttt_random_ammo	1392.720093 41.372952 -191.597946	-0.130 0.000 -0.207
ttt_random_ammo	1866.946655 188.254410 -191.621552	0.071 0.000 0.025
ttt_random_ammo	1880.051025 163.213745 -191.531601	-1.289 0.029 -1.611
ttt_random_ammo	1781.057739 177.613754 -191.521378	-0.795 0.023 -0.993
ttt_random_ammo	1805.090454 180.211395 -191.621582	0.070 0.000 0.024
ttt_random_ammo	1689.312744 142.729431 -191.592545	-0.296 0.000 -0.406
ttt_random_ammo	1715.927734 141.238373 -191.661865	0.073 -0.000 0.018
ttt_random_ammo	2058.668945 -199.754578 -191.618195	0.084 0.000 0.043
ttt_random_ammo	2040.015137 -201.119171 -191.550613	1.168 0.031 1.417
ttt_random_ammo	2004.835205 -632.356079 0.363872	0.023 0.000 -0.041
ttt_random_ammo	1973.627197 -626.447083 0.410959	0.451 0.003 0.504
ttt_random_ammo	2008.072998 -566.319458 0.409308	0.337 0.002 0.365
ttt_random_ammo	1979.570190 -573.399963 0.365832	0.027 -0.000 0.035
ttt_random_ammo	1432.351196 -564.966797 0.372980	-0.150 -0.001 0.118
ttt_random_ammo	1460.066772 -568.318237 0.366921	-0.110 -0.000 0.066
ttt_random_ammo	1430.796631 -629.036133 0.394208	0.139 0.000 0.116
ttt_random_ammo	1458.152710 -627.105591 0.385007	-0.309 -0.002 0.316
ttt_random_ammo	1433.878174 -803.583191 0.456989	-1.588 0.034 -1.995
ttt_random_ammo	1458.801025 -801.340698 0.457958	-1.566 0.033 -1.968
ttt_random_ammo	1432.901123 -864.474609 0.340074	0.037 0.000 -0.035
ttt_random_ammo	1458.267578 -851.602051 0.463795	-1.304 0.030 -1.638
ttt_random_ammo	2063.028809 -1481.049561 0.357741	0.030 0.000 -0.035
ttt_random_ammo	2029.302734 -1479.292114 0.361841	0.027 0.000 -0.036
ttt_random_ammo	2058.314697 -1449.709229 0.337697	0.040 0.000 -0.033
ttt_random_ammo	2026.742920 -1448.529907 0.365824	0.024 0.000 -0.038
ttt_random_ammo	1424.226440 -1483.544678 0.392619	-0.429 -0.003 0.464
ttt_random_ammo	1446.011353 -1481.828491 0.396979	-0.571 -0.004 0.638
ttt_random_ammo	1421.674316 -1451.012939 0.452923	-1.016 -0.026 1.211
ttt_random_ammo	1440.109619 -1447.877808 0.352097	-0.059 -0.000 -0.004
ttt_random_ammo	1424.737915 -1242.486572 0.391143	-0.073 -0.000 -0.143
ttt_random_ammo	1450.401978 -1241.599487 0.402978	-0.256 0.000 -0.359
ttt_random_ammo	1422.806641 -1199.946167 0.375366	0.003 0.000 -0.058
ttt_random_ammo	1444.058716 -1205.559082 0.375363	0.004 0.000 -0.058
ttt_random_ammo	2483.487305 -1479.451904 0.340069	0.038 0.000 -0.034
ttt_random_ammo	2513.273682 -1476.681885 0.353517	0.033 0.000 -0.034
ttt_random_ammo	2664.672119 -1486.270020 0.378578	0.524 0.004 0.576
ttt_random_ammo	2691.408936 -1483.027832 0.339884	0.063 0.000 -0.004
ttt_random_ammo	3407.691895 -1514.199341 0.342182	0.066 0.000 0.000
ttt_random_ammo	3379.208252 -1513.748657 0.385677	1.621 0.031 1.919
ttt_random_ammo	3397.771240 -1449.132935 0.362925	0.151 0.001 0.114
ttt_random_ammo	3373.681152 -1458.181274 0.337549	0.060 0.000 -0.009
ttt_random_ammo	3398.055664 -1237.314087 0.431222	1.020 0.025 1.217
