# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_lockout
# Exported by: Roj4s 138
setting:	replacespawns 0
ttt_random_weapon	-857.307556 409.151733 884.202026	1.851 4.207 -92.652
ttt_random_weapon	-859.988037 382.298828 884.215393	1.699 4.186 -93.001
ttt_random_weapon	-863.688782 438.495422 884.197449	1.903 4.207 -92.533
ttt_random_weapon	-997.712158 15.199903 884.238647	1.439 4.062 -93.596
ttt_random_weapon	-986.611877 64.129112 884.210388	1.758 4.195 -92.864
ttt_random_weapon	-1925.956665 122.759209 627.235718	1.472 4.153 -93.521
ttt_random_weapon	-1929.456055 341.573242 627.215027	1.705 4.188 -92.986
ttt_random_weapon	-1662.195435 963.848755 650.228821	1.545 4.165 -93.352
ttt_random_weapon	-483.814941 1004.798523 438.247528	1.358 4.515 -93.908
ttt_random_weapon	-509.826324 997.044006 438.239136	1.430 1.618 -93.616
ttt_random_weapon	-1309.215210 157.257416 293.220490	1.644 6.417 -93.126
ttt_random_weapon	-1277.919067 151.007935 293.217438	1.678 4.185 -93.048
ttt_random_weapon	-1238.585327 144.899078 293.244019	1.361 4.078 -93.780
ttt_random_weapon	-1208.677124 157.553299 293.214539	1.711 4.189 -92.973
ttt_random_weapon	-1304.867188 296.105865 293.225433	1.588 5.710 -93.254
ttt_random_weapon	-1282.964600 282.945251 293.227966	1.559 -17.963 -93.320
ttt_random_weapon	-1258.020508 295.886597 293.231476	2.054 4.773 -89.710
ttt_random_weapon	-1233.671265 292.333923 293.922546	5.224 4.915 -94.807
ttt_random_weapon	-1815.374756 306.850830 237.237015	1.457 4.065 -93.554
ttt_random_weapon	-1848.183716 306.944855 237.229309	1.372 4.932 -93.552
ttt_random_weapon	-1858.888794 142.343521 237.218353	1.668 4.182 -93.072
ttt_random_weapon	-1815.067505 155.297012 237.244034	1.376 4.049 -93.740
ttt_random_weapon	-2627.817627 -731.325623 851.236572	1.460 4.150 -93.548
ttt_random_weapon	-2596.080811 -735.296204 851.209106	1.773 4.197 -92.831
ttt_random_weapon	-2647.946289 -598.687561 851.230408	1.527 4.161 -93.394
ttt_random_weapon	-2616.196289 -606.060364 851.213867	1.717 4.188 -92.959
ttt_random_weapon	-2356.878418 -700.888977 851.255249	2.448 4.356 -92.127
ttt_random_weapon	-2335.493896 -703.342651 852.450073	7.324 4.056 -93.549
ttt_random_weapon	-2313.052979 -710.289856 851.239929	1.424 4.058 -93.631
ttt_random_weapon	-2317.904053 -692.550964 851.216431	1.218 0.585 -94.139
ttt_random_weapon	-2413.475342 -1368.297729 946.242737	1.468 3.121 -94.344
ttt_random_weapon	-2429.161865 -1375.300903 946.221375	1.557 2.166 -93.624
ttt_random_weapon	-2383.230713 -1385.203003 946.217590	1.424 4.038 -93.517
ttt_random_weapon	-1938.736694 -809.133789 1130.205811	1.808 4.200 -92.751
ttt_random_weapon	-1942.635742 -790.016479 1130.236206	1.464 4.150 -93.539
ttt_random_weapon	-1943.769653 -772.657410 1130.209595	1.766 4.196 -92.846
ttt_random_weapon	-1656.459595 1161.578247 884.209412	1.346 4.057 -93.468
ttt_random_weapon	-1652.416138 1096.947144 884.241882	1.374 4.542 -93.834
ttt_random_weapon	-1652.659668 1072.192871 884.198975	1.885 4.211 -92.573
ttt_random_weapon	-1654.746338 1000.750610 884.214600	1.377 3.747 -93.563
ttt_random_weapon	-1696.210815 944.886230 884.233154	1.470 1.907 -93.631
ttt_random_weapon	-1666.841919 1055.360474 884.227966	1.555 4.167 -93.329
ttt_random_weapon	-1690.474243 999.736511 884.209595	1.766 4.196 -92.846
ttt_random_weapon	-1678.273926 1042.563477 884.237427	1.450 4.148 -93.570
ttt_random_weapon	-2154.506836 885.512268 884.220337	1.644 4.179 -93.127
ttt_random_weapon	-1966.897461 902.526123 884.204529	1.822 4.202 -92.717
ttt_random_weapon	-1637.250854 529.821411 840.244751	1.998 4.116 -89.776
ttt_random_weapon	-1624.833496 527.150696 841.779663	-5.243 3.249 -84.611
ttt_random_weapon	-1580.843628 530.713318 840.209839	1.765 4.198 -92.850
ttt_random_weapon	-1898.921143 538.290649 840.205383	1.813 4.203 -92.739
ttt_random_weapon	-1895.251709 549.348877 840.212463	1.733 4.194 -92.922
ttt_random_weapon	-1910.210083 510.272247 840.233704	1.489 4.157 -93.481
ttt_random_weapon	-1513.650391 -68.010216 841.753784	-4.453 -2.174 -5.619
ttt_random_weapon	-1460.813599 -72.561119 840.227356	1.311 4.202 -93.599
ttt_random_weapon	-1457.685059 -51.904308 840.209778	1.765 4.197 -92.849
ttt_random_weapon	-1395.741699 43.269524 840.213501	1.721 4.190 -92.949
ttt_random_weapon	-1902.730591 462.850861 840.196228	1.917 4.216 -92.500
ttt_random_weapon	-1943.138062 482.433533 840.235962	1.465 8.953 -93.536
ttt_random_weapon	-1528.473389 528.299622 840.198486	1.891 4.212 -92.559
ttt_random_weapon	-1444.607788 471.370758 840.247009	1.340 5.282 -93.823
ttt_random_weapon	-2658.834717 -198.748413 851.212891	1.728 4.189 -92.934
ttt_random_weapon	-2667.691406 -233.370193 851.204712	1.821 4.201 -92.721
ttt_random_weapon	-2340.857422 73.725204 851.247253	1.330 4.684 -93.839
ttt_random_weapon	-2369.156982 71.580269 852.102295	-2.621 9.302 -100.195
ttt_random_weapon	-2398.967773 72.026184 852.076416	0.041 1.453 -107.502
ttt_random_weapon	-2284.869385 -388.373016 817.242798	1.379 3.714 -93.733
ttt_random_weapon	-2289.215820 -399.000061 817.204041	1.828 4.203 -92.705
ttt_random_weapon	-2285.319092 -417.954346 817.243713	1.363 4.129 -93.769
ttt_random_weapon	-2285.967773 -438.976898 817.231995	1.509 4.160 -93.435
ttt_random_weapon	-2287.446045 -447.502502 817.212524	1.733 4.193 -92.922
ttt_random_weapon	-2596.642578 -473.025330 494.238525	1.365 4.271 -93.682
ttt_random_weapon	-2595.967529 -458.265381 494.241821	1.300 2.871 -93.878
ttt_random_weapon	-2597.851318 -444.414703 494.245911	1.342 6.504 -93.807
ttt_random_weapon	-2615.392822 -423.455872 494.367249	3.165 2.410 -93.287
ttt_random_weapon	-2548.233398 -434.536224 494.239655	1.246 -6.811 -93.832
ttt_random_weapon	-2592.641602 -399.110992 494.218994	1.031 2.729 -93.811
ttt_random_weapon	-2572.570557 -386.045776 494.737091	-2.401 10.304 86.044
ttt_random_weapon	-2593.144043 -426.899231 495.419983	7.151 1.340 -95.720
ttt_random_weapon	-2584.845215 -446.904022 496.959686	-6.293 9.463 129.250
ttt_random_weapon	-2577.348145 -477.362610 496.482635	-5.919 -4.826 117.050
ttt_random_weapon	-2524.823730 -863.795410 494.789001	0.276 -3.466 -73.180
ttt_random_weapon	-2536.627930 -857.416321 494.431000	3.389 1.664 -94.160
ttt_random_weapon	-2547.310303 -844.177856 494.279602	1.896 6.317 -93.604
ttt_random_weapon	-2542.081543 -818.330505 494.246613	1.287 2.490 -94.175
ttt_random_weapon	-2526.035889 -822.999146 494.746002	-2.022 13.828 85.346
ttt_random_weapon	-2516.175049 -854.496643 496.027069	4.357 -1.080 87.492
ttt_random_weapon	-2373.821289 -445.150970 494.236694	1.460 4.064 -93.547
ttt_random_weapon	-2357.084229 -524.294434 494.213257	1.530 3.706 -93.436
ttt_random_weapon	-2356.970459 -603.167480 494.262970	1.426 5.254 -94.520
ttt_random_weapon	-2356.858154 -650.335083 494.235809	1.412 5.014 -93.592
ttt_random_weapon	-2356.914551 -707.736206 494.212891	1.730 4.852 -92.930
ttt_random_weapon	-2356.934082 -676.347107 494.245209	1.239 3.725 -94.530
ttt_random_weapon	-2356.960205 -590.741333 494.246674	1.331 3.519 -93.836
ttt_random_weapon	-2357.014160 -500.027039 494.229889	1.339 4.326 -93.981
ttt_random_weapon	-2356.927002 -416.736816 494.199188	1.184 6.003 -93.843
ttt_random_weapon	-2357.112061 -367.534210 494.213684	1.484 3.240 -93.862
ttt_random_weapon	-2364.085205 -409.721771 495.046417	-0.463 1.722 -106.944
ttt_random_weapon	-2370.231934 -502.724304 496.406097	0.985 6.226 -93.895
ttt_random_weapon	-2383.241943 -594.689026 495.094086	-3.048 -6.501 -93.025
ttt_random_weapon	-2486.574707 -172.490189 494.222992	1.509 9.908 -93.787
ttt_random_weapon	-2467.875732 -176.916199 494.226776	1.573 4.819 -93.289
ttt_random_weapon	-2482.082275 -152.233704 494.231659	1.499 4.112 -93.526
ttt_random_weapon	-2502.318604 -184.844101 494.224701	1.595 4.175 -93.238
ttt_random_weapon	-1823.948608 -242.845474 550.243469	1.227 1.466 -93.912
ttt_random_weapon	-1831.337891 -254.371201 550.184204	1.477 -17.406 -93.302
ttt_random_weapon	-1821.438232 -230.514175 550.245117	1.351 4.808 -93.840
ttt_random_weapon	-1837.577026 -237.617493 551.216187	-3.788 5.547 -92.034
ttt_random_weapon	-1837.938477 -245.251053 552.702942	-6.115 -3.888 122.265
ttt_random_weapon	-1836.706909 -394.177643 605.232422	1.333 3.777 -93.840
ttt_random_weapon	-1861.758057 -419.240692 605.432739	3.418 2.487 -94.013
ttt_random_weapon	-1851.972778 -440.030334 605.236694	1.215 4.266 -93.829
ttt_random_weapon	-1821.244751 -400.890442 605.191589	1.371 3.660 -92.821
ttt_random_weapon	-1842.661621 -391.787842 608.150146	-3.155 -7.816 85.908
ttt_random_weapon	-1838.101318 -416.815125 606.350708	5.688 2.037 -101.414
ttt_random_weapon	-1958.296875 -611.737976 605.208923	1.697 12.237 -93.308
ttt_random_weapon	-1937.823608 -615.328369 605.235535	1.592 5.189 -94.554
ttt_random_weapon	-1943.284058 -625.392273 605.225281	1.439 3.216 -94.177
ttt_random_weapon	-1952.533691 -629.875671 606.086670	-0.725 1.315 -61.765
ttt_random_weapon	-1937.485107 -610.423523 607.024841	8.225 12.525 -103.121
ttt_random_weapon	-1624.942749 -604.397766 605.181396	1.302 4.108 -93.845
ttt_random_weapon	-1649.831177 -586.884949 605.236572	1.201 3.566 -93.958
ttt_random_weapon	-1662.524658 -628.469238 605.241211	1.407 4.851 -93.669
ttt_random_weapon	-1640.525757 -619.197266 605.220032	1.211 3.094 -93.867
ttt_random_weapon	-1672.517334 -602.077515 605.212646	1.632 4.184 -93.097
ttt_random_weapon	-1938.606812 -973.353760 605.242554	1.412 0.545 -94.178
ttt_random_weapon	-1914.659912 -966.113342 605.229187	1.135 0.222 -93.823
ttt_random_weapon	-1941.979614 -954.380432 605.238770	1.376 3.701 -93.960
ttt_random_weapon	-1935.077026 -958.691528 605.734436	-1.939 16.471 85.363
ttt_random_weapon	-1637.538452 -976.087524 605.237610	1.341 6.990 -93.669
ttt_random_weapon	-1633.548462 -980.160583 606.156921	-3.228 6.568 -91.862
ttt_random_weapon	-1634.561646 -964.466003 605.211792	1.742 4.191 -92.902
ttt_random_weapon	-1646.889526 -987.571533 605.240784	1.411 2.908 -93.660
ttt_random_weapon	-1488.268433 -395.116577 661.239502	1.429 13.383 -93.619
ttt_random_weapon	-1472.540771 -399.415192 661.246460	1.342 3.035 -93.844
ttt_random_weapon	-1394.501465 -994.909424 851.216858	1.634 4.139 -93.094
ttt_random_weapon	-1393.757202 -968.729614 851.214539	1.654 3.918 -93.319
ttt_random_weapon	-1388.355591 -930.856934 851.221252	1.519 4.170 -93.307
ttt_random_weapon	-1931.382202 -634.980408 851.246094	1.325 4.302 -93.859
ttt_random_weapon	-1928.775024 -642.592896 851.242249	1.388 0.655 -93.713
ttt_random_weapon	-1942.506958 -603.898438 851.246704	1.336 4.133 -93.829
ttt_random_weapon	-1960.277466 -629.749939 851.269592	1.557 7.608 -93.863
ttt_random_weapon	-1946.600220 -638.953674 854.262695	-6.833 1.607 174.962
ttt_random_weapon	-1933.149048 -626.353577 852.044189	5.494 5.887 -95.572
ttt_random_weapon	-1631.960083 -619.355347 851.224548	1.732 4.533 -89.269
ttt_random_weapon	-1663.969604 -618.797607 851.219604	1.523 4.181 -93.951
ttt_random_weapon	-1631.924316 -655.569153 851.218750	1.450 3.998 -93.556
ttt_random_weapon	-1621.880615 -622.327942 852.461609	-2.964 4.885 -64.521
ttt_random_weapon	-1652.697632 -625.511780 851.710632	0.654 1.094 -75.254
ttt_random_weapon	-1652.148438 -645.998169 851.203247	1.837 4.207 -92.683
ttt_random_weapon	-1650.732056 -590.514771 851.233948	1.487 4.157 -93.486
ttt_random_weapon	-1397.480713 -1362.920044 946.194336	1.409 3.868 -93.243
ttt_random_weapon	-1391.972290 -1344.837891 946.227417	1.549 3.978 -93.399
weapon_ttt_confgrenade	-1455.534668 -21.379360 841.019409	-9.293 -73.232 93.406
weapon_ttt_confgrenade	-1426.257080 -27.853668 842.484131	0.389 -0.794 -0.192
weapon_ttt_confgrenade	-1432.303467 57.494789 842.493774	0.368 -0.849 -0.182
weapon_ttt_confgrenade	-1520.208862 15.162992 841.082153	-13.908 -75.058 90.683
weapon_ttt_confgrenade	-1526.138184 -15.145944 840.989319	-8.550 -16.671 98.660
weapon_ttt_confgrenade	-1940.968628 460.852478 842.513428	0.321 0.879 0.157
weapon_ttt_confgrenade	-1971.317627 452.365845 840.980652	-8.573 -5.712 -93.375
weapon_ttt_confgrenade	-1969.904785 440.470551 841.637268	31.716 -25.324 -63.271
weapon_ttt_confgrenade	-1949.505615 430.494324 842.502869	0.346 0.892 0.169
weapon_ttt_confgrenade	-1983.610352 474.257294 842.555725	0.220 0.910 0.107
weapon_ttt_confgrenade	-1987.761108 402.419067 842.559875	0.210 0.910 0.103
weapon_ttt_confgrenade	-1960.475952 427.771790 842.500671	0.351 0.890 0.172
weapon_ttt_confgrenade	-960.550537 331.282043 886.493958	0.360 0.852 0.180
weapon_ttt_confgrenade	-944.974365 341.550476 886.611328	0.086 0.923 0.043
weapon_ttt_confgrenade	-926.762451 364.499146 886.498535	0.349 0.882 0.175
weapon_ttt_confgrenade	-903.834167 370.940369 886.544006	0.243 0.910 0.122
weapon_ttt_confgrenade	-888.606628 377.306366 886.576721	0.167 0.920 0.083
weapon_ttt_confgrenade	-942.937500 323.881622 886.513550	0.314 0.886 0.157
weapon_ttt_confgrenade	-962.765686 93.304855 886.481567	0.397 -0.826 -0.196
weapon_ttt_confgrenade	-941.149414 95.519203 886.630859	-2.286 18.944 1.328
weapon_ttt_confgrenade	-891.158813 83.540413 886.540771	0.310 -0.887 -1.063
weapon_ttt_confgrenade	-853.179199 87.161377 886.576782	0.206 -0.911 -0.707
weapon_ttt_confgrenade	-917.380493 89.471367 886.525085	0.355 -0.855 -1.218
weapon_ttt_confgrenade	-946.817200 92.496040 885.146973	-50.207 -10.237 95.898
weapon_ttt_confgrenade	-955.967957 93.393227 884.926697	28.501 40.026 106.242
weapon_ttt_ak47	-311.242493 100.998596 426.866302	0.169 11.844 -87.284
weapon_ttt_ak47	-342.206360 375.513367 427.005615	1.228 12.850 -87.568
weapon_ttt_smokegrenade	-1906.273804 -19.614283 840.611450	-12.633 -135.991 89.938
weapon_ttt_smokegrenade	-1928.636719 -3.788118 843.669250	-0.821 -4.102 -0.167
weapon_ttt_smokegrenade	-1938.400391 -8.352840 846.169861	-1.325 0.553 -0.379
weapon_ttt_smokegrenade	-1926.259155 -35.534378 840.608337	-0.641 -142.583 90.096
weapon_ttt_smokegrenade	-1937.598755 -21.282566 840.693604	-40.693 -57.239 90.954
weapon_ttt_smokegrenade	-1923.637207 -30.707983 840.718872	-43.100 90.801 90.011
weapon_ttt_smokegrenade	-1910.485107 -43.594616 840.697510	-37.508 43.833 89.832
weapon_ttt_smokegrenade	-1898.402588 -27.449362 840.725342	-30.997 -117.676 -89.987
ttt_playerspawn	-1901.273315 121.002480 844.876465	-0.005 0.882 0.024
ttt_playerspawn	-1908.903320 176.341415 849.614136	-0.039 -0.097 -0.004
ttt_playerspawn	-1912.839844 246.061172 853.368225	-0.080 -0.945 0.080
ttt_playerspawn	-1919.206299 308.607178 857.629456	-0.098 1.240 -0.017
ttt_playerspawn	-1910.769165 360.072235 848.137512	-0.054 1.007 0.054
ttt_playerspawn	-1594.621826 287.460205 851.169250	-0.043 0.253 0.133
ttt_playerspawn	-1589.519531 228.127350 847.846375	-0.070 -0.425 0.070
ttt_playerspawn	-1589.834961 171.722290 846.149170	-0.045 0.056 -0.006
ttt_playerspawn	-1580.026489 116.285866 850.881470	-0.054 0.426 0.055
ttt_playerspawn	-1597.319824 59.354786 852.046875	0.025 1.344 -0.026
ttt_playerspawn	-1874.599609 -709.220947 865.850220	-0.073 -2.221 0.073
ttt_playerspawn	-1801.200073 -698.098083 855.078613	-0.088 4.155 0.088
ttt_playerspawn	-1681.909546 -734.469604 858.829407	-0.035 1.578 0.034
ttt_playerspawn	-1639.620605 -888.587769 858.406311	-0.063 0.888 0.061
ttt_playerspawn	-1920.572266 -850.644104 856.013916	-0.064 1.460 0.064
ttt_playerspawn	-1843.349487 367.721344 844.276306	0.045 0.709 -0.045
ttt_playerspawn	-1785.073364 366.432098 843.753662	-0.057 -0.086 0.057
ttt_playerspawn	-1731.048096 367.477936 846.000305	-0.083 -0.888 0.083
ttt_playerspawn	-1664.164307 354.914490 844.203430	-0.075 0.776 0.075
ttt_playerspawn	-1865.174805 92.547310 844.572021	-0.077 -3.251 -0.223
ttt_playerspawn	-1814.079102 75.281303 843.330627	-0.054 -0.253 0.054
ttt_playerspawn	-1739.141968 77.297478 844.684998	-0.036 0.262 0.037
ttt_playerspawn	-1682.600220 70.208733 843.520508	-0.058 -1.117 0.058
ttt_playerspawn	-1761.188232 1016.182922 886.028320	-0.039 2.499 0.038
ttt_playerspawn	-1767.383911 1083.551514 887.323792	-0.038 0.550 0.038
ttt_playerspawn	-1829.547729 1016.743347 887.948486	0.021 0.424 -0.020
ttt_playerspawn	-1822.524536 1069.522827 887.916443	-0.051 -0.533 0.051
ttt_playerspawn	-2393.919189 -372.276001 817.106384	0.076 3.742 0.076
ttt_playerspawn	-2390.043701 -439.889221 817.360718	-0.036 3.552 0.165
ttt_playerspawn	-2495.729492 -372.461304 818.368958	0.039 -5.951 0.047
ttt_playerspawn	-2485.506836 -438.628876 820.628784	0.033 -0.667 0.033
ttt_playerspawn	-2359.480469 -784.820740 854.203369	-0.051 -1.045 0.051
ttt_playerspawn	-2377.271484 -867.992920 856.920227	-0.027 1.445 0.026
ttt_playerspawn	-2467.714111 -872.549805 856.851318	-0.027 -1.108 0.026
ttt_playerspawn	-2466.662354 -774.584900 854.150879	0.062 -0.779 -0.062
weapon_zm_molotov	-1546.528442 390.022919 843.569824	3.677 -0.132 -3.889
weapon_zm_molotov	-1533.404663 430.686462 843.665222	2.805 -3.515 -3.052
weapon_zm_molotov	-1825.517212 166.344009 836.763489	-85.389 8.069 91.357
weapon_zm_molotov	-1512.771362 403.077393 843.531494	1.090 0.013 -0.857
weapon_zm_molotov	-1485.113281 423.552246 843.654480	-2.319 14.146 3.204
weapon_zm_molotov	-1511.838379 426.502228 840.652344	73.903 -126.923 -89.611
weapon_zm_molotov	-1520.080688 542.796082 843.589966	2.993 -0.132 -3.149
weapon_zm_molotov	-1592.608032 517.266479 843.619019	2.198 -0.127 -2.325
weapon_zm_molotov	-1562.488159 438.488373 843.527649	0.789 0.011 -0.519
weapon_zm_molotov	-1517.178101 400.534271 843.570496	2.860 0.063 2.420
weapon_zm_molotov	-1458.683350 465.348877 840.533264	70.042 -127.509 89.858
weapon_zm_molotov	-1519.761841 489.819214 843.541809	1.217 0.009 0.648
weapon_zm_molotov	-1483.433472 427.113098 840.815613	-67.626 -130.492 -90.041
weapon_zm_molotov	-1556.998047 461.616821 840.754944	-34.723 42.117 90.136
weapon_zm_molotov	-1560.569946 454.334503 840.611755	67.140 -7.603 89.978
weapon_zm_molotov	-1494.248291 407.493469 843.501343	0.270 0.003 0.107
weapon_zm_molotov	-1482.932007 394.296326 843.632080	1.680 -0.116 -1.765
item_ammo_357_ttt	-1948.905762 -685.021545 1129.398315	0.464 0.055 0.029
item_ammo_357_ttt	-1966.561401 -680.121094 1129.410278	0.466 0.053 0.024
item_ammo_357_ttt	-1935.925415 -684.346802 1129.386597	0.462 0.056 0.033
item_ammo_357_ttt	-1959.351440 -901.962769 1129.381348	0.461 0.048 0.035
item_ammo_357_ttt	-1964.269165 -883.596252 1129.321655	0.449 0.068 0.059
item_ammo_357_ttt	-1953.396606 -868.623474 1129.447510	0.473 0.053 0.009
item_ammo_357_ttt	-1979.794678 754.933411 1062.342407	0.453 0.061 0.051
item_ammo_357_ttt	-1955.263550 724.454102 1062.342407	0.453 0.062 0.051
item_ammo_357_ttt	-2014.399292 746.230408 1062.360352	0.457 0.059 0.044
item_ammo_smg1_ttt	-304.913025 54.075531 426.476105	-0.558 0.075 0.254
item_ammo_smg1_ttt	-305.051971 73.875671 426.487915	1.228 -0.283 -0.377
item_ammo_smg1_ttt	-317.023712 74.619209 426.497528	0.672 -0.032 -0.167
item_ammo_smg1_ttt	-303.940918 350.754089 426.533722	-0.155 0.017 -0.136
item_ammo_smg1_ttt	-335.066010 326.959106 426.503357	-0.254 -0.127 -0.039
