# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_dolls_2015_v1c
# Exported by: Kopa King
setting:	replacespawns 1
item_ammo_357_ttt	-764.401001 -891.090027 178.714996	0.000 0.000 0.000
item_ammo_357_ttt	77.195900 924.078979 112.276001	0.000 0.000 0.000
item_ammo_357_ttt	79.875900 911.744995 112.276001	0.000 0.000 0.000
item_ammo_357_ttt	-656.547974 382.833008 -143.723999	0.000 0.000 0.000
item_ammo_357_ttt	-653.867981 370.498993 -143.723999	0.000 0.000 0.000
item_ammo_357_ttt	-434.813995 -1138.949951 452.276001	0.000 0.000 0.000
item_ammo_357_ttt	-432.134003 -1151.280029 452.276001	0.000 0.000 0.000
item_ammo_revolver_ttt	-743.869019 -687.463989 178.714996	0.000 0.000 0.000
item_ammo_revolver_ttt	-734.869019 -687.463989 178.714996	0.000 0.000 0.000
item_ammo_revolver_ttt	525.684021 -529.702026 -31.724199	0.000 0.000 0.000
item_ammo_revolver_ttt	534.684021 -529.702026 -31.724199	0.000 0.000 0.000
item_ammo_revolver_ttt	392.079010 -907.752014 -535.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	401.079010 -907.752014 -535.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	545.351990 -537.452026 -535.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	554.351990 -537.452026 -535.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	752.335999 -38.074600 -254.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	761.335999 -38.074600 -254.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	-706.468994 224.375000 -703.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	-697.468994 224.375000 -703.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	675.000977 -118.924004 -639.723999	0.000 0.000 0.000
item_ammo_revolver_ttt	684.000977 -118.924004 -639.723999	0.000 0.000 0.000
item_ammo_smg1_ttt	694.536987 156.738998 131.470993	0.000 0.000 0.000
item_ammo_smg1_ttt	711.536987 156.738998 131.470993	0.000 0.000 0.000
item_ammo_smg1_ttt	234.701996 -992.458984 -252.529007	0.000 0.000 0.000
item_ammo_smg1_ttt	251.701996 -992.458984 -252.529007	0.000 0.000 0.000
item_ammo_smg1_ttt	-281.558014 846.330994 -700.528992	0.000 0.000 0.000
item_ammo_smg1_ttt	-264.558014 846.330994 -700.528992	0.000 0.000 0.000
item_ammo_smg1_ttt	-793.765564 -251.959946 -703.575562	-0.523 0.004 0.339
item_ammo_smg1_ttt	-760.491699 -210.507339 -703.487000	0.273 -0.014 -0.231
item_ammo_smg1_ttt	-782.074829 -371.911987 -703.598267	-0.169 0.005 0.101
item_ammo_smg1_ttt	-760.343445 -359.677887 -703.477600	0.225 -0.015 -0.190
item_ammo_smg1_ttt	-801.494263 -481.678864 -703.582031	-0.373 0.005 0.238
item_ammo_smg1_ttt	-750.538574 -462.073883 -703.577698	-0.468 0.004 0.302
item_ammo_smg1_ttt	-791.275696 -587.377808 -703.582031	-0.376 0.005 0.240
item_ammo_smg1_ttt	-747.755188 -574.370483 -703.492859	0.390 -0.011 -0.315
item_ammo_pistol_ttt	250.914001 -820.695984 -531.036987	0.000 0.000 0.000
item_ammo_pistol_ttt	262.308014 -820.645996 -531.036987	0.000 0.000 0.000
item_ammo_pistol_ttt	279.554993 -820.661011 -531.036987	0.000 0.000 0.000
item_ammo_pistol_ttt	664.656006 -939.151978 -36.037201	0.000 0.000 0.000
item_ammo_pistol_ttt	676.049988 -939.101990 -36.037201	0.000 0.000 0.000
item_ammo_pistol_ttt	693.296997 -939.117004 -36.037201	0.000 0.000 0.000
item_ammo_pistol_ttt	784.896973 -448.638000 132.962997	0.000 0.000 0.000
item_ammo_pistol_ttt	796.291016 -448.588013 132.962997	0.000 0.000 0.000
item_ammo_pistol_ttt	813.538025 -448.602997 132.962997	0.000 0.000 0.000
item_ammo_pistol_ttt	-790.338013 -724.697998 -75.037201	0.000 0.000 0.000
item_ammo_pistol_ttt	-778.943970 -724.648010 -75.037201	0.000 0.000 0.000
item_ammo_pistol_ttt	-761.697021 -724.663025 -75.037201	0.000 0.000 0.000
item_ammo_pistol_ttt	-736.835999 881.934998 312.963013	0.000 0.000 0.000
item_ammo_pistol_ttt	-725.442017 881.984985 312.963013	0.000 0.000 0.000
item_ammo_pistol_ttt	-708.195007 881.969971 312.963013	0.000 0.000 0.000
item_ammo_pistol_ttt	641.187012 -438.489014 -253.994003	0.000 0.000 0.000
item_ammo_pistol_ttt	649.187012 -438.489014 -253.994003	0.000 0.000 0.000
item_ammo_pistol_ttt	678.556030 -847.234985 -253.994003	0.000 0.000 0.000
item_ammo_pistol_ttt	686.556030 -847.234985 -253.994003	0.000 0.000 0.000
item_ammo_pistol_ttt	244.442993 -948.453979 130.005997	0.000 0.000 0.000
item_ammo_pistol_ttt	252.442993 -948.453979 130.005997	0.000 0.000 0.000
item_ammo_pistol_ttt	665.375977 871.059998 -493.993988	0.000 0.000 0.000
item_ammo_pistol_ttt	673.375977 871.059998 -493.993988	0.000 0.000 0.000
ttt_random_weapon	236.686996 -884.232971 137.373001	0.000 0.000 0.000
ttt_random_weapon	642.419006 -853.174988 137.373001	0.000 0.000 0.000
ttt_random_weapon	781.521973 -407.316986 -22.627100	0.000 0.000 0.000
ttt_random_weapon	485.415985 -576.918030 -22.627100	0.000 0.000 0.000
ttt_random_weapon	788.554993 -772.710999 -246.626999	0.000 0.000 0.000
ttt_random_weapon	704.458008 -892.507996 -246.626999	0.000 0.000 0.000
ttt_random_weapon	621.185974 -841.643982 -246.626999	0.000 0.000 0.000
ttt_random_weapon	316.583008 -964.841980 -246.626999	0.000 0.000 0.000
ttt_random_weapon	270.747986 -918.786987 -526.627014	0.000 0.000 0.000
ttt_random_weapon	503.760010 -674.107971 -526.627014	0.000 0.000 0.000
ttt_random_weapon	626.382996 -536.072021 -526.627014	0.000 0.000 0.000
ttt_random_weapon	627.541992 -829.296997 -526.627014	0.000 0.000 0.000
ttt_random_weapon	373.157013 -827.346008 -526.627014	0.000 0.000 0.000
ttt_random_weapon	778.453979 -962.762024 -526.627014	0.000 0.000 0.000
ttt_random_weapon	631.403015 -190.630997 -630.627014	0.000 0.000 0.000
ttt_random_weapon	353.072998 1008.270020 -494.627014	0.000 0.000 0.000
ttt_random_weapon	731.223999 904.171021 -486.627014	0.000 0.000 0.000
ttt_random_weapon	62.805000 694.502991 -486.627014	0.000 0.000 0.000
ttt_random_weapon	-737.570984 -31.442200 -694.627014	0.000 0.000 0.000
ttt_random_weapon	-324.109009 335.046997 -694.627014	0.000 0.000 0.000
ttt_random_weapon	-606.866028 513.867981 -694.627014	0.000 0.000 0.000
ttt_random_weapon	-456.187988 435.053986 -694.627014	0.000 0.000 0.000
ttt_random_weapon	-546.794006 720.552002 -694.627014	0.000 0.000 0.000
ttt_random_weapon	-715.737000 648.379028 -694.627014	0.000 0.000 0.000
ttt_random_weapon	633.932983 924.215027 -310.627014	0.000 0.000 0.000
ttt_random_weapon	192.281006 907.302979 -310.627014	0.000 0.000 0.000
ttt_random_weapon	769.034973 -886.192017 -59.627102	0.000 0.000 0.000
weapon_ttt_m16	259.024994 -839.989014 -531.317017	0.000 0.000 90.500
weapon_ttt_m16	672.767029 -958.445007 -36.317200	0.000 0.000 90.500
weapon_ttt_m16	793.007996 -467.931000 132.682999	0.000 0.000 90.500
weapon_ttt_m16	-782.226990 -743.991028 -75.317200	0.000 0.000 90.500
weapon_ttt_m16	-728.724976 862.642029 312.683014	0.000 0.000 90.500
weapon_zm_sledge	554.192993 -615.431030 -532.142029	0.000 270.000 0.000
weapon_zm_sledge	614.317017 -474.825012 -252.141998	0.000 270.000 0.000
weapon_zm_sledge	-342.623993 907.185974 271.858002	0.000 270.000 0.000
weapon_zm_sledge	-722.885010 -683.356995 -76.142197	0.000 270.000 0.000
weapon_zm_molotov	679.809021 -88.312302 -635.265991	0.000 0.000 0.000
weapon_zm_molotov	705.567017 855.132019 -491.265991	0.000 0.000 0.000
weapon_zm_molotov	-456.559998 388.196014 -699.265991	0.000 0.000 0.000
weapon_zm_molotov	-631.168030 290.988007 -699.265991	0.000 0.000 0.000
weapon_zm_molotov	-626.348022 708.627991 -699.265991	0.000 0.000 0.000
weapon_zm_molotov	676.784973 -761.099976 -531.265991	0.000 0.000 0.000
weapon_zm_molotov	373.130005 -697.351013 -531.265991	0.000 0.000 0.000
weapon_zm_molotov	280.920990 -983.426025 -251.266006	0.000 0.000 0.000
weapon_zm_molotov	734.789978 -776.109009 -251.266006	0.000 0.000 0.000
weapon_zm_molotov	541.734985 -501.276001 -27.265499	0.000 0.000 0.000
ttt_random_ammo	234.345001 -900.263977 141.341995	0.000 0.000 0.000
ttt_random_ammo	234.345001 -913.263977 141.341995	0.000 0.000 0.000
ttt_random_ammo	640.077026 -869.205994 141.341995	0.000 0.000 0.000
ttt_random_ammo	640.077026 -882.205994 141.341995	0.000 0.000 0.000
ttt_random_ammo	779.179993 -423.347992 -18.658100	0.000 0.000 0.000
ttt_random_ammo	779.179993 -436.347992 -18.658100	0.000 0.000 0.000
ttt_random_ammo	483.074005 -592.948975 -18.658100	0.000 0.000 0.000
ttt_random_ammo	483.074005 -605.948975 -18.658100	0.000 0.000 0.000
ttt_random_ammo	786.213013 -788.742004 -242.658005	0.000 0.000 0.000
ttt_random_ammo	786.213013 -801.742004 -242.658005	0.000 0.000 0.000
ttt_random_ammo	702.116028 -908.539001 -242.658005	0.000 0.000 0.000
ttt_random_ammo	702.116028 -921.539001 -242.658005	0.000 0.000 0.000
ttt_random_ammo	618.843994 -857.674988 -242.658005	0.000 0.000 0.000
ttt_random_ammo	618.843994 -870.674988 -242.658005	0.000 0.000 0.000
ttt_random_ammo	314.240997 -980.872986 -242.658005	0.000 0.000 0.000
ttt_random_ammo	314.240997 -993.872986 -242.658005	0.000 0.000 0.000
ttt_random_ammo	268.406006 -934.817993 -522.658020	0.000 0.000 0.000
ttt_random_ammo	268.406006 -947.817993 -522.658020	0.000 0.000 0.000
ttt_random_ammo	501.417999 -690.138977 -522.658020	0.000 0.000 0.000
ttt_random_ammo	501.417999 -703.138977 -522.658020	0.000 0.000 0.000
ttt_random_ammo	624.041016 -552.103027 -522.658020	0.000 0.000 0.000
ttt_random_ammo	624.041016 -565.103027 -522.658020	0.000 0.000 0.000
ttt_random_ammo	625.200012 -845.328003 -522.658020	0.000 0.000 0.000
ttt_random_ammo	625.200012 -858.328003 -522.658020	0.000 0.000 0.000
ttt_random_ammo	370.815002 -843.377014 -522.658020	0.000 0.000 0.000
ttt_random_ammo	370.815002 -856.377014 -522.658020	0.000 0.000 0.000
ttt_random_ammo	776.112000 -978.793030 -522.658020	0.000 0.000 0.000
ttt_random_ammo	776.112000 -991.793030 -522.658020	0.000 0.000 0.000
ttt_random_ammo	629.060974 -206.662003 -626.658020	0.000 0.000 0.000
ttt_random_ammo	629.060974 -219.662003 -626.658020	0.000 0.000 0.000
ttt_random_ammo	350.731995 992.234985 -490.657990	0.000 0.000 0.000
ttt_random_ammo	350.731995 979.234985 -490.657990	0.000 0.000 0.000
ttt_random_ammo	728.882019 888.140015 -482.657990	0.000 0.000 0.000
ttt_random_ammo	728.882019 875.140015 -482.657990	0.000 0.000 0.000
ttt_random_ammo	60.463001 678.471985 -482.657990	0.000 0.000 0.000
ttt_random_ammo	60.463001 665.471985 -482.657990	0.000 0.000 0.000
ttt_random_ammo	-739.913025 -47.473202 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-739.913025 -60.473202 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-326.450989 319.015991 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-326.450989 306.015991 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-609.208008 497.837006 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-609.208008 484.837006 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-458.529999 419.023010 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-458.529999 406.023010 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-549.135010 704.520996 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-549.135010 691.520996 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-718.078979 632.348022 -690.658020	0.000 0.000 0.000
ttt_random_ammo	-718.078979 619.348022 -690.658020	0.000 0.000 0.000
ttt_random_ammo	631.591003 908.184021 -306.657990	0.000 0.000 0.000
ttt_random_ammo	631.591003 895.184021 -306.657990	0.000 0.000 0.000
ttt_random_ammo	189.938995 891.271973 -306.657990	0.000 0.000 0.000
ttt_random_ammo	189.938995 878.271973 -306.657990	0.000 0.000 0.000
ttt_random_ammo	766.692993 -902.223022 -55.658100	0.000 0.000 0.000
ttt_random_ammo	766.692993 -915.223022 -55.658100	0.000 0.000 0.000
ttt_random_ammo	-507.558990 368.795990 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-507.558990 381.795990 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-591.218018 586.940979 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-591.218018 599.940979 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-468.816010 474.010986 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-468.816010 487.010986 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-417.304993 611.163025 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-417.304993 624.163025 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-335.807007 410.178009 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-335.807007 423.178009 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-571.620972 199.610001 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-571.620972 212.610001 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-707.945007 292.723999 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-707.945007 305.723999 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-739.338989 124.810997 -703.999023	0.000 0.000 0.000
ttt_random_ammo	-739.338989 137.811005 -703.999023	0.000 0.000 0.000
ttt_random_ammo	316.118988 -896.559021 -535.999023	0.000 0.000 0.000
ttt_random_ammo	316.118988 -883.559021 -535.999023	0.000 0.000 0.000
ttt_random_ammo	390.458008 -703.708984 -535.999023	0.000 0.000 0.000
ttt_random_ammo	390.458008 -690.708984 -535.999023	0.000 0.000 0.000
ttt_random_ammo	597.731018 -731.072998 -535.999023	0.000 0.000 0.000
ttt_random_ammo	597.731018 -718.072998 -535.999023	0.000 0.000 0.000
ttt_random_ammo	636.219971 -462.477997 -535.999023	0.000 0.000 0.000
ttt_random_ammo	636.219971 -449.477997 -535.999023	0.000 0.000 0.000
ttt_random_ammo	656.633972 -490.601013 -255.998993	0.000 0.000 0.000
ttt_random_ammo	656.633972 -477.601013 -255.998993	0.000 0.000 0.000
ttt_random_ammo	746.757996 -859.791016 -255.998993	0.000 0.000 0.000
ttt_random_ammo	746.757996 -846.791016 -255.998993	0.000 0.000 0.000
ttt_random_ammo	737.062012 -978.059021 -255.998993	0.000 0.000 0.000
ttt_random_ammo	737.062012 -965.059021 -255.998993	0.000 0.000 0.000
ttt_random_ammo	469.898987 -992.968018 -255.998993	0.000 0.000 0.000
ttt_random_ammo	469.898987 -979.968018 -255.998993	0.000 0.000 0.000
ttt_random_ammo	259.819000 -941.601990 -255.998993	0.000 0.000 0.000
ttt_random_ammo	259.819000 -928.601990 -255.998993	0.000 0.000 0.000
ttt_random_ammo	376.412994 -700.622009 -31.999399	0.000 0.000 0.000
ttt_random_ammo	376.412994 -687.622009 -31.999399	0.000 0.000 0.000
ttt_random_ammo	692.190979 -442.066010 -31.999399	0.000 0.000 0.000
ttt_random_ammo	692.190979 -429.066010 -31.999399	0.000 0.000 0.000
ttt_random_ammo	685.478027 -892.075989 -40.999401	0.000 0.000 0.000
ttt_random_ammo	685.478027 -879.075989 -40.999401	0.000 0.000 0.000
ttt_random_ammo	471.040985 -624.309998 128.001007	0.000 0.000 0.000
ttt_random_ammo	471.040985 -611.309998 128.001007	0.000 0.000 0.000
ttt_random_ammo	-699.195007 901.302002 308.001007	0.000 0.000 0.000
ttt_random_ammo	-699.195007 914.302002 308.001007	0.000 0.000 0.000
ttt_random_ammo	-667.278992 162.020996 -276.285004	0.000 0.000 0.000
ttt_random_ammo	-667.278992 175.020996 -276.285004	0.000 0.000 0.000
ttt_random_ammo	-624.122986 304.062012 -276.285004	0.000 0.000 0.000
ttt_random_ammo	-624.122986 317.062012 -276.285004	0.000 0.000 0.000
ttt_random_ammo	-695.697021 525.143005 -276.285004	0.000 0.000 0.000
ttt_random_ammo	-695.697021 538.143005 -276.285004	0.000 0.000 0.000
ttt_random_ammo	-634.854980 149.595993 -143.998993	0.000 0.000 0.000
ttt_random_ammo	-634.854980 162.595993 -143.998993	0.000 0.000 0.000
ttt_random_ammo	-723.757996 404.516998 -408.285004	0.000 0.000 0.000
ttt_random_ammo	-723.757996 417.516998 -408.285004	0.000 0.000 0.000
ttt_random_ammo	-703.315002 235.164993 -408.285004	0.000 0.000 0.000
ttt_random_ammo	-703.315002 248.164993 -408.285004	0.000 0.000 0.000
ttt_random_ammo	-761.950012 -782.135010 178.440002	0.000 0.000 0.000
ttt_random_ammo	-761.950012 -769.135010 178.440002	0.000 0.000 0.000
weapon_zm_rifle	-707.890991 738.036987 389.000000	2.492 1.857 -112.035
weapon_zm_rifle	-750.520996 -886.737000 187.438995	2.492 1.857 -112.035
weapon_zm_rifle	93.755898 916.098022 121.000000	2.492 1.857 -112.035
weapon_zm_rifle	-639.987976 374.851990 -135.000000	2.492 1.857 -112.035
weapon_zm_rifle	-418.253998 -1146.930054 461.000000	2.492 1.857 -112.035
weapon_ttt_glock	625.697021 -442.308990 -254.067993	0.000 0.000 0.000
weapon_ttt_glock	663.065979 -851.054993 -254.067993	0.000 0.000 0.000
weapon_ttt_glock	228.953003 -952.273987 129.932007	0.000 0.000 0.000
weapon_ttt_glock	649.885986 867.239990 -494.067993	0.000 0.000 0.000
weapon_zm_mac10	684.536987 180.738998 132.470993	0.000 0.000 91.000
weapon_zm_mac10	224.701996 -968.458984 -251.529007	0.000 0.000 91.000
weapon_zm_mac10	-291.558014 870.330994 -699.528992	0.000 0.000 91.000
weapon_ttt_confgrenade	697.882019 190.205002 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	695.031982 140.820007 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	695.942017 -105.695999 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	696.361023 -123.098999 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	810.440979 -401.000000 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	228.962006 -851.997009 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	604.036011 -842.927979 131.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	138.565994 921.158020 115.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-347.156006 932.799011 271.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-732.525024 918.150024 311.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-739.166992 -669.763977 181.925995	0.000 0.000 0.000
weapon_ttt_confgrenade	-736.979004 -862.062012 181.925995	0.000 0.000 0.000
weapon_ttt_confgrenade	-432.682007 -1177.930054 455.487000	0.000 0.000 0.000
weapon_ttt_confgrenade	-175.366180 -1342.269287 454.093658	-35.836 -55.891 -89.990
weapon_ttt_confgrenade	-172.950623 -1401.358398 454.150085	-36.661 -55.105 -91.313
weapon_ttt_confgrenade	-170.721924 -1415.513672 454.384491	39.150 -38.985 -91.611
weapon_ttt_confgrenade	-195.218964 -1422.243896 454.193878	-37.301 -54.443 -92.374
weapon_ttt_confgrenade	-209.745834 -1370.493164 454.124542	-36.288 -55.469 -90.708
weapon_ttt_confgrenade	-211.436005 -1353.934814 454.129150	-36.355 -55.406 -90.816
weapon_ttt_confgrenade	-214.280106 -1332.105469 454.101929	-35.957 -55.782 -90.181
weapon_ttt_confgrenade	-180.677612 -1363.669800 454.096466	-35.877 -55.849 -90.055
weapon_ttt_confgrenade	-167.118973 -1373.639648 454.112396	-36.110 -55.637 -90.424
weapon_ttt_confgrenade	-157.532898 -1412.824707 454.038300	-35.026 -56.594 -88.738
weapon_ttt_confgrenade	-162.618286 -1435.229858 454.153870	-36.716 -55.047 -91.404
weapon_ttt_confgrenade	-204.379562 -1424.842773 454.204346	-37.454 -54.278 -92.633
weapon_ttt_confgrenade	-217.633987 -1392.248413 454.133606	-36.420 -55.340 -90.921
weapon_ttt_confgrenade	-207.994720 -1379.306396 454.157562	-36.770 -54.995 -91.492
weapon_ttt_confgrenade	-183.325729 -1324.906372 454.087921	-35.752 -55.969 -89.858
weapon_zm_revolver	-743.622986 -697.479980 180.509003	-1.377 316.517 -89.951
weapon_zm_revolver	525.929993 -539.718018 -29.929600	-1.377 316.517 -89.951
weapon_zm_revolver	392.325012 -917.768005 -533.929993	-1.377 316.517 -89.951
weapon_zm_revolver	545.598022 -547.468018 -533.929993	-1.377 316.517 -89.951
weapon_zm_revolver	752.581970 -48.090500 -252.929993	-1.377 316.517 -89.951
weapon_zm_revolver	-706.223022 214.358994 -701.929993	-1.377 316.517 -89.951
weapon_zm_revolver	675.247009 -128.940002 -637.929993	-1.377 316.517 -89.951
