# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_familyguy_v6
# Exported by: Razor  武士
setting:	replacespawns 1
ttt_random_weapon	1423.489990 -327.018005 6.372900	0.000 0.000 0.000
ttt_random_weapon	1557.849976 -337.287994 6.372910	0.000 0.000 0.000
ttt_random_weapon	1685.959961 -336.638000 6.372910	0.000 0.000 0.000
ttt_random_weapon	1805.969971 -335.920990 6.372910	0.000 0.000 0.000
ttt_random_weapon	-430.338989 -321.513000 10.372900	0.000 0.000 0.000
ttt_random_weapon	-515.317993 -159.565994 10.372900	0.000 0.000 0.000
ttt_random_weapon	-204.781998 -267.569000 10.372900	0.000 0.000 0.000
ttt_random_weapon	-80.743797 -344.325989 10.372900	0.000 0.000 0.000
ttt_random_weapon	438.351013 -336.187988 6.372910	0.000 0.000 0.000
ttt_random_weapon	210.721069 615.124634 129.248032	1.332 3.990 -93.841
ttt_random_weapon	244.796616 391.970245 174.057480	1.332 11.319 -93.841
ttt_random_weapon	-23.416607 633.962280 129.248032	1.332 3.998 -93.841
ttt_random_weapon	60.558151 636.894409 129.248032	1.332 3.932 -93.841
ttt_random_weapon	-32.486626 806.760925 129.275040	1.517 0.545 -94.903
ttt_random_weapon	-200.619080 620.875366 129.193726	1.937 84.599 -92.445
ttt_random_weapon	-389.787231 272.448883 -6.751970	1.332 3.964 -93.841
ttt_random_weapon	-280.679962 266.388245 -6.751970	1.332 3.923 -93.841
ttt_random_weapon	-39.883106 -1454.468872 -2.751970	1.332 4.002 -93.841
ttt_random_weapon	1043.857788 -1386.747925 -2.728399	1.493 6.522 -94.767
ttt_random_weapon	-673.604126 717.375061 -2.751971	1.332 3.977 -93.841
ttt_random_weapon	-1548.427856 731.317932 -2.751970	1.332 4.005 -93.841
ttt_random_weapon	-1867.092896 -248.009827 1.248043	1.332 4.027 -93.841
ttt_random_weapon	-1180.667847 -1504.793579 30.248030	1.332 4.017 -93.841
ttt_random_weapon	-1312.939209 -1507.611572 30.247532	1.325 3.808 -93.860
ttt_random_weapon	-1529.523315 -1507.694702 30.248035	1.332 4.017 -93.841
ttt_random_weapon	-1662.234985 -1508.429077 30.195347	1.928 4.906 -92.477
ttt_random_weapon	-1794.228027 -1505.657959 30.198200	1.579 7.672 -93.143
ttt_random_weapon	-1415.966187 -1538.327393 30.248032	1.332 3.988 -93.841
ttt_random_weapon	-1315.321045 -1540.674072 30.248030	1.332 3.995 -93.841
ttt_random_weapon	-1422.994019 -1510.465332 30.256538	1.390 22.314 -94.174
ttt_random_weapon	-1063.989868 -1487.077148 30.247478	1.313 107.605 -93.982
ttt_random_weapon	-1547.046997 -1539.012695 30.248030	1.332 3.925 -93.841
ttt_random_weapon	-1664.924194 -1539.487305 30.154613	1.748 2.845 -92.156
ttt_random_weapon	-1810.233398 -1541.236694 30.248032	1.332 3.995 -93.841
ttt_random_weapon	271.505219 331.594238 21.248037	1.332 4.019 -93.841
ttt_random_weapon	-149.985931 -1059.921875 38.486721	0.000 89.972 -90.000
ttt_random_weapon	-189.427338 -911.806580 30.248032	1.332 4.012 -93.841
ttt_random_weapon	-293.052643 -914.011475 30.248032	1.332 4.012 -93.841
ttt_random_weapon	-448.964142 -914.524719 30.248032	1.332 4.012 -93.841
ttt_random_weapon	-327.246033 -1503.444092 30.248030	1.332 4.002 -93.841
ttt_random_weapon	-217.387192 -1503.578369 30.248032	1.332 3.939 -93.841
ttt_random_weapon	-890.697571 -1506.160889 30.229197	1.136 -11.226 -93.821
ttt_random_weapon	137.660355 -1502.085327 30.248032	1.332 4.010 -93.841
ttt_random_weapon	-1125.032593 488.356934 1.248029	1.332 3.970 -93.841
ttt_random_weapon	-1015.878601 320.943634 1.248035	1.332 4.221 -93.841
ttt_random_weapon	-1385.066162 -153.636826 31.447378	-2.164 -85.429 85.780
ttt_random_weapon	-1438.124023 -411.454559 1.248033	1.332 4.019 -93.841
ttt_random_weapon	-1162.112305 -419.761505 1.248029	1.332 4.202 -93.841
ttt_random_weapon	-990.348328 -408.062561 1.240711	1.415 3.777 -93.651
ttt_random_weapon	-1436.429199 261.779022 30.262539	1.431 85.463 -94.410
ttt_random_weapon	-1283.955200 -660.796814 1.248033	1.332 4.020 -93.841
ttt_random_weapon	-277.022980 -676.286682 1.248030	1.332 3.971 -93.841
ttt_random_weapon	-268.003448 -872.732178 35.509697	2.324 -0.324 -93.486
ttt_random_weapon	249.621323 52.429005 129.248032	1.332 4.011 -93.841
ttt_random_weapon	135.997375 -73.664444 133.710693	1.332 -6.552 -93.841
weapon_zm_sledge	-44.663601 176.373993 4.857780	0.000 0.000 0.000
weapon_zm_sledge	12.002500 480.181000 132.858002	0.000 0.000 0.000
weapon_zm_sledge	220.074997 475.873993 132.858002	0.000 0.000 0.000
weapon_zm_sledge	-142.078995 605.843994 132.858002	0.000 0.000 0.000
weapon_zm_sledge	-105.848999 722.114014 132.858002	0.000 0.000 0.000
weapon_ttt_smg	-2110.632324 -251.821716 10.112225	4.868 0.444 2.460
weapon_ttt_tmp	-2117.018555 -1825.185913 1.537787	-0.080 -29.621 -91.368
weapon_zm_molotov	-901.528015 -1147.599976 41.734600	0.000 0.000 0.000
weapon_zm_molotov	-912.820984 -1160.339966 41.734600	0.000 0.000 0.000
weapon_zm_molotov	-902.864990 -1180.300049 41.734600	0.000 0.000 0.000
weapon_zm_molotov	-1339.839966 -1053.369995 50.734600	0.000 0.000 0.000
weapon_zm_molotov	-1341.229980 -1029.300049 50.734600	0.000 0.000 0.000
weapon_zm_molotov	-1340.369995 -1004.570007 50.734600	0.000 0.000 0.000
weapon_zm_molotov	-1341.859985 -981.304016 50.734600	0.000 0.000 0.000
weapon_zm_molotov	-1447.165771 -1698.777832 29.175325	-1.997 -1.430 -1.092
weapon_zm_molotov	-1439.023071 -1698.393188 29.149296	-2.953 -1.168 -1.616
weapon_zm_molotov	-1453.810425 -1699.869263 29.192440	-1.107 -1.303 -0.939
weapon_ttt_sg550	177.751541 64.533386 413.807770	0.375 -12.033 -92.161
ttt_random_ammo	1664.189941 -24.393700 1.000600	0.000 0.000 0.000
ttt_random_ammo	1666.000000 -75.311897 1.000600	0.000 0.000 0.000
ttt_random_ammo	1587.739990 -52.248402 1.000600	0.000 0.000 0.000
ttt_random_ammo	1172.430054 271.981995 1.000600	0.000 0.000 0.000
ttt_random_ammo	1226.790039 267.372986 1.000600	0.000 0.000 0.000
ttt_random_ammo	1278.239990 272.144989 1.000600	0.000 0.000 0.000
ttt_random_ammo	1177.750000 317.385010 1.000600	0.000 0.000 0.000
ttt_random_ammo	1231.270020 325.666992 1.000600	0.000 0.000 0.000
ttt_random_ammo	1279.449951 323.072998 1.000600	0.000 0.000 0.000
ttt_random_ammo	1686.380005 187.656006 1.000600	0.000 0.000 0.000
ttt_random_ammo	1660.310059 134.451004 1.000600	0.000 0.000 0.000
ttt_random_ammo	381.410004 200.947998 1.000600	0.000 0.000 0.000
ttt_random_ammo	435.889008 203.761002 1.000600	0.000 0.000 0.000
ttt_random_ammo	493.746002 205.263000 1.000600	0.000 0.000 0.000
ttt_random_ammo	436.359009 164.600998 1.000600	0.000 0.000 0.000
ttt_random_ammo	113.550003 53.364498 1.000600	0.000 0.000 0.000
ttt_random_ammo	61.783001 51.102798 1.000600	0.000 0.000 0.000
ttt_random_ammo	94.807800 82.537498 1.000600	0.000 0.000 0.000
ttt_random_ammo	727.101990 -1251.099976 -2.999400	0.000 0.000 0.000
ttt_random_ammo	726.914001 -1218.400024 -2.999400	0.000 0.000 0.000
ttt_random_ammo	725.426025 -1189.540039 -2.999400	0.000 0.000 0.000
ttt_random_ammo	722.458984 -1158.459961 -2.999400	0.000 0.000 0.000
ttt_random_ammo	-948.582886 -948.696716 0.346867	0.045 0.000 -0.023
ttt_random_ammo	-948.029297 -921.142334 0.437606	1.363 0.034 1.654
ttt_random_ammo	-946.572205 -894.224915 0.342336	0.044 0.000 -0.026
ttt_random_ammo	-951.276123 -1139.960815 0.369349	0.066 0.000 0.015
ttt_random_ammo	-950.543640 -1169.585327 0.357592	0.049 0.000 -0.012
ttt_random_ammo	-950.769958 -1192.092529 0.363620	0.056 0.000 -0.001
ttt_random_ammo	129.585815 382.359039 128.391968	0.859 0.009 0.990
ttt_random_ammo	160.813278 381.001038 128.406250	1.529 0.034 1.817
ttt_random_ammo	132.890167 636.698059 128.474747	0.417 0.019 0.502
ttt_random_ammo	127.993416 588.800537 128.386459	0.238 0.106 -0.160
ttt_random_ammo	165.482849 589.931702 128.351196	0.056 0.000 -0.008
ttt_random_ammo	168.055008 626.480957 128.357483	0.064 0.000 0.006
ttt_random_ammo	282.069489 387.912445 166.038437	0.301 0.431 0.268
ttt_random_ammo	210.384399 390.365265 166.309158	0.060 -1.961 -0.002
ttt_random_ammo	-46.350063 646.132080 128.362595	-0.065 -0.000 0.009
ttt_random_ammo	-50.006294 619.585327 128.387436	0.433 0.003 0.470
ttt_random_ammo	34.154613 646.120728 128.369217	0.085 0.000 0.038
ttt_random_ammo	31.130915 629.596802 128.327850	0.048 0.000 -0.029
ttt_random_ammo	9.834164 647.504150 128.381134	0.176 0.001 0.155
ttt_random_ammo	9.444594 628.548096 128.351212	0.053 0.000 -0.011
ttt_random_ammo	-61.872036 806.297791 128.344604	0.047 0.000 -0.021
ttt_random_ammo	-0.395111 808.648560 128.338379	-0.046 -0.000 -0.026
ttt_random_ammo	66.460899 813.993713 128.394302	0.736 0.007 0.842
ttt_random_ammo	-209.020630 811.607056 128.369293	0.074 0.000 0.024
ttt_random_ammo	-210.779221 666.466309 128.365524	0.065 0.000 0.011
ttt_random_ammo	-206.219528 586.896057 128.404312	-0.722 -0.007 0.824
ttt_random_ammo	-277.046112 249.104187 -7.552766	1.008 -0.027 -1.221
ttt_random_ammo	-392.760681 251.542282 -7.615100	0.305 -0.002 -0.313
ttt_random_ammo	-270.267365 33.503128 -7.655396	0.049 -0.000 0.019
ttt_random_ammo	-406.012543 38.093521 -7.674660	0.047 -0.000 0.031
ttt_random_ammo	-274.886536 119.550339 -7.618956	0.184 0.001 0.165
ttt_random_ammo	-215.356430 70.600777 0.327857	0.047 0.000 -0.031
ttt_random_ammo	-215.779053 127.324417 0.317458	0.047 0.000 -0.035
ttt_random_ammo	11.152390 -1473.489868 -3.647979	-0.050 -0.000 -0.014
ttt_random_ammo	-77.805664 -1467.881592 -3.629180	0.121 0.000 0.082
ttt_random_ammo	1044.816528 -1367.456787 -3.623947	0.153 0.001 0.123
ttt_random_ammo	1041.354492 -1406.549927 -3.542887	0.745 -1.301 0.834
ttt_random_ammo	-678.856201 736.358154 -3.571766	1.585 0.039 1.924
ttt_random_ammo	-654.853760 735.778809 -3.642411	0.049 0.000 -0.012
ttt_random_ammo	-1576.171387 734.601318 -3.632237	0.022 0.000 -0.039
ttt_random_ammo	-1581.969971 709.205078 -3.667136	0.041 0.000 -0.035
ttt_random_ammo	-1863.004883 -221.488586 0.332897	0.041 -0.000 0.035
ttt_random_ammo	-1863.602173 -275.451294 0.385773	-0.003 0.000 -0.060
ttt_random_ammo	-1371.018066 -1506.148315 29.335293	0.040 0.000 -0.034
ttt_random_ammo	-1242.637451 -1511.012207 29.359505	0.068 0.000 0.012
ttt_random_ammo	-1117.974121 -1506.667969 29.376049	0.153 0.001 0.123
ttt_random_ammo	-1086.259521 -1509.402710 29.382277	0.246 0.001 0.240
ttt_random_ammo	-1605.826660 -1535.902954 29.361816	0.030 0.000 -0.034
ttt_random_ammo	-1743.446899 -1545.678833 29.363821	0.028 0.000 -0.034
ttt_random_ammo	-1909.929077 -1824.773804 -7.669620	0.047 -0.000 0.029
ttt_random_ammo	-1910.760986 -1783.511963 -7.648787	0.053 -0.000 0.010
ttt_random_ammo	-1907.868164 -1754.503174 -7.606758	1.129 -0.016 -1.320
ttt_random_ammo	430.963623 -407.381592 0.352024	-0.051 -0.000 -0.014
ttt_random_ammo	454.256805 -410.862488 0.354188	-0.052 -0.000 -0.011
ttt_random_ammo	-99.330002 -316.985901 0.327854	0.047 0.000 -0.030
ttt_random_ammo	-209.563721 -234.866196 0.455779	0.828 -0.024 -1.003
ttt_random_ammo	-432.284058 -288.278809 0.359506	0.067 -0.000 -0.011
ttt_random_ammo	-512.367065 -181.507660 0.364569	-0.066 0.000 -0.011
ttt_random_ammo	285.889587 312.822906 20.340004	0.048 -0.000 0.023
ttt_random_ammo	264.898651 314.185730 20.414536	1.440 0.032 1.712
ttt_random_ammo	-538.081848 -907.287476 29.409451	1.618 0.034 1.936
ttt_random_ammo	-357.298889 -905.825256 29.339985	0.047 0.000 -0.024
ttt_random_ammo	-228.290298 -905.601685 29.364607	-0.069 -0.000 0.015
ttt_random_ammo	-282.323944 -1511.191162 29.418404	1.586 0.036 1.922
ttt_random_ammo	-849.657166 -1505.510376 29.400070	-0.575 -0.005 0.644
ttt_random_ammo	82.159370 -1508.439575 29.389235	0.611 0.005 0.688
ttt_random_ammo	175.111786 -1511.304321 29.425800	1.449 0.032 1.758
ttt_random_ammo	210.706802 -815.691406 -3.672141	0.046 0.000 -0.031
ttt_random_ammo	173.556442 -908.757935 -3.566585	1.303 0.032 1.573
ttt_random_ammo	-19.943027 -863.850891 -3.571135	-0.015 6.757 1.736
ttt_random_ammo	-1081.717773 515.710876 0.344593	0.048 0.000 -0.020
ttt_random_ammo	-1139.463257 514.525269 0.346878	0.046 -0.000 0.021
ttt_random_ammo	-992.787598 349.504639 0.409906	1.674 -0.034 -2.008
ttt_random_ammo	-999.185181 272.263214 0.357540	0.057 -0.000 0.003
ttt_random_ammo	-1379.241821 -124.161308 28.545179	0.041 -2.614 0.035
ttt_random_ammo	-1373.994385 -183.471603 30.585321	0.028 -3.105 0.034
ttt_random_ammo	-1394.583008 -407.077057 0.443781	1.161 0.030 1.395
ttt_random_ammo	-1482.709717 -407.969604 0.369465	0.051 0.000 -0.004
ttt_random_ammo	-1122.398438 -418.058990 0.395097	1.020 0.013 1.188
ttt_random_ammo	-1203.662231 -407.748291 0.355458	0.056 0.000 -0.005
ttt_random_ammo	-1026.145630 -400.784454 4.679877	0.052 1.520 -0.012
ttt_random_ammo	-950.867920 -398.622925 1.681271	0.448 -5.313 0.490
ttt_random_ammo	-1433.567627 200.674759 29.400301	-0.089 -0.000 -0.158
ttt_random_ammo	-1439.532959 302.425995 32.691074	0.031 4.834 0.021
ttt_random_ammo	-1226.261108 -671.368347 0.439712	-1.698 -0.034 2.049
ttt_random_ammo	-1325.576050 -671.475830 0.392553	-0.053 -0.000 -0.118
ttt_random_ammo	-226.685059 -677.391785 0.384195	0.212 0.001 0.200
ttt_random_ammo	-331.074432 -677.323547 0.413121	1.674 0.034 2.015
ttt_random_ammo	-332.379456 -876.103577 29.425545	1.359 0.031 1.631
ttt_random_ammo	-211.528931 -872.283997 29.346838	0.048 0.000 -0.019
ttt_random_ammo	257.944031 83.934151 128.380234	-0.151 -0.001 0.122
ttt_random_ammo	261.570984 13.799089 128.384018	-0.264 0.003 -0.193
ttt_random_ammo	137.400558 -95.727592 128.386658	0.321 0.002 0.333
ttt_random_ammo	161.647690 -58.522125 128.374512	0.121 0.000 0.084
weapon_zm_rifle	-73.484116 66.076546 411.129303	3.591 13.248 65.045
weapon_zm_pistol	-1765.119995 -1594.010010 -1.276830	0.000 0.000 0.000
weapon_zm_pistol	-1794.140015 -1624.319946 -1.276840	0.000 0.000 0.000
weapon_zm_pistol	-15.288400 470.863007 130.723007	0.000 0.000 0.000
weapon_zm_pistol	180.899002 466.682007 130.723007	0.000 0.000 0.000
weapon_ttt_revolver	-1101.055176 -1544.789429 30.936478	8.594 26.427 74.809
weapon_ttt_revolver	-1114.876343 -1544.391724 30.994106	8.948 33.937 75.483
weapon_ttt_confgrenade	-1484.561401 -1698.427490 31.143255	-36.473 -56.037 -91.126
weapon_ttt_confgrenade	-1075.547852 -1698.103882 31.060266	-35.205 -57.229 -89.197
weapon_ttt_confgrenade	-1076.859131 -1681.223877 31.105181	-35.891 -56.597 -90.228
weapon_ttt_confgrenade	-1367.748291 -820.391724 47.151958	-36.606 -56.036 -91.335
weapon_ttt_confgrenade	-1350.348267 -839.474548 46.980087	-36.250 -59.510 -87.898
weapon_ttt_confgrenade	-1359.771484 -1038.644165 47.062237	-36.893 -58.470 -89.644
weapon_ttt_confgrenade	-1374.519287 -1059.945068 47.116325	-37.310 -57.737 -90.823
weapon_zm_shotgun	-934.000000 -1175.000000 12.000000	0.000 90.000 0.000
weapon_zm_shotgun	-925.000000 -927.000000 7.000000	0.000 90.000 0.000
weapon_zm_shotgun	-54.274700 153.457993 3.488650	0.000 0.000 0.000
