# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_college
# Exported by: Donato Dias
setting:	replacespawns 1
item_box_buckshot_ttt	1221.590820 -1501.599121 424.370056	0.774 0.008 -0.534
item_box_buckshot_ttt	1208.593140 -1502.125610 424.429718	-0.653 -0.007 0.579
item_box_buckshot_ttt	692.034973 -757.761780 270.147522	-0.189 0.008 0.164
item_box_buckshot_ttt	692.797791 -770.333618 270.133514	0.077 0.002 -0.052
weapon_ttt_smokegrenade	-358.077026 -1565.243896 232.184784	2.389 -14.088 -0.314
weapon_ttt_smokegrenade	-356.898621 -1548.164063 232.107971	-0.384 14.642 -0.203
weapon_ttt_smokegrenade	220.052261 -1566.154785 232.153717	-2.207 -29.784 -1.946
weapon_ttt_smokegrenade	218.281906 -1550.948608 232.156754	-2.132 -137.957 -1.859
weapon_ttt_smokegrenade	213.544846 -1233.459106 256.201965	-0.760 -1.455 -0.741
weapon_ttt_smokegrenade	213.206955 -1224.104004 256.185486	-1.208 -1.491 -1.181
weapon_ttt_smokegrenade	1044.502808 255.388809 269.824463	-0.604 -1.862 -0.670
weapon_ttt_smokegrenade	1055.147217 255.155701 269.794556	-0.958 -1.761 -1.068
weapon_ttt_smokegrenade	567.532776 263.379608 460.820526	-0.650 -1.856 -0.723
weapon_ttt_smokegrenade	568.325928 254.692383 460.777191	-1.164 -1.681 -1.298
weapon_ttt_smokegrenade	-1918.556396 563.852478 456.989319	-1.211 -1.500 -1.180
weapon_ttt_smokegrenade	-1918.542480 578.808716 456.965118	-1.867 -1.360 -1.829
weapon_ttt_smokegrenade	-1148.281250 -288.956146 456.164642	-1.394 -1.486 -1.419
weapon_ttt_smokegrenade	-1156.721558 -288.728485 456.171173	-1.255 -1.505 -1.277
weapon_ttt_smokegrenade	-99.807869 333.827301 456.158478	-1.525 -1.456 -1.553
weapon_ttt_smokegrenade	-115.488350 334.435608 456.194122	-0.766 -1.561 -0.778
item_ammo_357_ttt	36.332462 -1563.283081 232.309998	0.446 0.073 0.064
item_ammo_357_ttt	36.295788 -1548.452637 232.348175	0.454 0.062 0.049
item_ammo_357_ttt	22.988897 -1563.291138 232.365295	0.457 0.058 0.042
item_ammo_357_ttt	22.707378 -1548.286621 232.389084	0.462 0.055 0.032
item_ammo_357_ttt	173.491394 -1567.205322 232.360428	0.456 0.058 0.044
item_ammo_357_ttt	173.698090 -1551.953247 232.406525	0.465 0.054 0.025
item_ammo_357_ttt	183.174484 -1566.503662 232.380020	0.460 0.056 0.036
item_ammo_357_ttt	183.295639 -1551.434204 232.312408	0.447 0.073 0.063
item_ammo_357_ttt	-97.295311 -1564.936035 232.338593	0.452 0.065 0.053
item_ammo_357_ttt	-97.219086 -1549.743774 232.340561	0.452 0.065 0.052
item_ammo_357_ttt	-111.534966 -1566.766113 232.374405	0.459 0.057 0.038
item_ammo_357_ttt	-111.414459 -1550.524902 232.334549	0.451 0.065 0.054
item_ammo_357_ttt	232.733826 -1388.238647 256.469879	0.478 0.050 0.000
item_ammo_357_ttt	234.088104 -1376.511475 256.469513	0.477 0.050 0.000
item_ammo_357_ttt	371.035004 61.354546 270.065155	0.456 0.051 0.018
item_ammo_357_ttt	372.132782 79.983215 270.008667	0.431 0.055 0.039
item_ammo_357_ttt	900.024841 168.066162 270.046478	0.447 0.051 0.025
item_ammo_357_ttt	901.366272 153.030396 269.991302	0.423 0.059 0.045
item_ammo_357_ttt	871.732666 167.256104 462.114716	0.479 -0.370 -0.000
item_ammo_357_ttt	871.919678 154.715729 462.114227	0.477 0.050 0.000
item_ammo_357_ttt	645.391418 158.405258 461.054291	0.451 0.051 0.022
item_ammo_357_ttt	645.881653 172.127350 460.987518	0.421 0.059 0.047
item_ammo_357_ttt	-1480.583984 504.750458 457.207520	0.453 0.052 0.025
item_ammo_357_ttt	-1494.247070 504.040314 457.152222	0.432 0.059 0.045
item_ammo_357_ttt	-2124.852051 -243.467117 456.323914	0.449 0.069 0.059
item_ammo_357_ttt	-2114.717529 -243.844177 456.323914	0.449 0.069 0.059
item_ammo_357_ttt	-1797.624023 -243.069138 456.336609	0.451 0.065 0.053
item_ammo_357_ttt	-1808.165405 -243.069443 456.314789	0.447 0.073 0.062
item_ammo_357_ttt	-1834.313843 -1.568454 456.404572	0.465 0.055 0.026
item_ammo_357_ttt	-1824.129028 -1.843823 456.310028	0.446 0.073 0.064
item_ammo_357_ttt	-702.819885 607.856384 456.317139	0.448 0.073 0.061
item_ammo_357_ttt	-702.522644 596.665344 456.374420	0.459 0.057 0.038
item_ammo_357_ttt	-1362.655151 -731.898804 460.422638	0.473 0.056 0.017
item_ammo_357_ttt	-1374.229980 -732.932800 460.395294	0.470 0.057 0.027
item_ammo_357_ttt	-834.433228 -726.197937 266.196655	0.448 0.052 0.029
item_ammo_357_ttt	-822.117310 -726.335754 266.134491	0.425 0.066 0.052
item_ammo_357_ttt	-713.406372 445.133179 270.096130	0.533 -0.367 -0.004
item_ammo_357_ttt	-712.240540 459.247040 270.078217	0.461 0.050 0.014
item_ammo_357_ttt	-666.692627 636.194641 270.068695	0.612 -0.368 -0.010
item_ammo_357_ttt	-682.082703 637.516541 270.041077	0.445 0.051 0.027
item_ammo_357_ttt	-1122.014160 -752.363464 460.368591	0.506 0.055 -0.001
item_ammo_357_ttt	-1110.353149 -751.203003 460.343048	0.483 0.052 0.037
item_ammo_357_ttt	329.845551 -664.588501 261.323883	0.449 0.068 0.058
item_ammo_357_ttt	329.179199 -643.298828 261.309998	0.446 0.073 0.064
item_ammo_357_ttt	-121.451706 -142.432678 455.529968	0.475 0.060 0.003
item_ammo_357_ttt	-121.233849 -128.716965 455.518524	0.472 0.061 0.004
item_ammo_357_ttt	325.895386 -826.634155 424.357056	0.455 0.060 0.045
item_ammo_357_ttt	335.943420 -827.853943 424.338593	0.452 0.065 0.053
item_ammo_357_ttt	346.239716 -826.715393 424.355347	0.455 0.060 0.046
item_ammo_357_ttt	326.311737 -956.051147 424.362091	0.456 0.058 0.043
item_ammo_357_ttt	339.123993 -955.484436 424.351807	0.454 0.060 0.047
item_ammo_357_ttt	350.225983 -954.977905 424.334564	0.451 0.065 0.054
item_ammo_357_ttt	327.969696 -1145.306274 424.321686	0.448 0.068 0.059
item_ammo_357_ttt	346.462158 -1144.591309 424.392670	0.462 0.055 0.031
item_ammo_357_ttt	-1494.326904 -964.585938 270.030273	0.440 0.055 0.031
item_ammo_357_ttt	-1509.544434 -963.601807 269.968903	0.413 0.066 0.054
item_ammo_357_ttt	-1760.546997 -335.250946 270.112366	0.509 -1.324 -0.005
item_ammo_357_ttt	-1761.444702 -321.523743 270.108856	0.475 0.050 0.002
item_ammo_357_ttt	727.558716 -757.091492 270.028992	0.440 0.053 0.032
item_ammo_357_ttt	728.555359 -769.364685 269.983582	0.420 0.062 0.048
item_ammo_revolver_ttt	152.386108 -1566.535400 232.336594	0.451 0.065 0.053
item_ammo_revolver_ttt	151.664810 -1551.747070 232.331421	0.376 0.136 -0.169
item_ammo_revolver_ttt	162.961578 -1567.763916 232.344421	0.453 0.062 0.050
item_ammo_revolver_ttt	162.283249 -1551.818848 232.378647	0.460 0.056 0.037
item_ammo_revolver_ttt	-73.191330 -1565.457153 232.332489	0.450 0.065 0.055
item_ammo_revolver_ttt	-73.565948 -1549.243164 232.372940	0.458 0.057 0.039
item_ammo_revolver_ttt	-84.048866 -1564.996582 232.360428	0.456 0.058 0.044
item_ammo_revolver_ttt	-84.973534 -1548.977051 232.344421	0.453 0.062 0.050
item_ammo_revolver_ttt	-203.879700 -1566.532715 232.330383	0.450 0.068 0.056
item_ammo_revolver_ttt	-204.098389 -1546.184448 232.344421	0.453 0.062 0.050
item_ammo_revolver_ttt	-218.466385 -1565.746826 232.360428	0.456 0.058 0.044
item_ammo_revolver_ttt	-218.163300 -1546.768921 232.336594	0.451 0.065 0.053
item_ammo_revolver_ttt	-777.575806 -1409.583618 269.357086	0.455 0.060 0.045
item_ammo_revolver_ttt	-770.229370 -1410.076660 269.363708	0.457 0.058 0.043
item_ammo_revolver_ttt	-679.274048 -1408.539673 269.338593	0.452 0.065 0.053
item_ammo_revolver_ttt	-671.719910 -1408.066650 269.406525	0.465 0.054 0.025
item_ammo_revolver_ttt	360.243011 61.123268 270.102722	0.472 0.050 0.005
item_ammo_revolver_ttt	359.678070 79.888977 270.090973	0.467 0.050 0.009
item_ammo_revolver_ttt	884.515442 167.833557 270.094666	0.469 0.050 0.008
item_ammo_revolver_ttt	884.934753 153.678406 270.074066	0.460 0.051 0.015
item_ammo_revolver_ttt	-293.887146 381.891693 263.540253	0.469 -0.065 0.000
item_ammo_revolver_ttt	-306.397156 381.329773 263.538269	0.469 -0.061 0.000
item_ammo_revolver_ttt	883.952820 168.725159 462.111053	0.476 0.050 0.002
item_ammo_revolver_ttt	884.318115 155.365936 462.105957	0.474 0.050 0.003
item_ammo_revolver_ttt	634.658325 159.296829 461.098816	0.470 0.053 0.006
item_ammo_revolver_ttt	633.409241 172.741425 461.087006	0.465 0.052 0.010
item_ammo_revolver_ttt	68.324234 288.935974 456.319427	0.448 0.073 0.060
item_ammo_revolver_ttt	78.340439 288.411102 456.351837	0.454 0.060 0.047
item_ammo_revolver_ttt	-2113.229492 512.588989 457.197815	0.449 0.052 0.028
item_ammo_revolver_ttt	-2113.952393 525.870850 457.155853	0.433 0.057 0.044
item_ammo_revolver_ttt	-1282.238647 -286.875793 456.326111	0.449 0.068 0.058
item_ammo_revolver_ttt	-1263.691284 -289.608215 456.389099	0.462 0.055 0.032
item_ammo_revolver_ttt	-1719.971069 -286.049500 456.348328	0.510 -0.044 -0.005
item_ammo_revolver_ttt	-1703.001831 -286.442993 456.358795	0.456 0.060 0.045
item_ammo_revolver_ttt	-2011.641724 -246.315002 456.374420	0.459 0.057 0.038
item_ammo_revolver_ttt	-2000.297729 -246.486343 456.338623	0.452 0.065 0.053
item_ammo_revolver_ttt	-833.474548 -744.485901 266.244232	0.466 0.051 0.011
item_ammo_revolver_ttt	-821.831421 -744.213989 266.229156	0.461 0.054 0.017
item_ammo_revolver_ttt	-687.766541 -341.444641 266.188019	0.445 0.053 0.032
item_ammo_revolver_ttt	-702.864563 -340.495575 266.146576	0.430 0.059 0.048
item_ammo_revolver_ttt	-1077.368896 -158.055481 270.314728	0.446 0.072 0.063
item_ammo_revolver_ttt	-1068.303223 -158.140152 270.328217	0.449 0.067 0.057
item_ammo_revolver_ttt	-885.094788 367.092224 270.049530	0.449 0.051 0.024
item_ammo_revolver_ttt	-884.162720 352.781799 270.002045	0.428 0.057 0.042
item_ammo_revolver_ttt	-1016.774841 530.199890 270.032806	0.441 0.052 0.030
item_ammo_revolver_ttt	-992.205200 530.501831 269.975372	0.416 0.065 0.051
item_ammo_revolver_ttt	327.379944 -1076.279785 424.357056	0.455 0.060 0.045
item_ammo_revolver_ttt	343.595581 -1076.605957 424.342529	0.452 0.062 0.051
item_ammo_revolver_ttt	327.458771 -972.389648 424.358765	0.456 0.060 0.044
item_ammo_revolver_ttt	339.421692 -972.241089 424.305084	0.445 0.080 0.066
item_ammo_revolver_ttt	350.642853 -971.290588 424.334564	0.451 0.065 0.054
item_ammo_revolver_ttt	325.318634 -842.880432 424.317108	0.447 0.073 0.061
item_ammo_revolver_ttt	336.985199 -842.933960 424.346313	0.453 0.062 0.049
item_ammo_revolver_ttt	347.703857 -843.063110 424.344421	0.453 0.062 0.050
item_ammo_revolver_ttt	-1491.231079 -999.971130 270.098541	0.526 -0.367 -0.004
item_ammo_revolver_ttt	-1506.437866 -999.826416 270.071503	0.458 0.051 0.016
item_ammo_revolver_ttt	-1732.641724 -335.431580 270.115173	0.478 0.949 0.000
item_ammo_revolver_ttt	-1733.672852 -320.394012 270.020813	0.436 0.053 0.035
item_ammo_revolver_ttt	-1964.366943 -494.004944 456.310028	0.446 0.073 0.064
item_ammo_revolver_ttt	-1964.089600 -478.370056 456.397247	0.463 0.055 0.029
item_ammo_revolver_ttt	707.507751 -757.779724 270.076477	0.461 0.050 0.014
item_ammo_revolver_ttt	707.065796 -770.372864 270.059570	0.453 0.051 0.020
item_ammo_smg1_ttt	116.599052 -1565.724609 232.386414	0.088 -0.005 0.047
item_ammo_smg1_ttt	116.154594 -1544.496460 232.415756	0.336 -0.005 0.214
item_ammo_smg1_ttt	101.384338 -1566.001343 232.442856	0.106 -0.004 0.093
item_ammo_smg1_ttt	101.127731 -1544.529053 232.422302	0.477 -0.004 0.308
item_ammo_smg1_ttt	8.064077 -1565.949463 232.447693	0.511 -0.109 0.261
item_ammo_smg1_ttt	8.079505 -1545.646240 232.415756	0.335 -0.005 0.213
item_ammo_smg1_ttt	-5.716451 -1565.634033 232.469711	0.303 -2.040 0.166
item_ammo_smg1_ttt	-5.828146 -1545.835571 232.489700	-0.492 -0.108 -0.323
item_ammo_smg1_ttt	-150.615417 -1564.774170 232.394241	0.123 -0.005 0.070
item_ammo_smg1_ttt	-151.124695 -1544.236450 232.516510	0.370 -2.273 0.144
item_ammo_smg1_ttt	-162.882355 -1564.543213 232.478516	0.506 -0.001 0.217
item_ammo_smg1_ttt	-163.232559 -1543.156982 232.503220	-0.503 -0.308 -0.259
item_ammo_smg1_ttt	-287.240875 -1563.880615 232.529861	0.297 2.923 0.091
item_ammo_smg1_ttt	-286.881836 -1543.784546 232.484558	-0.794 0.003 -0.643
item_ammo_smg1_ttt	-299.568665 -1564.293701 232.504272	-0.371 0.188 -0.203
item_ammo_smg1_ttt	-299.033783 -1542.628662 232.446274	0.306 -0.003 0.213
item_ammo_smg1_ttt	-233.304260 -1565.803711 232.510773	-0.326 0.011 -0.275
item_ammo_smg1_ttt	-233.088943 -1544.720947 232.391678	0.109 -0.005 0.061
item_ammo_smg1_ttt	-246.861847 -1565.965698 232.452118	0.565 -0.262 0.135
item_ammo_smg1_ttt	-247.106537 -1546.279297 232.431030	0.148 -0.004 0.117
item_ammo_smg1_ttt	711.212585 -567.651245 270.198975	-0.044 0.013 -0.036
item_ammo_smg1_ttt	727.216003 -568.504272 270.159821	0.281 -0.018 -0.239
item_ammo_smg1_ttt	566.348572 254.636078 270.205048	0.030 -0.028 -0.023
item_ammo_smg1_ttt	580.566345 255.571625 270.199707	-0.020 -0.007 0.003
item_ammo_smg1_ttt	374.474304 -12.012105 270.207550	0.000 -0.826 -0.004
item_ammo_smg1_ttt	386.766571 -11.172681 270.113556	-0.138 -0.152 -0.094
item_ammo_smg1_ttt	515.894836 69.652153 270.198730	-0.072 0.011 -0.026
item_ammo_smg1_ttt	501.936310 69.995270 270.195740	0.095 -0.010 -0.051
item_ammo_smg1_ttt	1061.152710 67.220642 270.177948	-0.242 0.010 -0.095
item_ammo_smg1_ttt	1048.076172 66.338348 270.140411	-0.802 0.004 -0.587
item_ammo_smg1_ttt	724.550537 68.678185 270.205200	0.036 -0.011 -0.027
item_ammo_smg1_ttt	738.550537 67.797165 270.204895	0.025 -0.010 -0.014
item_ammo_smg1_ttt	1000.755920 255.434448 270.180298	-0.135 0.011 -0.111
item_ammo_smg1_ttt	1015.478516 253.819778 270.196930	0.068 -0.026 -0.057
item_ammo_smg1_ttt	728.010742 243.584488 462.189301	0.090 -0.015 -0.075
item_ammo_smg1_ttt	745.039246 242.587906 462.137665	0.825 -0.007 -0.608
item_ammo_smg1_ttt	1027.947144 71.758011 462.140869	0.789 -0.007 -0.581
item_ammo_smg1_ttt	1026.938843 -16.195837 462.208191	0.000 -0.754 0.000
item_ammo_smg1_ttt	1045.193237 -16.823803 462.140625	0.643 -0.004 -0.462
item_ammo_smg1_ttt	1064.210327 -16.391857 462.120361	-0.754 -0.001 -0.607
item_ammo_smg1_ttt	674.722229 258.610596 461.206696	-0.019 0.009 -0.014
item_ammo_smg1_ttt	659.436707 259.270386 461.205170	-0.015 0.011 -0.012
item_ammo_smg1_ttt	517.782532 -12.247536 461.175415	0.192 -0.014 0.127
item_ammo_smg1_ttt	503.278320 -13.454796 461.180603	0.189 -0.006 -0.117
item_ammo_smg1_ttt	488.219025 -14.021703 461.071136	-0.719 0.004 0.469
item_ammo_smg1_ttt	-50.603024 457.208496 456.404175	0.191 -0.005 0.116
item_ammo_smg1_ttt	-67.298203 456.349121 456.498840	-0.852 0.013 -0.635
item_ammo_smg1_ttt	-2037.095093 -0.640777 456.475891	0.559 -0.072 0.255
item_ammo_smg1_ttt	-2022.101074 -0.236472 456.476715	0.554 -0.014 0.243
item_ammo_smg1_ttt	-2005.276367 0.214246 456.432617	0.833 -0.001 0.546
item_ammo_smg1_ttt	-1988.867920 -0.147322 456.507050	-0.481 0.011 -0.377
item_ammo_smg1_ttt	-1365.195557 -243.301605 456.515686	-0.273 0.014 -0.233
item_ammo_smg1_ttt	-1382.901855 -243.900131 456.432617	0.840 -0.001 0.551
item_ammo_smg1_ttt	-1219.924805 -1014.874451 460.434570	0.941 -0.000 0.619
item_ammo_smg1_ttt	-1235.023438 -1013.832031 460.517456	-0.237 0.014 -0.202
item_ammo_smg1_ttt	-1253.401489 -1014.175049 460.389069	0.098 -0.005 0.053
item_ammo_smg1_ttt	-1270.966187 -1014.684692 460.480469	-0.087 -0.002 -0.172
item_ammo_smg1_ttt	-1395.485229 -479.392334 456.522308	0.283 0.036 -0.027
item_ammo_smg1_ttt	-1378.230103 -478.222931 456.498322	0.834 -0.011 -0.619
item_ammo_smg1_ttt	-1377.957886 -524.196716 456.406586	0.214 -0.005 0.132
item_ammo_smg1_ttt	-1396.312988 -521.910950 456.474365	0.569 -0.014 0.261
item_ammo_smg1_ttt	-1781.241455 506.352692 457.357758	0.060 0.025 0.050
item_ammo_smg1_ttt	-1795.920166 507.036377 457.331879	0.194 0.018 0.124
item_ammo_smg1_ttt	-1781.267334 529.436157 457.317078	0.242 0.013 0.200
item_ammo_smg1_ttt	-1795.257324 529.320984 457.217041	-0.354 -0.006 -0.225
item_ammo_smg1_ttt	-705.014526 -302.458466 456.408936	0.240 -0.005 0.149
item_ammo_smg1_ttt	-722.888184 -302.369080 456.502625	-0.801 0.013 -0.600
item_ammo_smg1_ttt	-706.793579 -327.862671 456.417999	0.376 -0.005 0.241
item_ammo_smg1_ttt	-721.316711 -327.482635 456.401764	0.171 -0.005 0.103
item_ammo_smg1_ttt	-838.280457 -788.562805 232.437057	1.103 0.002 0.727
item_ammo_smg1_ttt	-823.798584 -788.395508 232.498642	-0.325 -1.579 -0.206
item_ammo_smg1_ttt	-837.382507 -808.956543 232.476257	0.506 -0.001 0.224
item_ammo_smg1_ttt	-823.643066 -808.971741 232.432587	0.838 -0.001 0.550
item_ammo_smg1_ttt	-1025.592773 546.557678 270.207306	0.010 0.013 0.008
item_ammo_smg1_ttt	-1011.740112 546.294983 270.204315	0.018 -0.012 -0.015
item_ammo_smg1_ttt	-994.906189 546.395752 270.195129	-0.114 0.004 -0.085
item_ammo_smg1_ttt	-979.933594 548.216980 270.184204	0.232 0.010 0.173
item_ammo_smg1_ttt	-561.151245 540.800171 270.175110	0.301 -0.001 0.178
item_ammo_smg1_ttt	-573.740967 541.397095 270.141235	-0.702 -0.097 0.474
item_ammo_smg1_ttt	-1044.013062 -57.843597 266.366364	0.004 -0.017 -0.003
item_ammo_smg1_ttt	-1030.395142 -57.204334 266.363892	0.025 -0.013 -0.020
item_ammo_smg1_ttt	-1017.250244 -57.150097 266.359924	-0.044 1.469 0.020
item_ammo_smg1_ttt	-1001.414856 -57.961658 266.197876	-0.132 0.007 0.076
item_ammo_smg1_ttt	-725.986084 634.698853 270.118469	0.741 -0.029 0.491
item_ammo_smg1_ttt	-713.849915 633.740173 270.161896	0.088 -0.146 -0.243
item_ammo_smg1_ttt	-1488.619995 -56.304249 270.048553	0.255 -0.008 0.157
item_ammo_smg1_ttt	-1473.456543 -56.313797 270.048096	-0.046 0.001 0.021
