# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_minecraft_b5c
# Exported by: Razor
setting:	replacespawns 1
ttt_random_weapon	-954.080444 -335.366180 -1214.740723	1.416 4.035 -94.322
ttt_random_weapon	-837.447632 -278.385559 -1246.751831	1.332 3.994 -93.841
ttt_random_weapon	-391.653687 -616.359802 -1182.751831	1.332 3.990 -93.841
ttt_random_weapon	-1710.725952 -1074.692871 -1182.751831	1.332 4.010 -93.841
ttt_random_weapon	-1228.775757 -609.914734 -1246.751831	1.332 3.962 -93.841
ttt_random_weapon	-1216.457764 -322.477875 -1214.751953	1.332 4.008 -93.841
ttt_random_weapon	-1131.600098 -251.510162 -1214.751953	1.332 4.772 -93.840
ttt_random_weapon	-900.940186 -246.137482 -1246.751831	1.332 3.987 -93.841
ttt_random_weapon	-140.230438 438.032837 545.230347	1.531 5.730 -93.385
ttt_random_weapon	317.886261 272.545135 549.222351	1.622 7.498 -93.177
ttt_random_weapon	327.246887 17.111313 549.225586	1.585 7.496 -93.261
ttt_random_weapon	792.197815 -430.097290 708.225952	1.581 7.489 -93.270
ttt_random_weapon	325.486389 -335.557678 805.227417	1.563 7.494 -93.311
ttt_random_weapon	-379.456390 -334.460236 612.239197	1.429 7.478 -93.618
ttt_random_weapon	-2244.453857 -503.908508 -10.316311	1.493 5.951 -94.085
ttt_random_weapon	-2107.712402 -1084.728760 -138.317688	1.473 5.330 -93.901
ttt_random_weapon	-2132.605957 -651.315063 -138.320419	1.367 5.508 -93.737
ttt_random_weapon	-2147.423584 -471.377075 -138.315491	1.403 5.478 -93.998
ttt_random_weapon	-2005.670776 -344.536072 -138.306549	1.372 5.482 -93.842
ttt_random_weapon	-1498.940430 -62.556198 324.217194	1.680 7.502 -93.044
ttt_random_weapon	-1808.854004 519.583740 257.212341	1.736 3.839 -92.916
ttt_random_weapon	-1959.988281 598.751343 545.227295	1.567 5.902 -93.302
ttt_random_weapon	-1300.980591 630.611450 449.235840	1.470 5.739 -93.524
ttt_random_weapon	-1095.906494 797.373047 289.222443	1.622 4.493 -93.177
ttt_random_weapon	-1025.087158 232.191193 257.214325	1.713 4.542 -92.968
ttt_random_weapon	-1111.103516 219.500931 257.223572	1.609 7.491 -93.206
ttt_random_weapon	-1108.752563 257.708344 257.222015	1.627 7.492 -93.166
ttt_random_weapon	-40.273193 468.457794 417.181946	1.642 5.347 -93.156
ttt_random_weapon	-33.219212 402.572693 417.171173	1.693 5.345 -93.045
ttt_random_weapon	-80.000000 416.000000 472.000000	0.000 90.000 0.000
ttt_random_weapon	421.848114 358.949860 417.210052	1.761 4.498 -92.858
ttt_random_weapon	483.042480 351.627045 417.211792	1.742 4.498 -92.903
ttt_random_weapon	481.763947 303.752686 417.226654	1.573 7.489 -93.289
ttt_random_weapon	529.527344 273.728760 417.230438	1.530 7.486 -93.387
ttt_random_weapon	578.711121 214.194702 417.230438	1.530 7.486 -93.387
ttt_random_weapon	625.858032 269.992065 417.225311	1.588 7.490 -93.254
ttt_random_weapon	563.450012 -1.417415 417.248016	1.332 3.802 -93.841
ttt_random_weapon	383.661163 -47.085129 517.225586	1.585 7.490 -93.262
ttt_random_weapon	282.891541 -39.901428 517.208801	1.776 7.504 -92.825
ttt_random_weapon	321.812897 175.868973 517.229065	1.547 7.493 -93.349
ttt_random_weapon	-9.945315 -964.446655 612.214661	1.709 7.490 -92.978
ttt_random_weapon	49.451611 -1034.618164 449.223846	1.605 7.491 -93.216
ttt_random_weapon	569.993713 -475.283417 449.229675	1.540 5.901 -93.365
ttt_random_weapon	575.685303 -440.747772 449.231842	1.514 5.747 -93.424
ttt_random_weapon	666.663879 -448.722870 449.229034	1.547 5.866 -93.348
weapon_ttt_m16	-1904.000000 784.000000 257.000000	0.000 0.000 0.000
weapon_ttt_m16	-848.000000 -176.000000 56.000000	0.000 0.000 0.000
weapon_ttt_m16	-912.000000 -528.000000 40.000000	0.000 0.000 0.000
weapon_ttt_m16	-1488.000000 -80.000000 136.000000	0.000 0.000 0.000
weapon_ttt_m16	-336.000000 688.000000 72.000000	0.000 0.000 0.000
weapon_ttt_m16	48.000000 -944.000000 456.000000	0.000 0.000 0.000
weapon_ttt_m16	304.000000 144.000000 360.000000	0.000 0.000 0.000
weapon_ttt_knife	-815.453064 -266.440277 1121.202759	0.381 179.919 -89.342
ttt_playerspawn	-439.287354 311.851868 425.461182	0.021 -0.000 -0.020
ttt_playerspawn	-422.409668 529.922607 420.885284	0.063 0.316 0.057
ttt_playerspawn	-826.463806 492.446808 325.253906	0.019 0.849 -0.020
ttt_playerspawn	-1053.564331 448.378998 293.342590	0.019 0.306 -0.019
ttt_playerspawn	-1070.895874 711.264038 262.588837	0.016 -0.752 -0.017
ttt_playerspawn	-1168.983765 694.763000 261.680573	0.016 0.193 -0.017
ttt_playerspawn	-1196.148193 466.219025 258.417206	0.256 0.307 0.216
ttt_playerspawn	-1404.727295 494.118073 256.502899	0.014 -0.000 -0.014
ttt_playerspawn	-1629.902222 527.467590 256.537354	0.009 -0.000 -0.009
ttt_playerspawn	-1448.932617 249.380676 170.162735	0.011 0.712 -0.009
ttt_playerspawn	-1392.159668 140.016769 166.805771	0.081 -1.406 0.070
ttt_playerspawn	-1406.452271 -111.762184 137.750854	0.021 0.795 -0.021
ttt_playerspawn	-1024.123901 -448.309753 37.332092	-0.024 0.055 0.251
ttt_playerspawn	-1080.002930 -282.617859 38.848110	0.016 -0.000 -0.016
ttt_playerspawn	-777.830383 -94.981964 38.709843	0.010 0.100 -0.040
ttt_playerspawn	-596.300598 250.764740 7.472095	0.011 0.111 -0.011
ttt_playerspawn	-498.009155 300.062805 10.281578	0.020 0.536 -0.020
ttt_playerspawn	-320.963745 317.175568 42.537930	0.049 -0.394 0.074
ttt_playerspawn	-299.611664 437.852875 39.633400	0.752 -0.779 -0.062
ttt_playerspawn	-421.913147 -75.074783 39.097424	0.017 -0.423 -0.017
ttt_playerspawn	-111.985695 796.040161 39.223331	0.018 1.707 -0.018
ttt_playerspawn	-273.679199 838.937988 7.655752	0.023 -0.699 -0.023
ttt_playerspawn	-692.631653 -459.957275 41.146729	0.021 0.527 -0.022
ttt_playerspawn	-682.688110 -562.869873 39.177773	0.018 0.000 -0.018
ttt_playerspawn	-772.889038 -664.812927 42.285522	0.004 0.153 0.070
ttt_playerspawn	-672.983276 -789.629883 9.529819	-0.097 -0.346 -0.008
ttt_playerspawn	-956.382996 -632.247498 37.512234	0.018 -0.579 -0.017
ttt_playerspawn	-97.620995 570.501221 424.605408	0.011 -1.126 -0.011
ttt_playerspawn	199.253601 590.628174 422.138397	0.011 -0.628 -0.011
ttt_playerspawn	-6.847718 164.624619 416.501068	0.002 0.177 0.127
ttt_playerspawn	66.573135 -32.040760 416.504425	0.014 -0.000 -0.014
ttt_playerspawn	184.578354 -865.978088 455.820343	0.014 0.420 -0.014
ttt_playerspawn	-81.205048 -854.408325 454.772430	0.004 -0.074 -0.010
ttt_playerspawn	669.563171 -502.411804 712.002258	-0.003 2.151 0.003
ttt_playerspawn	536.398987 -565.423828 713.133423	0.019 -2.287 -0.019
ttt_playerspawn	-624.410339 15.038631 -1211.411377	-0.148 0.597 -0.178
ttt_playerspawn	-1054.489746 -262.150848 -1205.012573	-0.042 -0.407 0.040
ttt_playerspawn	-1266.628662 49.666946 -1213.058716	-0.165 -0.893 0.065
weapon_zm_molotov	-1488.000000 560.000000 320.000000	0.000 0.000 0.000
weapon_zm_molotov	-1504.000000 560.000000 320.000000	0.000 0.000 0.000
weapon_zm_molotov	-1776.000000 624.000000 936.000000	0.000 0.000 0.000
weapon_zm_molotov	-752.000000 144.000000 -1240.000000	0.000 0.000 0.000
weapon_zm_molotov	-816.000000 240.000000 -1240.000000	0.000 0.000 0.000
weapon_zm_molotov	-1000.000000 352.000000 -1208.000000	0.000 0.000 0.000
weapon_zm_molotov	-1200.000000 528.000000 -1208.000000	0.000 0.000 0.000
weapon_zm_molotov	-1304.000000 80.000000 -1208.000000	0.000 0.000 0.000
weapon_zm_molotov	-1168.000000 -256.000000 -1208.000000	0.000 0.000 0.000
weapon_zm_molotov	-1040.000000 -240.000000 -1208.000000	0.000 0.000 0.000
weapon_zm_molotov	-978.011841 -306.331390 -1196.610107	0.000 -0.440 0.000
item_ammo_pistol_ttt	-1936.000000 784.000000 257.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-1924.000000 784.000000 257.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-1948.000000 784.000000 257.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-856.000000 -232.000000 56.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-840.000000 -232.000000 56.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-880.000000 -560.000000 40.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-880.000000 -592.000000 40.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-848.000000 -592.000000 40.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-1936.000000 464.000000 929.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	-1968.000000 496.000000 929.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	-1520.000000 -112.000000 136.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-1552.000000 -112.000000 136.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-304.000000 624.000000 72.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-272.000000 624.000000 72.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-336.000000 624.000000 72.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	16.000000 -936.000000 456.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	16.000000 -912.000000 456.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	272.000000 176.000000 360.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	272.000000 144.000000 360.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-2241.000000 -746.000000 -10.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	-2229.000000 -746.000000 -10.000000	0.000 0.000 0.000
item_ammo_357_ttt	-784.000000 -304.000000 168.000000	0.000 0.000 0.000
item_ammo_357_ttt	-784.000000 -336.000000 168.000000	0.000 0.000 0.000
item_ammo_357_ttt	-880.000000 -880.000000 -24.000000	0.000 0.000 0.000
item_ammo_357_ttt	-912.000000 -880.000000 -24.000000	0.000 0.000 0.000
item_ammo_357_ttt	-336.000000 -400.000000 424.000000	0.000 0.000 0.000
item_ammo_357_ttt	-304.000000 -400.000000 424.000000	0.000 0.000 0.000
item_ammo_357_ttt	-1808.000000 592.000000 552.000000	0.000 0.000 0.000
item_ammo_357_ttt	-1776.000000 592.000000 384.000000	0.000 0.000 0.000
item_ammo_357_ttt	-2148.000000 -686.000000 -12.000000	0.000 0.000 0.000
item_ammo_357_ttt	-2116.000000 -686.000000 -12.000000	0.000 0.000 0.000
item_ammo_357_ttt	450.000000 54.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	446.000000 77.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	499.000000 44.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	441.000000 -64.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	467.000000 -51.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	425.000000 -26.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	426.000000 5.000000 145.615997	0.000 0.000 0.000
item_ammo_357_ttt	-1818.759155 621.329224 928.360352	0.456 0.058 0.044
item_ammo_357_ttt	-1845.367432 621.339294 928.362000	0.456 0.058 0.044
item_ammo_357_ttt	-1812.166870 547.533691 928.387817	0.461 0.056 0.033
item_ammo_357_ttt	-1838.717773 546.857910 928.375732	0.459 0.048 0.038
item_ammo_357_ttt	474.080597 -448.411652 707.353333	0.428 0.155 0.051
item_ammo_357_ttt	500.141388 -456.352448 707.369751	0.435 0.156 0.044
item_ammo_357_ttt	-273.251678 399.293823 676.340332	0.422 0.155 0.056
item_ammo_357_ttt	-271.636963 360.056091 676.332214	0.419 0.155 0.060
weapon_zm_shotgun	-1296.000000 592.000000 264.000000	0.000 0.000 0.000
weapon_zm_shotgun	-784.000000 208.000000 264.000000	0.000 0.000 0.000
weapon_zm_shotgun	-496.000000 880.000000 8.000000	0.000 0.000 0.000
weapon_zm_shotgun	-560.000000 848.000000 8.000000	0.000 0.000 0.000
weapon_zm_shotgun	496.000000 -720.000000 520.000000	0.000 0.000 0.000
weapon_zm_shotgun	-16.000000 336.000000 424.000000	0.000 0.000 0.000
weapon_zm_shotgun	-112.000000 336.000000 424.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-656.000000 -1232.000000 -152.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-688.000000 -1296.000000 -152.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-144.000000 -1360.000000 -152.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-144.000000 -1392.000000 -152.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-1232.000000 -1168.000000 -152.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-1264.000000 -1168.000000 -152.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-272.000000 400.000000 424.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	-240.000000 368.000000 424.000000	0.000 0.000 0.000
weapon_ttt_smokegrenade	-1776.000000 560.000000 936.000000	0.000 0.000 0.000
weapon_ttt_smokegrenade	-1840.000000 496.000000 936.000000	0.000 0.000 0.000
weapon_ttt_smokegrenade	-880.000000 -208.000000 320.000000	0.000 0.000 0.000
weapon_ttt_g3sg1	-1826.104126 639.948425 929.290649	-0.766 0.209 -87.674
weapon_ttt_awp	-874.674622 -269.923187 1121.690308	0.851 -41.170 84.519
weapon_ttt_push	-856.148499 -232.049789 1127.937622	2.400 -44.066 -0.599
ttt_random_ammo	-192.000000 288.000000 33.000000	0.000 0.000 0.000
ttt_random_ammo	-192.000000 320.000000 33.000000	0.000 0.000 0.000
ttt_random_ammo	-224.000000 320.000000 33.000000	0.000 0.000 0.000
ttt_random_ammo	-224.000000 288.000000 33.000000	0.000 0.000 0.000
ttt_random_ammo	-192.000000 320.000000 64.000000	0.000 0.000 0.000
ttt_random_ammo	-192.000000 288.000000 64.000000	0.000 0.000 0.000
ttt_random_ammo	-224.000000 288.000000 64.000000	0.000 0.000 0.000
ttt_random_ammo	-224.000000 320.000000 64.000000	0.000 0.000 0.000
ttt_random_ammo	-1192.000000 -608.000000 -1104.000000	0.000 0.000 0.000
ttt_random_ammo	-1208.000000 -624.000000 -1104.000000	0.000 0.000 0.000
ttt_random_ammo	-1192.000000 -640.000000 -1104.000000	0.000 0.000 0.000
ttt_random_ammo	-1208.000000 -656.000000 -1104.000000	0.000 0.000 0.000
ttt_random_ammo	-1175.109985 -629.489990 -1247.000000	0.000 0.000 0.000
ttt_random_ammo	-624.000000 -384.000000 -112.000000	0.000 0.000 0.000
ttt_random_ammo	-624.000000 -416.000000 -112.000000	0.000 0.000 0.000
ttt_random_ammo	-592.000000 -416.000000 -112.000000	0.000 0.000 0.000
ttt_random_ammo	-592.000000 -384.000000 -112.000000	0.000 0.000 0.000
ttt_random_ammo	-592.000000 -352.000000 -112.000000	0.000 0.000 0.000
ttt_random_ammo	-560.000000 -384.000000 -112.000000	0.000 0.000 0.000
ttt_random_ammo	80.000000 -560.000000 336.000000	0.000 0.000 0.000
ttt_random_ammo	88.000000 -568.000000 336.000000	0.000 0.000 0.000
ttt_random_ammo	88.000000 -568.000000 344.000000	0.000 0.000 0.000
ttt_random_ammo	80.000000 -560.000000 344.000000	0.000 0.000 0.000
ttt_random_ammo	-1826.000000 579.000000 392.000000	0.000 0.000 0.000
ttt_random_ammo	-1794.000000 579.000000 392.000000	0.000 0.000 0.000
ttt_random_ammo	-1890.000000 579.000000 392.000000	0.000 0.000 0.000
ttt_random_ammo	-1954.000000 579.000000 392.000000	0.000 0.000 0.000
ttt_random_ammo	-1986.000000 579.000000 392.000000	0.000 0.000 0.000
ttt_random_ammo	-1328.000000 72.000000 208.000000	0.000 0.000 0.000
ttt_random_ammo	-1328.000000 56.000000 208.000000	0.000 0.000 0.000
ttt_random_ammo	-1328.000000 56.000000 176.000000	0.000 0.000 0.000
ttt_random_ammo	-1328.000000 72.000000 176.000000	0.000 0.000 0.000
ttt_random_ammo	-1392.000000 80.000000 168.000000	0.000 0.000 0.000
ttt_random_ammo	-1392.000000 48.000000 168.000000	0.000 0.000 0.000
ttt_random_ammo	-240.000000 -848.000000 464.000000	0.000 0.000 0.000
ttt_random_ammo	-208.000000 -848.000000 464.000000	0.000 0.000 0.000
ttt_random_ammo	-176.000000 -848.000000 464.000000	0.000 0.000 0.000
ttt_random_ammo	-176.000000 -816.000000 464.000000	0.000 0.000 0.000
ttt_random_ammo	-176.000000 -880.000000 464.000000	0.000 0.000 0.000
ttt_random_ammo	912.000000 496.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	976.000000 464.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	912.000000 432.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	1040.000000 304.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	976.000000 272.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	1008.000000 208.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	1072.000000 272.000000 8.000000	0.000 0.000 0.000
ttt_random_ammo	944.000000 80.000000 -56.000000	0.000 0.000 0.000
ttt_random_ammo	848.000000 -144.000000 -88.000000	0.000 0.000 0.000
ttt_random_ammo	784.000000 -112.000000 -120.000000	0.000 0.000 0.000
ttt_random_ammo	688.000000 -144.000000 -120.000000	0.000 0.000 0.000
ttt_random_ammo	-816.000000 1264.000000 -56.000000	0.000 0.000 0.000
ttt_random_ammo	-2256.000000 1008.000000 -56.000000	0.000 0.000 0.000
ttt_random_ammo	-2480.000000 784.000000 8.000000	0.000 0.000 0.000
ttt_random_ammo	-2416.000000 688.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	-2416.000000 816.000000 -56.000000	0.000 0.000 0.000
ttt_random_ammo	-2544.000000 592.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	-2608.000000 528.000000 -56.000000	0.000 0.000 0.000
ttt_random_ammo	-2512.000000 560.000000 -88.000000	0.000 0.000 0.000
ttt_random_ammo	-2416.000000 368.000000 8.000000	0.000 0.000 0.000
ttt_random_ammo	-2448.000000 400.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	-2416.000000 304.000000 -24.000000	0.000 0.000 0.000
ttt_random_ammo	-2441.760010 274.562988 -95.999397	0.000 0.000 0.000
ttt_random_ammo	-2352.000000 368.000000 -56.000000	0.000 0.000 0.000
ttt_random_ammo	-2192.000000 176.000000 -88.000000	0.000 0.000 0.000
ttt_random_ammo	-2160.000000 112.000000 -120.000000	0.000 0.000 0.000
ttt_random_ammo	471.000000 -71.000000 153.615997	0.000 0.000 0.000
ttt_random_ammo	390.000000 13.000000 153.615997	0.000 0.000 0.000
ttt_random_ammo	390.000000 -47.000000 153.615997	0.000 0.000 0.000
ttt_random_ammo	470.000000 -30.000000 153.615997	0.000 0.000 0.000
ttt_random_ammo	488.000000 4.000000 153.615997	0.000 0.000 0.000
ttt_random_ammo	-794.998169 4.016973 -1247.659424	0.077 0.000 -0.012
ttt_random_ammo	-761.644958 12.029357 -1247.595947	1.469 0.031 1.742
ttt_random_ammo	-928.396667 -304.671600 -1215.658325	-0.077 -0.000 -0.012
ttt_random_ammo	-921.695618 -354.582336 -1215.621826	0.589 -0.004 -0.637
ttt_random_ammo	-813.937561 -317.801910 -1247.625488	0.405 -0.002 -0.410
ttt_random_ammo	-851.691772 -321.030273 -1247.626465	0.326 0.001 0.314
ttt_random_ammo	-374.336731 -647.106018 -1183.664185	0.076 0.000 -0.016
ttt_random_ammo	-407.023621 -645.055298 -1183.564087	1.014 0.024 1.215
ttt_random_ammo	-318.211395 -583.351990 -1183.646362	0.112 0.000 0.039
ttt_random_ammo	-350.856873 -596.509644 -1183.617188	1.611 0.030 1.883
ttt_random_ammo	-1691.523193 -1033.942871 -1183.622559	0.533 0.004 0.568
ttt_random_ammo	-1726.530884 -1030.568237 -1183.631470	0.251 0.001 0.219
ttt_random_ammo	-1690.405762 -999.919922 -1183.594971	1.623 0.026 1.950
ttt_random_ammo	-1727.922363 -1001.685913 -1183.675537	-0.069 0.000 -0.033
ttt_random_ammo	-1169.675903 -590.271973 -1247.636719	0.176 -0.000 -0.124
ttt_random_ammo	-1179.775757 -611.443909 -1247.617554	0.196 -0.001 -0.179
ttt_random_ammo	-1176.960815 -308.989197 -1215.619995	0.644 0.005 0.705
ttt_random_ammo	-1182.344360 -331.302246 -1215.646362	-0.321 0.003 -0.264
ttt_random_ammo	-1097.262329 -210.902237 -1215.652710	0.088 0.000 0.007
ttt_random_ammo	-1096.913452 -243.778732 -1215.626831	0.344 -0.002 -0.336
ttt_random_ammo	-886.582214 -218.670197 -1247.658203	-0.077 0.000 0.012
ttt_random_ammo	-912.948120 -213.677032 -1247.616455	1.620 0.030 1.895
ttt_random_ammo	-116.661743 399.899475 544.383301	-0.462 -0.003 0.482
ttt_random_ammo	-173.061462 407.204407 544.355164	-0.112 0.000 -0.041
ttt_random_ammo	-161.558868 463.504395 544.339111	-0.075 -0.000 -0.014
ttt_random_ammo	-115.080070 466.543121 544.325378	0.046 0.000 -0.031
ttt_random_ammo	310.160767 239.063538 548.403870	1.642 0.028 2.017
ttt_random_ammo	332.800171 237.377747 548.372864	0.688 0.007 0.841
ttt_random_ammo	343.550812 -11.360037 548.339844	0.006 0.000 0.014
ttt_random_ammo	304.705353 -16.374537 544.349243	0.095 0.000 0.018
ttt_random_ammo	804.399841 -398.630310 707.418701	1.174 0.026 1.471
ttt_random_ammo	779.076965 -397.515106 707.353943	0.106 0.000 0.137
ttt_random_ammo	311.809143 -372.956696 800.468201	0.414 -0.017 -0.491
ttt_random_ammo	338.864777 -374.790253 800.349182	-0.339 0.003 -0.278
ttt_random_ammo	-391.646698 -368.930756 611.321472	0.011 0.000 0.024
ttt_random_ammo	-369.443176 -368.614380 611.458801	0.527 -0.017 -0.660
ttt_random_ammo	-2254.293701 -553.447571 -11.083014	-0.084 -0.037 0.069
ttt_random_ammo	-2220.942627 -545.214539 -11.083026	-0.084 -0.040 0.068
ttt_random_ammo	-2067.196289 -1060.391846 -139.084351	0.084 0.039 0.070
ttt_random_ammo	-2149.870361 -1059.750122 -139.079193	0.114 0.402 -0.520
ttt_random_ammo	-2077.302734 -637.284851 -107.083000	-0.084 0.032 0.069
ttt_random_ammo	-2075.222412 -662.258423 -107.084297	0.084 0.033 0.070
ttt_random_ammo	-2122.799316 -685.100281 -139.084305	0.084 0.106 0.070
ttt_random_ammo	-2138.348877 -683.849548 -139.084335	0.083 0.101 0.070
ttt_random_ammo	-2104.994629 -477.653351 -139.083817	0.096 0.075 0.084
ttt_random_ammo	-2109.341797 -446.088745 -139.084274	0.095 0.007 0.085
ttt_random_ammo	-2031.861694 -287.669678 -139.099701	0.138 0.084 0.231
ttt_random_ammo	-2036.169800 -318.167358 -139.084274	0.357 -0.171 0.439
ttt_random_ammo	-1515.693848 -88.169716 323.371613	0.363 0.002 0.447
ttt_random_ammo	-1491.238647 -86.942329 323.397034	1.359 -0.031 -1.667
ttt_random_ammo	-1807.674194 496.262207 256.367493	0.055 -0.000 -0.001
ttt_random_ammo	-1811.755127 549.927490 256.337616	0.042 0.000 -0.031
ttt_random_ammo	-1970.212158 620.445251 544.339233	-0.082 -0.000 -0.006
ttt_random_ammo	-1933.931396 623.804321 544.348572	-0.103 0.000 -0.027
ttt_random_ammo	-1869.911499 494.270782 736.382813	-0.289 0.001 -0.292
ttt_random_ammo	-1936.700439 496.467804 736.325928	-0.049 0.000 0.028
ttt_random_ammo	-1262.724854 622.979065 452.363861	-0.032 -0.000 0.033
ttt_random_ammo	-1301.761963 591.783508 448.366241	-0.209 -0.001 0.166
ttt_random_ammo	-1322.966187 690.809814 416.368378	-0.233 -0.001 0.196
ttt_random_ammo	-1271.114258 691.403870 416.426483	-1.398 -0.030 1.657
ttt_random_ammo	-1041.971680 855.918152 288.337463	0.008 0.000 0.016
ttt_random_ammo	-1038.455322 819.025940 288.353119	0.029 0.000 0.041
ttt_random_ammo	-1005.565002 853.228088 288.372223	0.132 0.001 0.165
ttt_random_ammo	-1010.835693 813.099487 288.384888	-0.135 -0.001 0.168
ttt_random_ammo	-1008.557800 194.036636 256.397827	1.510 -0.029 -1.838
ttt_random_ammo	-1043.332153 204.897888 256.428375	1.035 -0.026 -1.259
ttt_random_ammo	-1007.490662 269.449341 256.325104	0.002 -0.000 -0.010
ttt_random_ammo	-1041.043945 265.106445 256.330139	0.004 -0.000 -0.012
ttt_random_ammo	-1108.758423 198.714081 256.322540	0.002 0.000 0.009
ttt_random_ammo	-1107.284058 282.881256 256.322540	0.002 0.000 0.009
ttt_random_ammo	-72.000000 432.000000 464.000000	-0.000 -90.000 0.000
ttt_random_ammo	-88.000000 432.000000 480.000000	-0.000 -90.000 0.000
ttt_random_ammo	-88.000000 408.000000 480.000000	-0.000 -90.000 0.000
ttt_random_ammo	-72.000000 408.000000 464.000000	-0.000 -90.000 0.000
ttt_random_ammo	-2.062145 469.547546 416.344788	0.084 0.000 0.004
