# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: de_asia
# Exported by: Kopa King
setting:	replacespawns 1
item_ammo_357_ttt	-2024.718994 -853.147522 -191.669617	0.450 0.068 0.056
item_ammo_357_ttt	-1623.721069 -790.012268 0.346319	0.453 0.062 0.049
item_ammo_357_ttt	-1595.264282 -789.209656 0.389085	0.462 0.055 0.032
item_ammo_revolver_ttt	-299.729065 735.738647 0.358808	0.456 0.062 0.044
item_ammo_revolver_ttt	-291.603180 737.739868 0.330446	0.451 0.070 0.055
item_ammo_revolver_ttt	-268.940033 738.595215 0.378689	0.460 0.058 0.036
item_ammo_revolver_ttt	-258.054474 734.875488 0.350058	0.455 0.064 0.047
item_ammo_revolver_ttt	-228.038315 734.683655 0.363748	0.457 0.060 0.042
item_ammo_revolver_ttt	-222.665649 724.103699 0.439685	0.631 -0.320 -0.538
item_ammo_revolver_ttt	-2122.155762 1473.877197 -191.642899	0.456 0.062 0.044
item_ammo_revolver_ttt	-2128.623535 1425.730347 -191.665390	0.452 0.066 0.053
item_ammo_revolver_ttt	-540.999390 -1081.313354 0.351862	0.455 0.062 0.047
item_ammo_revolver_ttt	-543.710205 -1122.921265 0.384316	0.489 -0.073 0.010
item_ammo_revolver_ttt	-558.148315 -543.276611 0.363748	0.457 0.060 0.042
item_ammo_revolver_ttt	-535.437805 -534.189880 0.346208	-0.110 -0.008 0.394
item_ammo_revolver_ttt	-1127.110596 -565.314697 0.377295	0.460 0.058 0.037
item_ammo_revolver_ttt	-1086.344604 -534.181091 0.378428	0.608 -0.166 -0.019
item_ammo_revolver_ttt	-1122.732666 -1078.762207 0.344483	0.454 0.064 0.049
item_ammo_revolver_ttt	-1094.576416 -1122.229614 0.346370	0.454 0.064 0.049
item_ammo_smg1_ttt	-950.814575 1483.969482 -47.495152	0.321 0.712 -0.194
item_ammo_smg1_ttt	-923.666138 1422.317505 -47.519550	-0.088 -0.002 -0.172
item_ammo_smg1_ttt	-411.194885 626.121704 0.391679	0.109 -0.005 0.061
item_ammo_smg1_ttt	-429.171173 663.934692 0.437062	1.100 -0.002 -0.725
item_ammo_smg1_ttt	-608.906189 413.693512 2.127696	2.919 0.742 -8.842
item_ammo_smg1_ttt	-582.574036 430.567566 0.476543	-0.555 0.082 0.250
item_ammo_smg1_ttt	-536.072632 409.013824 0.413507	0.297 -0.005 0.188
item_ammo_smg1_ttt	-473.121674 423.988525 0.478459	0.505 -0.001 0.217
item_ammo_smg1_ttt	-1197.731812 397.626434 0.500074	0.219 0.042 0.064
item_ammo_smg1_ttt	-1165.802856 404.645630 0.503524	-0.733 0.011 -0.552
item_ammo_smg1_ttt	-1075.537964 394.514709 0.474281	0.569 -0.014 0.261
item_ammo_smg1_ttt	-1105.958618 396.689789 0.474599	-0.007 -0.011 -0.006
item_ammo_smg1_ttt	-1106.239624 353.978546 0.432597	0.838 -0.001 0.550
item_ammo_smg1_ttt	-1047.018677 367.409851 0.482736	-0.379 -0.001 -0.368
item_ammo_smg1_ttt	-2079.930664 110.167656 -285.093994	-3.410 -0.315 -4.637
item_ammo_smg1_ttt	-2079.992676 77.353119 -285.310242	-3.810 -0.054 -0.527
item_ammo_smg1_ttt	-2358.191162 78.772751 -283.216736	6.993 -0.291 3.674
item_ammo_smg1_ttt	-2362.186035 108.601410 -283.589172	6.601 -0.426 -0.398
item_ammo_smg1_ttt	-2557.437744 -617.593750 -126.542068	9.881 -0.921 -0.355
item_ammo_smg1_ttt	-2563.745361 -592.658936 -127.476349	-0.339 -0.011 0.278
item_ammo_smg1_ttt	-2569.475586 -653.252319 -87.506416	-0.049 -0.496 0.018
item_ammo_smg1_ttt	-2554.726807 -651.284119 -87.586136	0.185 -0.006 0.109
item_ammo_smg1_ttt	-1595.921143 1024.482056 -191.600723	0.153 -0.005 0.090
item_ammo_smg1_ttt	-1631.146118 1028.076660 -191.567413	0.839 -0.001 0.550
item_ammo_smg1_ttt	-1595.494141 1774.258423 -191.476501	-0.223 0.014 -0.188
item_ammo_smg1_ttt	-1589.531860 1699.254883 -191.481598	-0.257 0.015 -0.220
item_ammo_smg1_ttt	-2116.364746 1801.239258 -191.478973	-0.238 0.014 -0.202
item_ammo_smg1_ttt	-2069.764893 1803.409912 -191.591095	0.238 -0.005 0.148
item_ammo_smg1_ttt	-2125.806885 1566.447388 -191.488922	-0.320 0.013 -0.270
item_ammo_smg1_ttt	-2122.477783 1617.093750 -191.523285	0.504 -0.001 0.222
item_ammo_smg1_ttt	-2123.837158 1255.889038 -191.520508	-0.080 -0.002 -0.164
item_ammo_smg1_ttt	-2126.848145 1225.142212 -191.491806	-0.433 0.011 -0.348
item_ammo_smg1_ttt	-762.972107 -1240.969849 1.890180	-2.753 1.541 -7.585
item_ammo_smg1_ttt	-753.879639 -1281.354492 0.424421	0.530 -0.004 0.344
item_ammo_smg1_ttt	-924.921631 -1262.125122 0.518297	0.250 -0.014 -0.210
item_ammo_smg1_ttt	-928.885437 -1187.595093 0.394252	0.122 -0.005 0.069
item_ammo_pistol_ttt	-1862.275391 676.631531 -171.167068	-10.415 -0.280 3.673
item_ammo_pistol_ttt	-1937.001587 657.749634 -184.131744	-9.655 -0.210 0.055
item_ammo_pistol_ttt	-1950.726440 597.449524 -187.322525	-8.614 0.679 1.462
item_ammo_pistol_ttt	-1964.361084 538.670959 -189.229019	-7.643 0.085 -0.007
ttt_random_weapon	-461.761017 1994.025024 -30.621830	0.387 -0.791 -93.810
ttt_random_weapon	-244.977570 1985.088501 -30.769173	1.527 4.980 -93.394
ttt_random_weapon	-255.614761 1720.837524 -30.785461	1.712 4.981 -92.972
ttt_random_weapon	-247.513290 1855.489136 -30.780325	1.653 4.989 -93.105
ttt_random_weapon	-936.237610 1583.828613 -38.780861	1.032 -3.489 -93.811
ttt_random_weapon	-920.335938 1682.443970 -42.519329	25.557 -21.650 -110.635
ttt_random_weapon	-2730.943604 742.567749 -190.799133	1.865 4.929 -92.619
ttt_random_weapon	-2526.279053 750.915894 -190.796356	1.834 4.930 -92.691
ttt_random_weapon	-2520.089355 569.134949 -190.763855	1.467 4.908 -93.532
ttt_random_weapon	-2728.853027 477.940491 -190.789536	1.757 4.928 -92.867
ttt_random_weapon	-2733.010254 608.661438 -190.782349	1.676 4.924 -93.053
ttt_random_weapon	-2732.917969 -75.221375 -190.790695	1.770 4.927 -92.837
ttt_random_weapon	-2731.453613 -235.980911 -190.771851	1.557 4.916 -93.325
ttt_random_weapon	-2731.630859 -420.082458 -190.796356	1.834 4.930 -92.691
ttt_random_weapon	-2731.602539 -618.430542 -190.802856	1.907 4.928 -92.523
ttt_random_weapon	-1728.729492 2163.371094 -62.806866	1.952 4.926 -92.420
ttt_random_weapon	-1448.147339 2256.997070 -62.787865	1.738 4.926 -92.910
ttt_random_weapon	-1138.353760 2020.185059 -62.800587	1.882 4.926 -92.582
ttt_random_weapon	-1142.109253 1811.414917 -59.110874	1.577 4.981 -92.447
ttt_random_weapon	-1205.043213 1818.174438 -59.354736	1.687 4.978 -92.195
ttt_random_weapon	-1291.481323 1812.960815 -59.704781	1.281 4.965 -93.125
ttt_random_weapon	-892.253784 2021.863892 -62.814541	0.516 2.565 -92.452
ttt_random_weapon	-555.395935 1546.795532 -62.797035	1.842 4.927 -92.673
ttt_random_weapon	-568.885315 1337.273193 -62.789158	1.753 4.479 -92.877
ttt_random_weapon	-562.399597 1141.893921 -62.775986	1.543 4.931 -93.288
ttt_random_weapon	-1469.288452 841.638245 -123.456917	-6.965 6.802 -91.832
ttt_random_weapon	-1249.586304 849.421082 -97.102760	-3.788 10.978 -96.555
ttt_random_weapon	-986.422974 814.828430 -70.201149	-6.840 -7.341 86.428
ttt_random_weapon	-1223.628174 -1300.144897 1.188952	1.962 5.706 -92.546
ttt_random_weapon	-1202.133057 -995.618469 1.202379	1.819 5.715 -92.840
ttt_random_weapon	-1354.670532 -650.000610 1.194092	1.907 5.708 -92.658
ttt_random_weapon	-1210.130737 -619.588623 1.154846	2.323 5.662 -91.803
ttt_random_weapon	-1310.427856 -288.568207 1.217707	1.656 5.719 -93.175
ttt_random_weapon	-1050.361206 -294.148560 1.169196	2.172 5.688 -92.115
ttt_random_weapon	-735.109863 -345.885040 1.199525	1.850 5.713 -92.777
ttt_random_weapon	-741.374878 -418.734863 1.214822	1.687 5.718 -93.112
ttt_random_weapon	-1796.721558 -958.625244 1.197650	1.902 4.782 -92.536
ttt_random_weapon	-1699.028076 -959.568604 1.228934	1.549 4.757 -93.345
weapon_ttt_g3sg1	-489.453064 -203.825729 1.274687	-0.726 0.210 -87.691
weapon_ttt_g3sg1	-1190.585449 -206.925522 1.228598	-0.635 1.944 -87.547
weapon_ttt_sg550	-2034.237915 -838.944946 -190.751587	0.160 -14.965 -86.748
weapon_ttt_m16	-1910.011230 674.612122 -179.334839	-7.949 -1.247 -81.516
weapon_ttt_m16	-1953.548584 567.392334 -187.554230	-4.660 -3.871 84.150
weapon_zm_sledge	-1318.485596 488.838013 -66.266518	12.395 0.616 2.620
weapon_zm_sledge	-1591.408325 376.867889 -66.263802	12.485 0.623 2.634
weapon_zm_sledge	-2062.275146 -733.125244 -194.191559	18.634 -0.123 2.992
weapon_ttt_mp5	-1626.912476 1010.560181 -192.505539	-7.445 1.344 -2.065
weapon_ttt_mp5	-1593.697876 1740.311157 -192.502213	-7.483 1.345 -1.936
weapon_ttt_galil	-1188.196655 420.788910 0.776000	-1.601 17.468 86.804
weapon_ttt_galil	-1086.936523 419.977661 0.556218	1.258 16.544 86.304
weapon_ttt_galil	-1062.700928 352.414642 0.791970	-1.554 21.986 86.963
weapon_ttt_revolver	-2120.685303 1443.810059 -190.005478	9.249 25.585 74.440
ttt_random_ammo	-424.007111 2008.510864 -31.656919	-0.048 -0.000 -0.021
ttt_random_ammo	-478.106384 2013.570801 -31.629372	-0.093 -0.000 0.047
ttt_random_ammo	-232.411743 2002.605835 -31.645777	-0.055 -0.000 -0.007
ttt_random_ammo	-231.794403 1952.458374 -31.663998	-0.047 -0.000 -0.027
ttt_random_ammo	-291.297119 1708.534180 -31.622181	0.155 0.001 0.126
ttt_random_ammo	-246.314438 1706.530151 -31.646637	0.055 -0.000 0.007
ttt_random_ammo	-225.696091 1813.091675 -31.560009	1.260 0.031 1.534
ttt_random_ammo	-232.756073 1879.131592 -31.672129	0.047 0.000 -0.031
ttt_random_ammo	-943.049988 1622.233032 -39.632694	0.084 0.000 0.035
ttt_random_ammo	-943.104980 1566.294312 -39.669647	0.046 0.000 -0.029
ttt_random_ammo	-943.126892 1701.848755 -39.609215	0.540 -0.004 -0.602
ttt_random_ammo	-940.000000 1659.999146 -39.607887	0.631 0.005 0.714
ttt_random_ammo	-2296.652832 -616.664490 -286.785919	0.473 9.599 -88.531
ttt_random_ammo	-2280.204590 -610.216187 -286.664520	-0.066 167.285 89.196
ttt_random_ammo	-2277.564209 -659.171570 -286.725403	0.602 -40.965 -90.205
ttt_random_ammo	-2280.357666 -564.780823 -286.650848	-0.736 58.221 89.781
ttt_random_ammo	-2278.173828 -438.767426 -286.745331	1.333 -8.562 -89.663
ttt_random_ammo	-2321.558350 -429.947144 -288.891479	7.743 -1.780 0.323
ttt_random_ammo	-2242.067383 -328.439667 -286.958893	-0.972 72.939 -88.134
ttt_random_ammo	-2221.047607 -364.567322 -287.006714	0.972 80.777 -87.686
ttt_random_ammo	-2266.606689 -252.828247 -286.923431	1.016 -105.259 88.075
ttt_random_ammo	-2286.048096 -280.094788 -286.428650	-0.263 176.257 -91.286
ttt_random_ammo	-2238.761230 -137.563034 -286.924866	-0.896 -87.285 89.272
ttt_random_ammo	-2215.493408 -103.938683 -286.638763	5.752 -81.371 89.511
ttt_random_ammo	-2276.718750 -186.260590 -286.486481	0.434 -33.002 89.042
ttt_random_ammo	-2245.246582 79.416862 -286.941498	1.451 71.946 -89.288
ttt_random_ammo	-2216.748779 94.121284 -286.469940	1.615 -16.138 91.033
ttt_random_ammo	-2288.536133 300.355835 -286.255493	-2.945 62.765 -91.768
ttt_random_ammo	-2296.437744 255.566284 -286.703430	-0.510 115.418 -89.330
ttt_random_ammo	-2323.869141 386.660553 -286.751801	-1.328 -16.762 89.714
ttt_random_ammo	-2292.343018 343.260620 -286.597717	1.111 50.203 -88.119
ttt_random_ammo	-2308.617676 500.313782 -286.718140	1.188 85.248 -90.542
ttt_random_ammo	-2328.111816 562.256348 -287.040222	2.964 -32.267 -94.498
ttt_random_ammo	-2346.457031 508.918060 -286.292999	1.034 66.431 -92.547
ttt_random_ammo	-2316.900146 439.753754 -286.595764	-1.140 94.482 89.809
ttt_random_ammo	-2332.579834 586.900635 -287.560547	3.511 26.096 95.617
ttt_random_ammo	-2247.694336 685.019958 -287.459320	10.119 43.714 90.684
ttt_random_ammo	-2291.399414 655.271729 -287.370361	-2.121 113.035 91.797
ttt_random_ammo	-2303.826416 768.204102 -293.115692	-0.016 0.000 0.012
ttt_random_ammo	-2329.923096 767.702576 -292.842651	0.408 -0.002 -0.413
ttt_random_ammo	-2299.226563 894.629517 -287.678467	5.209 137.783 -87.405
ttt_random_ammo	-2272.768555 626.044128 -287.349060	-3.847 -31.300 90.778
ttt_random_ammo	-2293.702393 604.047302 -287.549774	-0.301 -122.119 88.451
ttt_random_ammo	-2344.641357 436.138824 -286.501434	1.711 -9.997 -88.420
ttt_random_ammo	-2254.980713 280.644806 -286.078003	-3.101 76.087 -92.980
ttt_random_ammo	-2313.352539 297.851013 -286.456512	-0.976 45.648 93.182
ttt_random_ammo	-2246.549316 171.141403 -287.062927	4.131 -1.018 88.842
ttt_random_ammo	-2261.187256 223.778061 -286.811157	5.171 70.540 -89.374
ttt_random_ammo	-2726.347656 698.215271 -191.636505	0.071 0.000 0.018
ttt_random_ammo	-2710.519043 722.791321 -191.613327	0.317 0.002 0.329
ttt_random_ammo	-2531.229004 723.778748 -191.646667	0.054 0.000 -0.008
ttt_random_ammo	-2519.297607 722.575500 -191.623825	0.135 0.000 0.102
ttt_random_ammo	-2511.739258 591.567444 -191.629028	0.099 0.000 0.055
ttt_random_ammo	-2532.189209 590.874023 -191.620575	0.171 0.001 0.147
ttt_random_ammo	-2730.876953 505.338165 -191.629028	0.100 0.000 0.057
ttt_random_ammo	-2729.283691 456.364014 -191.648804	0.053 0.000 -0.011
ttt_random_ammo	-2734.737061 574.535645 -191.605118	1.245 0.019 1.461
ttt_random_ammo	-2737.958008 627.971802 -191.674667	0.046 -0.000 0.032
ttt_random_ammo	-2737.986572 -100.078949 -191.625519	0.122 0.000 0.086
ttt_random_ammo	-2738.477051 -39.622280 -191.558609	1.177 0.030 1.427
ttt_random_ammo	-2740.927246 -258.740082 -191.612030	0.358 0.002 0.379
ttt_random_ammo	-2745.098145 -214.177124 -191.571228	1.454 0.034 1.764
ttt_random_ammo	-2732.354736 -447.165710 -191.564880	1.212 0.030 1.459
ttt_random_ammo	-2743.446777 -389.988281 -191.657700	0.048 0.000 -0.022
ttt_random_ammo	-2736.257324 -645.481018 -191.643661	-0.057 -0.000 -0.003
ttt_random_ammo	-2744.697021 -585.603088 -191.633377	-0.077 -0.000 0.026
ttt_random_ammo	-1731.629150 2188.665039 -63.650967	0.051 0.000 -0.014
ttt_random_ammo	-1733.994629 2144.382324 -63.605301	1.467 0.025 1.732
ttt_random_ammo	-1426.182983 2230.698730 -63.664753	0.046 0.000 -0.027
ttt_random_ammo	-1425.990234 2293.394287 -63.618492	0.575 0.768 1.030
ttt_random_ammo	-1173.090576 2018.608521 -63.646656	0.054 0.000 -0.008
ttt_random_ammo	-1153.473022 2010.386108 -63.644558	0.057 0.000 -0.003
ttt_random_ammo	-1167.125244 1806.541016 -60.043804	-0.308 -0.094 -0.051
ttt_random_ammo	-1118.402710 1819.398315 -59.760391	-0.175 0.077 0.545
ttt_random_ammo	-1183.835571 1817.445313 -60.066097	-0.156 0.076 0.630
ttt_random_ammo	-1233.164917 1814.360352 -60.248135	-0.189 0.077 0.483
ttt_random_ammo	-1318.333740 1815.887695 -60.625038	-0.167 0.077 0.583
ttt_random_ammo	-1284.977295 1800.334717 -60.396095	-0.068 -0.019 -2.809
ttt_random_ammo	-840.715881 2029.317017 -61.937096	-2.949 -0.193 -0.044
ttt_random_ammo	-906.098572 1984.283691 -63.640461	0.063 0.000 0.006
ttt_random_ammo	-556.382324 1512.137329 -63.640457	0.063 0.000 0.006
ttt_random_ammo	-553.353394 1590.415405 -63.632690	0.083 0.000 0.035
ttt_random_ammo	-551.966125 1354.786987 -63.667179	0.046 0.000 -0.028
ttt_random_ammo	-557.511169 1295.543579 -63.644554	0.057 0.000 -0.004
ttt_random_ammo	-551.194153 1160.176392 -63.627254	0.110 0.000 0.070
ttt_random_ammo	-545.283875 1107.449585 -63.618999	0.190 0.001 0.172
ttt_random_ammo	-1486.036865 821.018311 -127.524925	-9.676 1.379 1.932
ttt_random_ammo	-1435.595581 859.149780 -118.503433	-9.385 2.293 1.992
ttt_random_ammo	-1302.597656 874.640991 -103.712402	-6.128 -0.734 -0.127
ttt_random_ammo	-1170.721069 846.334961 -89.759995	-7.234 1.534 2.250
ttt_random_ammo	-1019.703003 866.297607 -74.025276	-5.156 0.512 1.100
ttt_random_ammo	-907.093262 824.230042 -64.524078	-6.065 -0.293 0.138
ttt_random_ammo	-1191.604980 -1299.047852 0.339927	0.046 0.000 -0.023
ttt_random_ammo	-1251.847046 -1267.185913 0.367279	0.079 0.000 0.032
ttt_random_ammo	-1193.498901 -972.745911 0.374480	0.115 0.000 0.079
ttt_random_ammo	-1200.011108 -1035.511719 0.381015	0.181 0.001 0.162
ttt_random_ammo	-1371.628174 -681.267517 0.401792	-0.607 -0.005 0.686
ttt_random_ammo	-1369.127808 -618.759460 0.338286	-0.045 -0.000 -0.024
ttt_random_ammo	-1205.497559 -661.478882 0.379322	0.162 -0.001 -0.139
ttt_random_ammo	-1192.659058 -580.237122 0.426853	1.295 -0.031 -1.554
ttt_random_ammo	-1347.202026 -285.217926 0.339929	0.046 0.000 -0.023
ttt_random_ammo	-1270.380615 -262.927246 0.346770	0.048 0.000 -0.017
ttt_random_ammo	-1064.807495 -276.678406 0.335183	0.045 0.000 -0.026
ttt_random_ammo	-1031.951660 -271.231812 0.392307	0.598 0.005 0.675
ttt_random_ammo	-720.188232 -313.920349 0.437523	1.072 0.027 1.282
ttt_random_ammo	-729.834351 -292.433777 0.357465	0.057 0.000 0.000
ttt_random_ammo	-733.602112 -395.877045 0.355394	0.055 0.000 -0.004
ttt_random_ammo	-723.588257 -443.570862 0.389238	0.392 0.002 0.423
ttt_random_ammo	-1763.795166 -966.059021 0.379445	0.165 0.001 0.142
ttt_random_ammo	-1805.209961 -935.330261 0.462625	0.676 0.022 0.817
ttt_random_ammo	-1725.885864 -982.339111 0.353325	0.053 0.000 -0.008
ttt_random_ammo	-1675.729614 -989.158813 0.402245	1.125 0.349 0.099
weapon_zm_rifle	-1597.719482 -764.546875 -0.862589	3.624 12.634 65.623
weapon_ttt_p228	-2095.431641 1791.657104 -191.820786	36.364 0.391 0.144
weapon_ttt_p228	-2122.175049 1763.901855 -191.830780	36.438 0.414 0.183
weapon_ttt_p228	-2081.816650 1766.891357 -191.840027	36.507 0.436 0.220
weapon_ttt_confgrenade	-289.941498 714.047729 2.210267	14.246 -26.341 -91.436
weapon_ttt_confgrenade	-265.975891 715.493835 2.131433	15.220 -26.046 -89.936
weapon_ttt_confgrenade	-232.214127 711.412720 2.092705	15.690 -25.889 -89.204
weapon_zm_shotgun	-1973.925659 1492.438721 -190.958557	-0.236 -8.766 -83.627
weapon_zm_shotgun	-1900.199707 1493.307617 -190.962265	-0.228 -8.764 -83.592
weapon_zm_shotgun	-1921.398315 1793.353638 -190.970001	-0.213 -8.764 -83.521
weapon_zm_shotgun	-1815.772095 1803.564941 -190.960403	-0.232 -8.766 -83.610
weapon_zm_shotgun	-1490.381104 2370.538574 -54.877213	-0.402 -8.457 -84.379
weapon_zm_shotgun	-1743.359863 2356.202148 -54.955849	-0.243 -8.465 -83.638
weapon_ttt_famas	-594.464722 396.971710 1.433208	0.011 -16.576 -90.427
weapon_ttt_famas	-502.893463 421.295624 1.182945	0.000 16.037 90.000
weapon_zm_revolver	-306.741943 746.152161 0.970521	1.916 -20.599 -85.941
weapon_zm_revolver	-268.056671 751.979736 0.970446	1.846 -20.629 -86.063
weapon_zm_revolver	-221.960144 749.264343 0.970562	1.951 -20.587 -85.880
weapon_zm_revolver	-545.323120 -1112.027100 0.970451	1.852 -20.629 -86.052
weapon_zm_revolver	-549.217651 -554.442993 0.970539	1.932 -20.588 -85.914
weapon_zm_revolver	-1119.604370 -540.213318 0.970627	2.008 -20.561 -85.781
weapon_zm_revolver	-1123.119873 -1112.518799 0.970599	1.983 -20.569 -85.824
weapon_ttt_aug	-942.647217 1449.147949 -47.427937	0.127 9.611 87.090
weapon_ttt_aug	-923.781677 1500.298584 -47.484070	0.133 -6.668 86.980
weapon_ttt_aug	-2564.982422 -660.857422 -87.795547	1.547 9.610 83.441
weapon_ttt_aug	-2572.295166 -603.364990 -127.592041	2.560 10.691 85.174
weapon_ttt_sg552	-2118.805908 1589.928711 -191.012711	1.482 20.409 -82.967
weapon_ttt_sg552	-2118.566895 1290.197876 -190.955276	2.242 1.568 -84.728
