# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: cs_meridian
# Exported by: Kopa King
setting:	replacespawns 1
item_ammo_smg1_ttt	1193.031006 1043.648315 -143.486725	-0.275 0.014 -0.232
item_ammo_smg1_ttt	1049.242310 594.700684 -143.593445	0.212 0.005 -0.131
item_ammo_smg1_ttt	1118.245850 626.573059 -143.524429	0.561 0.014 -0.251
item_ammo_smg1_ttt	1406.846924 811.467224 -111.571434	-0.671 0.003 0.438
item_ammo_smg1_ttt	1421.815308 840.097473 -111.490227	0.362 -0.011 -0.299
item_ammo_smg1_ttt	1344.592163 990.714844 -111.525749	0.569 -0.014 0.261
item_ammo_smg1_ttt	1362.739746 952.867493 -111.573494	0.595 -0.003 0.387
item_ammo_smg1_ttt	-1475.783081 999.823914 -99.582031	0.374 -0.005 0.240
item_ammo_smg1_ttt	-1500.427124 942.444336 -99.449402	-0.067 0.018 -0.058
item_ammo_smg1_ttt	-1481.121704 733.111145 -99.499512	-0.794 0.013 -0.590
item_ammo_smg1_ttt	-1501.683472 783.257263 -99.573486	0.595 -0.003 0.388
ttt_random_weapon	52.122551 1061.713501 236.217026	1.683 4.767 -93.037
ttt_random_weapon	-3.813429 1050.239624 236.136169	2.268 3.744 -92.984
ttt_random_weapon	29.416245 1144.749756 236.188522	2.005 4.789 -92.299
ttt_random_weapon	22.664074 568.721436 236.205399	1.814 4.776 -92.736
ttt_random_weapon	60.137749 648.067261 236.197647	1.902 4.782 -92.536
ttt_random_weapon	10.070599 654.105225 236.208511	1.779 4.773 -92.817
ttt_random_weapon	-374.721313 584.310974 202.211945	1.741 4.771 -92.905
ttt_random_weapon	-471.005188 587.268677 202.195313	1.928 4.784 -92.476
ttt_random_weapon	-195.393402 790.527283 -98.796562	1.837 4.713 -92.685
ttt_random_weapon	143.034348 803.682373 -98.846245	2.222 2.076 -92.492
ttt_random_weapon	225.040894 647.337463 -98.800819	1.884 4.716 -92.576
ttt_random_weapon	132.361221 650.125427 -98.797249	1.844 4.714 -92.668
weapon_ttt_g3sg1	-739.966248 684.545105 202.353821	-0.885 2.028 -87.914
weapon_ttt_g3sg1	-742.774841 967.669861 202.413651	-1.236 0.207 -87.948
weapon_ttt_g3sg1	390.571625 967.040466 39.068275	-0.179 -42.864 87.866
weapon_ttt_g3sg1	337.193359 1022.798523 39.352783	-0.881 2.035 -87.927
weapon_ttt_sg550	-187.837677 948.710999 202.603317	0.306 -12.614 -90.120
weapon_ttt_sg550	-197.021088 773.021179 202.528214	0.393 -12.633 -89.656
weapon_zm_sledge	-129.791321 921.788757 -118.249367	12.136 0.418 2.700
weapon_zm_sledge	75.247253 909.225647 -102.191551	18.634 -0.364 2.992
weapon_zm_sledge	344.670776 964.686218 -102.191551	18.634 -0.365 2.992
weapon_ttt_mp5	-1230.370239 1038.007568 200.470932	-7.400 0.422 -2.959
weapon_ttt_mp5	-821.307495 1036.945068 200.487686	-7.367 1.083 -2.337
weapon_ttt_galil	-917.020264 594.495789 202.172714	0.788 -12.944 -87.705
weapon_ttt_galil	-1075.843750 585.478821 202.179443	0.768 -12.946 -87.752
ttt_random_ammo	79.779320 871.450928 243.312759	6.268 -54.533 -94.754
ttt_random_ammo	63.270161 919.477051 244.097885	17.913 39.140 -96.826
ttt_random_ammo	27.882738 843.614563 243.855759	-3.407 -53.735 -100.372
ttt_random_ammo	38.315754 809.468201 244.077515	8.694 105.115 95.067
ttt_random_ammo	13.065888 806.727905 243.586990	0.392 78.284 87.590
ttt_random_ammo	82.372231 783.180664 243.035797	0.418 12.041 -89.083
ttt_random_ammo	95.054573 785.027893 243.912048	1.478 16.707 -91.423
ttt_random_ammo	67.314545 887.559387 244.021576	-0.043 -55.851 -92.122
ttt_random_ammo	44.715351 910.338379 243.576355	-1.453 -54.146 -91.777
ttt_random_ammo	18.704741 892.852051 243.155563	1.480 -53.829 -78.393
ttt_random_ammo	-1.261960 852.276794 243.581207	-1.240 -54.144 -91.828
ttt_random_ammo	-9.188048 825.019653 243.402710	4.837 -57.568 -92.409
ttt_random_ammo	26.641491 823.880737 243.264694	0.789 -76.509 -92.153
ttt_random_ammo	38.354603 929.924744 243.893982	6.087 -55.189 -102.496
ttt_random_ammo	75.091881 935.990051 243.661163	-1.817 20.406 -92.237
ttt_random_ammo	51.470089 861.698120 243.912903	-1.116 -55.018 -99.870
ttt_random_ammo	73.470886 793.882019 243.245911	0.859 -39.287 -85.226
ttt_random_ammo	3.226707 870.216797 241.989624	4.577 -50.898 -80.915
ttt_random_ammo	62.397060 761.620911 243.867737	-0.698 -53.401 -100.753
ttt_random_ammo	120.323029 849.827271 244.421524	-0.479 -42.265 90.245
ttt_random_ammo	-364.024048 558.865051 201.382065	-0.167 -0.001 0.144
ttt_random_ammo	-390.316956 557.728271 201.380188	-0.150 -0.001 0.123
ttt_random_ammo	-462.327423 560.203430 201.358429	-0.059 -0.000 0.001
ttt_random_ammo	-496.223267 552.968018 201.380173	-0.148 -0.001 0.120
ttt_random_ammo	-207.328827 809.644714 -99.576950	1.595 0.042 1.937
ttt_random_ammo	-189.431259 776.556885 -99.610855	0.413 0.003 0.446
ttt_random_ammo	149.335144 783.812439 -99.555794	1.085 0.028 1.313
ttt_random_ammo	143.651093 824.624939 -99.605484	1.103 0.015 1.288
ttt_random_ammo	196.146622 639.290161 -99.640450	0.063 0.000 0.006
ttt_random_ammo	217.798828 667.227173 -99.532700	0.616 0.021 0.748
ttt_random_ammo	157.877701 648.321167 -99.674675	0.047 0.000 -0.032
ttt_random_ammo	106.650154 651.923767 -99.537727	0.713 0.022 0.865
weapon_zm_rifle	-1383.151611 1033.058838 200.057739	3.775 12.648 64.820
weapon_zm_rifle	-1379.545288 964.688110 200.071823	3.741 12.649 64.887
weapon_ttt_tmp	-1903.798584 1138.515503 41.299297	0.134 -23.290 -89.110
weapon_ttt_tmp	-1975.792603 999.796265 41.240421	0.154 -23.281 -88.583
weapon_ttt_tmp	-1973.380981 735.712830 41.269836	0.144 -23.286 -88.846
weapon_ttt_tmp	-1822.131592 648.540405 41.409046	-0.084 99.923 -89.841
weapon_ttt_confgrenade	-370.302643 1077.954224 203.116333	15.407 -25.986 -89.649
weapon_ttt_confgrenade	-334.615692 1080.744751 203.145676	15.049 -26.101 -90.205
weapon_ttt_confgrenade	-115.307426 1154.524902 203.174011	14.293 -26.233 -90.833
weapon_ttt_confgrenade	-78.866325 1135.381714 203.158676	14.890 -26.151 -90.452
weapon_ttt_confgrenade	-680.999634 559.054016 203.288300	13.251 -26.607 -92.939
weapon_ttt_confgrenade	-697.855225 582.524536 203.148438	15.017 -26.114 -90.257
weapon_zm_shotgun	-1758.876343 568.974792 202.101776	-0.358 -8.777 -84.188
weapon_zm_shotgun	-1706.822021 979.530090 252.104996	-0.810 -10.046 -85.525
weapon_zm_shotgun	-1575.344360 977.004944 252.820938	-0.669 -1.156 -92.172
weapon_zm_shotgun	-1246.015747 854.834961 -98.980339	-0.194 -8.492 -83.408
weapon_ttt_famas	-226.216537 1129.595703 202.148712	0.030 15.424 89.762
weapon_zm_revolver	-1042.106567 902.484436 -99.166245	2.215 -18.401 -83.922
weapon_zm_revolver	-1048.597656 808.238342 -99.162155	2.217 -18.398 -83.964
weapon_zm_revolver	-1477.415161 1102.881958 40.970448	1.846 -20.629 -86.063
weapon_zm_revolver	-1008.867676 1117.069702 50.831665	2.215 -18.398 -83.900
weapon_zm_revolver	-961.458252 1143.606445 50.828335	2.211 -18.353 -83.870
weapon_zm_revolver	-950.189453 1120.157959 50.820717	2.210 -18.356 -83.788
weapon_zm_revolver	-919.699646 1138.871704 50.839840	2.218 -18.429 -83.984
weapon_ttt_aug	1091.131104 610.457703 -143.478409	0.086 9.732 86.552
weapon_ttt_aug	1457.545044 777.696411 -111.488998	0.094 9.732 86.494
weapon_ttt_aug	1380.537476 992.090454 -111.421761	0.042 9.731 86.860
weapon_ttt_aug	-1513.161255 975.454224 -99.454224	0.220 9.638 87.187
weapon_ttt_aug	-1520.276001 750.203064 -99.431473	0.162 9.636 87.179
weapon_ttt_sg552	1054.127197 1127.717285 -142.956223	2.262 1.560 -84.752
weapon_ttt_sg552	1189.590088 1078.485962 -142.948532	2.103 1.603 -84.557
