# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_waterworld_remastered_2020
# Exported by: Kopa King
setting:	replacespawns 1
item_ammo_smg1_ttt	-3227.378418 -406.344513 -255.608322	-0.109 0.005 0.061
item_ammo_smg1_ttt	-3237.906006 -385.255463 -255.571426	0.675 -0.003 0.441
item_ammo_smg1_ttt	-3233.901367 -334.190247 -255.598251	0.170 -0.005 0.103
item_ammo_smg1_ttt	-3236.811768 -302.491760 -255.562943	1.109 0.002 0.731
item_ammo_smg1_ttt	-3237.488281 -271.747406 -255.573486	0.594 -0.003 0.387
item_ammo_smg1_ttt	-3239.938477 -237.000778 -255.516602	-0.376 -0.001 -0.368
item_ammo_smg1_ttt	2528.239014 -3154.761963 320.483337	-0.377 -0.001 -0.368
item_ammo_smg1_ttt	2523.529053 -3186.354980 320.422302	0.469 -0.004 0.303
item_ammo_smg1_ttt	2528.023926 -3256.761963 320.494598	-0.754 -0.008 -0.594
item_ammo_smg1_ttt	2516.213867 -3274.259277 320.491364	-1.175 0.339 -0.284
item_ammo_smg1_ttt	-3153.856445 877.023499 0.503073	-0.803 0.013 -0.601
item_ammo_smg1_ttt	-3155.088623 851.031616 0.386412	0.088 -0.005 0.046
item_ammo_smg1_ttt	1316.450073 792.305420 -31.485973	-0.278 0.011 -0.234
item_ammo_smg1_ttt	1319.720947 762.890198 -31.522043	0.502 -0.001 0.216
item_ammo_smg1_ttt	1316.791138 722.579163 -31.501995	-0.850 0.013 -0.631
item_ammo_smg1_ttt	1308.634033 693.822876 -31.473030	-0.204 0.016 -0.171
item_ammo_smg1_ttt	2523.917725 -3062.354248 320.476654	0.554 -0.014 0.243
item_ammo_smg1_ttt	2524.660156 -3086.395752 320.477173	0.504 -0.001 0.220
item_ammo_smg1_ttt	1365.247070 347.244354 -63.457825	0.108 0.598 -0.217
item_ammo_smg1_ttt	1366.283203 327.456024 -63.505993	-0.005 0.045 -0.049
item_ammo_smg1_ttt	1378.161499 297.596985 -63.579845	-0.420 0.004 0.270
item_ammo_smg1_ttt	1359.818848 295.790405 -63.482506	0.243 -0.014 -0.212
item_ammo_smg1_ttt	1377.226196 265.480835 -63.500622	-0.854 0.013 -0.639
item_ammo_smg1_ttt	1358.267090 256.191559 -63.479816	-0.228 0.015 -0.199
item_ammo_pistol_ttt	-3060.494873 -1662.789185 -255.635178	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	-3073.879395 -1646.342163 -255.671814	-0.149 -0.018 -0.045
item_ammo_pistol_ttt	-3081.200928 -1665.438599 -255.571213	-0.061 -0.020 -0.019
item_ammo_pistol_ttt	-3068.239502 -1673.766357 -255.637222	-0.119 -0.019 -0.036
item_ammo_pistol_ttt	-239.522415 168.304245 -111.579620	-88.422 52.765 127.817
item_ammo_pistol_ttt	2211.677734 813.809204 -127.645691	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	2174.182373 788.800659 -127.583733	0.016 0.031 0.002
item_ammo_pistol_ttt	2210.698486 767.120422 -127.679718	0.156 0.017 -0.047
item_ammo_pistol_ttt	2132.511963 807.354370 -127.679466	0.035 0.027 0.005
item_ammo_pistol_ttt	2162.470703 756.458557 -127.542671	-0.169 0.037 0.063
ttt_random_weapon	436.678986 -593.427979 -165.626999	0.000 0.000 0.000
ttt_random_weapon	1923.689941 -2883.199951 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-1233.479980 -2944.439941 -215.119995	0.000 0.000 0.000
ttt_random_weapon	-1271.619995 -2936.879883 -215.117996	0.000 0.000 0.000
ttt_random_weapon	-3274.820068 -804.911987 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-1058.459961 858.309998 9.372910	0.000 0.000 0.000
ttt_random_weapon	-41.237701 301.850006 -90.627098	0.000 0.000 0.000
ttt_random_weapon	2458.780029 -206.483994 -442.259003	0.000 0.000 0.000
ttt_random_weapon	2646.020020 -2794.580078 -142.889999	0.000 0.000 0.000
ttt_random_weapon	2923.409912 -2574.739990 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-290.649994 -3752.050049 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-284.660004 -3698.000000 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-2011.010010 -3680.060059 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-2017.000000 -3734.110107 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-439.937012 454.042999 -313.769012	0.000 0.000 0.000
ttt_random_weapon	-1768.949951 244.970001 -374.627014	0.000 0.000 0.000
ttt_random_weapon	319.760986 -580.130005 -374.627014	0.000 0.000 0.000
ttt_random_weapon	1945.349976 -354.729004 -422.044006	0.000 0.000 0.000
ttt_random_weapon	-2828.320068 -632.966003 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-2970.379883 -1226.530029 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-2796.459961 -2007.459961 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-894.354004 -4019.020020 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-1430.140015 -2936.439941 -215.490005	0.000 0.000 0.000
ttt_random_weapon	-1392.000000 -2944.000000 -215.492004	0.000 0.000 0.000
ttt_random_weapon	-1112.000000 -2936.439941 -215.490005	0.000 0.000 0.000
ttt_random_weapon	-1073.859985 -2944.000000 -215.492004	0.000 0.000 0.000
ttt_random_weapon	-1021.229980 -1579.229980 -328.859985	0.000 0.000 0.000
ttt_random_weapon	-302.674011 -1310.989990 -341.388000	0.000 0.000 0.000
ttt_random_weapon	1684.959961 -1643.339966 -326.621002	0.000 0.000 0.000
ttt_random_weapon	1308.920044 -167.514008 -447.572998	0.000 0.000 0.000
ttt_random_weapon	1179.849976 -1401.979980 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-872.885010 70.996803 -374.627014	0.000 0.000 0.000
ttt_random_weapon	2353.760010 -2402.979980 -215.492004	0.000 0.000 0.000
ttt_random_weapon	2753.669922 -1397.790039 -246.625000	0.000 0.000 0.000
ttt_random_weapon	1297.670044 -884.395996 -118.625000	0.000 0.000 0.000
ttt_random_weapon	2320.889893 197.209000 -182.625000	0.000 0.000 0.000
ttt_random_weapon	2459.550049 204.664001 -182.625000	0.000 0.000 0.000
ttt_random_weapon	1638.010010 70.189003 -118.625000	0.000 0.000 0.000
ttt_random_weapon	-2763.560059 717.301025 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-2906.780029 233.186996 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-3047.520020 -43.866901 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-2918.260010 -331.454010 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-2869.280029 -978.171021 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-3283.969971 -1357.380005 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-3250.389893 -964.635010 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-2772.850098 -1820.989990 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-2763.310059 -2371.620117 -246.625000	0.000 0.000 0.000
ttt_random_weapon	-3031.189941 -3072.429932 -246.625000	0.000 45.000 0.000
ttt_random_weapon	-3265.070068 616.224976 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-3275.889893 717.723999 -246.626999	0.000 0.000 0.000
ttt_random_weapon	2119.449951 -2701.649902 -194.697006	0.000 0.000 0.000
ttt_random_weapon	2110.889893 -2647.479980 -194.697006	0.000 0.000 0.000
ttt_random_weapon	2892.310059 -3303.560059 -246.626999	0.000 0.000 0.000
ttt_random_weapon	2656.370117 -2754.919922 -142.889999	0.000 0.000 0.000
ttt_random_weapon	2919.120117 -2732.439941 -212.322006	0.000 0.000 0.000
ttt_random_weapon	312.006989 727.914978 -182.626999	0.000 0.000 0.000
ttt_random_weapon	1178.900024 338.095001 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2762.399902 -169.876007 -184.595001	0.000 0.000 0.000
ttt_random_weapon	2899.209961 180.048004 9.372920	0.000 0.000 0.000
ttt_random_weapon	-1475.760010 -4185.069824 -215.490005	0.000 0.000 0.000
ttt_random_weapon	-1460.439941 -4149.330078 -215.492004	0.000 0.000 0.000
ttt_random_weapon	-1046.400024 -4020.239990 -215.490005	0.000 0.000 0.000
ttt_random_weapon	-1008.260010 -4027.800049 -215.492004	0.000 0.000 0.000
ttt_random_weapon	-291.660004 -3542.000000 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-297.649994 -3596.050049 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-2004.000000 -3537.000000 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-2009.989990 -3591.050049 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-1972.000000 -3405.000000 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-2001.880005 -3450.439941 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-327.000000 -3400.000000 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-313.221985 -3452.610107 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-288.000000 -4073.639893 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-342.342010 -4075.709961 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-1421.400024 -1469.050049 -332.735992	0.000 0.000 0.000
ttt_random_weapon	2291.899902 440.000000 -182.626999	0.000 0.000 0.000
ttt_random_weapon	-2016.000000 -4073.639893 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-1961.660034 -4075.709961 -215.492004	0.000 90.000 0.000
ttt_random_weapon	-1462.000000 -4074.000000 -198.628006	0.000 0.000 0.000
ttt_random_weapon	2299.899902 456.000000 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2283.899902 480.000000 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2291.899902 504.649994 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2291.899902 536.650024 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2291.899902 568.000000 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2299.899902 608.650024 -182.626999	0.000 0.000 0.000
ttt_random_weapon	2291.899902 640.650024 -182.626999	0.000 0.000 0.000
ttt_random_weapon	464.000000 -3272.000000 -176.000000	0.000 0.000 0.000
ttt_random_weapon	464.000000 -3336.000000 -208.000000	0.000 0.000 0.000
ttt_random_weapon	464.000000 -3392.000000 -176.000000	0.000 0.000 0.000
ttt_random_weapon	-61.000000 326.000000 -90.627098	0.000 0.000 0.000
ttt_random_weapon	-106.000000 293.000000 -90.627098	0.000 0.000 0.000
ttt_random_weapon	520.000000 -1047.000000 -191.998993	0.000 0.000 0.000
ttt_random_weapon	539.000000 -1016.000000 -191.998993	0.000 0.000 0.000
ttt_random_weapon	544.000000 -1141.000000 -191.998993	0.000 0.000 0.000
ttt_random_weapon	2921.719971 -2617.600098 -213.695007	0.000 0.000 0.000
ttt_random_weapon	2926.580078 -2554.459961 -213.695007	0.000 0.000 0.000
ttt_random_weapon	2277.540039 -1573.670044 -330.438995	0.000 0.000 0.000
ttt_random_weapon	1265.829956 -2259.969971 -306.468994	0.000 0.000 0.000
ttt_random_weapon	-1393.699951 -2279.050049 -305.803009	0.000 0.000 0.000
ttt_random_weapon	-1705.479980 -244.130005 -376.000000	0.000 0.000 0.000
ttt_random_weapon	-574.085999 -430.221985 -376.000000	0.000 0.000 0.000
ttt_random_weapon	-874.359985 -1092.180054 -354.747986	0.000 0.000 0.000
ttt_random_weapon	-1225.530029 -614.078979 -248.000000	0.000 0.000 0.000
ttt_random_weapon	-1271.420044 -645.307983 -248.000000	0.000 0.000 0.000
ttt_random_weapon	-1203.359985 -679.367004 -248.000000	0.000 0.000 0.000
ttt_random_weapon	385.932007 -3292.000000 -248.000000	0.000 0.000 0.000
ttt_random_weapon	346.916992 -3344.590088 -248.000000	0.000 0.000 0.000
ttt_random_weapon	80.553497 -3148.399902 -248.000000	0.000 0.000 0.000
ttt_random_weapon	16.817801 -3206.250000 -248.000000	0.000 0.000 0.000
ttt_random_weapon	755.664978 -1464.369995 -248.000000	0.000 0.000 0.000
ttt_random_weapon	331.320007 -1937.459961 -248.000000	0.000 0.000 0.000
ttt_random_weapon	1438.140015 -3052.510010 329.372986	0.000 0.000 0.000
ttt_random_weapon	186.000000 -3448.000000 -224.000000	0.000 180.000 0.000
ttt_random_weapon	186.000000 -3512.000000 -176.000000	0.000 180.000 0.000
ttt_random_weapon	-467.686005 325.441986 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-528.789978 247.886993 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-585.901001 477.559998 -246.626999	0.000 0.000 0.000
ttt_random_weapon	-694.320007 571.146973 -215.492004	0.000 135.000 0.000
ttt_random_weapon	-748.200012 578.546021 -215.492004	0.000 135.000 0.000
ttt_random_weapon	-3710.889893 -2826.979980 -294.627014	0.000 90.000 0.000
ttt_random_weapon	-3751.629883 -2813.820068 -294.627014	0.000 90.000 0.000
ttt_random_weapon	406.828003 -3179.139893 -246.626999	0.000 0.000 0.000
ttt_random_weapon	406.828003 -3211.139893 -246.626999	0.000 0.000 0.000
weapon_ttt_sg550	-262.262573 -1115.738037 353.629517	0.294 -13.681 -90.327
weapon_ttt_sg550	821.389404 -3304.445801 321.169769	0.116 -14.976 -86.162
weapon_ttt_sg550	712.970032 -3301.753418 321.277008	0.177 -14.960 -86.962
weapon_ttt_sg550	622.563965 -3289.438965 321.153198	0.107 -14.978 -86.039
weapon_ttt_sg550	576.797913 -3289.033203 321.291565	0.185 -14.957 -87.070
weapon_ttt_sg550	-3295.095459 874.442078 1.198057	0.132 -14.972 -86.373
weapon_ttt_m16	2179.622070 742.303467 -127.010735	2.095 -6.685 84.829
weapon_ttt_m16	2221.993164 796.402466 -127.118881	1.658 -5.184 84.272
weapon_zm_sledge	-987.477722 570.333679 -2.191552	18.634 -0.472 2.992
weapon_zm_sledge	-1080.927124 589.389465 -2.191552	18.634 -0.547 2.992
weapon_zm_sledge	-1223.517822 591.385010 -2.191552	18.634 -0.550 2.992
weapon_ttt_mp5	-3270.403076 -409.399384 -254.903656	0.208 6.194 -87.152
weapon_ttt_mp5	-3272.303467 -329.424805 -254.903656	0.208 6.194 -87.152
weapon_ttt_mp5	-3271.944580 -277.626495 -254.903656	0.208 6.188 -87.152
weapon_ttt_galil	2522.713623 -3029.863525 320.792297	-1.577 21.986 86.965
ttt_random_ammo	-2386.179932 -1120.900024 -254.998993	0.000 0.000 0.000
ttt_random_ammo	-1146.900024 201.878006 0.000580	0.000 0.000 0.000
ttt_random_ammo	1503.089966 703.770996 -127.999001	0.000 0.000 0.000
ttt_random_ammo	2758.870117 -241.837997 -199.533005	0.000 0.000 0.000
ttt_random_ammo	1347.020020 -3133.709961 320.001007	0.000 0.000 0.000
ttt_random_ammo	-856.255005 -3749.459961 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-802.979004 -3743.010010 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-860.374023 -3627.300049 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-785.356995 -3622.889893 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-1441.459961 -3747.469971 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-1504.459961 -3745.919922 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-1494.569946 -3631.290039 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-1441.719971 -3630.100098 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-152.740997 -1206.790039 352.001007	0.000 0.000 0.000
ttt_random_ammo	-209.298004 -1042.890015 352.001007	0.000 0.000 0.000
ttt_random_ammo	-2101.360107 -2446.459961 -255.998993	0.000 0.000 0.000
ttt_random_ammo	2659.000000 -2791.000000 -211.048004	0.000 0.000 0.000
ttt_random_ammo	2655.000000 -2758.000000 -211.048004	0.000 0.000 0.000
ttt_random_ammo	2641.000000 -2765.000000 -211.048004	0.000 0.000 0.000
ttt_random_ammo	2646.000000 -2796.000000 -211.048004	0.000 0.000 0.000
ttt_random_ammo	2915.389893 -2594.810059 -213.694000	0.000 0.000 0.000
ttt_random_ammo	2877.310059 -836.085022 0.000580	0.000 0.000 0.000
ttt_random_ammo	1661.060059 -284.475006 -287.998993	0.000 0.000 0.000
ttt_random_ammo	-35.137199 736.369995 -225.416000	0.000 0.000 0.000
ttt_random_ammo	-1267.359985 767.405029 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-244.957993 -800.739014 304.001007	0.000 0.000 0.000
ttt_random_ammo	-1455.579956 -2949.010010 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-1363.900024 -2944.649902 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-1290.540039 -2945.199951 -216.492004	0.000 0.000 0.000
ttt_random_ammo	-1210.859985 -2948.260010 -216.492004	0.000 0.000 0.000
ttt_random_ammo	-1139.349976 -2947.699951 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-1047.819946 -2947.250000 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-290.326996 -3724.820068 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-2016.219971 -3713.320068 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-2009.239990 -3763.000000 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-293.000000 -3782.449951 -216.863998	0.000 0.000 0.000
ttt_random_ammo	-742.153015 -1473.800049 -324.787994	0.000 0.000 0.000
ttt_random_ammo	-497.735992 -1473.800049 -319.782990	0.000 0.000 0.000
ttt_random_ammo	-729.914001 478.967010 -319.575989	0.000 0.000 0.000
ttt_random_ammo	-482.980011 442.566010 -324.627014	0.000 0.000 0.000
ttt_random_ammo	-648.109985 295.855988 -383.998993	0.000 0.000 0.000
ttt_random_ammo	414.427002 -1299.439941 -351.425995	0.000 0.000 0.000
ttt_random_ammo	992.687988 -1329.239990 -255.998993	0.000 0.000 0.000
ttt_random_ammo	191.917007 75.555397 -99.999397	0.000 0.000 0.000
ttt_random_ammo	2315.620117 -2395.419922 -215.490005	0.000 0.000 0.000
ttt_random_ammo	2288.270020 -2406.679932 -216.863998	0.000 0.000 0.000
ttt_random_ammo	2379.800049 -2406.229980 -215.863998	0.000 0.000 0.000
ttt_random_ammo	2726.320068 -1409.050049 -255.998993	0.000 0.000 0.000
ttt_random_ammo	1270.319946 -895.656006 -127.999001	0.000 0.000 0.000
ttt_random_ammo	2293.540039 185.949005 -183.998993	0.000 0.000 0.000
ttt_random_ammo	2432.199951 193.404007 -183.998993	0.000 0.000 0.000
ttt_random_ammo	1610.660034 58.929001 -127.999001	0.000 0.000 0.000
ttt_random_ammo	-3229.590088 758.773987 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-3272.020020 664.401978 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-3209.909912 633.059998 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-538.947998 -1133.829956 -191.998993	0.000 0.000 0.000
ttt_random_ammo	-660.963989 -1046.310059 -191.998993	0.000 0.000 0.000
ttt_random_ammo	-977.297974 -1402.280029 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-945.520996 -1345.510010 -255.998993	0.000 0.000 0.000
ttt_random_ammo	-888.294006 -1327.010010 -255.998993	0.000 0.000 0.000
ttt_random_ammo	1564.310059 209.225998 -127.999001	0.000 0.000 0.000
ttt_random_ammo	1523.109985 248.369003 -127.999001	0.000 0.000 0.000
ttt_random_ammo	1576.250000 798.026001 -127.999001	0.000 0.000 0.000
ttt_random_ammo	1563.930054 743.098022 -127.999001	0.000 0.000 0.000
ttt_random_ammo	312.683014 -1763.680054 -331.808014	0.000 0.000 0.000
ttt_random_ammo	485.640991 -2269.820068 -314.130005	0.000 0.000 0.000
ttt_random_ammo	1888.520020 -1168.109985 -358.609009	0.000 0.000 0.000
ttt_random_ammo	1693.349976 -1046.920044 -365.235992	0.000 0.000 0.000
ttt_random_ammo	1261.989990 -1214.040039 -356.096985	0.000 0.000 0.000
ttt_random_ammo	630.182983 -1305.339966 -351.104004	0.000 0.000 0.000
