# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_citadel
# Exported by: Kopa King
setting:	replacespawns 1
ttt_random_weapon	-1716.338867 545.580017 1.193706	1.946 4.720 -92.435
ttt_random_weapon	-1444.929077 545.296936 1.206694	1.800 4.711 -92.770
ttt_random_weapon	-1097.157104 539.797424 1.198433	1.893 4.717 -92.556
ttt_random_weapon	-302.008240 1343.581421 1.238658	1.438 4.665 -93.597
ttt_random_weapon	-309.753082 1211.946411 1.200643	1.868 4.716 -92.613
ttt_random_weapon	-316.064606 1092.743164 1.209122	1.772 4.708 -92.832
ttt_random_weapon	-1084.786865 1772.681152 1.235725	1.472 4.671 -93.521
ttt_random_weapon	-1127.373535 1772.083374 1.175005	1.848 4.127 -92.305
ttt_random_weapon	-1767.859619 1525.872925 1.214089	1.716 4.703 -92.961
ttt_random_weapon	-1763.111694 1583.671021 1.216086	1.694 4.700 -93.012
ttt_random_weapon	-1098.411743 1765.917480 -286.801544	1.893 4.717 -92.557
ttt_random_weapon	-1148.202515 1768.309814 -286.788025	1.740 4.706 -92.906
ttt_random_weapon	-898.081421 1715.415649 -286.795898	1.829 4.713 -92.703
weapon_ttt_sg550	-2102.534180 2426.366943 -286.181915	0.368 -12.029 -92.239
weapon_ttt_sg550	-2075.396484 1717.720703 -286.197906	0.379 -12.009 -92.118
weapon_ttt_sg550	-2171.923828 1602.458618 -286.179565	0.367 -12.033 -92.256
weapon_ttt_sg550	-2311.356689 2328.452881 -286.195862	0.377 -12.012 -92.133
weapon_ttt_sg550	-2316.364014 2203.025635 -286.194427	0.376 -12.012 -92.144
weapon_ttt_m16	-48.000000 848.000000 -76.000000	0.000 270.000 15.000
weapon_ttt_m16	-1408.000000 2508.000000 52.000000	0.000 180.000 15.000
weapon_ttt_m16	-2216.000000 1556.000000 -236.000000	0.000 0.000 15.000
weapon_ttt_m16	-40.000000 904.000000 -112.000000	0.000 270.000 15.000
weapon_ttt_mp5	-1746.795532 542.924072 -286.905273	0.266 6.174 -87.224
weapon_ttt_mp5	-1771.353394 677.105164 -286.905914	0.289 6.175 -87.252
weapon_ttt_galil	-947.387390 435.644165 0.826853	-1.691 13.432 87.117
weapon_ttt_galil	-844.661072 415.111023 0.821778	-1.589 13.405 87.112
weapon_ttt_revolver	-876.763794 -29.377367 -286.036652	8.723 26.954 75.248
weapon_ttt_revolver	-945.576721 -6.189360 -286.020660	9.288 26.657 73.802
weapon_ttt_revolver	-979.889832 1.808918 -286.122986	7.852 34.275 76.915
weapon_ttt_revolver	-986.874329 26.903894 -286.042297	8.530 27.030 75.738
weapon_ttt_revolver	-934.218262 34.188938 -286.027008	9.060 26.789 74.389
weapon_ttt_revolver	-915.363403 32.277805 -286.039459	8.627 26.993 75.492
weapon_ttt_revolver	-894.060303 33.688202 -286.022797	9.211 26.705 74.001
weapon_ttt_revolver	-906.476807 -15.400076 -286.032684	8.860 26.892 74.898
weapon_ttt_revolver	-929.035217 -37.300186 -286.023193	9.196 26.709 74.039
weapon_ttt_revolver	-974.950562 0.675224 -284.764404	15.541 -4.100 -56.202
weapon_ttt_revolver	-1016.888123 13.931229 -285.995911	9.030 31.254 75.528
weapon_ttt_revolver	-1020.854431 20.076452 -286.022491	8.713 26.400 75.756
weapon_ttt_revolver	-1049.153931 10.648378 -286.018311	9.341 26.613 73.694
weapon_ttt_revolver	-1034.177612 39.996674 -286.042847	8.512 27.036 75.784
ttt_random_ammo	-2232.000000 752.000000 82.000000	0.000 345.000 0.000
ttt_random_ammo	-2304.000000 752.000000 114.000000	0.000 30.000 0.000
ttt_random_ammo	-2280.000000 752.000000 114.000000	0.000 0.000 0.000
ttt_random_ammo	-1240.000000 -48.000000 48.000000	0.000 30.000 0.000
ttt_random_ammo	-2160.000000 1544.000000 104.000000	0.000 330.000 0.000
ttt_random_ammo	-2128.000000 1560.000000 104.000000	0.000 30.000 0.000
ttt_random_ammo	-1272.000000 -48.000000 48.000000	0.000 105.000 0.000
ttt_random_ammo	-672.000000 1857.739990 0.000000	0.000 285.000 0.000
ttt_random_ammo	6.066178 936.286194 -127.617516	0.219 0.001 0.207
ttt_random_ammo	30.950792 938.558105 -127.629066	0.100 -0.000 -0.057
ttt_random_ammo	0.698842 870.584045 -127.564377	1.261 0.031 1.525
ttt_random_ammo	36.138161 867.267944 -127.578796	1.585 0.042 1.920
ttt_random_ammo	723.287537 1019.121948 -127.625572	0.122 -0.000 -0.085
ttt_random_ammo	743.978638 960.477295 -127.635262	-0.067 0.134 0.217
ttt_random_ammo	741.664490 1051.164307 -127.622154	0.150 0.001 0.121
ttt_random_ammo	754.681702 985.460632 -127.657669	0.048 -0.000 0.021
ttt_random_ammo	709.226685 1355.180786 -127.664742	0.047 0.000 -0.027
ttt_random_ammo	740.756897 1341.125122 -127.650955	0.051 0.000 -0.014
ttt_random_ammo	753.342651 1227.007324 -127.606987	0.712 0.007 0.812
ttt_random_ammo	752.391052 1290.448608 -127.646652	0.055 0.000 -0.008
ttt_random_ammo	54.536293 1381.175171 -127.518471	-0.487 -0.019 0.592
ttt_random_ammo	52.950115 1420.283936 -127.535942	-1.117 -0.028 1.361
ttt_random_ammo	23.172295 1483.472778 -127.664001	-0.047 -0.000 -0.027
ttt_random_ammo	75.082481 1450.647461 -127.528503	-0.755 -0.023 0.913
ttt_random_ammo	-196.746811 1332.480835 -63.659256	-0.047 -0.000 -0.023
ttt_random_ammo	-173.706360 1330.478271 -63.676521	-0.047 -0.000 -0.033
ttt_random_ammo	-214.773056 1274.716797 -63.619019	0.194 0.001 0.176
ttt_random_ammo	-182.156677 1278.430542 -63.630836	0.092 0.000 0.046
ttt_random_ammo	-191.486984 1014.880676 -63.657688	0.048 0.000 -0.021
ttt_random_ammo	-166.605957 1022.030945 -63.584183	1.721 -0.036 -2.091
ttt_random_ammo	-204.330170 1059.574097 -63.648777	0.053 -0.000 0.011
ttt_random_ammo	-170.768631 1068.878418 -63.632713	0.084 -0.000 -0.035
ttt_random_ammo	324.692352 402.116333 -95.677261	0.047 0.000 -0.033
ttt_random_ammo	351.917236 471.795319 -95.669640	0.047 0.000 -0.029
ttt_random_ammo	335.403412 677.653503 -95.616066	0.248 0.001 0.244
ttt_random_ammo	359.404510 618.638184 -95.679878	0.047 0.000 -0.034
ttt_random_ammo	-88.069786 177.269089 -95.672142	0.047 0.000 -0.031
ttt_random_ammo	-120.361771 166.595200 -95.619026	0.194 0.001 0.176
ttt_random_ammo	-328.260590 99.987206 -95.605934	0.968 0.012 1.123
ttt_random_ammo	-232.686890 114.039520 -95.636497	0.072 0.000 0.019
ttt_random_ammo	-232.471649 418.846313 -95.571831	1.424 0.033 1.723
ttt_random_ammo	-203.898529 413.323395 -95.617508	0.218 0.001 0.206
ttt_random_ammo	-80.539207 444.866211 -95.556961	1.121 0.028 1.357
ttt_random_ammo	-128.970184 414.034790 -95.606987	0.712 0.007 0.812
ttt_random_ammo	-1764.988403 536.567383 0.344591	0.049 0.000 -0.019
ttt_random_ammo	-1758.460815 567.241455 0.325349	0.047 -0.000 0.032
ttt_random_ammo	-1592.843384 525.358887 0.376180	0.136 0.000 0.103
ttt_random_ammo	-1617.087280 541.232178 0.365431	0.077 0.000 0.026
ttt_random_ammo	-1487.178223 539.143372 0.444552	1.067 0.028 1.290
ttt_random_ammo	-1464.195190 570.729492 0.392295	0.718 -0.007 -0.820
ttt_random_ammo	-1120.231934 522.531128 0.394859	1.251 0.019 1.468
ttt_random_ammo	-1122.375854 556.608337 0.344591	0.049 0.000 -0.019
ttt_random_ammo	-307.189423 1033.341431 0.369175	0.090 0.000 0.044
ttt_random_ammo	-302.252808 1125.369019 0.363493	0.072 -0.000 -0.018
ttt_random_ammo	-293.556946 1249.870239 0.351214	0.053 0.000 -0.011
ttt_random_ammo	-308.983368 1164.872559 0.351211	0.053 0.000 -0.011
ttt_random_ammo	-292.621643 1373.400391 0.353350	0.055 0.000 -0.008
ttt_random_ammo	-289.154510 1312.350830 0.372753	0.110 0.000 0.070
ttt_random_ammo	-1131.221680 1757.675537 0.369163	0.092 0.000 0.046
ttt_random_ammo	-1099.552124 1750.717163 0.361545	0.067 0.000 0.012
ttt_random_ammo	-1067.432617 1749.392456 0.455749	0.824 0.024 0.995
ttt_random_ammo	-1080.449951 1735.398926 0.450871	0.984 0.026 1.196
ttt_random_ammo	-1776.448242 1614.102783 0.356348	-0.057 -0.000 -0.004
ttt_random_ammo	-1782.207886 1565.000488 0.380233	-0.153 -0.001 0.125
ttt_random_ammo	-1768.385742 1484.603149 0.377837	0.151 0.001 0.122
ttt_random_ammo	-1781.092041 1503.204712 0.361535	0.067 -0.000 -0.012
ttt_random_ammo	-1170.166992 1741.311890 -287.677246	0.047 0.000 -0.033
ttt_random_ammo	-1145.339355 1743.725708 -287.662354	0.047 0.000 -0.025
ttt_random_ammo	-1114.013428 1743.292236 -287.545715	0.897 0.025 1.088
ttt_random_ammo	-1092.252686 1742.454102 -287.657684	0.048 0.000 -0.021
ttt_random_ammo	-866.970520 1704.784424 -287.632690	0.083 0.000 0.034
ttt_random_ammo	-890.017273 1675.148804 -287.607056	0.722 0.007 0.824
weapon_zm_rifle	-2152.000000 756.000000 112.000000	0.000 0.000 -15.000
weapon_zm_rifle	-2152.000000 744.000000 84.000000	0.000 0.000 -15.000
weapon_zm_rifle	-2082.059082 -120.542404 63.147449	3.550 13.224 65.150
weapon_zm_rifle	-2088.545654 38.324593 63.175739	3.484 13.204 65.313
weapon_ttt_glock	-2104.000000 748.000000 116.000000	0.000 30.000 -90.000
weapon_ttt_glock	-2094.000000 748.000000 116.000000	0.000 345.000 -90.000
weapon_zm_mac10	-1332.000000 2516.000000 52.000000	0.000 180.000 15.000
weapon_zm_mac10	-2176.000000 1548.000000 -232.000000	0.000 0.000 15.000
weapon_zm_mac10	-1312.000000 -28.000000 56.000000	0.000 330.000 60.000
weapon_zm_mac10	-1356.000000 2516.000000 52.000000	0.000 180.000 15.000
weapon_zm_mac10	-976.479797 -20.102041 1.237994	-0.121 -50.619 -88.505
weapon_zm_mac10	-837.751648 -10.823470 1.217868	-0.129 -50.621 -88.368
weapon_zm_pistol	-1224.000000 2508.000000 56.000000	0.000 150.000 105.000
weapon_zm_pistol	-1200.000000 2508.000000 56.000000	0.000 180.000 105.000
weapon_zm_pistol	-2160.000000 1560.000000 120.000000	0.000 0.000 105.000
weapon_ttt_tmp	-1437.684204 1868.570557 -286.675873	0.126 -22.638 -89.333
weapon_ttt_tmp	-1442.713379 1946.280640 -286.737122	0.146 -22.623 -88.784
weapon_ttt_tmp	-1447.053955 2004.565186 -286.719330	0.140 -22.628 -88.944
weapon_ttt_confgrenade	-2080.000000 748.000000 116.000000	0.000 30.000 -90.000
weapon_ttt_confgrenade	-1144.000000 2508.000000 48.000000	0.000 315.000 0.000
weapon_ttt_confgrenade	-1168.000000 2512.000000 48.000000	0.000 255.000 0.000
weapon_ttt_confgrenade	-2174.360107 1572.430054 112.000000	0.000 105.000 -90.000
weapon_ttt_confgrenade	-662.056030 1888.000000 8.000000	0.000 60.000 -90.000
weapon_ttt_confgrenade	-2089.743408 -113.315781 -285.892517	-35.926 -56.561 -90.281
weapon_ttt_confgrenade	-2118.108154 -122.353073 -285.889923	-35.966 -56.522 -90.342
weapon_ttt_confgrenade	-2145.073242 -124.760612 -285.833527	-36.828 -55.654 -91.685
weapon_ttt_confgrenade	-2182.324463 -115.959602 -285.917816	-35.540 -56.917 -89.696
weapon_ttt_confgrenade	-2245.719482 -95.187035 -285.903320	-35.762 -56.717 -90.031
weapon_ttt_confgrenade	-2244.986084 -52.767849 -285.796600	-37.392 -55.045 -92.594
weapon_ttt_confgrenade	-2226.015625 -25.986391 -285.917816	-35.540 -56.917 -89.696
weapon_ttt_confgrenade	-2169.464355 -19.704231 -285.798828	-37.357 -55.085 -92.539
weapon_ttt_confgrenade	-2172.185791 0.909485 -285.830231	-36.878 -55.599 -91.766
weapon_ttt_confgrenade	-2136.818604 -32.347992 -285.798828	-37.357 -55.085 -92.539
weapon_ttt_confgrenade	-2194.703125 -68.076752 -285.879974	-36.118 -56.374 -90.575
weapon_ttt_confgrenade	-2180.710449 -40.355049 -285.655762	-38.380 -62.202 -96.702
weapon_ttt_confgrenade	-2138.791748 -46.123920 -285.775299	-37.717 -54.684 -93.130
weapon_ttt_confgrenade	-2101.697998 -25.191366 -285.882599	-36.078 -56.413 -90.513
weapon_ttt_confgrenade	-2102.224121 5.584456 -285.864014	-36.362 -56.133 -90.953
weapon_ttt_confgrenade	-2132.062256 38.569542 -285.877594	-36.155 -56.338 -90.631
weapon_ttt_confgrenade	-2167.843018 -34.860294 -285.436371	16.744 145.136 -98.775
weapon_ttt_confgrenade	-2168.957520 -68.799706 -285.861877	-36.395 -56.100 -91.004
weapon_ttt_confgrenade	-2106.062256 -92.181099 -285.857697	-36.459 -56.034 -91.103
weapon_ttt_confgrenade	-2084.842041 -70.171890 -285.870819	-36.258 -56.236 -90.791
weapon_zm_shotgun	-48.000000 904.000000 -80.000000	0.000 270.000 15.000
weapon_zm_shotgun	-1264.000000 -24.000000 56.000000	0.000 345.000 90.000
weapon_zm_shotgun	-640.000000 1872.000000 16.000000	0.000 330.000 105.000
weapon_zm_shotgun	-1308.000000 -40.000000 56.000000	0.000 15.000 90.000
weapon_zm_shotgun	-1765.476074 1038.559570 -287.039520	-0.075 -8.493 -82.851
weapon_zm_shotgun	-1761.863525 1281.552490 -286.925781	-0.304 -8.491 -83.922
weapon_zm_shotgun	-1773.914185 1473.445679 -286.872101	-0.412 -7.590 -84.428
weapon_ttt_famas	-1760.996460 1750.604980 -287.041992	0.000 16.898 88.559
weapon_ttt_famas	-1765.161743 1642.677612 -286.929230	0.000 16.891 89.281
weapon_ttt_famas	-309.322632 1505.404175 -287.041992	0.000 16.898 88.559
weapon_ttt_famas	-299.035278 797.326965 -286.932678	0.000 16.892 89.259
weapon_zm_revolver	-824.000000 144.000000 -236.000000	0.000 60.000 90.000
weapon_zm_revolver	-2152.000000 1556.000000 -236.000000	0.000 0.000 75.000
weapon_zm_revolver	-2248.000000 752.000000 116.000000	0.000 330.000 -90.000
weapon_zm_revolver	-2290.712891 752.115112 -287.107452	2.238 -18.493 -84.524
