# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: zs_last_mansion_v3
# Exported by: Kopa King
setting:	replacespawns 1
item_ammo_357_ttt	36.566044 1503.831665 144.348221	0.454 0.064 0.048
item_ammo_357_ttt	35.871342 1447.123413 144.366913	0.458 0.060 0.041
item_ammo_revolver_ttt	-344.071106 962.932312 144.321732	0.449 0.070 0.058
item_ammo_revolver_ttt	-349.965485 990.448059 144.380066	0.460 0.058 0.035
item_ammo_revolver_ttt	-178.094711 993.288635 144.328308	0.450 0.070 0.056
item_ammo_revolver_ttt	-180.643784 964.573120 144.336639	0.452 0.066 0.053
item_ammo_revolver_ttt	-420.999207 869.077759 0.353638	0.455 0.062 0.046
item_ammo_revolver_ttt	-412.488739 891.743103 0.319471	0.449 0.075 0.059
item_ammo_revolver_ttt	-106.401810 893.777832 0.363748	0.457 0.060 0.042
item_ammo_revolver_ttt	-132.352371 882.410828 0.355387	0.456 0.062 0.045
item_ammo_revolver_ttt	971.333374 814.786865 -63.649498	0.466 0.064 0.043
item_ammo_revolver_ttt	976.435852 842.922485 -63.608173	0.470 0.057 0.028
item_ammo_revolver_ttt	982.991516 1388.832275 -63.660866	0.465 0.067 0.048
item_ammo_revolver_ttt	916.277832 1407.861572 -63.615620	0.469 0.058 0.031
item_ammo_smg1_ttt	182.528351 1337.842285 288.399292	0.152 -0.005 0.090
item_ammo_smg1_ttt	156.416351 1343.320557 288.399292	0.151 -0.005 0.090
item_ammo_smg1_ttt	194.668304 1245.177246 288.406555	0.214 -0.005 0.132
item_ammo_smg1_ttt	168.253342 1244.164429 288.430603	0.757 -0.002 0.496
item_ammo_smg1_ttt	-562.457275 1327.079590 288.509918	-0.529 26.946 -0.028
item_ammo_smg1_ttt	-565.964783 1289.662476 288.391663	0.110 -0.005 0.061
item_ammo_smg1_ttt	-524.064026 1307.932251 144.404175	0.191 -0.005 0.116
item_ammo_smg1_ttt	-555.797119 1305.713745 144.534561	-0.150 0.017 -0.130
item_ammo_smg1_ttt	593.877808 1163.410522 -63.573490	-0.598 0.003 0.390
item_ammo_smg1_ttt	569.491821 1154.542236 -63.496571	0.732 -0.012 -0.553
item_ammo_smg1_ttt	605.767578 964.135620 -63.579845	-0.420 0.004 0.270
item_ammo_smg1_ttt	596.739441 1003.531433 -63.610931	-0.098 0.005 0.054
ttt_random_weapon	812.446655 312.790039 -62.771915	1.558 4.912 -93.323
ttt_random_weapon	695.757385 308.304932 -62.776917	1.615 4.920 -93.193
ttt_random_weapon	581.157471 343.595093 -62.762497	1.451 4.906 -93.567
ttt_random_weapon	550.311951 453.865021 -62.762157	1.226 -2.023 -93.830
ttt_random_weapon	530.683167 593.291504 -62.784515	1.701 4.792 -92.997
ttt_random_weapon	529.890869 724.311035 -62.776070	1.252 4.482 -93.634
ttt_random_weapon	629.952148 827.058533 -62.809418	1.981 4.921 -92.354
ttt_random_weapon	762.003601 798.718262 -62.780998	1.661 4.923 -93.088
ttt_random_weapon	830.859802 734.392090 -62.790104	1.764 4.928 -92.852
ttt_random_weapon	827.105591 602.643982 -62.809422	1.981 4.921 -92.354
ttt_random_weapon	822.506287 459.319611 -62.794380	1.812 4.928 -92.742
ttt_random_weapon	-664.683411 1018.218872 433.199921	1.876 4.780 -92.594
ttt_random_weapon	-559.743713 1041.525635 433.206055	1.807 4.775 -92.753
ttt_random_weapon	-647.218445 1298.711670 433.217041	1.683 4.767 -93.037
ttt_random_weapon	-206.877350 1286.910645 433.199890	1.876 4.780 -92.594
ttt_random_weapon	-365.318878 1136.875244 433.226166	1.580 4.759 -93.273
ttt_random_weapon	-8.591991 1282.356934 433.201355	1.860 4.779 -92.631
ttt_random_weapon	188.625793 1255.713867 433.242096	1.400 4.744 -93.686
ttt_random_weapon	195.398529 1176.845459 433.208527	1.779 4.773 -92.817
ttt_random_weapon	160.386078 868.953125 289.219299	1.658 4.765 -93.095
ttt_random_weapon	127.223297 869.472290 289.205383	1.814 4.776 -92.736
ttt_random_weapon	-15.304900 877.480957 289.228943	1.549 4.757 -93.345
ttt_random_weapon	927.079651 2436.022949 -121.532959	8.256 4.880 -90.720
ttt_random_weapon	1013.857788 2585.319336 -126.871246	2.073 3.428 -92.313
ttt_random_weapon	1189.574707 2528.696777 -122.614822	3.035 2.526 -99.726
ttt_random_weapon	1194.785645 2230.201904 -117.824173	-5.536 5.871 -99.667
ttt_random_weapon	-1697.402344 2713.564941 -100.919754	2.706 4.640 -93.015
ttt_random_weapon	-1742.744263 2644.406738 -96.883133	10.054 4.648 -95.170
ttt_random_weapon	-1654.111572 2224.224609 -95.460342	-2.925 -8.074 95.426
ttt_random_weapon	-1426.860229 842.291260 -114.316757	-8.492 -10.937 87.718
ttt_random_weapon	-1474.434082 883.826172 -118.909515	-6.681 -5.750 88.021
ttt_random_weapon	-1691.893921 -209.701355 -125.737602	12.598 2.265 -92.139
ttt_random_weapon	-1701.358032 -335.361755 -122.953865	14.657 1.897 -89.803
ttt_random_weapon	-1698.255371 -445.177612 -128.683441	12.976 -0.789 88.622
ttt_random_weapon	-1712.741211 -548.121948 -127.071396	16.326 3.599 -93.646
ttt_random_weapon	-1568.288696 -353.265320 -118.780563	1.656 4.923 -93.099
ttt_random_weapon	-1556.892212 -393.545990 -118.778877	1.637 4.922 -93.143
ttt_random_weapon	-1545.979126 -444.444855 -118.782349	1.676 4.924 -93.053
ttt_random_weapon	-1499.596924 -355.981964 -118.802086	1.899 4.927 -92.543
ttt_random_weapon	-1495.858032 -396.413269 -118.782349	1.676 4.924 -93.053
ttt_random_weapon	-1499.366943 -426.857452 -118.800583	1.882 4.926 -92.582
ttt_random_weapon	-1442.245361 -173.030350 -118.793739	1.805 4.927 -92.758
ttt_random_weapon	-1580.699219 -590.899475 -118.791878	1.784 4.928 -92.806
ttt_random_weapon	-1597.771240 -678.904114 -117.094757	1.254 18.822 70.142
ttt_random_weapon	-1359.231812 -604.661499 -122.492142	7.827 -0.205 -99.078
ttt_random_weapon	-1351.829956 -275.948853 -123.784882	8.666 5.433 -92.618
ttt_random_weapon	-1372.570068 -77.636238 -126.787788	1.715 5.718 -93.055
ttt_random_weapon	1761.738403 -366.998077 -114.941566	-15.518 -7.735 92.523
ttt_random_weapon	1665.604614 -523.796204 -122.261833	6.699 3.917 -100.724
ttt_random_weapon	1554.806763 -440.641266 -107.295578	9.285 -8.415 88.092
ttt_random_weapon	1510.046631 -291.888672 -99.577774	5.945 6.584 -93.166
ttt_random_weapon	1564.479370 -222.354279 -107.742874	7.664 6.243 -97.061
ttt_random_weapon	1748.328369 -238.003235 -108.060783	-12.688 -8.146 85.643
ttt_random_weapon	1743.944580 429.712646 -108.944397	-11.444 8.287 -93.165
ttt_random_weapon	1760.807617 1127.167847 -101.780746	-12.469 -5.191 85.115
ttt_random_weapon	1274.660522 1423.752197 -117.718460	3.174 6.337 -92.955
ttt_random_weapon	1265.346069 1342.924561 -117.184723	2.754 3.198 -93.592
ttt_random_weapon	1258.969482 1036.865112 -110.377960	4.726 2.860 -94.090
ttt_random_weapon	1343.744995 1809.096436 -112.157829	4.685 2.360 -93.468
ttt_random_weapon	1663.590210 2475.403809 -124.984932	-7.542 20.086 83.447
ttt_random_weapon	1629.194702 2332.902100 -126.825890	2.043 5.637 -92.429
ttt_random_weapon	1652.790527 2228.227783 -126.566132	0.039 3.297 -94.777
ttt_random_weapon	1677.927734 2126.738525 -124.117905	-9.447 4.645 -93.410
ttt_random_weapon	1797.169312 2432.933350 -96.055145	-13.304 8.500 -94.948
ttt_random_weapon	1763.940186 2028.112915 -104.896057	-12.016 5.829 -93.296
ttt_random_weapon	-805.286072 2565.008057 -112.358292	10.344 -13.757 -88.139
ttt_random_weapon	-737.523621 2492.230469 -126.751274	2.597 -21.918 -92.402
ttt_random_weapon	-827.146912 2426.040771 -126.812866	1.981 5.707 -92.506
ttt_random_weapon	-893.663818 2494.347412 -121.227753	6.433 -27.089 -83.219
ttt_random_weapon	-1795.029785 1352.653564 -90.121376	13.185 4.867 -89.252
ttt_random_weapon	-1762.314087 1457.492676 -93.845879	13.216 2.605 -91.810
ttt_random_weapon	-843.550293 1383.386475 -62.771225	1.538 5.723 -93.418
ttt_random_weapon	-904.651428 1414.429810 -62.834484	2.211 5.690 -92.035
ttt_random_weapon	-890.660767 878.284790 -62.778030	1.611 5.720 -93.268
ttt_random_weapon	-574.549561 738.702942 -62.774712	1.575 5.722 -93.341
ttt_random_weapon	10.459293 768.012573 -62.807568	1.925 5.709 -92.622
ttt_random_weapon	369.612122 394.092346 -62.797619	1.819 5.715 -92.840
ttt_random_weapon	319.607269 389.695831 -62.803509	1.882 5.711 -92.711
ttt_random_weapon	1098.843994 113.977997 -62.817673	2.032 5.705 -92.402
ttt_random_weapon	921.732605 50.191044 -62.818676	2.043 5.706 -92.380
ttt_random_weapon	1082.375366 1232.010254 -62.782291	1.656 5.719 -93.175
ttt_random_weapon	1071.176270 968.965210 -62.803505	1.882 5.711 -92.711
ttt_random_weapon	1027.647461 1828.474731 -62.811951	1.972 5.707 -92.526
ttt_random_weapon	616.978027 1451.025024 -62.779434	1.643 4.764 -93.128
ttt_random_weapon	641.832520 1413.197998 -62.786446	1.722 4.769 -92.947
ttt_random_weapon	617.324402 946.939270 81.215584	1.700 4.768 -92.999
ttt_random_weapon	721.350952 951.439758 81.222572	1.621 4.762 -93.180
ttt_random_weapon	874.289001 955.721252 81.199890	1.876 4.780 -92.594
ttt_random_weapon	990.331116 1161.679932 81.196098	1.919 4.783 -92.496
ttt_random_weapon	401.513367 1283.722900 81.234756	1.483 4.752 -93.496
ttt_random_weapon	524.922668 1291.286133 81.129150	1.545 4.990 -92.060
ttt_random_weapon	382.064911 980.402649 81.203415	1.837 4.777 -92.685
ttt_random_weapon	928.707825 1033.599731 225.210831	1.753 4.772 -92.877
ttt_random_weapon	861.890808 1022.961975 225.216064	1.694 4.767 -93.012
ttt_random_weapon	762.290161 1245.001709 225.222565	1.621 4.762 -93.180
ttt_random_weapon	892.842407 1239.002930 229.750290	-15.924 1.789 -17.537
ttt_random_weapon	505.393372 1028.793579 225.194504	1.937 4.784 -92.455
ttt_random_weapon	360.487549 1214.156982 225.202042	1.852 4.778 -92.649
ttt_random_weapon	495.953247 1208.059082 225.213547	1.722 4.769 -92.947
ttt_random_weapon	917.360474 972.853455 -62.765888	1.490 4.975 -93.479
ttt_random_weapon	953.845398 997.238708 -62.773560	1.577 4.985 -93.280
weapon_ttt_g3sg1	-527.525330 1481.941772 289.351318	-0.875 2.042 -87.945
weapon_ttt_g3sg1	-24.521208 1480.276245 289.349457	-0.868 2.050 -87.971
ttt_random_ammo	711.329224 525.021667 -128.778427	-2.060 -4.020 88.810
ttt_random_ammo	717.359009 601.027100 -128.425674	-0.156 16.927 95.099
ttt_random_ammo	723.365173 640.879272 -127.409142	3.061 15.611 95.695
ttt_random_ammo	708.771973 660.767578 -128.780930	-2.362 17.962 88.743
ttt_random_ammo	691.895020 677.826294 -128.717850	4.060 16.794 91.390
ttt_random_ammo	666.230896 674.156982 -128.117142	-1.049 -170.485 -91.739
ttt_random_ammo	602.234924 621.120850 -128.505630	-0.940 15.946 93.921
ttt_random_ammo	621.256409 556.348999 -128.579895	3.121 172.970 -86.444
ttt_random_ammo	619.194824 468.871429 -128.262573	-0.801 16.880 94.123
ttt_random_ammo	631.019592 469.014099 -128.401688	-1.476 15.536 86.786
ttt_random_ammo	698.720520 400.648193 -128.454193	1.469 19.884 93.788
ttt_random_ammo	770.479431 463.244812 -128.506332	0.299 15.487 85.445
ttt_random_ammo	755.426086 589.552185 -128.824722	-1.973 19.592 89.282
ttt_random_ammo	740.044495 674.188843 -128.410233	-1.273 -26.831 93.334
ttt_random_ammo	733.939819 699.800781 -128.272797	-2.445 17.940 91.250
ttt_random_ammo	718.190308 719.465332 -128.621582	0.764 15.415 88.979
ttt_random_ammo	697.899963 724.608948 -128.815796	-4.386 16.892 85.392
ttt_random_ammo	629.487915 749.824524 -128.481598	-0.807 -176.197 -87.679
ttt_random_ammo	638.108887 633.538269 -128.872574	1.536 -0.919 89.504
ttt_random_ammo	663.848999 566.374939 -128.644653	1.406 15.198 90.944
ttt_random_ammo	693.829041 488.957703 -128.313538	5.261 -73.281 -93.912
ttt_random_ammo	618.927063 487.566528 -128.648331	-0.078 16.800 89.484
ttt_random_ammo	707.211670 472.369415 -128.021240	3.335 17.726 91.553
ttt_random_ammo	657.199524 455.136078 -128.682266	-2.128 21.260 89.945
ttt_random_ammo	615.575928 665.583496 -128.425995	-4.052 23.451 94.992
ttt_random_ammo	621.383606 704.233887 -128.971130	1.842 18.550 88.658
ttt_random_ammo	673.866089 619.054871 -128.167389	0.472 64.378 91.141
ttt_random_ammo	685.827820 555.059692 -128.492401	-0.455 21.054 92.972
ttt_random_ammo	671.397095 493.196381 -128.410767	3.098 16.645 85.863
ttt_random_ammo	736.003357 529.276489 -128.030685	-0.834 19.975 90.154
ttt_random_ammo	697.106689 581.274292 -128.311523	-2.665 19.739 93.198
ttt_random_ammo	654.783691 623.271851 -128.546936	-0.705 -60.175 89.021
ttt_random_ammo	-693.251160 1050.586304 432.337616	0.046 0.000 -0.025
ttt_random_ammo	-677.742126 966.034668 432.382538	0.212 0.001 0.200
ttt_random_ammo	-547.896790 1011.598633 432.390289	0.467 0.003 0.514
ttt_random_ammo	-573.528503 1013.618958 432.377869	0.147 0.001 0.118
ttt_random_ammo	-609.701904 1307.595215 432.335236	0.046 0.000 -0.026
ttt_random_ammo	-687.470032 1302.369751 432.412811	1.664 0.034 2.006
ttt_random_ammo	-189.206711 1276.153076 432.357513	0.059 0.000 0.001
ttt_random_ammo	-212.452362 1272.107910 432.347595	-0.049 -0.000 -0.017
ttt_random_ammo	-351.904816 1114.888306 432.445892	-1.537 0.037 -1.861
ttt_random_ammo	-378.806641 1125.179932 432.358429	-0.059 -0.000 0.001
ttt_random_ammo	-26.843409 1271.420410 432.355438	0.056 0.000 -0.004
ttt_random_ammo	-11.863382 1273.278809 432.361542	0.066 -0.000 -0.011
ttt_random_ammo	208.413223 1229.139893 432.330353	0.046 0.000 -0.029
ttt_random_ammo	184.408707 1227.038330 432.374512	0.119 0.000 0.082
ttt_random_ammo	204.386658 1155.386475 432.361542	0.065 0.000 0.011
ttt_random_ammo	179.671371 1155.765259 432.380890	0.185 -0.001 -0.166
ttt_random_ammo	172.799606 855.035706 288.367310	0.082 0.000 0.034
ttt_random_ammo	151.698776 855.679932 288.335236	0.046 0.000 -0.026
ttt_random_ammo	130.125565 858.017212 288.393738	0.810 0.008 0.933
ttt_random_ammo	107.249924 858.037659 288.339966	0.047 0.000 -0.023
ttt_random_ammo	5.327116 869.528503 288.376099	0.132 -0.000 -0.099
ttt_random_ammo	-7.862665 895.614624 288.355438	0.056 -0.000 0.004
ttt_random_ammo	1251.640259 2351.064453 -103.173843	-8.782 2.184 2.251
ttt_random_ammo	1243.958862 2426.540039 -106.113045	-8.683 -2.175 -2.261
ttt_random_ammo	1127.622925 2254.243164 -125.007744	-0.582 0.047 0.061
ttt_random_ammo	1158.351563 2213.153320 -121.995445	-9.005 -1.288 -4.047
ttt_random_ammo	929.711487 2398.374023 -123.484802	6.812 0.627 0.693
ttt_random_ammo	958.687683 2382.710449 -127.044167	6.844 -0.991 1.149
ttt_random_ammo	1089.872925 2566.878906 -127.655281	0.033 -0.083 -0.184
ttt_random_ammo	1014.104431 2552.604248 -127.189476	1.191 -0.526 -1.447
ttt_random_ammo	-1614.993774 2718.752930 -99.747238	-5.075 -0.808 -1.689
ttt_random_ammo	-1604.015015 2753.754639 -99.664192	-3.429 0.942 7.541
ttt_random_ammo	-1761.804565 2689.955566 -95.946587	9.326 1.285 0.131
ttt_random_ammo	-1685.369263 2673.649902 -101.587379	0.982 -0.369 -2.429
ttt_random_ammo	-1657.390015 2265.984131 -91.907578	-3.776 -1.738 5.082
ttt_random_ammo	-1670.970337 2286.761963 -90.902061	0.580 0.803 5.280
ttt_random_ammo	-1466.722778 944.644958 -115.649765	-7.674 1.847 3.540
ttt_random_ammo	-1430.570435 918.288452 -112.944290	-8.685 1.723 3.465
ttt_random_ammo	-1411.011841 883.980713 -112.342628	-8.524 1.503 1.462
ttt_random_ammo	-1366.528076 851.092468 -109.884140	-5.747 0.995 1.495
ttt_random_ammo	-1683.531860 -582.857788 -131.175537	72.580 -148.955 -166.529
ttt_random_ammo	-1714.474365 -578.525757 -123.405602	72.900 -162.743 176.933
ttt_random_ammo	-1694.068481 -505.183289 -131.481796	76.061 169.387 173.285
ttt_random_ammo	-1724.002686 -499.846466 -123.587708	75.623 168.392 175.140
ttt_random_ammo	-1701.090210 -413.961273 -124.212654	75.883 166.556 174.869
ttt_random_ammo	-1729.253662 -399.786743 -116.921677	75.598 169.840 -172.005
ttt_random_ammo	-1678.194946 -250.122879 -126.937073	76.835 -178.954 -176.624
ttt_random_ammo	-1736.306519 -267.970459 -112.371971	72.546 -178.155 172.987
ttt_random_ammo	-1455.459229 -362.227936 -119.642479	0.059 0.000 0.000
ttt_random_ammo	-1447.717407 -383.908539 -119.560959	1.232 0.030 1.495
ttt_random_ammo	-1456.487793 -414.817993 -119.657692	0.048 0.000 -0.021
ttt_random_ammo	-1599.552612 -369.231262 -119.630829	0.091 0.000 0.045
ttt_random_ammo	-1571.117798 -421.107941 -119.638458	0.067 0.000 0.012
ttt_random_ammo	-1563.808350 -460.479309 -119.648788	0.053 0.000 -0.011
ttt_random_ammo	-1531.752563 -367.432892 -119.629021	0.100 0.000 0.057
ttt_random_ammo	-1523.391479 -415.879578 -119.674683	0.046 0.000 -0.032
ttt_random_ammo	-1440.762817 -196.671402 -119.632683	0.083 0.000 0.034
ttt_random_ammo	-1473.257324 -183.139252 -119.606934	0.705 0.007 0.804
ttt_random_ammo	-1590.939087 -574.788025 -119.552490	0.967 0.026 1.165
ttt_random_ammo	-1558.973755 -580.894836 -119.682510	0.047 -0.000 0.035
ttt_random_ammo	-1617.941406 -694.228760 -112.747940	0.302 0.527 -105.297
ttt_random_ammo	-1589.575073 -715.028870 -107.387428	-0.324 -1.334 -104.053
ttt_random_ammo	-1336.424927 -629.541626 -122.883293	5.612 -1.717 -7.290
ttt_random_ammo	-1323.473755 -604.491699 -126.738342	5.610 -1.745 -7.157
ttt_random_ammo	-1349.731934 -301.531311 -124.860344	8.428 1.948 0.312
ttt_random_ammo	-1366.699097 -234.946014 -122.733925	8.333 1.922 0.303
ttt_random_ammo	-1355.155151 -91.300880 -127.651039	0.049 0.000 -0.014
ttt_random_ammo	-1406.831787 -45.340626 -126.628555	0.125 -0.970 3.531
ttt_random_ammo	1703.187500 -162.742004 -117.012146	-9.735 -1.713 -1.317
ttt_random_ammo	1667.988892 -126.695480 -122.641937	-9.209 10.872 -1.944
ttt_random_ammo	1595.177979 -168.435760 -116.014069	1.225 -0.751 -4.802
ttt_random_ammo	1519.571533 -245.117722 -103.097992	2.481 -1.197 -6.807
ttt_random_ammo	1482.690674 -322.363647 -97.891647	5.086 0.548 -1.010
ttt_random_ammo	1506.719971 -426.883057 -101.249268	5.022 2.097 6.895
ttt_random_ammo	1522.165527 -560.226807 -99.958549	4.266 -1.580 -5.270
ttt_random_ammo	1764.702393 -463.667389 -113.225403	-73.722 177.554 172.939
ttt_random_ammo	1793.566895 -347.117462 -103.653564	-75.166 -163.663 178.333
ttt_random_ammo	1789.174438 -214.564041 -97.132370	-77.511 -171.214 174.349
ttt_random_ammo	1712.675415 340.541748 -113.459122	-77.717 172.397 -166.798
ttt_random_ammo	1776.450073 335.243256 -98.078369	-76.229 177.776 -179.325
ttt_random_ammo	1749.255981 1027.921265 -102.786140	-77.109 -175.322 176.505
ttt_random_ammo	1800.360229 1045.031982 -90.289047	-73.005 -174.202 -176.909
ttt_random_ammo	1336.965576 1310.501465 -119.147110	0.615 -0.009 -3.010
ttt_random_ammo	1364.889160 1355.183350 -122.061478	4.783 0.933 -2.804
ttt_random_ammo	1333.126465 1041.938477 -118.472031	8.448 1.239 -0.589
ttt_random_ammo	1260.594604 1116.601685 -112.536415	0.716 -0.042 -1.763
ttt_random_ammo	1323.519775 1782.899658 -112.033852	3.656 -0.689 0.357
ttt_random_ammo	1254.452515 1895.620605 -108.488129	4.011 -1.103 -0.822
ttt_random_ammo	1774.335083 2502.026611 -98.774918	-76.253 178.331 -179.657
ttt_random_ammo	1822.766113 2440.458984 -86.457909	-74.700 179.954 -177.420
ttt_random_ammo	1648.462158 2518.091553 -127.660088	0.046 0.000 -0.023
ttt_random_ammo	1634.807617 2426.566650 -127.629051	0.094 0.000 0.051
ttt_random_ammo	1608.157104 2293.951172 -127.611908	0.334 0.002 0.351
ttt_random_ammo	1552.300537 2370.754150 -123.449013	6.274 0.644 -2.504
ttt_random_ammo	1593.478638 2161.968750 -127.611938	0.338 0.002 0.356
ttt_random_ammo	1656.264404 2184.930176 -127.622787	-0.023 0.091 -0.142
ttt_random_ammo	1657.393188 2081.722656 -127.630905	0.086 -0.000 -0.041
ttt_random_ammo	1649.311523 2133.420898 -127.634621	0.073 0.000 0.024
ttt_random_ammo	1755.003296 1996.614868 -104.585556	-76.307 -179.953 178.912
ttt_random_ammo	1767.660034 2065.462891 -101.532570	-75.946 178.201 -178.572
ttt_random_ammo	-899.240662 2573.678467 -103.434212	3.488 2.568 7.847
ttt_random_ammo	-831.590332 2602.847168 -104.348045	7.394 -5.865 5.414
ttt_random_ammo	-742.190063 2565.728271 -122.179993	8.886 -2.082 2.111
ttt_random_ammo	-698.190918 2498.510254 -127.630867	0.086 0.000 0.040
ttt_random_ammo	-735.034180 2425.520996 -127.669724	0.045 0.000 -0.029
ttt_random_ammo	-785.931824 2391.370605 -127.655487	0.047 0.000 -0.019
ttt_random_ammo	-844.543213 2381.346680 -127.603554	0.017 0.051 -0.131
ttt_random_ammo	-900.420288 2443.790771 -126.417465	1.135 1.030 6.733
ttt_random_ammo	-937.077087 2514.478271 -114.023743	-1.092 9.472 103.498
ttt_random_ammo	-1819.993042 1499.880371 -81.848503	78.383 -167.165 -171.846
ttt_random_ammo	-1748.128174 1513.891724 -96.870872	77.746 -166.691 -171.343
ttt_random_ammo	-1823.148804 1278.042725 -84.264214	77.583 -178.358 -168.306
ttt_random_ammo	-1760.704956 1325.361328 -96.366486	78.308 174.681 177.751
ttt_random_ammo	-954.173157 1438.987793 -63.625530	0.116 0.000 0.080
ttt_random_ammo	-910.042847 1367.976563 -63.632717	0.079 0.000 0.032
ttt_random_ammo	-844.490784 1351.882813 -63.648846	0.051 0.000 -0.011
ttt_random_ammo	-939.307190 1349.033203 -63.609631	0.449 0.003 0.493
ttt_random_ammo	-941.560547 908.261292 -63.614586	0.262 0.001 0.263
ttt_random_ammo	-955.514404 863.224182 -63.682617	0.046 0.000 -0.034
ttt_random_ammo	-605.900879 735.705688 -63.646706	0.052 0.000 -0.008
ttt_random_ammo	-549.392578 697.000916 -63.611992	0.346 0.002 0.367
ttt_random_ammo	19.299898 724.676514 -63.654736	-0.047 -0.000 -0.019
ttt_random_ammo	-25.429838 763.075867 -63.619888	-0.146 -0.001 0.119
ttt_random_ammo	354.067444 425.568329 -63.639549	-0.061 -0.000 0.005
ttt_random_ammo	342.779572 337.058350 -63.657753	0.046 0.000 -0.021
ttt_random_ammo	316.406952 365.223572 -63.616249	-0.184 0.001 -0.166
ttt_random_ammo	277.950653 389.655365 -63.550392	-1.234 -0.030 1.478
