# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_peachs_castle
# Exported by: Razor  武士
setting:	replacespawns 1
ttt_playerspawn	151.867676 -4984.266113 -15.898282	-0.057 -2.139 0.058
ttt_playerspawn	-63.494812 -4975.603516 -19.846500	-0.081 -3.542 0.081
ttt_playerspawn	-231.464920 -5025.521484 -19.904383	-0.084 -7.491 0.084
ttt_playerspawn	-405.031036 -5237.225098 -22.405817	-0.065 3.386 -0.064
ttt_playerspawn	-446.836121 -5448.769531 -19.016726	-0.070 -2.945 0.069
ttt_playerspawn	-391.987091 -5709.922852 -20.921934	-0.088 -2.673 0.087
ttt_playerspawn	-321.229004 -5806.173340 -17.016762	-0.047 1.634 0.038
ttt_playerspawn	-553.728882 -5429.535156 -21.011581	-0.088 -5.869 0.087
ttt_playerspawn	-375.825806 -5002.588379 -23.988104	-0.073 -5.921 -0.073
ttt_playerspawn	-109.983971 -2119.406250 4.461013	-0.032 14.229 -0.008
ttt_playerspawn	-18.417362 -1996.700684 -4.589987	0.071 -9.481 -0.071
ttt_playerspawn	794.335449 1117.446411 -80.781685	3.557 0.019 -0.867
ttt_playerspawn	1034.752075 1076.874268 -102.491631	3.557 0.681 -0.848
ttt_playerspawn	1309.531494 918.721252 -125.398132	-0.974 -0.347 -0.270
weapon_ttt_ak47	-975.217224 -2933.512939 -444.092834	0.110 11.244 -87.719
item_box_buckshot_ttt	-501.918823 -4839.217285 -96.584167	-0.079 -0.062 -0.052
item_box_buckshot_ttt	-1001.227844 -3102.107422 640.458069	-0.051 -0.596 0.017
item_ammo_357_ttt	-814.033997 -2481.238770 98.404785	0.510 0.211 0.076
item_ammo_357_ttt	1255.907349 -2428.194580 100.413902	0.521 0.128 0.061
item_ammo_357_ttt	386.420715 -4850.383301 -96.659653	0.579 0.266 0.141
item_ammo_357_ttt	-2346.545898 -1600.744141 -343.647369	0.566 0.130 0.145
item_ammo_357_ttt	1139.190552 -4573.701172 543.366150	0.507 -0.599 2.594
item_ammo_357_ttt	1895.691284 -3007.318115 607.397095	0.535 0.266 0.079
item_ammo_357_ttt	277.792297 -210.378937 760.423767	0.032 0.513 0.239
item_ammo_357_ttt	278.635071 -238.525925 760.456909	1.511 -0.037 -0.480
item_ammo_357_ttt	1965.645752 -244.438049 -77.835503	1.310 0.570 88.951
item_ammo_357_ttt	-871.267334 1793.446411 -267.591370	-6.680 -20.836 88.553
item_ammo_357_ttt	556.467468 -2602.383789 64.317200	0.534 0.020 -0.009
item_ammo_357_ttt	505.872009 -2591.091064 64.366867	0.457 0.058 0.042
item_ammo_357_ttt	46.022079 2601.970703 -175.628525	0.458 0.046 0.040
item_ammo_357_ttt	100.054031 2606.528809 -175.687576	0.446 0.074 0.063
item_ammo_357_ttt	-150.942276 -2441.957520 164.355331	0.455 0.060 0.046
item_ammo_357_ttt	-162.781952 -2450.693604 164.310013	0.446 0.070 0.064
item_ammo_revolver_ttt	-164.068985 -2310.950439 3.324882	89.235 121.146 0.000
item_ammo_revolver_ttt	-100.834099 -1403.115479 -405.657318	89.464 -73.528 0.006
item_ammo_revolver_ttt	-103.934601 -2768.169678 577.344910	89.492 115.995 0.016
item_ammo_revolver_ttt	-451.381592 -4639.344727 1798.394897	89.851 -153.218 179.860
item_ammo_revolver_ttt	911.452148 2357.242676 -175.597412	0.464 0.051 0.027
item_ammo_revolver_ttt	900.058289 2304.982910 -175.631561	0.457 0.057 0.041
item_ammo_revolver_ttt	865.590332 2258.134033 -175.646408	0.454 0.037 0.047
item_ammo_revolver_ttt	809.424500 2213.821533 -175.665436	0.451 0.065 0.055
item_ammo_revolver_ttt	747.153137 2190.975098 -175.595383	0.465 0.052 0.026
item_ammo_revolver_ttt	690.259216 2192.795654 -175.630035	0.458 0.057 0.040
item_ammo_revolver_ttt	620.812622 2181.713135 -175.595383	0.465 0.054 0.026
item_ammo_smg1_ttt	354.011658 2341.773193 -175.591095	0.238 -0.005 0.148
item_ammo_smg1_ttt	399.552704 2352.745605 -175.571442	0.664 -0.003 0.433
item_ammo_smg1_ttt	458.541046 2405.747070 -175.495148	-0.662 0.011 -0.502
item_ammo_smg1_ttt	-38.597477 -1713.758179 -408.491943	0.394 -0.011 -0.316
item_ammo_smg1_ttt	-56.038349 -1711.961670 -408.504059	0.858 0.012 -0.637
item_ammo_smg1_ttt	100.509010 -3496.128418 -375.577698	0.471 -0.004 0.304
item_ammo_smg1_ttt	-10.097816 -3503.166260 -375.498749	-0.814 0.011 -0.604
item_ammo_smg1_ttt	208.438934 -3424.695068 -375.573364	0.170 0.081 0.075
item_ammo_smg1_ttt	189.068375 -3429.371826 -375.485046	-0.277 0.014 -0.237
item_ammo_smg1_ttt	-971.943726 -2896.354004 -444.497314	0.800 0.014 0.603
item_ammo_smg1_ttt	-993.576660 -2895.347656 -444.571442	-0.670 0.003 0.438
item_ammo_pistol_ttt	-844.460144 -2615.538086 -376.552338	-1.032 2.029 -0.002
item_ammo_pistol_ttt	-838.248779 -2257.169189 -376.563812	-1.260 2.041 -0.001
item_ammo_pistol_ttt	-2638.217041 -2337.321533 -376.565735	-1.299 2.047 -0.001
item_ammo_pistol_ttt	-1401.072388 -2576.605225 704.469238	-0.591 2.076 -0.000
item_ammo_pistol_ttt	-2151.360107 -2576.980225 704.489014	-0.190 2.040 -0.000
item_ammo_pistol_ttt	-434.104675 -2304.932129 910.439026	0.088 0.251 0.002
item_ammo_pistol_ttt	1965.770142 -174.733749 -83.501480	1.959 0.322 -1.246
item_ammo_pistol_ttt	1946.813232 -169.153763 -83.109428	2.075 0.285 -1.243
item_ammo_pistol_ttt	-1492.340576 -1417.235596 -79.618179	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	-1496.490112 -1390.747925 -79.608040	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-1530.448730 -1397.823486 -79.650139	-0.130 -0.019 -0.039
item_ammo_pistol_ttt	-1569.154907 -1400.895508 -79.645706	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-1604.136353 -1391.718140 -79.633186	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	-1635.855347 -1392.107300 -79.608040	-0.093 -0.020 -0.028
item_ammo_pistol_ttt	-2331.192383 -1539.105347 -343.652496	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	-2351.940918 -1541.769287 -343.641449	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	45.175606 -2439.319336 164.362747	-0.119 -0.019 -0.036
weapon_ttt_g3sg1	-181.795486 -2439.569824 165.365463	-0.920 3.020 -87.851
ttt_random_weapon	-413.299133 -4813.080078 -30.751968	1.332 4.020 -93.841
ttt_random_weapon	-203.070923 -4738.721191 -30.751970	1.332 4.012 -93.841
ttt_random_weapon	80.221535 -4749.506348 -30.751970	1.332 4.005 -93.841
ttt_random_weapon	283.461151 -4781.900391 -30.751965	1.332 4.020 -93.841
ttt_random_weapon	169.221542 -5409.943848 1.248030	1.332 4.795 -93.841
ttt_random_weapon	166.287552 -5481.720703 1.248029	1.332 4.709 -93.841
ttt_random_weapon	160.677383 -5567.626465 1.245928	1.356 3.019 -93.786
ttt_random_weapon	110.348061 -5616.579590 1.246328	1.351 3.014 -93.796
ttt_random_weapon	32.105595 -5655.165527 1.245831	1.357 3.022 -93.783
ttt_random_weapon	-59.559547 -5658.663574 1.248030	1.332 4.801 -93.841
ttt_random_weapon	-139.234589 -5662.067871 1.245897	1.356 3.019 -93.785
ttt_random_weapon	-215.782333 -5639.989746 1.246453	1.350 3.013 -93.800
ttt_random_weapon	-266.966156 -5587.190918 1.248032	1.332 4.227 -93.841
ttt_random_weapon	-297.106598 -5503.773926 1.247072	1.343 3.010 -93.816
ttt_random_weapon	-299.680603 -5421.515137 1.248030	1.332 4.795 -93.841
ttt_random_weapon	-299.689880 -5328.463867 1.248028	1.332 4.732 -93.841
ttt_random_weapon	-257.576385 -5261.844238 1.248051	1.332 4.231 -93.840
ttt_random_weapon	-187.135788 -5206.870605 1.245929	1.356 3.019 -93.786
ttt_random_weapon	-104.498672 -5191.405762 1.246934	1.344 3.011 -93.812
ttt_random_weapon	-15.854736 -5201.714844 1.246589	1.348 3.013 -93.803
ttt_random_weapon	67.906281 -5218.562012 1.245698	1.358 3.025 -93.780
ttt_random_weapon	134.377213 -5285.868652 1.248030	1.332 4.208 -93.841
ttt_random_weapon	306.285309 -6009.677246 -30.754236	1.358 3.022 -93.782
ttt_random_weapon	88.260223 -6055.419434 -30.754234	1.358 3.022 -93.782
ttt_random_weapon	-59.031345 -6038.708008 -30.753483	1.349 3.014 -93.801
ttt_random_weapon	-433.885101 -6011.719238 -30.751968	1.332 4.780 -93.841
ttt_random_weapon	-603.295593 -5595.404785 -62.753349	1.347 3.013 -93.805
ttt_random_weapon	-654.662476 -5477.073242 -62.751968	1.332 4.754 -93.841
ttt_random_weapon	-658.342407 -5406.289551 -62.753292	1.347 3.012 -93.807
ttt_random_weapon	-562.486694 -5221.560547 -62.753311	1.347 3.012 -93.806
ttt_random_weapon	521.203003 -5489.120117 -62.751968	1.332 4.785 -93.841
ttt_random_weapon	513.462402 -5412.816406 -62.753841	1.353 3.017 -93.792
ttt_random_weapon	523.594971 -5325.306641 -62.753929	1.354 3.018 -93.790
ttt_random_weapon	442.091156 -5239.152832 -62.753460	1.349 3.014 -93.802
ttt_random_weapon	480.878632 -5601.900879 -62.753410	1.348 3.013 -93.803
ttt_random_weapon	406.454041 -5657.150391 -62.753365	1.348 3.013 -93.804
ttt_random_weapon	511.281860 -4845.209961 -95.751961	1.332 4.005 -93.841
ttt_random_weapon	623.036377 -4864.535645 -95.751961	1.332 3.959 -93.841
ttt_random_weapon	687.105591 -4923.274414 -95.751961	1.332 3.998 -93.841
ttt_random_weapon	869.424194 -5967.130859 -30.753334	1.347 3.012 -93.805
ttt_random_weapon	-914.642334 -4770.502930 -30.751968	1.332 4.020 -93.841
ttt_random_weapon	-1009.723206 -5968.543945 -30.754230	1.358 3.022 -93.782
ttt_random_weapon	-1097.278931 -5863.441406 -30.754141	1.357 3.022 -93.784
ttt_random_weapon	220.904861 -3584.059082 -130.751953	1.332 3.923 -93.841
ttt_random_weapon	465.935577 -3584.916504 -130.751953	1.332 3.965 -93.841
ttt_random_weapon	336.654724 -3284.256348 -130.751953	1.332 3.978 -93.841
ttt_random_weapon	-652.480469 -2634.708496 65.248032	1.332 3.998 -93.841
ttt_random_weapon	53.523502 2524.797119 -174.751953	1.332 3.991 -93.841
ttt_random_weapon	33.658909 2446.095215 -174.751938	1.332 3.950 -93.841
ttt_random_weapon	30.737604 2362.835449 -174.751938	1.332 4.010 -93.841
ttt_random_weapon	52.865284 2289.852295 -174.751953	1.332 3.994 -93.841
ttt_random_weapon	1298.558716 102.500801 -414.751923	1.332 3.997 -93.841
ttt_random_weapon	1084.247314 113.765999 -414.751923	1.332 4.019 -93.841
ttt_random_weapon	865.534546 225.266235 -414.751923	1.332 4.010 -93.841
ttt_random_weapon	789.030945 220.947906 -414.751923	1.332 4.010 -93.841
ttt_random_weapon	719.013062 209.757248 -414.751923	1.332 3.996 -93.841
ttt_random_weapon	620.572998 215.057602 -414.751923	1.332 3.956 -93.841
ttt_random_weapon	550.336304 232.759964 -414.751923	1.332 3.996 -93.841
ttt_random_weapon	474.917633 250.055756 -414.751923	1.332 4.025 -93.841
ttt_random_weapon	393.448303 283.250275 -414.751923	1.332 3.969 -93.841
ttt_random_weapon	327.264130 325.700256 -414.751923	1.332 3.993 -93.841
ttt_random_weapon	270.847290 364.376251 -414.751923	1.332 4.200 -93.841
ttt_random_weapon	211.169556 387.504272 -414.751923	1.332 3.988 -93.841
ttt_random_weapon	134.529694 377.681427 -414.751923	1.332 4.002 -93.841
ttt_random_weapon	48.173244 379.831818 -414.751923	1.332 4.009 -93.841
ttt_random_weapon	-33.521572 380.156952 -414.751923	1.332 4.008 -93.841
ttt_random_weapon	-112.922943 379.072968 -414.751923	1.332 3.981 -93.841
ttt_random_weapon	-197.473145 380.368896 -414.751923	1.332 3.974 -93.841
ttt_random_weapon	-283.705566 378.933228 -414.751923	1.332 3.967 -93.841
ttt_random_weapon	-368.761108 377.377441 -414.751923	1.332 4.188 -93.841
ttt_random_weapon	-438.027100 346.566193 -414.751923	1.332 4.016 -93.841
ttt_random_weapon	-503.297485 295.834167 -414.751923	1.332 3.989 -93.841
ttt_random_weapon	-570.297852 261.457245 -414.751923	1.332 3.969 -93.841
ttt_random_weapon	-657.084778 229.693100 -414.751923	1.332 4.018 -93.841
ttt_random_weapon	-745.792908 216.398499 -414.751923	1.332 3.996 -93.841
ttt_random_weapon	-834.462036 200.893143 -414.751923	1.332 4.002 -93.841
ttt_random_weapon	-922.053406 205.415955 -414.751923	1.332 3.989 -93.841
ttt_random_weapon	-1007.275085 216.256256 -414.751923	1.332 4.018 -93.841
ttt_random_weapon	-1089.995361 203.862228 -414.751923	1.332 3.989 -93.841
ttt_random_weapon	-1141.385010 141.488861 -414.751923	1.332 4.221 -93.841
ttt_random_weapon	-1200.320923 81.468506 -414.751923	1.332 4.004 -93.841
ttt_random_weapon	-1243.712646 11.174188 -414.751923	1.332 3.970 -93.841
ttt_random_weapon	-1241.753174 -70.003166 -414.751923	1.332 3.996 -93.841
ttt_random_weapon	946.892517 204.424835 -414.751923	1.332 4.010 -93.841
ttt_random_weapon	355.782288 -2769.518555 165.248032	1.332 3.971 -93.841
ttt_random_weapon	-2408.790039 -1588.411377 -342.751953	1.332 3.990 -93.841
weapon_zm_sledge	279.055115 -161.940674 762.805542	-2.504 12.051 89.013
weapon_zm_sledge	1189.849365 100.214653 -418.191528	18.634 -0.367 2.992
weapon_ttt_smg	463.983429 2651.302002 -173.447403	-1.533 11.292 -90.528
weapon_ttt_m16	-480.443298 -3665.018066 -96.962158	2.207 -10.296 -85.330
weapon_ttt_m16	48.818954 -3492.765625 -374.965851	2.325 -9.310 -85.481
weapon_ttt_m16	139.837494 -2037.811646 1042.039185	2.095 -10.767 -85.139
weapon_ttt_m16	591.427002 2320.116211 -175.137451	2.139 -5.700 83.916
weapon_ttt_m16	1911.253418 -181.117813 -81.295601	3.609 -5.187 82.377
weapon_ttt_m16	-1524.023926 -1427.682739 -79.132034	2.071 -5.688 83.862
weapon_ttt_m16	-1606.318237 -1423.231445 -79.137955	2.146 -5.702 83.921
weapon_ttt_tmp	447.865021 2794.119385 -174.459122	0.178 -24.078 -91.160
weapon_ttt_tmp	630.766113 2754.477539 -174.462570	0.154 -24.088 -91.119
weapon_ttt_mp5	878.929932 2562.005615 -174.897919	0.205 6.064 -87.363
weapon_ttt_mp5	934.723938 2504.385986 -174.895859	0.203 6.064 -87.438
weapon_ttt_galil	-38.442757 -1735.876709 -408.180695	-1.535 13.430 87.098
weapon_ttt_sg550	523.892944 -2626.772705 65.732895	0.325 -11.818 -91.349
ttt_random_ammo	-422.394928 -4842.443359 -31.621841	0.107 0.000 0.069
ttt_random_ammo	-406.263428 -4853.756348 -31.632549	0.065 0.000 0.012
ttt_random_ammo	-218.295807 -4778.080566 -31.650923	0.046 0.000 -0.021
ttt_random_ammo	-190.151749 -4786.927734 -31.605186	0.462 0.003 0.509
ttt_random_ammo	89.600990 -4779.303223 -31.644491	0.049 0.000 -0.014
ttt_random_ammo	64.460358 -4784.740723 -31.585592	1.573 0.039 1.878
ttt_random_ammo	297.682861 -4824.861328 -31.601137	1.442 0.025 1.703
ttt_random_ammo	274.225952 -4807.723633 -31.679874	0.046 0.000 -0.036
ttt_random_ammo	170.138260 -5347.545410 0.420415	-1.374 0.022 -1.780
ttt_random_ammo	171.030411 -5314.839844 0.452842	-0.785 0.018 -1.020
ttt_random_ammo	149.716293 -5243.297363 0.359123	-0.158 0.000 -0.263
ttt_random_ammo	140.529190 -5215.735840 0.363710	-0.226 0.000 -0.343
ttt_random_ammo	31.059147 -5206.829102 0.314869	0.033 0.000 -0.054
ttt_random_ammo	-56.709103 -5198.500000 0.345251	-0.041 0.000 -0.128
ttt_random_ammo	-133.083069 -5210.335938 0.375490	-0.507 0.002 -0.679
ttt_random_ammo	-187.515656 -5247.665039 0.458757	-0.675 0.017 -0.877
ttt_random_ammo	-206.988861 -5269.402344 0.385905	-0.928 0.008 -1.185
ttt_random_ammo	-247.589172 -5221.570313 0.347608	-0.055 0.000 -0.144
ttt_random_ammo	-284.890320 -5287.015625 0.433305	-1.146 0.022 -1.487
ttt_random_ammo	-291.560425 -5367.879395 0.352242	-0.087 -0.000 -0.180
ttt_random_ammo	-296.488251 -5455.467285 0.363710	-0.226 0.000 -0.343
ttt_random_ammo	-292.859131 -5543.601563 0.349931	-0.070 -0.000 -0.160
ttt_random_ammo	-278.190765 -5616.264160 0.459838	-0.655 0.017 -0.851
ttt_random_ammo	-186.399948 -5665.436523 0.352245	-0.087 -0.000 -0.181
ttt_random_ammo	-66.823624 -5673.892578 0.427122	-1.255 0.024 -1.627
ttt_random_ammo	21.600033 -5677.629883 0.391716	-1.236 0.014 -1.556
ttt_random_ammo	98.322243 -5660.261719 0.314869	0.033 0.000 -0.054
ttt_random_ammo	64.220100 -5613.483398 0.418247	-1.417 0.022 -1.835
ttt_random_ammo	104.110985 -5590.835449 0.415424	-1.482 0.038 -1.924
ttt_random_ammo	153.181000 -5620.082520 0.429628	-1.218 0.024 -1.581
ttt_random_ammo	154.944702 -5530.481445 0.338070	-0.011 0.000 -0.095
ttt_random_ammo	167.422546 -5449.094238 0.421825	-1.377 0.023 -1.765
ttt_random_ammo	320.278900 -5978.559570 -31.634001	-0.266 0.000 -0.390
ttt_random_ammo	273.861115 -5977.207031 -31.604858	-1.451 0.020 -1.816
ttt_random_ammo	101.256538 -6023.184082 -31.634052	-0.258 0.000 -0.381
ttt_random_ammo	69.866722 -6020.520508 -31.671909	0.015 0.000 -0.069
ttt_random_ammo	-12.811311 -6052.955078 -31.581869	-1.440 0.023 -1.844
ttt_random_ammo	-95.424500 -6054.372559 -31.624516	-0.507 0.002 -0.678
ttt_random_ammo	-417.315979 -6044.721191 -31.622177	-0.571 0.003 -0.756
ttt_random_ammo	-427.880096 -5962.239746 -31.559885	-1.016 0.021 -1.317
ttt_random_ammo	-562.972290 -5633.901855 -63.643135	-0.133 0.000 -0.234
ttt_random_ammo	-634.258179 -5554.999512 -63.578033	-1.378 0.023 -1.766
ttt_random_ammo	-651.116882 -5329.739258 -63.586563	-1.505 0.024 -1.950
ttt_random_ammo	-617.697083 -5292.790527 -63.643143	-0.133 0.000 -0.234
ttt_random_ammo	-519.609192 -5176.689453 -63.605656	-0.313 -0.003 0.090
ttt_random_ammo	-655.968506 -5439.868652 -63.611317	-1.064 0.010 -1.349
ttt_random_ammo	403.948364 -5205.395508 -63.624500	-0.508 0.002 -0.680
ttt_random_ammo	482.534424 -5284.124023 -63.664421	0.003 0.000 -0.087
ttt_random_ammo	528.838867 -5370.450195 -63.580647	-1.436 0.020 -1.875
ttt_random_ammo	523.011169 -5451.442871 -63.633942	-0.272 0.000 -0.398
ttt_random_ammo	524.485107 -5537.266602 -63.649548	0.145 -0.000 -0.100
ttt_random_ammo	439.399994 -5637.124023 -63.576256	-1.352 0.023 -1.765
ttt_random_ammo	391.422058 -5689.472656 -63.576485	1.093 -0.025 -1.319
ttt_random_ammo	668.088196 -4897.084961 -96.624092	0.175 0.001 0.150
ttt_random_ammo	567.705261 -4851.300293 -96.575554	1.505 0.035 1.825
ttt_random_ammo	438.493134 -4852.557617 -96.659904	0.038 -0.000 0.034
ttt_random_ammo	933.759216 -4737.273926 -25.646593	0.046 0.000 -0.018
ttt_random_ammo	992.230225 -4797.444336 -25.602297	0.656 0.006 0.747
ttt_random_ammo	916.785828 -5896.561523 -31.503679	-3.065 0.144 -3.167
ttt_random_ammo	987.169373 -5821.063965 -31.563271	-1.079 0.022 -1.399
ttt_random_ammo	985.442993 -5748.214844 -31.671909	0.015 0.000 -0.069
ttt_random_ammo	976.728149 -5682.553223 -31.650085	-0.068 0.000 -0.158
ttt_random_ammo	-1032.018677 -4730.862793 -25.677254	0.045 0.000 -0.035
ttt_random_ammo	-1127.952515 -4795.717773 -25.640362	0.050 0.000 -0.010
ttt_random_ammo	-927.115540 -4827.573730 -31.679094	-0.053 -0.000 -0.027
ttt_random_ammo	-852.671265 -4812.746094 -31.614979	-0.514 -0.004 0.563
ttt_random_ammo	-1010.953857 -5990.583984 -31.608442	-1.215 0.014 -1.531
ttt_random_ammo	-1054.815063 -5913.553223 -31.576347	-1.314 0.023 -1.701
ttt_random_ammo	-1166.777100 -5834.063477 -31.682413	0.030 0.000 -0.056
ttt_random_ammo	-1116.534546 -5822.674805 -31.640907	-0.154 0.000 -0.258
ttt_random_ammo	409.016693 -3638.994141 -131.608505	0.721 0.007 0.822
ttt_random_ammo	291.494415 -3625.866699 -131.664749	0.048 0.000 -0.025
ttt_random_ammo	237.259308 -3623.182617 -131.609772	0.686 0.006 0.780
ttt_random_ammo	456.151917 -3621.167236 -131.650970	0.053 0.000 -0.011
ttt_random_ammo	286.115845 -3273.952637 -131.569412	-1.503 -0.031 1.810
ttt_random_ammo	381.580261 -3271.491943 -131.653168	0.052 0.000 -0.014
ttt_random_ammo	-637.452820 -2603.178223 64.365540	-0.053 -0.161 -0.271
ttt_random_ammo	-678.474243 -2594.614502 64.379051	0.222 0.001 0.210
ttt_random_ammo	111.899361 2256.048340 -175.636627	0.089 0.000 0.040
ttt_random_ammo	170.294342 2241.106201 -175.640549	0.077 0.000 0.022
ttt_random_ammo	238.646988 2223.813477 -175.657730	0.052 0.000 -0.016
ttt_random_ammo	297.285034 2211.101318 -175.640549	0.077 0.000 0.023
ttt_random_ammo	361.797089 2197.165527 -175.644608	0.067 0.000 0.008
ttt_random_ammo	420.444641 2184.499756 -175.634705	0.097 0.000 0.051
ttt_random_ammo	492.543610 2183.346436 -175.560760	1.026 0.026 1.230
ttt_random_ammo	536.352844 2208.125977 -175.589615	1.569 0.036 1.884
ttt_random_ammo	579.451477 2245.572754 -175.679840	0.048 0.000 -0.033
ttt_random_ammo	649.669067 2250.928711 -175.669632	0.047 0.000 -0.030
ttt_random_ammo	727.525146 2257.416748 -175.625504	0.123 0.000 0.087
ttt_random_ammo	810.877502 2265.447266 -175.644547	0.057 0.000 -0.003
ttt_random_ammo	849.857483 2311.165527 -175.634552	0.078 0.000 0.026
ttt_random_ammo	848.743713 2377.615234 -175.650940	0.051 0.000 -0.014
ttt_random_ammo	844.926697 2443.636475 -175.560196	1.236 0.031 1.502
ttt_random_ammo	812.746765 2499.892090 -175.617508	0.219 0.001 0.207
ttt_random_ammo	759.688538 2549.120361 -175.608551	0.308 0.002 0.320
ttt_random_ammo	706.217590 2597.333252 -175.625259	0.087 0.000 0.043
ttt_random_ammo	652.713013 2645.524170 -175.601273	0.902 0.010 1.046
ttt_random_ammo	589.257813 2689.770508 -175.615967	0.234 0.001 0.227
ttt_random_ammo	510.549561 2691.528809 -175.604721	1.388 0.023 1.636
ttt_random_ammo	426.490112 2688.216553 -175.607712	0.610 0.005 0.688
ttt_random_ammo	360.546387 2685.515137 -175.682510	0.047 0.000 -0.036
ttt_random_ammo	276.617828 2682.099365 -175.617188	0.171 0.001 0.149
ttt_random_ammo	210.673309 2679.413086 -175.623657	0.110 0.000 0.072
ttt_random_ammo	132.736359 2676.241455 -175.608963	0.362 0.002 0.386
ttt_random_ammo	71.189667 2645.307129 -175.640396	0.056 0.000 -0.003
ttt_random_ammo	661.985962 2525.073486 -175.630676	0.069 0.000 0.018
ttt_random_ammo	540.376892 2596.314697 -175.539429	0.654 0.021 0.782
ttt_random_ammo	409.942535 2610.078613 -175.638443	0.065 0.000 0.010
ttt_random_ammo	306.625153 2552.813965 -175.612854	0.249 0.001 0.246
ttt_random_ammo	257.903809 2442.124268 -175.613266	0.531 0.004 0.588
ttt_random_ammo	279.184418 2329.932373 -175.640549	0.077 0.000 0.023
ttt_random_ammo	403.612610 2299.600098 -175.632843	0.108 0.000 0.064
ttt_random_ammo	535.373779 2358.325928 -175.657730	0.052 0.000 -0.017
ttt_random_ammo	575.450317 2463.136475 -175.646698	0.063 0.000 0.002
ttt_random_ammo	432.293030 2524.795898 -175.646622	0.054 0.000 -0.009
ttt_random_ammo	305.428436 2488.380127 -175.685226	0.049 0.000 -0.035
ttt_random_ammo	382.203796 2401.581787 -175.627502	0.146 0.000 0.113
ttt_random_ammo	611.103699 2407.622803 -175.682510	0.048 0.000 -0.034
ttt_random_ammo	1351.551636 103.854195 -415.563782	0.898 -0.023 -1.060
ttt_random_ammo	1374.998657 116.472160 -415.617432	1.224 -0.018 -1.413
ttt_random_ammo	1035.010986 128.489288 -415.669128	0.069 0.000 -0.028
ttt_random_ammo	988.571167 163.330429 -415.557678	0.943 -0.023 -1.134
