# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_lumbridge_a4
# Exported by: Ahbiga
setting:	replacespawns 1
ttt_random_weapon	-330.231079 884.191589 385.232422	1.509 4.912 -93.436
ttt_random_weapon	-271.304779 887.368713 385.225586	1.586 4.918 -93.258
ttt_random_weapon	-199.226181 882.795044 385.240936	1.413 4.902 -93.656
ttt_random_weapon	519.891479 769.507629 385.230682	1.529 4.914 -93.390
ttt_random_weapon	472.630615 767.466064 385.229034	1.547 4.915 -93.348
ttt_random_weapon	415.826447 770.171814 385.238708	1.438 4.905 -93.598
ttt_random_weapon	309.969391 891.776550 385.191437	1.971 4.920 -92.376
ttt_random_weapon	357.477600 888.711548 385.206268	1.805 4.928 -92.758
ttt_random_weapon	-535.101746 619.508484 249.208130	1.784 4.928 -92.806
ttt_random_weapon	-420.800110 255.048904 249.219009	1.661 4.923 -93.088
ttt_random_weapon	457.681580 314.298035 249.204315	1.827 4.929 -92.708
ttt_random_weapon	-142.691010 956.421204 113.202538	1.818 5.693 -92.841
ttt_random_weapon	-88.109612 956.881653 113.193268	1.916 5.709 -92.640
ttt_random_weapon	-302.270935 927.480896 149.956039	1.807 4.775 -92.753
ttt_random_weapon	-316.024323 936.914551 149.992386	1.146 3.645 -95.221
ttt_random_weapon	765.845581 1192.722412 65.109932	1.315 5.810 -93.253
ttt_random_weapon	779.094849 1170.864746 65.221573	1.615 5.721 -93.260
ttt_random_weapon	-692.629578 44.877338 65.193268	1.916 5.709 -92.640
ttt_random_weapon	-105.061081 -305.312073 289.230072	1.536 4.856 -93.374
ttt_random_weapon	-37.238277 -300.729218 289.191437	1.971 4.920 -92.376
ttt_random_weapon	34.930027 -304.869720 289.213745	1.720 4.926 -92.952
ttt_random_weapon	156.623337 -346.483490 65.200592	1.868 6.631 -92.612
ttt_random_weapon	169.762436 -451.340698 65.217934	1.673 6.621 -93.060
weapon_ttt_m16	-611.232971 -432.217010 90.742104	0.000 189.500 90.000
weapon_ttt_m16	-1244.000000 -602.471008 69.682800	0.000 270.000 90.000
weapon_ttt_m16	-636.000000 -1214.469971 144.682999	0.000 270.000 90.000
weapon_ttt_m16	1644.000000 672.000000 112.682999	0.000 0.000 90.000
weapon_ttt_m16	-11.006600 399.677002 -45.067200	0.000 258.500 90.000
weapon_ttt_m16	-90.000000 606.000000 424.683014	0.000 341.500 90.000
weapon_ttt_m16	-787.232971 -376.217010 228.992004	0.000 189.500 90.000
weapon_ttt_m16	1900.000000 -394.000000 142.000000	0.000 330.000 90.000
weapon_ttt_m16	1644.000000 656.000000 112.682999	0.000 0.000 90.000
weapon_ttt_m16	1644.000000 640.000000 112.682999	0.000 0.000 90.000
weapon_ttt_m16	1486.150024 751.481995 240.682999	0.000 154.000 90.000
weapon_ttt_m16	205.940002 887.051025 328.683014	0.000 168.500 90.000
weapon_ttt_m16	252.000000 660.000000 160.000000	0.000 300.000 90.000
weapon_ttt_m16	1638.469971 -1462.000000 36.682899	0.000 0.000 90.000
weapon_ttt_m16	352.319000 276.510986 -41.067200	0.000 348.500 90.000
weapon_ttt_m16	-206.000000 108.511002 -75.317200	0.000 348.500 90.000
weapon_ttt_m16	-534.000000 -1400.000000 100.682999	0.000 0.000 90.000
item_ammo_pistol_ttt	-611.340027 -413.682007 91.022003	0.000 180.000 0.000
item_ammo_pistol_ttt	-635.340027 -413.682007 91.022003	0.000 180.000 0.000
item_ammo_pistol_ttt	-623.340027 -413.682007 91.022003	0.000 180.000 0.000
item_ammo_pistol_ttt	-1264.000000 -600.000000 69.962799	0.000 270.000 0.000
item_ammo_pistol_ttt	-1264.000000 -624.000000 69.962799	0.000 270.000 0.000
item_ammo_pistol_ttt	-1264.000000 -612.000000 69.962799	0.000 270.000 0.000
item_ammo_pistol_ttt	-656.000000 -1212.000000 144.962997	0.000 270.000 0.000
item_ammo_pistol_ttt	-656.000000 -1236.000000 144.962997	0.000 270.000 0.000
item_ammo_pistol_ttt	-656.000000 -1224.000000 144.962997	0.000 270.000 0.000
item_ammo_pistol_ttt	-41.729401 391.178009 -44.787201	0.000 285.000 0.000
item_ammo_pistol_ttt	-35.517700 367.996002 -44.787201	0.000 285.000 0.000
item_ammo_pistol_ttt	-38.623501 379.587006 -44.787201	0.000 285.000 0.000
item_ammo_pistol_ttt	-787.340027 -357.682007 229.272003	0.000 180.000 0.000
item_ammo_pistol_ttt	-811.340027 -357.682007 229.272003	0.000 180.000 0.000
item_ammo_pistol_ttt	-799.340027 -357.682007 229.272003	0.000 180.000 0.000
item_ammo_pistol_ttt	1668.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1656.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1644.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1632.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1620.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1608.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1596.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1584.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1572.000000 688.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1527.439941 765.062012 272.279999	0.000 184.500 0.000
item_ammo_pistol_ttt	1539.400024 766.002991 272.279999	0.000 184.500 0.000
item_ammo_pistol_ttt	1551.369995 766.945007 272.279999	0.000 184.500 0.000
item_ammo_pistol_ttt	1584.000000 412.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1596.000000 412.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	1608.000000 412.000000 64.280197	0.000 0.000 0.000
item_ammo_pistol_ttt	254.000000 890.000000 328.963013	0.000 180.000 0.000
item_ammo_pistol_ttt	242.000000 890.000000 328.963013	0.000 180.000 0.000
item_ammo_pistol_ttt	230.000000 890.000000 328.963013	0.000 180.000 0.000
item_ammo_pistol_ttt	-42.000000 562.000000 248.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-30.000000 562.000000 248.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-16.151600 600.211975 456.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-36.000000 608.000000 456.279999	0.000 291.500 0.000
item_ammo_pistol_ttt	-30.857300 583.510010 456.279999	0.000 91.000 0.000
item_ammo_pistol_ttt	58.000000 584.000000 384.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	46.000000 584.000000 384.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	298.000000 626.000000 112.279999	0.000 225.000 0.000
item_ammo_pistol_ttt	289.515015 617.515015 112.279999	0.000 225.000 0.000
item_ammo_pistol_ttt	281.028992 609.028992 112.279999	0.000 225.000 0.000
item_ammo_pistol_ttt	1924.579956 -430.000000 142.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	1936.579956 -430.000000 142.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	1948.579956 -430.000000 142.000000	0.000 0.000 0.000
item_ammo_pistol_ttt	1976.000000 -428.000000 96.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1964.000000 -428.000000 96.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1660.000000 -1482.000000 36.962898	0.000 0.000 0.000
item_ammo_pistol_ttt	1648.000000 -1482.000000 36.962898	0.000 0.000 0.000
item_ammo_pistol_ttt	1636.000000 -1482.000000 36.962898	0.000 0.000 0.000
item_ammo_pistol_ttt	384.000000 252.000000 -40.787201	0.000 15.000 0.000
item_ammo_pistol_ttt	362.000000 244.000000 -40.787201	0.000 85.000 0.000
item_ammo_pistol_ttt	354.000000 262.000000 -40.787201	0.000 64.500 0.000
item_ammo_pistol_ttt	362.000000 336.000000 -40.787201	0.000 93.000 0.000
item_ammo_pistol_ttt	377.618988 323.998993 -40.787201	0.000 113.500 0.000
item_ammo_pistol_ttt	-204.319000 94.000000 -75.037201	0.000 64.500 0.000
item_ammo_pistol_ttt	-174.319000 84.000000 -75.037201	0.000 15.000 0.000
item_ammo_pistol_ttt	-196.319000 76.000000 -75.037201	0.000 85.000 0.000
item_ammo_pistol_ttt	-538.000000 -1422.000000 100.962997	0.000 0.000 0.000
item_ammo_pistol_ttt	-526.000000 -1422.000000 100.962997	0.000 0.000 0.000
item_ammo_pistol_ttt	-514.000000 -1422.000000 100.962997	0.000 0.000 0.000
item_ammo_pistol_ttt	190.217163 201.539551 112.334000	-0.082 0.041 0.280
item_ammo_pistol_ttt	206.216644 201.721298 112.304237	-0.121 0.029 0.284
item_ammo_pistol_ttt	226.417252 202.845795 112.337219	0.118 -0.033 0.267
weapon_ttt_confgrenade	1544.000000 595.888977 243.487000	0.000 143.000 90.000
weapon_ttt_confgrenade	1554.310059 584.000000 243.487000	0.000 26.000 90.000
weapon_ttt_confgrenade	1369.689941 547.888977 95.987099	0.000 143.000 90.000
weapon_ttt_confgrenade	1380.000000 536.000000 95.987099	0.000 26.000 90.000
weapon_ttt_confgrenade	1865.760010 -79.322098 152.000000	0.000 103.500 90.000
weapon_ttt_confgrenade	1866.150024 -95.050903 152.000000	0.000 346.500 90.000
weapon_ttt_confgrenade	1028.000000 -416.000000 95.487099	0.000 143.000 90.000
weapon_ttt_confgrenade	-275.889008 717.695007 149.737000	0.000 233.000 90.000
weapon_ttt_confgrenade	-264.000000 728.000000 149.737000	0.000 116.000 90.000
weapon_ttt_confgrenade	-100.347000 587.614990 423.487000	0.000 188.000 90.000
weapon_ttt_confgrenade	-84.653099 586.494995 423.487000	0.000 71.000 90.000
weapon_ttt_confgrenade	-829.859009 -423.056000 111.487000	0.000 263.000 90.000
weapon_ttt_confgrenade	-824.716003 -408.187012 111.487000	0.000 146.000 90.000
weapon_ttt_confgrenade	-1516.000000 -1624.000000 89.737099	0.000 233.000 90.000
weapon_ttt_confgrenade	-1504.109985 -1613.689941 89.737099	0.000 116.000 90.000
weapon_ttt_confgrenade	-812.000000 -1044.000000 140.919998	0.000 116.000 90.000
weapon_ttt_confgrenade	-796.000000 -1290.920044 132.850998	0.000 233.000 90.000
weapon_ttt_confgrenade	491.694000 7.933030 90.919403	0.000 52.000 90.000
weapon_ttt_confgrenade	479.627014 -2.163090 90.919403	0.000 295.000 90.000
weapon_ttt_confgrenade	492.877014 21.332399 90.919403	0.000 151.000 90.000
weapon_ttt_confgrenade	479.876007 22.766001 90.919403	0.000 24.000 90.000
weapon_ttt_confgrenade	417.209015 -0.555576 90.919403	0.000 204.000 90.000
weapon_ttt_confgrenade	404.208008 0.878006 90.919403	0.000 331.000 90.000
weapon_ttt_confgrenade	405.390991 14.277400 90.919403	0.000 232.000 90.000
weapon_ttt_confgrenade	417.458008 24.373501 90.919403	0.000 115.000 90.000
weapon_zm_shotgun	-872.000000 -400.000000 113.042999	0.000 0.000 90.000
weapon_zm_shotgun	-351.453003 582.273010 149.334000	0.000 285.000 90.000
weapon_zm_shotgun	-345.912994 459.401001 251.334000	0.000 315.000 90.000
weapon_zm_shotgun	1441.989990 -1277.880005 35.333900	0.000 45.000 90.000
weapon_zm_shotgun	340.000000 616.000000 251.334000	0.000 90.000 90.000
weapon_zm_shotgun	1592.000000 640.000000 110.488998	0.000 0.000 90.000
weapon_zm_shotgun	1592.000000 656.000000 110.488998	0.000 0.000 90.000
weapon_zm_shotgun	1592.000000 672.000000 110.488998	0.000 0.000 90.000
weapon_zm_shotgun	264.964996 703.174988 5.333860	0.000 83.500 90.000
weapon_zm_shotgun	-268.000000 690.484009 115.334000	0.000 75.000 90.000
weapon_zm_shotgun	247.214996 216.000000 -40.166100	0.000 330.000 90.000
weapon_zm_shotgun	-1509.390015 -1581.670044 89.583900	0.000 270.000 90.000
weapon_zm_shotgun	2184.000000 -140.000000 204.000000	0.000 90.000 0.000
weapon_zm_shotgun	2184.000000 -140.000000 192.000000	0.000 90.000 0.000
weapon_zm_shotgun	1982.000000 -438.000000 192.000000	0.000 0.000 0.000
weapon_zm_shotgun	1982.000000 -438.000000 204.000000	0.000 0.000 0.000
weapon_zm_shotgun	-432.000000 -1116.000000 99.333900	0.000 283.500 90.000
weapon_ttt_ak47	-34.590263 248.451706 -79.111816	0.138 11.848 -87.520
weapon_ttt_ak47	-1401.735718 -1705.109131 64.881271	0.148 11.848 -87.445
weapon_ttt_ak47	-1546.970947 -950.613342 62.446415	1.921 11.523 -86.299
weapon_ttt_ak47	184.094376 -1979.689209 77.229576	2.017 7.283 -83.875
weapon_ttt_ak47	-1674.924805 -2259.410156 63.770409	-3.085 6.149 -97.707
weapon_ttt_ak47	-339.217682 469.640564 384.879181	0.151 11.848 -87.422
weapon_ttt_ak47	166.957153 -467.134644 288.879150	0.151 11.848 -87.422
weapon_ttt_smokegrenade	170.028000 597.927002 388.734009	0.000 300.500 90.000
weapon_ttt_smokegrenade	181.072006 609.132996 388.734009	0.000 57.500 90.000
weapon_ttt_smokegrenade	180.966003 622.583984 388.734009	0.000 156.500 90.000
weapon_ttt_smokegrenade	167.886993 622.765015 388.734009	0.000 29.500 90.000
weapon_ttt_smokegrenade	-416.580994 -5.607520 90.919403	0.000 295.000 90.000
weapon_ttt_smokegrenade	-416.332001 19.321600 90.919403	0.000 24.000 90.000
weapon_ttt_smokegrenade	-403.330994 17.888000 90.919403	0.000 151.000 90.000
weapon_ttt_smokegrenade	-404.514008 4.488600 90.919403	0.000 52.000 90.000
weapon_ttt_smokegrenade	-478.750000 20.929100 90.919403	0.000 115.000 90.000
weapon_ttt_smokegrenade	-478.998993 -4.000000 90.919403	0.000 204.000 90.000
weapon_ttt_smokegrenade	-492.000000 -2.566420 90.919403	0.000 331.000 90.000
weapon_ttt_smokegrenade	-490.816010 10.833000 90.919403	0.000 232.000 90.000
weapon_ttt_smokegrenade	-301.436005 890.744019 169.031998	0.000 70.000 90.000
weapon_ttt_smokegrenade	-317.108002 892.137024 169.031998	0.000 187.000 90.000
weapon_ttt_smokegrenade	261.393005 715.671021 -38.530102	0.000 97.000 90.000
weapon_ttt_smokegrenade	260.000000 700.000000 -38.530102	0.000 340.000 90.000
weapon_ttt_smokegrenade	264.000000 896.000000 116.735001	0.000 187.000 90.000
weapon_ttt_smokegrenade	279.670990 894.606995 116.735001	0.000 70.000 90.000
weapon_ttt_smokegrenade	-771.466980 -1195.589966 129.235001	0.000 187.000 90.000
weapon_ttt_smokegrenade	-755.794983 -1196.979980 129.235001	0.000 70.000 90.000
weapon_ttt_smokegrenade	-707.671997 -454.606995 104.000000	0.000 187.000 90.000
weapon_ttt_smokegrenade	-692.000000 -456.000000 104.000000	0.000 70.000 90.000
weapon_ttt_smokegrenade	381.914001 397.648010 20.734600	0.000 277.000 90.000
weapon_ttt_smokegrenade	383.307007 413.320007 20.734600	0.000 160.000 90.000
weapon_ttt_smokegrenade	-204.000000 553.393005 -24.000000	0.000 187.000 90.000
weapon_ttt_smokegrenade	-188.328003 552.000000 -24.000000	0.000 70.000 90.000
weapon_ttt_smokegrenade	1578.150024 615.146973 244.735001	0.000 198.000 90.000
weapon_ttt_smokegrenade	1593.800049 616.770020 244.735001	0.000 81.000 90.000
ttt_playerspawn	-107.922882 -183.868896 66.854439	0.008 -0.066 -0.008
ttt_playerspawn	22.770906 -197.408936 66.963676	0.015 0.131 -0.015
ttt_playerspawn	142.824783 -189.516159 65.649033	0.015 0.263 -0.014
ttt_playerspawn	7.492167 -98.358467 65.472328	-0.015 0.131 -0.015
ttt_playerspawn	172.484665 23.024223 65.620842	0.010 0.132 -0.010
ttt_playerspawn	56.934315 15.863793 65.464066	0.008 0.132 -0.008
ttt_playerspawn	-30.229477 14.693150 66.647346	0.013 0.378 -0.013
ttt_playerspawn	-134.251694 8.644188 67.018166	0.014 0.131 -0.014
ttt_playerspawn	-275.923309 -3.236322 65.742271	0.014 -0.000 -0.014
ttt_playerspawn	-1149.245728 -1254.158813 63.337601	-0.117 0.469 -0.279
ttt_playerspawn	-1158.546265 -1380.979736 65.565872	-3.261 -0.090 -1.105
ttt_playerspawn	-1233.011841 -1308.639893 65.001709	5.815 0.127 1.170
ttt_playerspawn	-1355.842407 -1096.107666 63.495049	2.288 0.005 -0.734
ttt_playerspawn	-1547.597412 -1026.990112 64.439255	0.453 0.085 -0.134
ttt_playerspawn	-1081.373169 -991.546509 65.456329	-4.954 -0.737 1.086
ttt_playerspawn	-1397.469604 -1277.629761 62.279808	-0.834 0.360 1.111
ttt_playerspawn	-349.383545 -1231.331299 98.869560	-0.030 -0.000 0.030
ttt_playerspawn	-414.079987 -1224.137939 98.444901	-0.049 0.066 0.049
ttt_playerspawn	-487.479401 -1215.685791 98.008896	-0.040 -0.000 0.040
ttt_playerspawn	-557.625000 -1219.598633 97.388359	-0.125 -0.032 0.001
ttt_playerspawn	1496.299194 -1604.055664 43.448341	0.662 8.902 0.764
ttt_playerspawn	580.875000 -1961.755859 69.361908	-0.783 -0.006 0.065
ttt_playerspawn	580.644958 -2036.491699 67.317535	-0.531 0.001 0.509
ttt_playerspawn	530.511414 -2116.749023 66.771500	-0.017 0.042 0.538
ttt_playerspawn	468.676056 -2023.633301 66.953232	0.726 0.006 0.563
ttt_playerspawn	463.777100 -1917.904541 67.666946	0.709 -0.026 -0.871
ttt_playerspawn	1674.070435 545.155090 66.901115	-0.037 -0.262 -0.037
ttt_playerspawn	1599.334961 474.439087 66.333023	-0.044 -0.000 0.045
ttt_playerspawn	1539.353638 533.281372 66.839531	-0.038 0.528 0.038
ttt_playerspawn	1923.846558 -277.669098 98.021141	0.017 0.132 -0.017
ttt_playerspawn	1949.419556 -169.307877 97.855423	-0.016 0.396 -0.016
ttt_playerspawn	2027.252930 -144.382996 98.868523	-0.067 -0.000 0.067
ttt_playerspawn	346.832123 825.197754 387.853729	-0.061 -0.000 0.061
ttt_playerspawn	305.775116 646.424866 386.273346	-0.077 0.132 -0.077
ttt_playerspawn	-22.481962 853.693542 386.875214	-0.058 0.132 0.058
weapon_zm_mac10	-1295.920044 -840.408020 90.623596	0.000 285.000 90.000
weapon_zm_mac10	-345.315002 867.646973 153.220993	0.000 225.000 90.000
weapon_zm_mac10	232.000000 878.000000 180.470993	0.000 148.000 90.000
weapon_zm_mac10	-175.503006 725.262024 420.721008	0.000 165.000 90.000
weapon_zm_mac10	-448.000000 864.000000 116.471001	0.000 180.000 90.000
weapon_zm_mac10	1250.439941 -520.950012 96.000000	0.000 75.000 90.000
weapon_zm_mac10	-41.560101 427.049988 280.000000	0.000 75.000 90.000
weapon_zm_mac10	1716.000000 748.000000 232.470993	0.000 180.000 90.000
weapon_zm_mac10	2144.000000 -20.000000 144.470993	0.000 90.000 90.000
weapon_zm_mac10	376.000000 476.000000 -47.528801	0.000 225.000 90.000
weapon_zm_mac10	-10.000000 555.788025 6.471190	0.000 255.000 90.000
weapon_zm_mac10	1422.000000 -1512.000000 40.758499	0.000 255.000 90.000
weapon_zm_mac10	-48.000000 584.000000 -75.528801	0.000 90.000 90.000
weapon_zm_mac10	-792.000000 -1356.000000 100.471001	0.000 270.000 90.000
weapon_zm_mac10	-878.000000 -302.000000 68.471199	0.000 210.000 90.000
weapon_zm_mac10	-88.000000 660.000000 268.000000	0.000 255.000 90.000
weapon_zm_molotov	2120.000000 -320.000000 136.000000	0.000 0.000 90.000
weapon_zm_molotov	2112.000000 -312.000000 136.000000	0.000 60.000 90.000
weapon_zm_molotov	2120.000000 -296.000000 136.000000	0.000 117.000 90.000
weapon_zm_molotov	2123.360107 -305.518005 136.000000	0.000 187.000 90.000
weapon_zm_molotov	2108.360107 -289.264008 136.000000	0.000 216.000 90.000
weapon_zm_molotov	2101.560059 -300.441986 136.000000	0.000 89.000 90.000
weapon_zm_molotov	2100.800049 -282.570007 136.000000	0.000 146.000 90.000
weapon_zm_molotov	2112.439941 -303.559998 136.000000	0.000 29.000 90.000
weapon_zm_molotov	1840.000000 552.229980 128.000000	0.000 0.000 0.000
weapon_zm_molotov	1464.000000 672.000000 112.734001	0.000 0.000 0.000
weapon_zm_molotov	1464.000000 664.000000 112.734001	0.000 0.000 0.000
weapon_zm_molotov	-716.000000 -440.000000 164.733994	0.000 270.000 90.000
weapon_zm_molotov	-986.536011 -344.757996 150.735001	0.000 210.000 90.000
weapon_zm_molotov	-964.000000 -340.000000 150.735001	0.000 285.000 90.000
weapon_zm_molotov	-1196.750000 -868.000000 104.000000	0.000 270.000 90.000
weapon_zm_molotov	-347.950012 536.304016 150.985001	0.000 270.000 90.000
weapon_zm_molotov	-379.700012 532.328979 150.985001	0.000 315.000 90.000
weapon_zm_molotov	140.000000 880.000000 180.735001	0.000 315.000 90.000
weapon_zm_molotov	-22.665001 654.070984 256.734985	0.000 240.000 90.000
