# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_outset_island
# Exported by: Donato Dias
setting:	replacespawns 1
item_ammo_357_ttt	-2603.754639 908.836304 1294.530518	0.474 0.056 0.013
item_ammo_357_ttt	-2589.631836 915.561096 1294.475586	0.468 0.058 0.033
item_ammo_357_ttt	-2440.579834 814.410278 1294.491821	0.470 0.057 0.027
item_ammo_357_ttt	-2454.843018 816.694153 1294.421021	0.463 0.070 0.053
item_ammo_357_ttt	-3086.814453 -926.058716 -171.356262	0.466 -0.067 -0.050
item_ammo_357_ttt	-3068.509766 -922.477051 -171.257751	0.476 -0.056 -0.014
item_ammo_revolver_ttt	411.090729 -2829.504883 -302.852203	0.461 0.057 0.033
item_ammo_revolver_ttt	416.530182 -2816.581299 -302.857483	0.460 0.058 0.035
item_ammo_revolver_ttt	431.514618 -2823.637695 -302.902924	0.451 0.066 0.053
item_ammo_revolver_ttt	425.622375 -2836.210205 -302.866058	0.458 0.059 0.039
item_ammo_revolver_ttt	2031.658813 -1586.895874 -367.148132	4.075 0.262 14.988
item_ammo_revolver_ttt	2010.262695 -1597.465210 -368.344025	4.150 0.190 14.442
item_ammo_revolver_ttt	2188.229492 -1570.122314 -373.184326	4.126 0.198 14.653
item_ammo_revolver_ttt	2169.978516 -1572.835693 -372.666260	4.126 0.199 14.644
item_ammo_revolver_ttt	2257.478027 -1516.109863 -366.492523	5.584 -0.442 12.386
item_ammo_revolver_ttt	2274.246094 -1515.724487 -368.157227	5.791 -0.383 12.342
item_ammo_revolver_ttt	2259.126709 -1500.999878 -363.361389	5.706 -0.411 12.364
item_ammo_revolver_ttt	2273.993408 -1500.791748 -364.881531	5.649 -0.423 12.376
item_ammo_revolver_ttt	1900.944824 -1678.235596 -381.397400	4.126 0.198 14.653
item_ammo_revolver_ttt	1882.043823 -1681.271484 -380.915863	4.128 0.199 14.625
item_ammo_revolver_ttt	1863.479126 -1684.523804 -380.645508	2.631 -0.833 13.360
item_ammo_revolver_ttt	2971.148438 -1022.043823 -355.913605	3.522 0.178 6.501
item_ammo_revolver_ttt	2984.415039 -1047.299683 -359.298706	3.651 0.171 6.245
item_ammo_revolver_ttt	3049.243408 -982.975159 -356.190216	3.519 0.177 6.507
item_ammo_revolver_ttt	3057.478760 -1016.161011 -360.207306	3.516 0.176 6.513
item_ammo_revolver_ttt	1218.078003 -3.927935 -269.092224	0.463 -0.070 -0.051
item_ammo_revolver_ttt	1201.233276 -5.568022 -269.046417	0.468 -0.059 -0.035
item_ammo_revolver_ttt	1188.037842 -7.075828 -269.005676	0.472 -0.056 -0.020
item_ammo_revolver_ttt	3048.275879 -880.387634 -63.889668	0.449 -0.075 -0.059
item_ammo_revolver_ttt	3056.403564 -897.574463 -63.906425	0.445 -0.082 -0.066
item_ammo_revolver_ttt	3066.172363 -915.647949 -63.811325	0.462 -0.394 -0.057
item_ammo_revolver_ttt	1449.154175 842.756897 102.342484	0.953 -0.180 1.914
item_ammo_revolver_ttt	1438.221558 838.827393 102.337418	1.013 0.287 1.787
item_ammo_revolver_ttt	825.190125 1314.502441 207.359909	0.464 0.057 0.029
item_ammo_revolver_ttt	830.008423 1303.414307 207.389236	0.469 0.056 0.017
item_ammo_revolver_ttt	-2817.708252 507.436279 -146.930756	0.452 -0.065 -0.052
item_ammo_revolver_ttt	-2829.656738 506.328918 -146.945175	0.449 -0.068 -0.057
item_ammo_revolver_ttt	-2848.358887 503.307617 -146.861328	0.466 -0.054 -0.024
item_ammo_revolver_ttt	-2960.571777 325.092468 -73.671822	0.447 0.074 0.063
item_ammo_revolver_ttt	-2951.450684 327.089294 -73.601837	0.460 0.058 0.035
item_ammo_revolver_ttt	-1902.676880 859.421387 -304.453827	0.397 0.083 -3.071
item_ammo_revolver_ttt	-1891.832886 858.718872 -304.488708	0.233 0.106 -3.354
item_ammo_revolver_ttt	-3038.735596 -988.640625 -171.373016	0.499 0.078 0.059
item_ammo_revolver_ttt	-3024.679199 -979.067017 -171.308014	0.471 -0.058 -0.032
item_ammo_revolver_ttt	-2291.489990 1892.232422 1147.831299	0.447 0.073 0.062
item_ammo_revolver_ttt	-2283.039307 1894.779419 1147.942993	0.469 0.054 0.017
item_ammo_revolver_ttt	-2541.818115 1345.771240 1349.113647	4.276 -0.429 3.531
item_ammo_revolver_ttt	-2531.501709 1343.194702 1348.225342	4.616 -0.440 3.499
item_ammo_revolver_ttt	-1486.420166 -6054.878418 -1759.145142	3.461 -0.380 -0.478
item_ammo_revolver_ttt	-1497.457397 -6054.066406 -1758.675049	3.204 -0.053 -0.500
item_ammo_smg1_ttt	317.211304 -3058.983643 -302.718140	0.231 0.015 0.203
item_ammo_smg1_ttt	324.537689 -3033.360107 -302.848145	-0.160 -0.005 -0.074
item_ammo_smg1_ttt	340.430450 -3037.612549 -302.806976	-0.744 -0.002 -0.487
item_ammo_smg1_ttt	336.909302 -3060.447266 -302.716888	0.244 0.015 0.210
item_ammo_smg1_ttt	375.201080 -2926.901367 -302.719818	0.261 0.014 0.224
item_ammo_smg1_ttt	381.655029 -2903.929932 -302.828674	-0.238 -0.005 -0.148
item_ammo_smg1_ttt	399.758545 -2909.375977 -302.824066	-0.302 -0.005 -0.191
item_ammo_smg1_ttt	393.996277 -2932.073975 -302.705048	0.174 0.016 0.147
item_ammo_smg1_ttt	441.804413 -2777.124268 -302.808990	-0.676 -0.003 -0.441
item_ammo_smg1_ttt	452.699402 -2751.656494 -302.800446	-0.702 -0.001 -0.460
item_ammo_smg1_ttt	470.941620 -2758.733154 -302.804962	-0.841 -0.001 -0.552
item_ammo_smg1_ttt	463.810150 -2782.269287 -302.719147	0.254 0.014 0.216
item_ammo_smg1_ttt	2288.865234 -1574.666992 -382.411530	6.147 -0.871 12.184
item_ammo_smg1_ttt	2301.709473 -1593.734619 -387.914032	6.433 -2.486 12.032
item_ammo_smg1_ttt	2315.828125 -1613.241211 -393.660217	6.133 -0.827 12.194
item_ammo_smg1_ttt	2329.578369 -1633.142334 -399.438934	9.238 -15.058 10.100
item_ammo_smg1_ttt	2227.624512 -1695.424072 -406.995239	3.758 -0.236 14.321
item_ammo_smg1_ttt	2248.590088 -1691.509155 -407.355988	3.798 -0.246 14.071
item_ammo_smg1_ttt	2262.139893 -1716.263672 -412.722046	3.980 -0.042 1.641
item_ammo_smg1_ttt	2244.193359 -1724.182861 -413.050598	-0.260 0.001 1.744
item_ammo_smg1_ttt	2073.915039 -1722.206787 -403.611237	3.771 -0.244 14.243
item_ammo_smg1_ttt	2093.033691 -1730.087769 -406.836243	3.770 -0.245 14.255
item_ammo_smg1_ttt	2092.806885 -1754.654053 -411.853699	0.376 -0.529 8.805
item_ammo_smg1_ttt	2112.059326 -1749.889038 -411.938751	0.479 -0.498 8.464
item_ammo_smg1_ttt	1914.111816 -1749.784058 -400.041565	3.766 -0.243 14.275
item_ammo_smg1_ttt	1929.306885 -1751.598267 -401.466003	3.795 -0.247 14.092
item_ammo_smg1_ttt	1931.270386 -1774.635254 -407.388123	3.833 -2.530 13.879
item_ammo_smg1_ttt	1913.942383 -1775.884766 -406.552155	3.773 -0.246 14.236
item_ammo_smg1_ttt	1879.710327 -1634.747437 -369.667969	2.147 -0.401 12.969
item_ammo_smg1_ttt	1859.789673 -1636.129150 -369.340363	1.969 -3.184 12.806
item_ammo_smg1_ttt	1879.093140 -1658.711304 -375.189026	1.857 0.096 13.079
item_ammo_smg1_ttt	1860.235474 -1659.478394 -374.670349	2.066 -0.379 13.165
item_ammo_smg1_ttt	2175.904053 -1523.136108 -360.524689	3.754 -0.230 14.337
item_ammo_smg1_ttt	2154.512939 -1521.164185 -358.616882	3.772 -0.244 14.239
item_ammo_smg1_ttt	2173.461914 -1546.834595 -366.279327	3.770 -0.245 14.251
item_ammo_smg1_ttt	2157.521729 -1544.944702 -364.750366	3.785 -0.248 14.162
item_ammo_smg1_ttt	2010.821655 -1533.613525 -352.325256	3.759 -0.236 14.312
item_ammo_smg1_ttt	2019.967041 -1557.371826 -358.866302	3.758 -0.236 14.316
item_ammo_smg1_ttt	1986.237549 -1543.136475 -353.104431	3.746 -0.224 14.375
item_ammo_smg1_ttt	1995.131348 -1572.553833 -361.028992	3.767 -0.243 14.267
item_ammo_smg1_ttt	3086.759277 -967.615234 -356.543274	3.116 -0.167 6.439
item_ammo_smg1_ttt	3067.814209 -969.220642 -355.606018	3.193 -0.156 6.268
item_ammo_smg1_ttt	3090.156006 -996.897583 -359.814301	3.251 -0.150 6.139
item_ammo_smg1_ttt	3074.671143 -1001.943237 -359.488434	3.205 -0.155 6.240
item_ammo_smg1_ttt	2929.254639 -1048.358643 -356.186005	3.144 -0.163 6.375
item_ammo_smg1_ttt	2944.429932 -1036.258789 -355.729523	3.218 -0.153 6.211
item_ammo_smg1_ttt	2944.050049 -1067.721069 -359.165833	2.747 -1.137 6.893
item_ammo_smg1_ttt	2961.879883 -1057.707642 -359.028473	3.186 -0.145 6.288
item_ammo_smg1_ttt	787.141174 -1141.935791 -263.890045	-2.541 0.824 -10.244
item_ammo_smg1_ttt	805.579407 -1142.680298 -263.381470	-0.156 -0.543 -7.513
item_ammo_smg1_ttt	-567.454773 -896.165894 -414.111145	-1.059 0.016 0.181
item_ammo_smg1_ttt	-544.554382 -893.668030 -413.776794	-1.113 0.030 0.166
item_ammo_smg1_ttt	1208.568726 44.772598 -269.027313	-0.121 0.005 0.069
item_ammo_smg1_ttt	1214.570801 17.385387 -268.916016	0.592 -0.010 -0.455
item_ammo_smg1_ttt	1186.160645 12.805245 -268.940582	0.371 0.001 -0.357
item_ammo_smg1_ttt	1181.320679 41.722282 -269.003601	-0.372 0.005 0.238
item_ammo_smg1_ttt	1229.729004 -117.780701 -269.022217	-0.151 0.005 0.089
item_ammo_smg1_ttt	1229.751953 -88.413239 -268.938690	0.380 0.001 -0.369
item_ammo_smg1_ttt	1203.952393 -92.897972 -268.896057	0.193 -0.015 -0.168
item_ammo_smg1_ttt	1205.309937 -115.019135 -268.921844	0.823 -0.011 -0.611
item_ammo_smg1_ttt	955.713867 359.226440 -280.940674	-3.671 -0.755 -2.082
item_ammo_smg1_ttt	972.629456 361.464905 -279.970947	-3.609 -0.116 -2.180
item_ammo_smg1_ttt	1600.722412 -102.950203 -85.768250	0.672 0.003 -0.439
item_ammo_smg1_ttt	1618.300903 -103.456291 -85.692902	0.733 -0.011 -0.553
item_ammo_smg1_ttt	2983.087402 -922.767334 -63.679329	-0.172 0.017 -0.151
item_ammo_smg1_ttt	3005.902832 -912.919434 -63.789562	0.422 -0.004 0.271
item_ammo_smg1_ttt	2998.861572 -953.325256 -63.812401	-0.011 0.033 -0.029
item_ammo_smg1_ttt	3019.185303 -941.773438 -63.779114	0.757 -0.002 0.496
item_ammo_smg1_ttt	3098.748779 -866.119446 -63.772682	1.109 0.002 0.731
item_ammo_smg1_ttt	3117.198486 -855.307373 -63.702301	-0.476 0.012 -0.378
item_ammo_smg1_ttt	3121.141846 -889.787598 -63.712704	-0.863 -0.013 -0.640
item_ammo_smg1_ttt	3100.071777 -897.925659 -63.727859	-0.382 -0.001 -0.367
item_ammo_smg1_ttt	2874.879639 50.260090 -0.273987	0.379 -0.005 0.243
item_ammo_smg1_ttt	2890.667725 50.271511 -0.276201	0.337 -0.005 0.214
item_ammo_smg1_ttt	3903.616943 -408.733459 121.974373	-0.258 0.013 -0.218
item_ammo_smg1_ttt	3925.770996 -410.631104 121.990860	-0.162 0.016 -0.139
item_ammo_smg1_ttt	1458.723877 804.593994 101.281570	0.365 8.332 1.715
item_ammo_smg1_ttt	1442.771118 801.302856 101.338150	0.557 -1.979 1.690
item_ammo_smg1_ttt	1464.255737 784.137268 100.596428	0.602 -0.708 1.778
item_ammo_smg1_ttt	1452.117920 780.881958 100.623672	0.611 -0.574 1.736
item_ammo_smg1_ttt	874.250793 1102.409058 207.474518	0.303 -0.012 -0.256
item_ammo_smg1_ttt	858.279358 1100.204834 207.440582	-0.503 0.001 0.217
item_ammo_smg1_ttt	522.035339 949.917297 -414.089813	-1.327 -0.165 -0.638
item_ammo_smg1_ttt	543.672485 925.427856 -413.249664	-1.220 -0.127 -0.650
item_ammo_smg1_ttt	-2861.343506 624.300476 -146.751389	0.242 -0.015 -0.209
item_ammo_smg1_ttt	-2854.384766 596.955811 -146.882782	-0.098 0.005 0.053
item_ammo_smg1_ttt	-2881.287842 587.236084 -146.791122	-0.214 -0.001 0.022
item_ammo_smg1_ttt	-2887.374756 614.543701 -146.730133	-0.035 -0.031 0.137
item_ammo_smg1_ttt	-2806.576172 438.509552 -146.727615	0.101 -0.018 -0.088
item_ammo_smg1_ttt	-2811.051514 470.166809 -146.768738	0.803 -0.013 -0.602
item_ammo_smg1_ttt	-2838.354980 464.507690 -146.795059	-0.553 0.014 0.243
item_ammo_smg1_ttt	-2834.692139 431.938110 -146.722748	0.082 -0.018 -0.071
item_ammo_smg1_ttt	-695.164368 446.614868 -342.307434	0.189 -0.005 0.115
item_ammo_smg1_ttt	-710.163147 444.947998 -342.305054	0.214 -0.005 0.132
item_ammo_smg1_ttt	-2210.799561 1939.976685 1147.991333	-0.566 0.014 0.257
item_ammo_smg1_ttt	-2196.603516 1939.490234 1147.947021	-0.758 0.002 0.496
item_ammo_smg1_ttt	-2599.092773 1349.824951 1353.024048	3.377 -0.054 3.780
item_ammo_smg1_ttt	-2582.069092 1340.785889 1351.395386	3.390 -0.053 3.768
item_ammo_smg1_ttt	3573.910400 -404.865570 -398.859161	2.364 -0.091 4.041
item_ammo_smg1_ttt	3604.254395 -413.791321 -400.742432	2.362 -0.091 4.049
item_ammo_smg1_ttt	-1244.800049 -6752.409668 -1758.722412	2.557 0.123 -0.489
item_ammo_smg1_ttt	-1242.194214 -6772.525391 -1758.668579	2.577 0.145 -0.477
item_ammo_smg1_ttt	-1483.904907 -6110.035645 -1758.629761	2.378 -0.065 -0.496
item_ammo_smg1_ttt	-1495.687012 -6110.601563 -1758.750977	-2.662 -1.186 3.930
item_ammo_smg1_ttt	-1628.086670 -6159.087891 -1810.474365	0.202 -0.017 -0.180
item_ammo_smg1_ttt	-1646.034790 -6161.536133 -1810.588745	-0.272 0.005 0.170
item_ammo_smg1_ttt	-2088.823486 530.073059 -317.773773	-0.434 0.010 -0.344
item_ammo_smg1_ttt	-2072.910156 529.516174 -317.804718	-0.022 0.172 -0.435
item_ammo_smg1_ttt	3453.111572 1635.296021 3114.970703	-0.402 0.166 -0.000
item_ammo_smg1_ttt	3426.024170 1633.382935 3114.910645	-0.478 -0.004 -0.309
item_ammo_smg1_ttt	1245.525146 1635.410034 3044.817383	1.479 0.051 -0.554
item_ammo_smg1_ttt	1223.370605 1649.199097 3043.957275	1.449 0.586 -13.994
item_ammo_pistol_ttt	395.734222 -2870.903320 -302.906799	-0.147 -0.018 -0.044
item_ammo_pistol_ttt	401.729431 -2855.719238 -302.916504	-0.005 0.001 0.002
item_ammo_pistol_ttt	416.633423 -2863.053955 -302.863007	-0.108 -0.019 -0.033
item_ammo_pistol_ttt	405.193665 -2879.241943 -302.861145	-0.107 -0.019 -0.032
item_ammo_pistol_ttt	334.547821 -3007.415771 -302.857513	-0.104 -0.020 -0.031
item_ammo_pistol_ttt	340.570099 -2991.064209 -302.895874	-0.214 -0.020 -0.073
item_ammo_pistol_ttt	345.391052 -3014.159912 -302.853973	-0.101 -0.020 -0.030
item_ammo_pistol_ttt	351.400574 -2999.277588 -302.797333	-0.301 0.042 -0.089
item_ammo_pistol_ttt	2181.720215 -1592.148560 -378.209351	3.236 -0.156 14.015
item_ammo_pistol_ttt	2191.207275 -1594.152466 -379.327545	3.328 -0.130 14.014
item_ammo_pistol_ttt	2192.338135 -1615.003662 -384.625427	3.136 -0.193 14.016
item_ammo_pistol_ttt	2181.638184 -1614.647583 -383.839233	3.057 -0.219 14.016
item_ammo_pistol_ttt	2043.925537 -1659.566895 -386.044495	3.153 -0.184 14.016
