# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_goldenplixprison_v3
# Exported by: dduudu
setting:	replacespawns 1
item_ammo_revolver_ttt	492.000000 -543.000000 41.000000	0.000 87.500 0.000
item_ammo_revolver_ttt	493.000000 -553.000000 41.000000	0.000 105.000 0.000
item_ammo_revolver_ttt	-1653.000000 -1246.000000 41.275799	0.000 90.000 0.000
item_ammo_revolver_ttt	-1659.000000 -1232.000000 41.275799	0.000 30.000 0.000
item_ammo_revolver_ttt	-667.000000 648.000000 40.000000	0.000 270.000 0.000
item_ammo_revolver_ttt	-651.000000 645.000000 40.000000	0.000 255.000 0.000
item_ammo_pistol_ttt	-598.000000 640.000000 39.280102	0.000 0.000 0.000
item_ammo_pistol_ttt	-608.000000 640.000000 39.280102	0.000 0.000 0.000
ttt_random_weapon	-592.000000 184.000000 44.000000	0.000 0.000 0.000
ttt_random_weapon	-592.000000 248.000000 44.000000	0.000 0.000 0.000
ttt_random_weapon	848.000000 -320.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	448.000000 -384.000000 304.000000	0.000 180.000 0.000
ttt_random_weapon	-374.000000 -384.000000 304.000000	0.000 270.000 0.000
ttt_random_weapon	-1728.000000 -912.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-1472.000000 -912.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-848.000000 -464.000000 80.000000	0.000 270.000 0.000
ttt_random_weapon	-2144.000000 -832.000000 48.000000	0.000 0.000 0.000
ttt_random_weapon	-2208.000000 -1024.000000 48.000000	0.000 0.000 0.000
ttt_random_weapon	-2208.000000 -640.000000 50.000000	0.000 0.000 0.000
ttt_random_weapon	-2352.000000 1280.000000 54.000000	0.000 270.000 0.000
ttt_random_weapon	-2416.000000 -256.000000 24.000000	0.000 180.000 0.000
ttt_random_weapon	-1232.000000 944.000000 54.000000	0.000 270.000 0.000
ttt_random_weapon	-480.000000 1216.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	1104.000000 -592.000000 12.000000	0.000 270.000 0.000
ttt_random_weapon	1104.000000 -320.000000 12.000000	0.000 270.000 0.000
ttt_random_weapon	-2496.000000 2112.000000 240.000000	0.000 270.000 0.000
ttt_random_weapon	-2512.000000 2064.000000 80.000000	0.000 270.000 0.000
ttt_random_weapon	-1416.000000 2080.000000 80.000000	0.000 0.000 0.000
ttt_random_weapon	-2480.000000 1592.000000 112.000000	0.000 180.000 0.000
ttt_random_weapon	416.000000 704.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	416.000000 960.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-352.000000 64.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-448.000000 -1536.000000 24.000000	0.000 0.000 0.000
ttt_random_weapon	-336.000000 -448.000000 80.000000	0.000 270.000 0.000
ttt_random_weapon	-2371.000000 1840.000000 112.000000	0.000 180.000 0.000
ttt_random_weapon	-720.000000 960.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-640.000000 -496.000000 432.000000	0.000 270.000 0.000
ttt_random_weapon	-704.000000 -496.000000 432.000000	0.000 270.000 0.000
ttt_random_weapon	352.000000 -800.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	352.000000 -640.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	1120.000000 -768.000000 144.000000	0.000 270.000 0.000
ttt_random_weapon	928.000000 -608.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	992.000000 -608.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	528.000000 -304.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	-592.000000 -608.000000 270.000000	0.000 270.000 0.000
ttt_random_weapon	-864.000000 -368.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	-1216.000000 64.000000 176.000000	0.000 270.000 0.000
ttt_random_weapon	-528.000000 1216.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-952.000000 872.000000 54.000000	0.000 270.000 0.000
ttt_random_weapon	-2736.000000 -832.000000 48.000000	0.000 270.000 0.000
ttt_random_weapon	-1472.000000 2368.000000 80.000000	0.000 270.000 0.000
ttt_random_weapon	-584.000000 -320.000000 64.000000	0.000 0.000 0.000
ttt_random_weapon	-1168.000000 2144.000000 236.000000	0.000 270.000 0.000
ttt_random_weapon	672.000000 -960.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-2400.000000 576.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-2400.000000 448.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	352.000000 -720.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	432.000000 -720.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	432.000000 -640.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	432.000000 -800.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	512.000000 -720.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	-480.000000 768.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-544.000000 768.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-448.000000 -1472.000000 24.000000	0.000 0.000 0.000
ttt_random_weapon	-448.000000 -1408.000000 24.000000	0.000 0.000 0.000
ttt_random_weapon	-576.000000 -1408.000000 24.000000	0.000 0.000 0.000
ttt_random_weapon	-576.000000 -1472.000000 24.000000	0.000 0.000 0.000
ttt_random_weapon	-576.000000 -1536.000000 24.000000	0.000 0.000 0.000
ttt_random_weapon	416.000000 -840.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	608.000000 -840.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	512.000000 -840.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	-592.000000 216.000000 44.000000	0.000 0.000 0.000
ttt_random_weapon	-592.000000 152.000000 44.000000	0.000 0.000 0.000
ttt_random_weapon	-576.000000 64.000000 176.000000	0.000 270.000 0.000
ttt_random_weapon	-576.000000 128.000000 176.000000	0.000 270.000 0.000
ttt_random_weapon	-576.000000 864.000000 176.000000	0.000 270.000 0.000
ttt_random_weapon	-576.000000 800.000000 176.000000	0.000 270.000 0.000
ttt_random_weapon	-528.000000 432.000000 32.000000	0.000 270.000 0.000
ttt_random_weapon	-656.000000 432.000000 32.000000	0.000 270.000 0.000
ttt_random_weapon	-608.000000 768.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-672.000000 768.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	512.000000 -640.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	512.000000 -800.000000 14.000000	0.000 270.000 0.000
ttt_random_weapon	-592.000000 432.000000 32.000000	0.000 270.000 0.000
ttt_random_weapon	-192.000000 -688.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	-80.000000 -688.000000 272.000000	0.000 270.000 0.000
ttt_random_weapon	-1072.000000 -1152.000000 32.000000	0.000 270.000 0.000
ttt_random_weapon	-1600.000000 448.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-1600.000000 576.000000 16.000000	0.000 270.000 0.000
ttt_random_weapon	-800.000000 -24.000000 16.000000	0.000 0.000 0.000
ttt_random_weapon	-864.000000 -24.000000 16.000000	0.000 0.000 0.000
ttt_random_weapon	-1472.000000 2175.000000 80.000000	0.000 270.000 0.000
ttt_random_weapon	-1120.000000 2144.000000 236.000000	0.000 270.000 0.000
weapon_ttt_m16	-444.000000 -194.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 -178.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 -210.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 -150.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 -66.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 -50.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 10.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 106.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 62.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 46.000000 42.000000	-90.000 270.000 0.000
weapon_ttt_m16	-444.000000 206.000000 42.000000	-90.000 270.000 0.000
ttt_random_ammo	-452.000000 264.000000 20.000000	0.000 270.000 0.000
ttt_random_ammo	-604.000000 120.000000 35.000599	0.000 0.000 0.000
ttt_random_ammo	-580.000000 120.000000 35.372898	0.000 0.000 0.000
ttt_random_ammo	-604.000000 90.000000 35.000599	0.000 0.000 0.000
ttt_random_ammo	-580.000000 90.000000 35.372898	0.000 0.000 0.000
ttt_random_ammo	656.000000 -864.000000 2.000000	0.000 0.000 0.000
ttt_random_ammo	680.000000 -864.000000 2.000000	0.000 0.000 0.000
ttt_random_ammo	680.000000 -392.000000 4.000000	0.000 0.000 0.000
ttt_random_ammo	-532.000000 -208.000000 4.000000	0.000 0.000 0.000
ttt_random_ammo	-496.000000 -208.000000 4.000000	0.000 0.000 0.000
ttt_random_ammo	-1200.000000 1072.000000 4.000000	0.000 0.000 0.000
ttt_random_ammo	-1152.000000 1872.000000 68.000000	0.000 0.000 0.000
weapon_zm_rifle	-1160.000000 760.000000 485.000000	0.000 0.000 0.000
weapon_zm_rifle	-1157.000000 921.000000 489.000000	-78.500 90.000 -90.000
weapon_ttt_glock	-628.000000 640.000000 42.000000	0.000 0.000 0.000
weapon_zm_revolver	-584.000000 64.000000 36.000000	0.000 0.000 0.000
weapon_zm_revolver	-608.000000 64.000000 36.000000	0.000 0.000 0.000
weapon_zm_revolver	-647.000000 -204.000000 64.000000	0.000 0.000 0.000
weapon_zm_revolver	464.000000 -495.000000 40.000000	0.000 0.000 90.000
weapon_zm_revolver	447.000000 -492.000000 40.000000	0.000 345.000 90.000
weapon_zm_revolver	429.000000 -497.000000 40.000000	0.000 15.000 90.000
weapon_zm_revolver	414.000000 -493.000000 40.000000	0.000 0.000 90.000
weapon_zm_revolver	-1648.000000 -1227.000000 40.000000	0.000 345.000 90.000
weapon_zm_revolver	-676.000000 646.000000 38.000000	0.000 195.000 90.000
