# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_mc_rooftops_2016_fix
# Exported by: Kopa King
setting:	replacespawns 1
ttt_playerspawn	2369.345459 -2622.462891 1401.885864	-0.028 -15.621 90.000
ttt_playerspawn	2472.836670 -2759.148193 1355.961060	-0.061 127.728 -0.000
ttt_playerspawn	1879.462280 -2693.817627 1361.794800	-0.021 -91.473 0.021
ttt_playerspawn	2208.606201 -2655.204590 1416.452026	89.860 76.113 -95.327
ttt_playerspawn	3378.488525 -2566.507813 1458.901978	0.061 1.294 0.061
ttt_playerspawn	3380.796143 -2692.639404 1458.215698	-0.086 -0.647 0.086
item_box_buckshot_ttt	2925.490234 -6174.042969 1892.380493	-0.068 0.002 0.143
item_box_buckshot_ttt	2897.294434 -6175.357910 1892.355347	1.045 0.000 -0.840
item_box_buckshot_ttt	2843.078369 -6143.501953 1892.355225	1.036 0.001 -0.833
item_box_buckshot_ttt	2864.814453 -6146.234863 1892.374390	0.752 -0.022 -0.518
item_ammo_357_ttt	5413.971680 -6408.226563 2132.348145	0.453 0.062 0.048
item_ammo_357_ttt	5409.924805 -6453.672363 2132.378662	0.459 0.056 0.036
item_ammo_357_ttt	5360.608887 -6462.925781 2132.319336	0.448 0.073 0.060
item_ammo_357_ttt	2874.687500 -6147.449707 2212.312500	0.446 0.073 0.063
item_ammo_357_ttt	2791.874268 -6205.041016 2212.399414	0.464 0.055 0.028
item_ammo_357_ttt	2787.547607 -6179.499023 2052.310059	0.446 0.073 0.064
item_ammo_357_ttt	2810.779053 -6169.871094 2052.332520	0.450 0.065 0.055
item_ammo_revolver_ttt	1719.530396 -1842.411865 1331.952148	0.501 -0.070 -0.005
item_ammo_revolver_ttt	1805.430298 -1820.566772 1331.946533	0.509 -0.070 -0.007
item_ammo_revolver_ttt	1831.717896 -1863.579712 1331.935669	0.523 -0.070 -0.010
item_ammo_revolver_ttt	1747.389160 -1887.901978 1331.919922	0.544 -0.071 -0.015
item_ammo_revolver_ttt	814.771667 -5597.838867 1152.332520	0.450 0.065 0.055
item_ammo_revolver_ttt	818.550476 -5507.094727 1152.317139	0.447 0.073 0.061
item_ammo_revolver_ttt	828.036682 -5441.518555 1152.336548	0.451 0.065 0.053
item_ammo_revolver_ttt	787.224060 -5458.740723 1152.342529	0.452 0.062 0.051
item_ammo_revolver_ttt	458.885345 -5820.063477 1152.423828	0.469 0.054 0.019
item_ammo_revolver_ttt	488.333038 -5801.100586 1152.365234	0.457 0.058 0.042
item_ammo_revolver_ttt	473.644257 -6259.701660 1152.420898	0.468 0.054 0.020
item_ammo_revolver_ttt	524.800659 -6253.022461 1152.323853	0.449 0.069 0.059
item_ammo_revolver_ttt	1435.898926 -6246.138184 1152.334595	0.451 0.065 0.054
item_ammo_revolver_ttt	1376.483643 -6262.067871 1152.338623	0.452 0.065 0.053
item_ammo_revolver_ttt	1432.598267 -5807.736816 1152.371460	0.458 0.057 0.040
item_ammo_revolver_ttt	1403.125854 -5807.816895 1152.358765	0.456 0.060 0.045
item_ammo_smg1_ttt	2859.222168 -1963.186035 1337.579834	88.869 -29.173 0.000
item_ammo_smg1_ttt	2615.676025 -2144.083252 1537.579834	-88.869 38.920 0.000
item_ammo_smg1_ttt	3544.964111 -1776.889648 1612.503052	-0.658 0.011 -0.497
item_ammo_smg1_ttt	3506.694336 -1765.755615 1612.531982	-0.166 0.017 -0.145
item_ammo_smg1_ttt	6333.925781 -2156.406982 1412.411255	0.267 -0.005 0.168
item_ammo_smg1_ttt	6316.142578 -2216.382813 1412.520752	-0.226 0.015 -0.197
ttt_random_weapon	4279.490234 -4765.750000 1501.369995	0.000 0.000 0.000
ttt_random_weapon	2760.280029 -6052.240234 1541.369995	0.000 0.000 0.000
ttt_random_weapon	2963.370117 -6403.759766 1981.369995	0.000 0.000 0.000
ttt_random_weapon	2759.679932 -6400.600098 1981.369995	0.000 0.000 0.000
ttt_random_weapon	2328.280029 -5739.069824 1181.369995	0.000 0.000 0.000
ttt_random_weapon	2759.810059 -5853.750000 1181.369995	0.000 0.000 0.000
ttt_random_weapon	3342.129883 -6257.310059 1181.369995	0.000 0.000 0.000
ttt_random_weapon	4567.089844 -5873.549805 1181.369995	0.000 0.000 0.000
ttt_random_weapon	4283.310059 -6502.939941 1181.369995	0.000 0.000 0.000
ttt_random_weapon	4883.819824 -5787.919922 1301.369995	0.000 0.000 0.000
ttt_random_weapon	5199.939941 -6137.689941 1421.369995	0.000 0.000 0.000
ttt_random_weapon	5558.850098 -5708.660156 1421.369995	0.000 0.000 0.000
ttt_random_weapon	5727.459961 -6447.640137 1461.369995	0.000 0.000 0.000
ttt_random_weapon	5489.040039 -5207.250000 1481.369995	0.000 0.000 0.000
ttt_random_weapon	5475.520020 -4725.129883 1481.369995	0.000 0.000 0.000
ttt_random_weapon	5331.649902 -5074.759766 1481.369995	0.000 0.000 0.000
ttt_random_weapon	5246.859863 -4602.459961 1481.369995	0.000 0.000 0.000
ttt_random_weapon	5086.290039 -4880.500000 1201.369995	0.000 0.000 0.000
ttt_random_weapon	5350.479980 -4414.560059 1201.369995	0.000 0.000 0.000
ttt_random_weapon	5540.310059 -5137.359863 1201.369995	0.000 0.000 0.000
ttt_random_weapon	4348.879883 -4560.879883 1141.369995	0.000 0.000 0.000
ttt_random_weapon	4149.250000 -5248.100098 1141.369995	0.000 0.000 0.000
ttt_random_weapon	3898.189941 -4767.419922 1141.369995	0.000 0.000 0.000
ttt_random_weapon	3788.449951 -5038.200195 1141.369995	0.000 0.000 0.000
ttt_random_weapon	3238.520020 -5239.000000 1141.369995	0.000 0.000 0.000
ttt_random_weapon	3505.530029 -4737.740234 1141.369995	0.000 0.000 0.000
ttt_random_weapon	3495.169922 -4704.310059 1181.369995	0.000 0.000 0.000
ttt_random_weapon	3502.270020 -4777.430176 1181.369995	0.000 0.000 0.000
ttt_random_weapon	3491.149902 -4697.589844 1221.369995	0.000 0.000 0.000
ttt_random_weapon	3505.739990 -4777.419922 1221.369995	0.000 0.000 0.000
ttt_random_weapon	2884.469971 -4592.790039 1141.369995	0.000 0.000 0.000
ttt_random_weapon	2842.620117 -5179.609863 1141.369995	0.000 0.000 0.000
ttt_random_weapon	2424.810059 -4947.459961 1161.369995	0.000 0.000 0.000
ttt_random_weapon	2094.520020 -5137.729980 1161.369995	0.000 0.000 0.000
ttt_random_weapon	2219.340088 -3935.139893 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2788.570068 -3799.639893 1341.369995	0.000 0.000 0.000
ttt_random_weapon	3352.610107 -3526.399902 1341.369995	0.000 0.000 0.000
ttt_random_weapon	3337.419922 -3796.459961 1341.369995	0.000 0.000 0.000
ttt_random_weapon	3927.850098 -3611.979980 1341.369995	0.000 0.000 0.000
ttt_random_weapon	4192.169922 -3919.889893 1341.369995	0.000 0.000 0.000
ttt_random_weapon	1695.719971 -3705.340088 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2788.060059 -2506.159912 1341.369995	0.000 0.000 0.000
ttt_random_weapon	1484.619995 -1865.630005 1341.369995	0.000 0.000 0.000
ttt_random_weapon	1514.099976 -2647.199951 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2593.419922 -2256.639893 1541.369995	0.000 0.000 0.000
ttt_random_weapon	3535.379883 -2719.010010 1461.369995	0.000 0.000 0.000
ttt_random_weapon	3460.840088 -2310.699951 1861.369995	0.000 0.000 0.000
ttt_random_weapon	4250.970215 -3054.030029 1861.369995	0.000 0.000 0.000
ttt_random_weapon	3876.270020 -3058.570068 1861.369995	0.000 0.000 0.000
ttt_random_weapon	4068.699951 -2713.209961 1861.369995	0.000 0.000 0.000
ttt_random_weapon	4997.830078 -2708.389893 1861.369995	0.000 0.000 0.000
ttt_random_weapon	5788.450195 -2701.129883 1861.369995	0.000 0.000 0.000
ttt_random_weapon	5725.629883 -2510.040039 1581.369995	0.000 0.000 0.000
ttt_random_weapon	5723.029785 -2536.520020 1341.369995	0.000 0.000 0.000
ttt_random_weapon	5625.790039 -3265.419922 1601.369995	0.000 0.000 0.000
ttt_random_weapon	5395.040039 -3640.469971 1461.369995	0.000 0.000 0.000
ttt_random_weapon	3141.699951 -5860.580078 1181.369995	0.000 0.000 0.000
ttt_random_weapon	814.703979 -4729.979980 1161.369995	0.000 0.000 0.000
ttt_random_weapon	945.736023 -4917.759766 901.372986	0.000 0.000 0.000
ttt_random_weapon	959.994019 -5777.000000 981.372986	0.000 0.000 0.000
ttt_random_weapon	1309.520020 -5909.439941 981.372986	0.000 0.000 0.000
ttt_random_weapon	1152.540039 -5913.890137 981.372986	0.000 0.000 0.000
ttt_random_weapon	2838.510010 -6182.600098 1901.369995	0.000 0.000 0.000
ttt_random_weapon	2889.520020 -6146.390137 2061.370117	0.000 0.000 0.000
ttt_random_weapon	4175.740234 -5201.799805 1501.369995	0.000 0.000 0.000
ttt_random_weapon	4405.899902 -4627.990234 1501.369995	0.000 0.000 0.000
ttt_random_weapon	4185.399902 -2943.169922 1461.369995	0.000 0.000 0.000
ttt_random_weapon	3367.929932 -4555.109863 1501.369995	0.000 0.000 0.000
ttt_random_weapon	3358.320068 -5255.049805 1501.369995	0.000 0.000 0.000
ttt_random_weapon	4257.310059 -5911.759766 1181.369995	0.000 0.000 0.000
ttt_random_weapon	4949.529785 -4554.569824 1481.369995	0.000 0.000 0.000
ttt_random_weapon	4638.350098 -4325.390137 1481.369995	0.000 0.000 0.000
ttt_random_weapon	4691.990234 -3881.750000 1461.369995	0.000 0.000 0.000
ttt_random_weapon	2132.860107 -2541.280029 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2187.090088 -2786.780029 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2635.629883 -2495.790039 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2377.449951 -2103.510010 1541.369995	0.000 0.000 0.000
ttt_random_weapon	3498.570068 -2575.510010 1461.369995	0.000 0.000 0.000
ttt_random_weapon	3225.429932 -2763.969971 1461.369995	0.000 0.000 0.000
ttt_random_weapon	3475.419922 -2211.139893 1861.369995	0.000 0.000 0.000
ttt_random_weapon	4238.540039 -2513.909912 1461.369995	0.000 0.000 0.000
ttt_random_weapon	4536.370117 -2636.719971 1341.369995	0.000 0.000 0.000
ttt_random_weapon	4040.179932 -3087.639893 1861.369995	0.000 0.000 0.000
ttt_random_weapon	4224.169922 -3622.840088 1341.369995	0.000 0.000 0.000
ttt_random_weapon	4758.529785 -3667.909912 1461.369995	0.000 0.000 0.000
ttt_random_weapon	5120.890137 -4651.839844 1481.369995	0.000 0.000 0.000
ttt_random_weapon	4947.270020 -5002.549805 1481.369995	0.000 0.000 0.000
ttt_random_weapon	4365.020020 -6035.229980 1181.369995	0.000 0.000 0.000
ttt_random_weapon	5422.950195 -5854.560059 1421.369995	0.000 0.000 0.000
ttt_random_weapon	4302.729980 -5057.879883 1501.369995	0.000 0.000 0.000
ttt_random_weapon	2903.870117 -4706.020020 1281.369995	0.000 0.000 0.000
ttt_random_weapon	2290.010010 -5108.750000 1161.369995	0.000 0.000 0.000
ttt_random_weapon	2025.349976 -4864.770020 1161.369995	0.000 0.000 0.000
ttt_random_weapon	2207.510010 -3666.379883 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2763.100098 -3526.580078 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2419.590088 -5861.930176 1181.369995	0.000 0.000 0.000
ttt_random_weapon	2240.850098 -4829.209961 1161.369995	0.000 0.000 0.000
ttt_random_weapon	1921.020020 -4708.410156 1161.369995	0.000 0.000 0.000
ttt_random_weapon	2405.199951 -2603.760010 1341.369995	0.000 0.000 0.000
ttt_random_weapon	2806.489990 -2788.389893 1341.369995	0.000 0.000 0.000
ttt_random_weapon	3082.286865 -6540.278809 1893.234253	1.489 4.910 -93.482
ttt_random_weapon	2991.833740 -6544.499512 1893.205688	1.812 4.928 -92.742
ttt_random_weapon	2897.775635 -6540.192871 1893.221191	1.637 4.921 -93.142
ttt_random_weapon	2771.266357 -6537.393066 1893.200195	1.874 4.930 -92.600
ttt_random_weapon	2639.182373 -6530.841797 1893.201538	1.858 4.927 -92.636
ttt_random_weapon	4763.358887 -3489.291992 2453.213867	1.720 4.927 -92.952
ttt_random_weapon	5234.122559 -3492.581055 2453.205078	1.819 4.929 -92.726
ttt_random_weapon	5269.715820 -3525.654297 2453.203613	1.834 4.931 -92.692
ttt_random_weapon	5421.057129 -3251.485840 2453.201660	1.857 4.929 -92.638
ttt_random_weapon	5443.774414 -3288.597656 2453.205566	1.812 4.929 -92.743
ttt_random_weapon	3537.486084 -2009.022949 1853.200562	1.868 4.715 -92.613
ttt_random_weapon	3224.090088 -1904.865234 1853.199341	1.882 4.926 -92.581
ttt_random_weapon	1943.003540 -3323.681641 1333.207886	1.786 4.709 -92.801
ttt_random_weapon	2503.395264 -3275.059814 1333.206665	1.800 4.711 -92.769
ttt_random_weapon	2492.876953 -6236.899414 1173.206177	1.805 4.927 -92.758
ttt_random_weapon	2421.193604 -6243.044434 1173.208008	1.784 4.927 -92.806
ttt_random_weapon	5640.084473 -5058.396484 1693.222290	1.606 5.720 -93.277
ttt_random_weapon	5411.293457 -5117.192383 1693.228149	1.544 5.723 -93.405
ttt_random_weapon	5317.105957 -4846.217285 1693.195679	1.890 5.712 -92.694
ttt_random_weapon	5310.173828 -4935.681641 1693.194092	1.908 5.708 -92.658
ttt_random_weapon	5320.968750 -5017.035645 1693.224487	1.424 5.803 -93.431
ttt_random_weapon	5645.045898 -4716.482910 1693.190674	1.943 5.711 -92.585
ttt_random_weapon	5647.143555 -4818.936523 1693.203003	1.812 5.715 -92.855
weapon_ttt_sg550	2796.396484 -6153.738281 2053.210938	0.189 -14.995 -86.421
weapon_zm_sledge	5463.724609 -3626.691406 1449.808350	18.634 -0.118 2.992
weapon_zm_sledge	5516.227539 -3623.967041 1449.808350	18.634 -0.126 2.992
weapon_zm_sledge	5479.148926 -4966.377441 1469.808350	18.634 -0.365 2.992
weapon_ttt_revolver	470.545959 -6208.501953 1153.975342	8.934 26.298 74.907
weapon_ttt_revolver	467.215393 -5880.116211 1153.989014	9.309 26.118 74.051
weapon_ttt_revolver	1413.626221 -5857.824219 1153.990234	9.342 26.101 73.975
weapon_ttt_revolver	1446.373657 -6185.369629 1153.974976	8.924 26.302 74.931
ttt_random_ammo	2573.582031 -6505.590332 1892.363525	0.071 0.000 0.018
ttt_random_ammo	2692.520996 -6540.437012 1892.372803	0.109 0.000 0.069
ttt_random_ammo	2814.479492 -6540.507813 1892.392212	0.616 0.005 0.695
ttt_random_ammo	2936.134521 -6540.514648 1892.346924	0.050 0.000 -0.017
ttt_random_ammo	3047.109619 -6541.013672 1892.357544	0.060 0.000 0.001
ttt_random_ammo	3154.743408 -6498.970703 1892.342407	0.048 0.000 -0.021
ttt_random_ammo	4788.158691 -3472.393311 2452.462646	0.680 -0.022 -0.823
ttt_random_ammo	4806.947754 -3506.519287 2452.344482	0.049 -0.000 0.019
ttt_random_ammo	5307.647949 -3560.961182 2452.346924	0.049 -0.000 0.017
ttt_random_ammo	5312.364258 -3523.481201 2452.417236	1.594 0.036 1.922
ttt_random_ammo	5203.488281 -3470.486572 2452.322754	0.047 0.000 -0.033
ttt_random_ammo	5262.853516 -3492.390381 2452.332764	0.046 0.000 -0.028
ttt_random_ammo	5390.093750 -3235.890137 2452.330322	0.046 0.000 -0.029
ttt_random_ammo	5382.889648 -3250.989258 2452.376221	0.135 0.000 0.103
ttt_random_ammo	5452.299316 -3302.204102 2452.332764	0.046 0.000 -0.028
ttt_random_ammo	5419.278809 -3299.369629 2452.369141	0.089 -0.000 -0.042
ttt_random_ammo	3530.136230 -2068.493164 1852.322632	0.047 0.000 -0.033
ttt_random_ammo	3551.875488 -1950.028076 1852.332764	0.047 0.000 -0.028
ttt_random_ammo	3242.270508 -1923.712280 1852.378540	-0.052 0.161 0.055
ttt_random_ammo	3199.233154 -1924.325806 1852.394897	1.435 0.024 1.692
ttt_random_ammo	1966.732178 -3274.647217 1332.374390	0.123 0.000 0.086
ttt_random_ammo	1924.461548 -3272.574707 1332.320068	0.047 0.000 -0.034
ttt_random_ammo	2440.766846 -3307.669189 1332.335205	0.047 0.000 -0.027
ttt_random_ammo	2448.085693 -3269.514160 1332.372681	0.110 0.000 0.070
ttt_random_ammo	2460.134521 -6184.225586 1172.348999	0.051 0.000 -0.014
ttt_random_ammo	2408.115479 -6190.622070 1172.391235	0.532 0.004 0.592
ttt_random_ammo	2435.628662 -6134.909180 1172.346802	0.050 0.000 -0.017
ttt_random_ammo	2386.211670 -6149.159180 1172.367310	0.083 0.000 0.034
ttt_random_ammo	5500.626953 -5126.161621 1692.348999	0.049 0.000 -0.014
ttt_random_ammo	5459.604004 -5112.411133 1692.419312	1.461 0.033 1.752
ttt_random_ammo	5629.952637 -5032.374512 1692.367188	0.079 0.000 0.032
ttt_random_ammo	5635.104980 -5104.536621 1692.355347	0.054 0.000 -0.004
ttt_random_ammo	5322.713867 -4877.687012 1692.380981	0.182 0.001 0.164
ttt_random_ammo	5317.469238 -4980.917969 1692.327759	0.045 0.000 -0.030
ttt_random_ammo	5317.187988 -4816.954590 1692.322632	0.045 0.000 -0.032
ttt_random_ammo	5319.923340 -5022.773438 1694.758423	0.000 7.905 90.000
ttt_random_ammo	5637.098145 -4681.328613 1692.361450	0.063 0.000 0.010
ttt_random_ammo	5652.983887 -4752.173828 1692.380981	0.183 0.001 0.164
ttt_random_ammo	5647.438477 -4845.979004 1692.363403	0.068 -0.000 -0.016
ttt_random_ammo	5623.031250 -4852.882324 1692.339966	0.046 -0.000 0.023
weapon_zm_rifle	5378.899902 -6422.689941 2133.719971	0.000 0.000 0.000
weapon_zm_rifle	2851.389893 -6220.390137 2533.959961	0.000 0.000 0.000
weapon_zm_rifle	4784.000000 -3360.000000 2448.000000	0.000 0.000 0.000
weapon_zm_rifle	3388.300049 -2039.180054 2413.959961	0.000 0.000 0.000
weapon_zm_rifle	6347.979980 -2572.500000 1853.959961	0.000 0.000 0.000
weapon_zm_rifle	2821.550049 -6172.649902 2213.959961	0.000 0.000 0.000
weapon_zm_pistol	5010.120117 -3369.149902 1853.719971	0.000 0.000 0.000
weapon_zm_shotgun	2915.983398 -6149.431641 1893.072266	-0.300 -8.462 -83.903
weapon_zm_shotgun	2791.770752 -6157.059570 1893.081299	-0.318 -8.461 -83.987
weapon_zm_revolver	1767.920044 -1851.646484 1332.460449	2.232 -23.855 -85.308
weapon_zm_revolver	1678.078857 -1874.176636 1332.454590	2.241 -23.853 -85.243
weapon_zm_revolver	770.675171 -5636.591797 1152.970459	1.883 -18.769 -85.998
weapon_zm_revolver	783.453735 -5504.274902 1152.970581	2.000 -18.733 -85.794
